,SYDE1 (85360)
ACH-000004,0.15269503352929953
ACH-000005,0.09328620181344932
ACH-000007,-0.16307605216307494
ACH-000009,0.08525320070684055
ACH-000011,0.1810898948663475
ACH-000012,0.1725407138067933
ACH-000013,-0.14674506382054384
ACH-000014,0.1410736653940997
ACH-000015,-0.05967518889741101
ACH-000017,0.04712897113096664
ACH-000018,0.04734225294375445
ACH-000019,-0.028671193776805524
ACH-000021,-0.04950807951652538
ACH-000022,-0.05015932167254021
ACH-000025,0.035420532255613986
ACH-000028,0.011532602997057016
ACH-000030,-0.01296125258611865
ACH-000035,-0.11787330240373085
ACH-000036,-0.02090245962251474
ACH-000037,0.08392819674155404
ACH-000039,-0.11641345890113225
ACH-000040,0.08957566975135396
ACH-000041,0.024797384882577187
ACH-000042,0.008592294632231741
ACH-000045,-0.17452421379288793
ACH-000047,-0.10551768568647836
ACH-000052,0.1018240616989784
ACH-000053,0.06950132034275026
ACH-000054,0.02588160800399192
ACH-000055,0.02054183938568476
ACH-000060,-0.06452054205484427
ACH-000067,0.10992008580065413
ACH-000070,0.012845238259235777
ACH-000075,0.002023349170795915
ACH-000078,0.061028557242306124
ACH-000082,0.11439328483521635
ACH-000085,0.04057844255928933
ACH-000086,0.06972063202949741
ACH-000087,-0.06398536585633594
ACH-000092,0.04345713221213193
ACH-000095,-0.20901137625048985
ACH-000097,0.12494896380574205
ACH-000098,-0.06684620930677664
ACH-000099,0.03507671167792695
ACH-000108,0.025622688175839
ACH-000113,0.018004286391395098
ACH-000116,-0.050493589273913314
ACH-000118,0.00031988258591935195
ACH-000120,0.01157565991545569
ACH-000123,-0.11087559056952266
ACH-000127,0.0562104156751039
ACH-000128,-0.08308148041420017
ACH-000132,-0.05401686484843735
ACH-000133,0.05322376395942935
ACH-000137,0.03780712631409577
ACH-000138,0.015404002408341819
ACH-000142,0.05661758775554855
ACH-000143,-0.2307071730489252
ACH-000146,-0.10863360144728974
ACH-000148,0.17122484715600494
ACH-000150,0.012294834110738085
ACH-000152,-0.017752344477056422
ACH-000153,0.09267949369882264
ACH-000159,0.022055942281781298
ACH-000160,0.05506252561012573
ACH-000163,0.005858107747176039
ACH-000167,0.21364322690585616
ACH-000168,0.12957287942648885
ACH-000169,-0.11682332099144158
ACH-000178,0.04319376746586276
ACH-000183,-0.04333613354984618
ACH-000188,-0.0758144725717551
ACH-000189,-0.08552141126960543
ACH-000190,0.3166299243880107
ACH-000198,0.07458915314804987
ACH-000203,0.4524898362113114
ACH-000204,0.09892804663744173
ACH-000206,-0.04097916692673408
ACH-000207,0.07248948496603326
ACH-000208,-0.16827727696515302
ACH-000210,-0.2857186420053936
ACH-000211,-0.04641568219182662
ACH-000215,0.0385257180930971
ACH-000221,-0.0720550985589932
ACH-000222,0.11185805263715244
ACH-000223,-0.04678961660656951
ACH-000226,0.021383793187503917
ACH-000227,0.1264831576449201
ACH-000228,0.016598308860570666
ACH-000231,0.09680692689644108
ACH-000232,0.06914182844962649
ACH-000233,-0.07942488056829558
ACH-000234,0.021475606312780456
ACH-000235,-0.05518177169808739
ACH-000237,-0.05222138305789604
ACH-000238,0.09887604870692106
ACH-000242,-0.17722348429120985
ACH-000243,-0.0229062460256605
ACH-000244,0.2176522012985536
ACH-000246,0.07324660255157568
ACH-000248,-0.06525917879624167
ACH-000250,0.037387328385582085
ACH-000251,0.1063322892360144
ACH-000252,0.014053994760915092
ACH-000253,-0.024016715361952882
ACH-000255,-0.06933899301627912
ACH-000256,-0.047624566035837416
ACH-000257,0.1023692167946328
ACH-000258,-0.07629110798750567
ACH-000259,0.07374990189562736
ACH-000260,0.043528046023540094
ACH-000261,-0.0009074443578447893
ACH-000262,0.12813572585566016
ACH-000263,-0.16308517551071144
ACH-000264,-0.06455573388141869
ACH-000265,-0.009693700774943598
ACH-000266,0.005056513626942154
ACH-000272,0.040340523174602134
ACH-000274,0.05451432851231165
ACH-000277,-0.11067016170157537
ACH-000278,0.06042440775992105
ACH-000279,0.044407551109411685
ACH-000280,0.03305289862477027
ACH-000281,0.12401290774365957
ACH-000288,0.020523493451000203
ACH-000291,0.1754511107456132
ACH-000293,-0.11772778964421468
ACH-000294,0.04768299216579513
ACH-000295,-0.04599601560202952
ACH-000296,0.17521337300727122
ACH-000302,-0.07670484419809867
ACH-000304,0.16917991756447284
ACH-000307,-0.0132938206371531
ACH-000308,-0.01900064135228706
ACH-000310,-0.03440079344996925
ACH-000311,0.11768076772559485
ACH-000312,0.02592674348385396
ACH-000315,-0.11581336797384675
ACH-000316,0.02525802944906696
ACH-000317,0.16173647785038167
ACH-000318,-0.19570657316676088
ACH-000319,-0.07202394354882792
ACH-000320,-0.0836535794781607
ACH-000322,0.0689981158392593
ACH-000323,-0.007601550157196992
ACH-000324,0.03623805704927091
ACH-000329,0.06443027813186829
ACH-000330,0.17057779678727986
ACH-000331,-0.022807064700694626
ACH-000332,0.024536362978147014
ACH-000334,-0.043017966268439616
ACH-000335,-0.11637088982558873
ACH-000336,0.08889734305227723
ACH-000337,-0.1038994965869779
ACH-000338,-0.2070354090907978
ACH-000339,-0.0694728080322769
ACH-000341,-0.11840444299900968
ACH-000348,0.06752447892236789
ACH-000350,0.0355472642549885
ACH-000352,-0.09550712513824387
ACH-000356,0.04713391639059488
ACH-000361,-0.008361880569987825
ACH-000362,0.13643415431131795
ACH-000363,0.07027477307851078
ACH-000364,-0.03775205738764753
ACH-000365,0.16410953661097288
ACH-000366,-0.04592248701851651
ACH-000368,-0.022179287494039367
ACH-000374,0.3193731417317497
ACH-000375,-0.012012520907540644
ACH-000376,0.0979757853072998
ACH-000381,0.05364942750523121
ACH-000383,-0.006736033488847101
ACH-000387,0.06906179549383297
ACH-000389,-0.005777719800305063
ACH-000390,-0.062144839689545865
ACH-000393,-0.19698688097965567
ACH-000395,0.09292979772430614
ACH-000396,-0.13703619628297992
ACH-000397,-0.01665686360859116
ACH-000401,0.121276467511816
ACH-000402,0.1573008538710146
ACH-000403,0.08053980852613736
ACH-000404,0.1694558480024211
ACH-000406,0.017490568088236968
ACH-000407,-0.017404023574377488
ACH-000408,-0.14870468111671326
ACH-000410,-0.08153019998308754
ACH-000411,0.15164996461214136
ACH-000414,0.03636922987813599
ACH-000415,-0.0812733804730415
ACH-000416,-0.05029029134504026
ACH-000420,-0.06130305992050718
ACH-000421,-0.07932291186944207
ACH-000424,-0.2257410074791813
ACH-000425,0.10629834248037504
ACH-000426,0.04784664337960515
ACH-000427,-0.0009063317119328533
ACH-000433,-0.1963564696094667
ACH-000435,-0.2153908688160628
ACH-000436,0.10100168660003796
ACH-000444,-0.15829101541805407
ACH-000445,-0.05453617608157408
ACH-000448,-0.1317156681924774
ACH-000450,-0.0011417206521125167
ACH-000452,-0.09890962405175956
ACH-000454,-0.3027061779519602
ACH-000458,-0.09863512765701668
ACH-000459,0.048717278572731684
ACH-000460,-0.02630890495594678
ACH-000461,0.03719688545878165
ACH-000463,-0.09016139355210144
ACH-000464,0.006868421409477517
ACH-000466,-0.011769559881769004
ACH-000467,0.014357265400091659
ACH-000468,-0.038849302661275086
ACH-000469,-0.015024251783537309
ACH-000470,-0.019391757278707702
ACH-000471,-0.02518959120185981
ACH-000472,-0.018249996226910595
ACH-000473,-0.061296344668939476
ACH-000475,0.001925667356708268
ACH-000476,0.060122205241526526
ACH-000477,0.22612392576777945
ACH-000479,0.35383069506383313
ACH-000480,0.11819875019801927
ACH-000481,-0.040110842588525056
ACH-000483,0.09323764870124797
ACH-000484,0.17322872951200438
ACH-000485,-0.11039201483077736
ACH-000486,0.05158632658587695
ACH-000487,0.14520379725377433
ACH-000488,-0.0583781283008181
ACH-000490,0.07416975195059873
ACH-000491,-0.08846216326217632
ACH-000495,0.2859742608943087
ACH-000496,0.0074086944084047375
ACH-000499,0.03943181281841725
ACH-000500,0.01301429590592159
ACH-000502,-0.026400459885886945
ACH-000503,-0.01649248926947347
ACH-000505,-0.05699012111287838
ACH-000507,0.08644003015267811
ACH-000510,-0.005383676575994924
ACH-000511,0.11270997514938635
ACH-000512,0.07111863772320293
ACH-000516,0.041553804292764764
ACH-000517,0.06093221071795887
ACH-000518,-0.008696600962593311
ACH-000520,0.05978774273042451
ACH-000521,-0.026235373458000897
ACH-000522,-0.013847882048743874
ACH-000524,-0.04238537866490829
ACH-000527,-0.06729580060814645
ACH-000528,0.010958168474510432
ACH-000537,-0.05924044736356165
ACH-000541,0.16522542229953208
ACH-000542,0.09117114320338728
ACH-000544,0.07785651533522367
ACH-000545,-0.25258108982788896
ACH-000547,0.15762788114184806
ACH-000548,0.06746660035413048
ACH-000549,-0.16705772220853055
ACH-000550,-0.07745982268389195
ACH-000552,-0.03142147095752856
ACH-000556,0.002706805129349891
ACH-000557,-0.03505551176112893
ACH-000569,-0.017911194458612858
ACH-000570,0.05817767314714836
ACH-000571,0.07761282774455514
ACH-000573,0.05359260546513199
ACH-000576,0.09287002762277913
ACH-000579,0.08486841916618461
ACH-000580,0.035777697657911736
ACH-000584,-0.07309181141884266
ACH-000585,-0.031027522742028874
ACH-000588,0.03355933241117783
ACH-000589,0.12032124538084525
ACH-000591,0.12143226867567472
ACH-000593,-0.02709339591486803
ACH-000600,0.09325725195263412
ACH-000601,0.04054946057541529
ACH-000605,-0.16831495165886734
ACH-000606,-0.2503212574400708
ACH-000608,-0.06782050221952504
ACH-000614,0.22591421429441266
ACH-000616,0.18096498183442528
ACH-000618,-0.13506665123330416
ACH-000619,0.07700674052947629
ACH-000620,-0.012725762568090777
ACH-000621,0.0228654646572334
ACH-000622,0.009603568497364144
ACH-000623,-0.0926194789779994
ACH-000624,-0.02223081025377005
ACH-000627,0.1976793615263933
ACH-000630,-0.0058334666181938
ACH-000631,0.1809719023344654
ACH-000632,0.02901731095584927
ACH-000633,0.045622842376280594
ACH-000637,-0.08937101473211907
ACH-000638,-0.08505839030022995
ACH-000646,-0.060178228290248485
ACH-000647,0.019868691052656973
ACH-000648,-0.039352157048083036
ACH-000649,0.0604545944973148
ACH-000651,-0.0193879664763369
ACH-000652,-0.11800919073052213
ACH-000653,0.015752003614815574
ACH-000657,-0.022490369440024117
ACH-000658,-0.027878436673777218
ACH-000661,0.2202567465266078
ACH-000662,-0.056801307674360715
ACH-000663,0.035053131061534015
ACH-000665,-0.12396590649576493
ACH-000671,-0.05609717998485258
ACH-000672,-0.30785084105294
ACH-000673,0.07709617821243978
ACH-000676,0.13637771947022154
ACH-000677,-0.09724138568064866
ACH-000681,-0.02361608380347824
ACH-000683,-0.09948825549238664
ACH-000684,-0.003263171118598159
ACH-000688,0.14037080234610844
ACH-000693,-0.033687378263916705
ACH-000694,0.017693397705611225
ACH-000695,0.15733645678619496
ACH-000696,0.06640140749980482
ACH-000697,0.1672676765189775
ACH-000699,0.07854403187514893
ACH-000701,-0.037924836856441116
ACH-000706,0.04214098391203986
ACH-000711,-0.0778616716307252
ACH-000713,-0.12283276166746028
ACH-000714,-0.14709721691629546
ACH-000718,-0.009852889981959136
ACH-000720,0.13073086519836594
ACH-000721,0.019638970782708737
ACH-000724,-0.10232999248631873
ACH-000725,0.044312304082367804
ACH-000732,0.06523222273823863
ACH-000734,-0.062280855463632524
ACH-000735,0.03956600942721522
ACH-000736,0.10338664641693092
ACH-000738,0.019408282832373187
ACH-000746,0.06869944614246408
ACH-000747,-0.012793812619872644
ACH-000748,-0.07831321976587159
ACH-000753,-0.19162648048394665
ACH-000756,-0.08545562274590401
ACH-000757,-0.0679732933925505
ACH-000758,-0.0396677268780125
ACH-000760,0.01882705939379696
ACH-000762,-0.08448770061601822
ACH-000763,-0.0922115463934963
ACH-000764,0.04730961748462719
ACH-000765,0.07453633761449785
ACH-000766,0.0310979599261425
ACH-000767,-0.03149260012005925
ACH-000768,0.06499757700631324
ACH-000769,0.08314386438735907
ACH-000770,0.1070513385324687
ACH-000771,-0.0406724591101952
ACH-000773,-0.055837981940080335
ACH-000776,-0.015057987809975387
ACH-000777,-0.08623305954295668
ACH-000778,-0.0493420752187453
ACH-000781,-0.11657404802817195
ACH-000782,-0.1017126463845601
ACH-000783,0.04525711587942277
ACH-000784,0.005189137707627415
ACH-000785,0.057408438613813624
ACH-000787,-0.09999506019256453
ACH-000788,-0.009517558418473071
ACH-000791,-0.1063486162320086
ACH-000792,0.009577850280711037
ACH-000794,0.028651627013302525
ACH-000796,0.08771456371193688
ACH-000798,-0.10769176874836996
ACH-000799,0.020556473863886933
ACH-000800,-0.015785000649340488
ACH-000802,-0.08457906019190052
ACH-000804,-0.013893517162005554
ACH-000805,-0.08039198998614844
ACH-000809,0.022782573093515515
ACH-000810,0.3147684042039802
ACH-000811,0.03790457579333121
ACH-000817,0.20536447430011784
ACH-000819,-0.03125640470703096
ACH-000820,0.10854218376886764
ACH-000821,0.0625149310590084
ACH-000822,0.0031729368868743434
ACH-000823,-0.024286121192770217
ACH-000824,0.030270785509028363
ACH-000827,-0.007998897825548839
ACH-000829,-0.1738004335757128
ACH-000831,0.033925854888401934
ACH-000832,0.04640817058275346
ACH-000833,-0.0263033451791872
ACH-000834,0.0538239693844856
ACH-000835,0.00788384525223522
ACH-000836,-0.07477325381580968
ACH-000837,-0.11978181242103368
ACH-000838,0.08902354030568843
ACH-000839,0.020055403002593217
ACH-000840,0.1180156135176074
ACH-000841,-0.008734204277213003
ACH-000843,0.04706541147391309
