,SIRPG (55423)
ACH-000414,0.013005017541787638
ACH-000415,0.13106332062548814
ACH-000416,0.01231448342239525
ACH-000420,-0.20709413608603267
ACH-000421,0.05856281044681416
ACH-000424,0.06845028477022674
ACH-000425,-0.021364992996323388
ACH-000426,-0.08094265032252748
ACH-000427,0.046541451356710915
ACH-000433,0.053075364536776186
ACH-000435,0.10995080098904812
ACH-000436,0.08561398959727852
ACH-000444,0.009425088936732535
ACH-000445,0.23695036248287116
ACH-000448,0.10111664165151757
ACH-000450,0.0870561735026908
ACH-000452,0.017966683196305924
ACH-000454,0.04401933940716416
ACH-000458,-0.1074454648340288
ACH-000459,-0.05276234060154839
ACH-000460,0.013838420435318013
ACH-000461,0.03182091708507385
ACH-000463,0.0008026735311316477
ACH-000464,-0.04442781806297922
ACH-000466,0.03243594853090287
ACH-000467,0.02583296595126788
ACH-000468,0.06576213198052869
ACH-000469,0.11240745744883876
ACH-000470,0.09734821906583824
ACH-000471,0.10256790227521456
ACH-000472,-0.012485479782845027
ACH-000473,-0.009647311638725408
ACH-000475,0.06597679881242176
ACH-000476,-0.06496098300138478
ACH-000477,-0.018559382815360632
ACH-000479,-0.09406328022695837
ACH-000480,-0.005745411530405902
ACH-000481,0.055250766730038516
ACH-000483,0.02625271978754284
ACH-000484,-0.08165180681176089
ACH-000485,-0.03632391582760969
ACH-000486,0.09087611721238524
ACH-000487,-0.016102520626321525
ACH-000488,-0.010345914781816942
ACH-000490,0.04807782734279704
ACH-000491,-0.08777850304967898
ACH-000495,0.0030634175937286822
ACH-000496,0.06546761152126082
ACH-000499,0.1588229641701902
ACH-000500,-0.14612783695832374
ACH-000502,0.011915907771657885
ACH-000503,-0.15245493964056436
ACH-000505,-0.020968022489447364
ACH-000507,0.05670863613819375
ACH-000510,0.035880669559878745
ACH-000511,0.0602661235154202
ACH-000512,-0.05156739754241047
ACH-000516,0.0952719313090806
ACH-000517,-0.06676001025210347
ACH-000518,-0.06697937935416656
ACH-000520,-0.1170805781529944
ACH-000521,0.0038125148732965635
ACH-000522,0.03731289019263274
ACH-000524,0.04513504905977553
ACH-000527,-0.040316888620340566
ACH-000528,-0.05053505812651955
ACH-000537,-7.1308308622586e-05
ACH-000541,0.12888490838814926
ACH-000542,0.09958237267529632
ACH-000544,0.21646259126728432
ACH-000545,0.051238747436294606
ACH-000547,-0.06189979610155678
ACH-000548,-0.07301095891789511
ACH-000549,-0.1958792400964398
ACH-000550,-0.06753933786423373
ACH-000552,0.03915304941586465
ACH-000556,0.029404769086998482
ACH-000557,-0.3877271824981866
ACH-000569,-0.03305652545462324
ACH-000570,-0.04934967363111945
ACH-000571,-0.08688709242918254
ACH-000573,0.0016365720008961776
ACH-000576,-0.08031615472654027
ACH-000579,0.025366406456769332
ACH-000580,0.08218681808211503
ACH-000584,-0.02802358270181185
ACH-000585,0.12538989793999816
ACH-000588,0.05390091154068577
ACH-000589,-0.02476624730189358
ACH-000591,0.021873110493908426
ACH-000593,0.03649181217939063
ACH-000600,0.0061857551578403894
ACH-000601,0.053406249271552506
ACH-000605,-0.0514449973064863
ACH-000606,0.1609034777528832
ACH-000608,-0.06499697057988925
ACH-000614,-0.1262004321873226
ACH-000616,0.0425846735666891
ACH-000618,0.02668328192852276
ACH-000619,0.025094211833245655
ACH-000620,0.03103096538867855
ACH-000621,0.05414973189250703
ACH-000622,-0.04545557298636232
ACH-000623,-0.09921266494894984
ACH-000624,0.08292618855706235
ACH-000627,0.04505562487819352
ACH-000630,0.1954294214694716
ACH-000631,0.6139547086175
ACH-000632,0.0586434379666617
ACH-000633,-0.08308855937399087
ACH-000637,0.16316389642757234
ACH-000638,0.05746530360659202
ACH-000646,-0.0871571250756026
ACH-000647,0.06988468863199526
ACH-000648,-0.0026549185783548424
ACH-000649,0.0026529059629356523
ACH-000651,-0.013854693373379148
ACH-000652,0.09756508664086756
ACH-000653,-0.05846891372744323
ACH-000657,0.04188108165147491
ACH-000658,0.04600141889527461
ACH-000661,-0.059453486836692625
ACH-000662,0.09042391549214232
ACH-000663,0.042360160785676684
ACH-000665,0.05510670988582073
ACH-000671,0.06058796794703476
ACH-000672,-0.08926563339057346
ACH-000673,-0.004826242971833866
ACH-000676,0.15191142502409707
ACH-000677,0.0317662464634213
ACH-000681,-0.12488371481304612
ACH-000683,0.04465539600500144
ACH-000684,-0.1852246045187365
ACH-000688,-0.08150593831182576
ACH-000693,0.00724885241731224
ACH-000694,0.024553658439862104
ACH-000695,-0.18611543922704374
ACH-000696,0.0798791142256574
ACH-000697,0.037788641695377816
ACH-000699,-0.09110693278497142
ACH-000701,0.14557826988217434
ACH-000706,0.09370744231422716
ACH-000711,0.04078304766352888
ACH-000713,0.05379695456096886
ACH-000714,-0.004315813115828053
ACH-000718,-0.17314696296236798
ACH-000720,0.05928450536492861
ACH-000721,-0.04231764402106917
ACH-000724,-0.018927350514586667
ACH-000725,-0.02442174730585511
ACH-000732,0.027548496170095624
ACH-000734,0.12181972484410858
ACH-000735,0.11864373567594776
ACH-000736,0.04183203190602838
ACH-000738,0.05040872305516155
ACH-000746,0.015999661230665083
ACH-000747,0.17126422145635387
ACH-000748,0.13522945255410354
ACH-000753,0.05981720113422551
ACH-000756,0.07565291394678651
ACH-000757,0.08446905787077262
ACH-000758,0.14631190630213126
ACH-000760,-0.029015906736992163
ACH-000762,-0.2019412074552524
ACH-000763,-0.10315722947858484
ACH-000764,0.2267142187745253
ACH-000765,0.10541624025441387
ACH-000766,0.04866722114769118
ACH-000767,-0.03600289901447228
ACH-000768,-0.04690068635112471
ACH-000769,0.06569516164974107
ACH-000770,-0.11345638303786387
ACH-000771,0.018862794866976392
ACH-000773,-0.16108825586290595
ACH-000776,0.0039558041072638075
ACH-000777,-0.027358696054841317
ACH-000778,-0.05665736591118981
ACH-000781,0.000482945105459146
ACH-000782,0.1531211280939529
ACH-000783,0.06923794941713671
ACH-000784,0.005770721340774953
ACH-000785,-0.11716645715305475
ACH-000787,0.0777920828659091
ACH-000788,-0.041991287808986436
ACH-000791,0.013929062732674006
ACH-000792,0.09359209551561476
ACH-000794,0.08202452528171345
ACH-000796,0.07018891131548895
ACH-000798,0.05819900083685305
ACH-000799,0.016972835811289867
ACH-000800,0.17560414137828118
ACH-000802,0.13508070568075675
ACH-000804,0.09133254673425802
ACH-000805,-0.007233065676709934
ACH-000809,-0.034759652282324006
ACH-000810,0.16512808890852698
ACH-000811,0.01867545740676157
ACH-000817,0.20363351893151424
ACH-000819,-0.014530666624856312
ACH-000820,0.21214733767670887
ACH-000821,0.29664392643911386
ACH-000822,0.0053167357908671395
ACH-000823,0.02262516891853696
ACH-000824,0.046425729916775633
ACH-000827,0.05826223849305676
ACH-000829,0.16995216227787252
ACH-000831,0.17576341561891912
ACH-000832,0.2576021901906321
ACH-000833,0.12073365772241525
ACH-000834,-0.06134242654589263
ACH-000835,-0.011274072710166531
ACH-000836,0.034726429748632284
ACH-000837,-0.05641780091819652
ACH-000838,0.06400717208580227
ACH-000839,0.03030455318341953
ACH-000840,0.16302487183961745
ACH-000841,-0.0315386245203708
ACH-000843,0.15342492179773012
ACH-000846,0.04718820545693166
ACH-000847,0.11970438999477835
ACH-000848,0.031468226614705865
ACH-000849,-0.06632771274219477
ACH-000851,0.1108938976967678
ACH-000855,-0.03950311974635808
ACH-000856,0.004830275155104752
ACH-000858,0.03448634748489407
ACH-000859,-0.1513427798966515
ACH-000861,0.07338324879137359
ACH-000862,-0.13795678082514726
ACH-000865,0.09773601924023884
ACH-000866,0.022197093951852997
ACH-000867,0.010037756288486998
ACH-000869,0.011349660394010148
ACH-000872,0.2172688147421513
ACH-000873,-0.10459519499488554
ACH-000876,0.09735644805165668
ACH-000878,0.12748601551762065
ACH-000880,0.0024038227602865953
ACH-000881,0.07285292281797325
ACH-000882,0.02793188254802795
ACH-000884,0.10414383285949727
ACH-000885,0.03852844803231135
ACH-000887,0.08326727194286136
ACH-000889,0.031112888168123968
ACH-000896,0.12516599094346895
ACH-000898,-0.10528255519056
ACH-000900,0.05251078115855386
ACH-000901,0.12613686613566813
ACH-000905,0.08125131422479676
ACH-000906,-0.01438337454186245
ACH-000907,0.0014940463770489007
ACH-000910,-0.014491534977613829
ACH-000911,0.013837309650903469
ACH-000912,0.08854912723439773
ACH-000913,-0.01785864123260181
ACH-000915,-0.0042307604118722265
ACH-000916,-0.2413703101229674
ACH-000917,0.1350598447432037
ACH-000920,0.2479028264758528
ACH-000921,0.02764297835799923
ACH-000924,-0.00791048495132886
ACH-000926,-0.05205302128998349
ACH-000928,0.023642271920410185
ACH-000929,0.052202225226970204
ACH-000932,0.15601484105019414
ACH-000935,0.03604044094179703
ACH-000936,0.0029635204091708004
ACH-000937,-0.013892335211180759
ACH-000938,-0.006160011915569047
ACH-000939,0.06636349661969483
ACH-000941,-0.0316471031421646
ACH-000943,0.08523790625414403
ACH-000946,0.07653751960537544
ACH-000947,0.07305801084199744
ACH-000948,0.024419860132962875
ACH-000950,-0.04690882518686666
ACH-000953,0.06641197050902455
ACH-000954,0.14385008431794352
ACH-000957,0.02218650346580028
ACH-000958,0.11341622078785372
ACH-000960,-0.049123555491972934
ACH-000963,0.021740561195634348
ACH-000968,0.046996553856651115
ACH-000969,0.1698807976613252
ACH-000972,-0.1065921339865849
ACH-000973,0.05302837066559958
ACH-000974,0.026334127439910388
ACH-000978,-0.006746088221939969
ACH-000984,0.08467274479589232
ACH-000986,0.07579707017257872
ACH-000988,-0.003920377532715651
ACH-000993,0.16749919949236144
ACH-000994,0.018773181952832948
ACH-000996,-0.17809143470797315
ACH-001001,0.0733961184782388
ACH-001020,0.11504913490705733
ACH-001028,0.02399702146004119
ACH-001031,-0.015473984445347453
ACH-001038,0.028299297535126593
ACH-001048,0.13025077125797374
ACH-001050,0.16600007581830933
ACH-001053,0.035452324796032705
ACH-001054,0.06202866396601485
ACH-001061,0.022677982635108004
ACH-001067,-0.07229742112590616
ACH-001075,0.1923527173127279
ACH-001096,0.0017314205141750556
ACH-001111,0.1477305821941923
ACH-001119,-0.05430456629888196
ACH-001128,-0.019130660523048043
ACH-001134,-0.07195188487640518
ACH-001151,-0.009580731377531508
ACH-001163,-0.04296060567486965
ACH-001164,0.0929121629279004
ACH-001183,-0.1086037875596639
ACH-001192,-0.08537344315920074
ACH-001193,0.06739051110832547
ACH-001196,0.017656551628910052
ACH-001197,0.024643804208189412
ACH-001205,-0.06128925040200859
ACH-001211,0.06353626890889184
ACH-001212,-0.13111038840789385
ACH-001228,-0.20088408205308064
ACH-001232,0.004057400851684003
ACH-001239,0.024430936387581502
ACH-001270,0.2565391416148414
ACH-001274,0.042591630728762535
ACH-001275,0.1769808643370271
ACH-001277,0.0034327532101916967
ACH-001278,-0.09619898166776417
ACH-001280,0.07366034924874403
ACH-001283,0.011415951868748206
ACH-001289,0.058790143281103276
ACH-001300,0.09125444513112957
ACH-001301,0.033634538523955565
ACH-001302,-0.16971327016333404
ACH-001306,0.07850944604369922
ACH-001318,0.0014576676089203527
ACH-001322,0.07249724972101851
ACH-001328,0.1183819243644577
ACH-001332,0.2573627383661943
ACH-001336,0.12234584486429055
ACH-001346,0.12120888995676875
ACH-001353,-0.012741669361153531
ACH-001354,-0.07175771661305604
ACH-001367,0.22609125668761826
ACH-001368,0.050950522865536745
ACH-001374,0.07032341245229234
ACH-001377,0.019387937018751047
ACH-001380,-0.011027227159134768
ACH-001391,0.028700872615254582
ACH-001408,-0.0829301845389834
ACH-001430,0.2243164597088609
ACH-001431,0.03910787123292098
ACH-001450,0.07796835552948514
ACH-001496,0.14234233976909014
ACH-001500,-0.04113339244769587
ACH-001523,0.0017330664520239054
ACH-001532,-3.125100433149582e-05
ACH-001550,0.0679997637367775
ACH-001552,-0.10688181152346514
ACH-001554,-0.02810855344800997
ACH-001654,-0.11032036873299456
ACH-001735,-0.034753675737835936
ACH-001736,-0.12021331258587295
ACH-001737,-0.0952017807206733
ACH-001740,0.187631536580629
ACH-001745,0.06720660878193255
ACH-001765,0.11246026635342872
