,OR2M5 (127059)
ACH-000004,0.1401332385486996
ACH-000005,0.4997063157100671
ACH-000007,0.05804653696011791
ACH-000009,0.015703799262866303
ACH-000011,-0.06385624876689802
ACH-000012,0.18465870350743385
ACH-000013,0.11719543841219893
ACH-000014,-0.0337441768168304
ACH-000015,0.04679981607091874
ACH-000017,-0.077651941717676
ACH-000018,0.03983976602958268
ACH-000019,-0.07467356533868144
ACH-000021,0.1344786164807217
ACH-000022,0.1933042528693253
ACH-000025,0.19288843648815496
ACH-000028,0.02097949229532063
ACH-000030,0.1284530517639298
ACH-000035,0.35909572030272663
ACH-000036,0.03360369873752004
ACH-000037,-0.060635932148644316
ACH-000039,0.037136267573366126
ACH-000040,-0.06310027151975597
ACH-000041,0.11987955772110755
ACH-000042,0.11753790091627388
ACH-000045,-0.02520080244739517
ACH-000047,0.005446959974445338
ACH-000052,0.04703364692981238
ACH-000053,0.09529918322913908
ACH-000054,-0.06554410045299668
ACH-000055,0.10168800182402904
ACH-000060,0.1520247476594601
ACH-000067,0.06919507265647949
ACH-000070,-0.2774120548472342
ACH-000075,0.09657137016914287
ACH-000078,0.05541810511029114
ACH-000082,0.1103344649651291
ACH-000085,0.12615816652939918
ACH-000086,0.16202066057337244
ACH-000087,0.2487912639233989
ACH-000092,0.11909793452143833
ACH-000095,-0.15332465170030365
ACH-000097,0.11085255476081328
ACH-000098,0.005104811227211339
ACH-000099,-0.04363826250883459
ACH-000108,-0.011503770083358142
ACH-000113,0.02734922386137328
ACH-000116,-0.05470245729410507
ACH-000118,0.14203360878392418
ACH-000120,-0.04892988278380815
ACH-000123,0.11337034633424856
ACH-000127,-0.040789568089139736
ACH-000128,-0.03361263420830346
ACH-000132,0.0038557703268799703
ACH-000133,0.16271325295175615
ACH-000137,0.08461755921043353
ACH-000138,0.08302102939053564
ACH-000142,0.10319937119064873
ACH-000143,0.1610035389925123
ACH-000146,0.07709776610645258
ACH-000148,0.007444464571260362
ACH-000150,-0.1304059764217327
ACH-000152,0.10562569282538604
ACH-000153,0.10636951685916016
ACH-000159,0.13181506066674314
ACH-000160,0.09781238709670473
ACH-000163,0.11138800374692197
ACH-000167,-0.4478534567129963
ACH-000168,0.1258064879618871
ACH-000169,0.1587033364953291
ACH-000178,0.05811149104110273
ACH-000183,0.14694813139508142
ACH-000188,0.07776191465953268
ACH-000189,0.1488134719619176
ACH-000190,0.11276874626785685
ACH-000198,0.1020406650005672
ACH-000203,0.3584069589012693
ACH-000204,0.034541947693389696
ACH-000206,0.23663637699339002
ACH-000207,0.004274360973872327
ACH-000208,-0.052011464610144865
ACH-000210,0.12522590134416114
ACH-000211,0.12091458257590235
ACH-000215,0.08411026091647808
ACH-000221,0.11808155934369995
ACH-000222,0.056412079422630615
ACH-000223,-0.0049863482262592455
