,PISD (23761)
ACH-000163,-0.13628823294602518
ACH-000167,0.31551689492110496
ACH-000168,0.019375172209302044
ACH-000169,-0.17461557312152748
ACH-000178,0.0600619082480522
ACH-000183,-0.3105292189304069
ACH-000188,-0.1862553375148324
ACH-000189,0.03283100433027433
ACH-000190,-0.07526202534288955
ACH-000198,0.09689757498060628
ACH-000203,-0.2501553489521449
ACH-000204,-0.16296317364326365
ACH-000206,-0.4084797848140915
ACH-000207,0.061773739429344436
ACH-000208,0.1892591359395684
ACH-000210,-0.242214986034404
ACH-000211,0.12694879343349388
ACH-000215,0.033277975948057335
ACH-000221,-0.028034352612494318
ACH-000222,0.007660139504021841
ACH-000223,-0.007473471054944609
ACH-000226,0.0029181639604176413
ACH-000227,-0.031896380834319636
ACH-000228,0.038761170919872336
ACH-000231,-0.14647761064913045
ACH-000232,-0.0024161429713925684
ACH-000233,-0.0944149934763599
ACH-000234,0.16810755968488786
ACH-000235,0.07299546340875786
ACH-000237,-0.17730035112607212
ACH-000238,0.025134350794291712
ACH-000242,0.3209633838386362
ACH-000243,-0.060908134331495084
ACH-000244,-0.12277549945288398
ACH-000246,0.01439662132763678
ACH-000248,0.0879515366822812
ACH-000250,0.015481563973340566
ACH-000251,-0.12819902099268876
ACH-000252,0.06426755218192455
ACH-000253,0.016023104525914187
ACH-000255,-0.07321269678107356
ACH-000256,-0.008540503138285542
ACH-000257,-0.19182163031111354
ACH-000258,-0.03183172178115301
ACH-000259,-0.01975965584101711
ACH-000260,0.09008521159782128
ACH-000261,-0.06566401471688595
ACH-000262,-0.2197023526742921
ACH-000263,-0.026201665332429867
ACH-000264,-0.002666793733176114
ACH-000265,-0.12384741659241565
ACH-000266,-0.02145296331329944
ACH-000272,-0.09601982394435628
ACH-000274,-0.01329822669559962
ACH-000277,0.1118023598803315
ACH-000278,-0.0973714425323066
ACH-000279,-0.06944004357437912
ACH-000280,-0.049254819403533365
ACH-000281,0.02302688952690213
ACH-000288,-0.08543486995418886
ACH-000291,0.17074162587033095
ACH-000293,-0.14271072429662654
ACH-000294,0.01663057823361656
ACH-000295,0.22592257946781086
ACH-000296,-0.07689510162633628
ACH-000302,0.002628294013045789
ACH-000304,-0.21067208520435315
ACH-000307,-0.03606946209294688
ACH-000308,-0.1155172752372012
ACH-000310,0.08789265408330654
ACH-000311,-0.16065935346728946
ACH-000312,0.11536411534156127
ACH-000315,-0.16793649219851006
ACH-000316,0.020360443736731813
ACH-000317,0.02071454729117173
ACH-000318,0.0713816011016332
ACH-000319,0.09752027551974886
ACH-000320,-0.0005885845357030814
ACH-000322,0.06408247617069578
ACH-000323,0.03680451624765646
ACH-000324,-0.028611277337037732
ACH-000329,0.0003072035815185576
ACH-000330,-0.058957809823203984
ACH-000331,0.06277019300088776
ACH-000332,-0.0400254337192413
ACH-000334,0.022179870018249826
ACH-000335,0.17201329905864618
ACH-000336,0.2732046893282796
ACH-000337,-0.23210122220562815
ACH-000338,-0.759881443273254
ACH-000339,-0.019853038061188755
ACH-000341,-0.1625393972789027
ACH-000348,-0.133931678868206
ACH-000350,-0.05440221393392864
ACH-000352,-0.06943267187824582
ACH-000356,-0.1850464714463856
ACH-000361,-0.035064464754033645
ACH-000362,0.05412401203558545
ACH-000363,-0.09022625716958883
ACH-000364,0.05494251437988412
ACH-000365,-0.11898695963969715
ACH-000366,-0.03279595076726794
ACH-000368,-0.1903297228529809
ACH-000374,0.04720132702269878
ACH-000375,0.015520765926164897
ACH-000376,-0.0721452198629839
ACH-000381,-0.3227988560315224
ACH-000383,0.005145001620224964
ACH-000387,-0.03436680598403003
ACH-000389,-0.04352810912831746
ACH-000390,-0.1871517725282608
ACH-000393,-0.26457266648486266
ACH-000395,0.053440755406497314
ACH-000396,0.2430419659378088
ACH-000397,-0.0373624277966065
ACH-000401,0.07836574549247555
ACH-000402,-0.15313189611773498
ACH-000403,-0.11144029864416814
ACH-000404,0.20893442782002344
ACH-000406,-0.0958241718219005
ACH-000407,-0.050186431531859005
ACH-000408,0.09713359541376876
ACH-000410,-0.09505508946859287
ACH-000411,0.013225399589791985
ACH-000414,-0.010841316183205106
ACH-000415,-0.0371057607304044
ACH-000416,0.05313609969131383
ACH-000420,0.1541067975651058
ACH-000421,-0.09574645708493236
ACH-000424,0.002427879708078112
ACH-000425,-0.017511699079951176
ACH-000426,-0.04245115721101962
ACH-000427,-0.000835270141888077
ACH-000433,0.019857500619495167
ACH-000435,-0.4642759767334847
ACH-000436,-0.09589368040960036
ACH-000444,-0.02674674174484814
ACH-000445,-0.17424790724524694
ACH-000448,0.08273222534946598
ACH-000450,-0.1610478667606239
ACH-000452,0.017030746342475096
ACH-000454,-0.058611878801945086
ACH-000458,-0.16315568519438026
ACH-000459,0.0660518023066343
ACH-000460,-0.04956299852664936
ACH-000461,-0.2345043260166361
ACH-000463,-0.026276443085868528
ACH-000464,-0.15901652210182124
ACH-000466,0.044353705038775976
ACH-000467,0.15140436448800354
ACH-000468,-0.10027239726795543
ACH-000469,-0.11698792178224356
ACH-000470,-0.08971289903907588
ACH-000471,-0.2043048600936372
ACH-000472,-0.13024757133565742
ACH-000473,-0.11829215092326227
ACH-000475,-0.037987804871353
ACH-000476,0.06101786550161185
ACH-000477,-0.0388516546525209
ACH-000479,0.029348254447909183
ACH-000480,-0.015810450611133446
ACH-000481,-0.03560127783087641
ACH-000483,-0.11365737314436372
ACH-000484,0.03361544809378535
ACH-000485,0.12385726052508955
ACH-000486,-0.07226931465125402
ACH-000487,0.09428663678741417
ACH-000488,0.061043900768981876
ACH-000490,-0.0467129889214658
ACH-000491,-0.05571056002045036
ACH-000495,0.05962527252728528
ACH-000496,0.031718470592433136
ACH-000499,-0.00299908703241767
ACH-000500,-0.34692015280611604
ACH-000502,0.06668703877796807
ACH-000503,0.0820856622951157
ACH-000505,-0.035283972962437404
ACH-000507,-0.06340768332960059
ACH-000510,-0.11867247550401493
ACH-000511,-0.13120182277798845
ACH-000512,-0.2707849788319631
ACH-000516,-0.22480544150135345
ACH-000517,-0.07823963735393569
ACH-000518,-0.07225994200186406
ACH-000520,-0.1046134304384152
ACH-000521,0.023170512829804125
ACH-000522,0.08858446138664451
ACH-000524,-0.15664100188734462
ACH-000527,-0.014772875070515059
ACH-000528,-0.09039660812720272
ACH-000537,-0.17179079086756166
ACH-000541,0.009723238062446665
ACH-000542,-0.10595569421628602
ACH-000544,0.027004677794333947
ACH-000545,-0.14947134109204754
ACH-000547,0.17947941618659188
ACH-000548,0.02084493508051258
ACH-000549,-0.20384120653635013
ACH-000550,0.06733999371928354
ACH-000552,-0.04799609524220382
ACH-000556,-0.11306256777019773
ACH-000557,0.0123335839836677
ACH-000569,0.045191073107468144
ACH-000570,-0.060425035132022326
ACH-000571,-0.08730160378558953
ACH-000573,0.015442235274601288
ACH-000576,0.13409152548802394
ACH-000579,-0.04556815356303392
ACH-000580,-0.1540027808309248
ACH-000584,-0.09867520753197036
ACH-000585,0.0500967564259805
ACH-000588,-0.05656006896273865
ACH-000589,0.112376956637278
ACH-000591,-0.11208671973062384
ACH-000593,-0.17607362980691052
ACH-000600,0.044974920122441316
ACH-000601,-0.12717003472421404
ACH-000605,0.0015565536353025465
ACH-000606,-0.09380666643294296
ACH-000608,-0.18939718181957144
ACH-000614,0.04062504974101082
ACH-000616,-0.005174780378443824
ACH-000618,-0.04110231726009608
ACH-000619,-0.04899881798863952
ACH-000620,0.0493540181633108
ACH-000621,-0.012449206827344659
ACH-000622,-0.039496056480477264
ACH-000623,-0.1626115946145955
ACH-000624,-0.04875476777818518
ACH-000627,-0.22055226027331956
ACH-000630,0.003020552228171628
ACH-000631,-0.11110934810458024
ACH-000632,-0.12513319491710168
ACH-000633,-0.05397526780248196
ACH-000637,0.07022730663949665
ACH-000638,-0.17924138588508626
ACH-000646,0.20559180401758406
ACH-000647,-0.06713903010302995
ACH-000648,0.04793836162545533
ACH-000649,0.027082449545093173
ACH-000651,-0.12467570083246955
ACH-000652,0.08871790688313487
ACH-000653,0.08567141008272007
ACH-000657,-0.10556965702080136
ACH-000658,0.10710248639638678
ACH-000661,-0.1332749293113555
ACH-000662,-0.010579981184013477
ACH-000663,-0.023736222647737698
ACH-000665,-0.0980123072617118
ACH-000671,-0.12634966934374428
ACH-000672,-0.3059820513780096
ACH-000673,0.03523163666808445
ACH-000676,-0.15776880478048352
ACH-000677,-0.09205893678963004
ACH-000681,-0.2391331211920598
ACH-000683,-0.020204001991948585
ACH-000684,0.003550045017691989
ACH-000688,-0.1449307533998936
ACH-000693,-0.008708337560756159
ACH-000694,-0.08550734869953458
ACH-000695,-0.05506410945529296
ACH-000696,-0.062046583829446014
ACH-000697,-0.14378702821250774
ACH-000699,-0.025565393774890602
ACH-000701,0.018728282673820876
ACH-000706,-0.05452172212027105
ACH-000711,-0.07046750323479432
ACH-000713,0.1094114428091636
ACH-000714,-0.2665089499441414
ACH-000718,-0.1408657238681873
ACH-000720,-0.08430853108987581
ACH-000721,-0.07072390621281649
ACH-000724,0.1474026485506308
ACH-000725,-0.15267143901280128
ACH-000732,-0.2735152620441089
ACH-000734,0.0003696058369981599
ACH-000735,-0.08485839826026721
ACH-000736,0.03914156083357261
ACH-000738,-0.0004592566876856175
ACH-000746,0.04443159983093098
ACH-000747,0.0277919770605978
ACH-000748,-0.06915290150520671
ACH-000753,-0.11458296225058742
ACH-000756,-0.061535262642603936
ACH-000757,-0.1432230223790305
ACH-000758,-0.06845574934910377
ACH-000760,0.012631513951947157
ACH-000762,-0.0783900860822744
ACH-000763,-0.010265987397414413
ACH-000764,0.051013003970588236
ACH-000765,0.032496103698711684
ACH-000766,-0.03266145840341222
ACH-000767,-0.07803366056631535
ACH-000768,0.04621838749891274
ACH-000769,-0.13174021165468774
ACH-000770,-0.04464352059262186
ACH-000771,-0.049099660031334286
ACH-000773,-0.18422554479545647
ACH-000776,-0.019607217644640317
ACH-000777,0.015139329489899904
ACH-000778,-0.09619220006929292
ACH-000781,0.0526478660500044
ACH-000782,-0.09920729409727944
ACH-000783,0.07076202283496527
ACH-000784,-0.006736692948601825
ACH-000785,0.05912535563691861
ACH-000787,-0.10982737634711336
ACH-000788,-0.026844852981117467
ACH-000791,-0.13068435933709593
ACH-000792,0.022436697622991417
ACH-000794,-0.05482541783325104
ACH-000796,0.15468374158264167
ACH-000798,-0.20096597690993973
ACH-000799,0.06566909824169938
ACH-000800,0.06602237399093265
ACH-000802,-0.07868266888848169
ACH-000804,0.17511706796527682
ACH-000805,-0.017898578229148074
ACH-000809,-0.04917924656112281
ACH-000810,-0.1349070555867181
ACH-000811,-0.02319058539051831
ACH-000817,0.1000412193424292
ACH-000819,0.043892851311701495
ACH-000820,0.08042691885678263
ACH-000821,-0.1443470126988763
ACH-000822,-0.09595538023617528
ACH-000823,-0.06387786839706555
ACH-000824,0.027243648678055368
ACH-000827,-0.09946910175597126
ACH-000829,-0.2961863489470495
ACH-000831,-0.11476785586868207
ACH-000832,0.047330652512146416
ACH-000833,-0.06281802393944137
ACH-000834,0.07285739111305728
ACH-000835,0.06541750743846338
ACH-000836,-0.12459833873952915
ACH-000837,-0.006866739726880418
ACH-000838,-0.14329957350566255
ACH-000839,0.011564840959742513
ACH-000840,-0.16281469962910547
ACH-000841,-0.3655379079271777
ACH-000843,-0.01958602118182611
ACH-000846,-0.4178187166607479
ACH-000847,-0.3593291872084087
ACH-000848,0.08187397857691579
ACH-000849,0.0654070795801644
ACH-000851,-0.15080271486808278
ACH-000855,-0.17836748273726796
ACH-000856,-0.028295975170433894
ACH-000858,0.10048803270932273
ACH-000859,-0.09971173111450428
ACH-000861,-0.14332813775326536
ACH-000862,0.08832001499410431
ACH-000865,-0.13363402864460466
ACH-000866,0.0010847419651689846
ACH-000867,0.08771893469910966
ACH-000869,-0.14806351878146706
ACH-000872,-0.2516264004225783
ACH-000873,-0.037369276563321
ACH-000876,-0.0037869122993078154
ACH-000878,0.07321946035770126
ACH-000880,-0.1458197141716742
ACH-000881,-0.12935273390188673
ACH-000882,0.01749902711496868
ACH-000884,0.1387591517711028
ACH-000885,-0.11378188500959252
ACH-000887,0.004155784469668737
ACH-000889,0.011228646014617108
ACH-000896,-0.05404789971285586
ACH-000898,0.05538858394331818
ACH-000900,-0.15631190170840448
ACH-000901,-0.07188970386148126
ACH-000905,0.010356152627990115
ACH-000906,-0.04437360395337963
ACH-000907,0.1420685853556987
ACH-000910,-0.056596428177660835
ACH-000911,-0.1507455361391449
ACH-000912,-0.10464615603852452
ACH-000913,-0.017643810412106387
ACH-000915,0.04181666903276245
ACH-000916,0.014331776229080584
ACH-000917,-0.1413423189905408
ACH-000920,-0.7433413586072797
ACH-000921,-0.13415026470361638
ACH-000924,-0.02408765908519426
ACH-000926,0.08721983697354273
ACH-000928,-0.06391354076077163
ACH-000929,-0.014897710026171263
ACH-000932,-0.06501004502313276
ACH-000935,0.08193927190168447
ACH-000936,-0.1024704032057128
ACH-000937,0.02434232084088354
ACH-000938,0.006697584266927014
ACH-000939,-0.17558023991966282
ACH-000941,-0.14939530431367834
ACH-000943,-0.1481675655621956
ACH-000946,-0.2666804500083467
ACH-000947,-0.05147747629190797
ACH-000948,-0.07930323461893488
ACH-000950,0.1307003268706249
ACH-000953,-0.12416437128997004
ACH-000954,-0.2042045179511936
ACH-000957,0.1220893290216689
ACH-000958,0.09459718137466913
ACH-000960,-0.08258918030945213
ACH-000963,-0.21226710454160908
ACH-000968,0.06418688535784246
ACH-000969,-0.0974696890605786
ACH-000972,-0.048252487575151465
ACH-000973,-0.09225101557116497
ACH-000974,0.04535560756426865
ACH-000978,-0.14922371853980734
ACH-000984,-0.09360381303571108
ACH-000986,-0.10398101764189256
ACH-000988,-0.014792366301318862
ACH-000993,0.026712117593492925
ACH-000994,0.13195840945548526
ACH-000996,-0.036370889261569096
ACH-001001,-0.2110943444505118
ACH-001020,0.23390146067423614
ACH-001028,0.006279636141377549
ACH-001031,0.038393843527555135
ACH-001038,-0.1491857875772694
ACH-001048,-0.058578625019452726
ACH-001050,0.0013814567682141061
ACH-001053,-0.1128097632442949
ACH-001054,-0.03415836600389219
ACH-001061,-0.09262085156020887
ACH-001067,-0.10116728221511204
ACH-001075,-0.17961541558761096
ACH-001096,-0.01851469406610321
ACH-001111,-0.2931196256292577
ACH-001119,-0.1059530788919083
ACH-001128,-0.3553842246946711
ACH-001134,-0.1425712503676966
ACH-001151,0.02916542844577025
ACH-001163,-0.1299185081307767
ACH-001164,-0.1862242367334531
ACH-001183,0.08879737819169918
ACH-001192,-0.11581281636513666
ACH-001193,-0.09516045794682287
ACH-001196,0.005548837122619325
ACH-001197,0.07358603779490416
ACH-001205,-0.07998342363408564
ACH-001211,0.11515324266253495
ACH-001212,-0.0049417055182086715
ACH-001228,-0.008877983970942242
ACH-001232,-0.06277877360941704
ACH-001239,-0.08637765749622736
ACH-001270,0.23042656459590835
ACH-001274,-0.0065572768628942655
ACH-001275,0.42821679501019133
ACH-001277,-0.039588868447927514
ACH-001278,0.15869557616644642
ACH-001280,0.1204704454680925
ACH-001283,-0.05810329558514483
ACH-001289,-0.08646749688073871
ACH-001300,0.009415761891279762
ACH-001301,0.06768630808540388
ACH-001302,-0.25995603111130644
ACH-001306,-0.09854205128748916
ACH-001318,0.0679750052003059
ACH-001322,0.16751561691001118
ACH-001328,0.052197458854703234
ACH-001332,-0.09079376596656956
ACH-001336,-0.13097012479942635
ACH-001346,-0.09931183839780748
ACH-001353,-0.029246284557269107
ACH-001354,0.10413154377212468
ACH-001367,-0.2056248893503635
ACH-001368,-0.08773908096282833
ACH-001374,0.3206161763418746
ACH-001377,-0.07770759930915509
ACH-001380,0.018228653583827525
ACH-001391,-0.11815663613940855
ACH-001408,-0.03938740816256756
ACH-001430,0.04500821575487898
ACH-001431,0.046965930118312856
ACH-001450,-0.008378039343999772
ACH-001496,-0.14764023824628433
ACH-001500,-0.1693538666851838
ACH-001523,0.07331823770830484
ACH-001532,-0.029664375493523937
ACH-001550,-0.1857483917387943
ACH-001552,0.3231997908742509
ACH-001554,-0.041971741926626206
ACH-001654,-0.09938019953330277
ACH-001735,-0.10749413878830844
ACH-001736,-0.19839586564633827
ACH-001737,-0.3666579194849902
ACH-001740,0.1033858820242968
ACH-001745,-0.009751275346592456
ACH-001765,-0.06904853837178603
