,PM20D1 (148811)
ACH-000004,-0.12129035499764527
ACH-000005,0.18248859950296148
ACH-000007,0.19277059982441366
ACH-000009,-0.3189556447774349
ACH-000011,-0.04985735335708779
ACH-000012,-0.0808625000400202
ACH-000013,-0.07457600708980586
ACH-000014,-0.1238108310000201
ACH-000015,-0.0011872010556937564
ACH-000017,-0.032904680651711433
ACH-000018,-0.13448780958471215
ACH-000019,0.06703444098667583
ACH-000021,-0.027027547425117596
ACH-000022,-0.04251878610309857
ACH-000025,-0.029034890723109563
ACH-000028,0.003601880977873092
ACH-000030,0.06997790857728953
ACH-000035,-0.046856593226493166
ACH-000036,0.050116433213416314
ACH-000037,-0.10497122831224542
ACH-000039,0.09468839215625856
ACH-000040,-0.03982535216947397
ACH-000041,0.0005844602800858088
ACH-000042,-0.1416365288884528
ACH-000045,-0.01442138397107324
ACH-000047,-0.15645897911745116
ACH-000052,-0.005430613359674125
ACH-000053,-0.11248927162934444
ACH-000054,0.01586415407940826
ACH-000055,-0.04103966962414994
ACH-000060,-0.021301081844964327
ACH-000067,0.026022440757176503
ACH-000070,-0.015136490186215672
ACH-000075,-0.2915797660445397
ACH-000078,0.0770907422595383
ACH-000082,-0.06412628342210676
ACH-000085,-0.15061876533682714
ACH-000086,-0.1798032083486643
ACH-000087,0.015703078134211502
ACH-000092,0.009159157572454028
ACH-000095,0.0388994028729495
ACH-000097,-0.043451306024429405
ACH-000098,-0.015060129156932466
ACH-000099,0.022524156463582263
ACH-000108,-0.08812775406684438
ACH-000113,-0.3064617080586808
ACH-000116,0.023175740682714874
ACH-000118,0.031128649831303326
ACH-000120,-0.16874813763966645
ACH-000123,-0.08764585877308824
ACH-000127,-0.01674220997141205
ACH-000128,-0.0035904632539283795
ACH-000132,-0.06646689926080747
ACH-000133,0.036527224844859325
ACH-000137,0.08745611738984907
ACH-000138,-0.07735198379626307
ACH-000142,0.026871384397084457
ACH-000143,-0.1453387957239948
ACH-000146,-0.14804343993171093
ACH-000148,-0.18894937449920965
ACH-000150,-0.07034671705341923
ACH-000152,0.012107609445987237
ACH-000153,0.008694772226872103
ACH-000159,-0.01692645871454329
ACH-000160,0.03310506686855644
ACH-000163,-0.19168758278259704
ACH-000167,0.2396773794788641
ACH-000168,-0.0676727536617594
ACH-000169,-0.00632656696512587
ACH-000178,0.022453750845119115
ACH-000183,-0.08568799111834338
ACH-000188,0.04005595775966362
ACH-000189,-0.007627588136905686
ACH-000190,0.1531786751637301
ACH-000198,-0.029469061463768563
ACH-000203,-0.09485914673596016
ACH-000204,-0.31738362697703937
ACH-000206,0.05781331696654941
ACH-000207,-0.17888846310353024
ACH-000208,-0.22546508047768546
ACH-000210,-0.07119739953321848
ACH-000211,0.06529168873064277
ACH-000215,0.01376396308881009
ACH-000221,0.04030890929228155
ACH-000222,-0.16004308099860975
ACH-000223,-0.0792070629948722
ACH-000226,-0.19401176323672711
ACH-000227,-0.10428680365579296
ACH-000228,-0.1198353827988748
ACH-000231,-0.039432080623797314
ACH-000232,0.08137653276160399
ACH-000233,-0.1864514635203045
ACH-000234,-0.13423928029943452
ACH-000235,-0.1607387891584777
ACH-000237,0.004964228063835131
ACH-000238,-0.045088330714303945
ACH-000242,0.12001848288300555
ACH-000243,-0.006495625382792697
ACH-000244,0.026271959365615903
ACH-000246,-0.08423317797675646
ACH-000248,-0.16519426121914288
ACH-000250,0.0044212447316300885
ACH-000251,0.12246921319103855
ACH-000252,-0.16726985353961174
ACH-000253,-0.09738088129713203
ACH-000255,-0.098439721352192
ACH-000256,-0.09479028742188696
ACH-000257,0.16114873874745794
ACH-000258,0.08821866817802723
ACH-000259,0.015937303096247392
ACH-000260,-0.010074605418772144
ACH-000261,0.014708587138570931
ACH-000262,0.032413655174295716
ACH-000263,-0.03313254914915892
ACH-000264,-0.09964833723554188
ACH-000265,-0.06686118357481273
ACH-000266,-0.01955624127583188
ACH-000272,-0.026184036482561457
ACH-000274,-0.040731955224927965
ACH-000277,-0.08466917112098071
ACH-000278,0.015325982191508028
ACH-000279,0.051411463219939404
ACH-000280,-0.1848398128386292
ACH-000281,-0.2679623553436897
ACH-000288,-0.09914863679289217
ACH-000291,0.06731745849850855
ACH-000293,-0.023212231058906747
ACH-000294,0.02452133136853057
ACH-000295,0.043654674988071705
ACH-000296,-0.027859212627814732
ACH-000302,-0.08569865957946649
ACH-000304,0.065870540609984
ACH-000307,-0.08073737572879165
ACH-000308,0.013305419556534028
ACH-000310,-0.13097892332884906
ACH-000311,-0.03165960486335315
ACH-000312,0.029837202663894186
ACH-000315,-0.14313371521492632
ACH-000316,0.10936094361208863
ACH-000317,0.042477648722093767
ACH-000318,0.008697900413112459
ACH-000319,-0.06202844739060991
ACH-000320,0.09906070729813328
ACH-000322,0.2266423351932295
ACH-000323,-0.08798226854191593
ACH-000324,0.04965490769193647
ACH-000329,-0.0393432207878298
ACH-000330,-0.0008545253203120865
ACH-000331,-0.045193747803214564
ACH-000332,0.029095900085603775
ACH-000334,-0.11175855375369276
ACH-000335,-0.0780182486769421
ACH-000336,-0.24691565627368756
ACH-000337,-0.21322132610485897
ACH-000338,-0.5926964906473061
ACH-000339,0.024611175470840352
ACH-000341,-0.1677144899977997
ACH-000348,-0.001985791188964113
ACH-000350,-0.2070425467326556
ACH-000352,-0.052643907424928124
