,PTX3 (5806)
ACH-000004,-0.0636077677721968
ACH-000005,-0.15313654858803305
ACH-000007,-0.033186994032708916
ACH-000009,0.1037358209400488
ACH-000011,-0.0821688544584548
ACH-000012,0.15018342456230702
ACH-000013,0.10276685819794464
ACH-000014,-0.191133319100019
ACH-000015,-0.03712238973586435
ACH-000017,0.03698492829768945
ACH-000018,-0.00482971857558617
ACH-000019,-0.03655269524228941
ACH-000021,0.037426865685931024
ACH-000022,0.16614393965948632
ACH-000025,-0.021224301922365525
ACH-000028,-0.013176270395533029
ACH-000030,0.01220913360106543
ACH-000035,-0.0007583208564294513
ACH-000036,-0.06258834870610247
ACH-000037,-0.030385132077347412
ACH-000039,-0.08278158935949256
ACH-000040,0.0108842522465409
ACH-000041,-0.004375998314277178
ACH-000042,0.09499758092713292
ACH-000045,-0.0564635201877164
ACH-000047,-0.03541236917031521
ACH-000052,0.03313421442057427
ACH-000053,0.06971413568982605
ACH-000054,-0.012901796876352477
ACH-000055,-0.2689556859088663
ACH-000060,0.026724252077686982
ACH-000067,-0.0060887976218466505
ACH-000070,0.07941753548340913
ACH-000075,0.08595944087413424
ACH-000078,0.0005377293394684236
ACH-000082,0.020707588737296046
ACH-000085,0.06711449081379384
ACH-000086,0.01645421631004551
ACH-000087,0.29228780099746243
ACH-000092,0.03883225866036612
ACH-000095,0.0032546818454236163
ACH-000097,-0.04805195680805215
ACH-000098,-0.04304317251226767
ACH-000099,-0.016539782380125077
ACH-000108,0.1232734440161342
ACH-000113,0.06924861874548269
ACH-000116,0.0604978514565894
ACH-000118,0.10357231261340424
ACH-000120,0.1299262030131615
ACH-000123,0.0605996525317954
ACH-000127,0.09834432392220327
ACH-000128,-0.13042280697981473
ACH-000132,0.12576801602940296
ACH-000133,0.028070817013245025
ACH-000137,0.007558231282898106
ACH-000138,-0.04829449494050399
ACH-000142,0.031333226337029035
ACH-000143,0.2851868605223996
ACH-000146,0.004447756627189776
ACH-000148,0.17276748619733906
ACH-000150,0.09308381161183106
ACH-000152,-0.016072917928181673
ACH-000153,0.016931622236135157
ACH-000159,-4.1269315757844414e-07
ACH-000160,-0.06567153101955532
ACH-000163,0.14415874531917364
ACH-000167,-0.09557094109097156
ACH-000168,-0.03465482485267439
ACH-000169,0.17290612513329556
ACH-000178,0.16322895514278338
ACH-000183,-0.3634483088532969
ACH-000188,0.08007721770244644
ACH-000189,-0.08283261893291129
ACH-000190,-0.16254988775931564
ACH-000198,0.022931338439114574
ACH-000203,-0.5806144754073312
ACH-000204,0.12235204188749382
ACH-000206,-0.1956293434794532
ACH-000207,0.013904388402270741
ACH-000208,-0.2871478953447931
ACH-000210,0.06878436769652772
ACH-000211,0.057663845907933865
ACH-000215,0.09142582345006807
ACH-000221,0.004390221953436151
ACH-000222,0.17622078438284916
ACH-000223,-0.0590693543112895
ACH-000226,0.08713949112470773
ACH-000227,0.029477075850660426
ACH-000228,0.06734208072582297
ACH-000231,0.08417391814650191
ACH-000232,-0.012325223787470587
ACH-000233,0.08060595177313327
ACH-000234,-0.16763039049948406
ACH-000235,0.01076169574495153
ACH-000237,-0.11722241066446765
ACH-000238,0.11941379049056908
ACH-000242,0.14565631774373666
ACH-000243,0.08394353581757454
ACH-000244,0.1899688390995969
ACH-000246,0.1587365060585371
ACH-000248,-0.02680656188541544
ACH-000250,0.062393540134753865
ACH-000251,-0.08658093296801099
ACH-000252,0.011108424171779985
ACH-000253,0.1642875886515206
ACH-000255,0.017088916615554315
ACH-000256,0.10093770360032622
ACH-000257,-0.017620748009784457
ACH-000258,0.2422736433028376
ACH-000259,0.12594273048556162
ACH-000260,0.02341521170251784
ACH-000261,0.06907488589909769
ACH-000262,0.16291786784091022
ACH-000263,0.13320636644005546
ACH-000264,-0.047907965680525286
ACH-000265,0.11245473716596256
ACH-000266,0.0467986783467042
ACH-000272,-0.21215589043982735
ACH-000274,-0.025947859400778785
ACH-000277,-0.0180645442160971
ACH-000278,0.012976787210081216
ACH-000279,-0.011409828858487608
ACH-000280,-0.0316795029988584
ACH-000281,0.10994914029015347
ACH-000288,0.007378519863210273
ACH-000291,0.01711105995012769
ACH-000293,-0.08307788923965208
ACH-000294,0.00978869680700758
ACH-000295,0.13971947938596985
ACH-000296,-0.1116394164669508
ACH-000302,0.17616981291368136
ACH-000304,-0.19464789440960872
ACH-000307,-0.04353405913658021
ACH-000308,0.1107912061740638
ACH-000310,0.01674563655691639
ACH-000311,0.24888763967697936
ACH-000312,0.12003279591240235
ACH-000315,0.1833640105030465
ACH-000316,0.06622976251688542
ACH-000317,-0.08491343546844858
ACH-000318,0.061744034517957215
ACH-000319,-0.061540216022749124
ACH-000320,0.04534434559153165
ACH-000322,-0.17510936466138022
ACH-000323,-0.09650163472792887
ACH-000324,0.03984946828032933
ACH-000329,0.027606826951878338
ACH-000330,0.2124265861623016
ACH-000331,-0.1122261286940248
ACH-000332,0.09003445494262605
ACH-000334,0.21057661995453048
ACH-000335,-0.1334641162506085
ACH-000336,-0.2805488335816609
ACH-000337,-0.006846993863870791
ACH-000338,0.3026396934309733
ACH-000339,0.02280678606752427
ACH-000341,-0.03337604970298272
ACH-000348,0.07050390189093142
ACH-000350,-0.08010506755457042
ACH-000352,0.0995955805725784
ACH-000356,-0.1314036565502251
ACH-000361,-0.016954048365909146
ACH-000362,0.16028462430889542
ACH-000363,-0.004620445214660226
ACH-000364,0.0700218410126633
ACH-000365,0.024442564584320824
ACH-000366,0.07890054170385408
ACH-000368,0.09278189898705608
ACH-000374,0.11219162651184396
ACH-000375,-0.11119163705358864
ACH-000376,0.049131287770770825
ACH-000381,-0.24314397812044397
ACH-000383,0.051162141736714566
ACH-000387,0.11009387293750048
ACH-000389,0.11463367244108788
ACH-000390,0.1208564993271419
ACH-000393,0.08117728882257669
ACH-000395,-0.19975269437853946
ACH-000396,0.0809941692915872
ACH-000397,-0.06921997806492343
ACH-000401,-0.04681980659975811
ACH-000402,-0.15155581567507095
ACH-000403,0.13560726064815154
ACH-000404,0.17479443310736012
ACH-000406,0.08337826268894086
ACH-000407,0.009145116152679648
ACH-000408,-0.13693100794618335
ACH-000410,-0.0648072446664779
ACH-000411,-0.08766515321048332
ACH-000414,0.15125382606978388
ACH-000415,-0.02241254304213201
ACH-000416,0.025108196685386684
ACH-000420,-0.03527503415891987
ACH-000421,0.18337177873448574
ACH-000424,0.15427030669224864
ACH-000425,0.1240928678350618
ACH-000426,0.19943700200930128
ACH-000427,0.13471684341222132
ACH-000433,0.3083708961777187
ACH-000435,0.21543884553435028
ACH-000436,0.055074216282673824
ACH-000444,-0.03102136520272015
ACH-000445,-0.03107636820879952
ACH-000448,0.03279666568228854
ACH-000450,-0.027842828549212075
ACH-000452,0.034575826956589235
ACH-000454,0.0018477484045581406
ACH-000458,0.1888162799793116
ACH-000459,0.2553470302287717
ACH-000460,0.018272309923370308
