,CD200R1 (131450)
ACH-000183,-0.1767815276127942
ACH-000188,-0.1530848518400771
ACH-000189,-0.2876872797353701
ACH-000190,-0.26162090632872953
ACH-000198,-0.18288603091419345
ACH-000203,-0.5866155000156238
ACH-000204,-0.13691331657777184
ACH-000206,-0.06327417016658304
ACH-000207,-0.05172330419634311
ACH-000208,-0.2627986471680509
ACH-000210,0.048367540975005584
ACH-000211,-0.06753954249389997
ACH-000215,-0.08633419212033328
ACH-000221,-0.024715018345859374
ACH-000222,-0.16873049712025867
ACH-000223,-0.025426359786501342
ACH-000226,-0.021223012829327027
ACH-000227,-0.20074191825818666
ACH-000228,-0.18329025077733205
ACH-000231,-0.1299754081231416
ACH-000232,-0.12100416733828365
ACH-000233,-0.10534111554485537
ACH-000234,0.0299092069799879
ACH-000235,-0.0970413739152475
ACH-000237,-0.14714304060836564
ACH-000238,0.06669986048744572
ACH-000242,0.25438288095983874
ACH-000243,-0.06771646509999238
ACH-000244,-0.15614815690108844
ACH-000246,-0.046068084344439306
ACH-000248,-0.0704350198853014
ACH-000250,-0.09733987097693264
ACH-000251,-0.29328515567623115
ACH-000252,-0.09433434954348384
ACH-000253,-0.14794647139579656
ACH-000255,0.0061188624753372505
ACH-000256,-0.03877979994094172
ACH-000257,-0.387308500903382
ACH-000258,-0.035632579989785355
ACH-000259,-0.11959768188837278
ACH-000260,-0.0681006719459756
ACH-000261,-0.1336353177183837
ACH-000262,-0.09894198722224894
ACH-000263,0.015302521444878982
ACH-000264,-0.13077343886110765
ACH-000265,-0.17234589932279526
ACH-000266,-0.07926983928780068
ACH-000272,-0.13196812813396494
ACH-000274,-0.1756254807610086
ACH-000277,-0.14220831901515738
ACH-000278,-0.26538306318556104
ACH-000279,-0.18142985596435054
ACH-000280,-0.1561455877800014
ACH-000281,-0.10926081544700632
ACH-000288,-0.08335287504241819
ACH-000291,-0.13584777100153145
ACH-000293,-0.15729264433386836
ACH-000294,-0.1440441076164433
ACH-000295,0.1050362452387767
ACH-000296,-0.0648963237978668
ACH-000302,-0.20976609344482008
ACH-000304,-0.129113174659355
ACH-000307,-0.06955451993447538
ACH-000308,-0.09883035412550444
ACH-000310,-0.04035801734050538
ACH-000311,-0.12653440587662546
ACH-000312,-0.029175912054984682
ACH-000315,-0.013823375567174737
ACH-000316,-0.11873126618214032
ACH-000317,-0.17945998276821326
ACH-000318,-0.1483297213929145
ACH-000319,-0.05841544361647779
ACH-000320,-0.08861781391728257
ACH-000322,-0.11079798502760524
ACH-000323,-0.2064880530257176
ACH-000324,-0.043576303442762636
ACH-000329,-0.1288073299637116
ACH-000330,-0.13556143126659534
ACH-000331,-0.1701639874364222
ACH-000332,-0.08423043862731537
ACH-000334,-0.17190780226163951
ACH-000335,0.01621611670878767
ACH-000336,-0.02184082941770017
ACH-000337,-0.11905867922008975
ACH-000338,-0.2995589918810328
ACH-000339,-0.16277548747444234
ACH-000341,-0.022843244238405364
ACH-000348,-0.1033460377329058
ACH-000350,-0.05266515783362225
ACH-000352,-0.18214014716137325
ACH-000356,-0.07227217679647194
ACH-000361,-0.09309408089726301
ACH-000362,-0.1310615943197818
ACH-000363,-0.034781607582894024
ACH-000364,-0.1815669399937659
ACH-000365,0.02489908867672811
ACH-000366,-0.06920713869965513
ACH-000368,-0.1448897422649678
ACH-000374,0.0272697917367318
ACH-000375,-0.08990746842561521
ACH-000376,-0.15552679368778824
ACH-000381,-0.019088438874027586
ACH-000383,-0.10086482316445564
ACH-000387,-0.1110311235567439
ACH-000389,-0.039576773565634236
ACH-000390,-0.04596080252448671
ACH-000393,-0.005569244364603894
ACH-000395,-0.061277328144182276
ACH-000396,0.07332822669009648
ACH-000397,-0.136989316000221
ACH-000401,-0.11304105165839327
ACH-000402,-0.15553331124999936
ACH-000403,-0.1318078034032353
ACH-000404,-0.2614764889530518
ACH-000406,-0.11669849564951924
ACH-000407,-0.1963959234210105
ACH-000408,-0.05360745443995862
ACH-000410,-0.2278450250198289
ACH-000411,-0.09964736919228133
ACH-000414,-0.16602026915137516
ACH-000415,-0.10799361685907176
ACH-000416,-0.11861933045974582
ACH-000420,-0.2013973414213407
ACH-000421,-0.20678994718239027
ACH-000424,-0.08531911761142336
ACH-000425,-0.08838616789274142
ACH-000426,-0.00675425379004596
ACH-000427,-0.2043527228205363
ACH-000433,-0.24980411736120156
ACH-000435,-0.07376641616798911
ACH-000436,-0.10220050975427072
ACH-000444,-0.10572715501660863
ACH-000445,-0.028489408423170826
ACH-000448,-0.016082558936162745
ACH-000450,-0.0069431805407499676
ACH-000452,-0.17986265400925722
ACH-000454,0.06670774925285397
ACH-000458,-0.2246592083896853
ACH-000459,-0.03745640356854201
ACH-000460,-0.06355043720102167
ACH-000461,-0.21129552504727447
ACH-000463,-0.14873674401986955
ACH-000464,-0.08381800152542981
ACH-000466,0.15264285420070692
ACH-000467,-0.1418569177291054
ACH-000468,-0.06801876588487724
ACH-000469,-0.12351065233686699
ACH-000470,-0.26621507360827484
ACH-000471,-0.09379955192743936
ACH-000472,-0.10778286206224856
ACH-000473,-0.06142514588903007
ACH-000475,0.0029698307652892353
ACH-000476,-0.024764290240774058
ACH-000477,-0.04112139018561956
ACH-000479,0.07214034220392798
ACH-000480,-0.11086036372066753
ACH-000481,-0.10645133400033416
ACH-000483,-0.2345853518178364
ACH-000484,-0.17096635046552106
ACH-000485,-0.07151175212174192
ACH-000486,-0.1253567932466031
ACH-000487,-0.010682733504822736
ACH-000488,-0.1309999752847631
ACH-000490,-0.19468133588612616
ACH-000491,-0.053409450659813985
ACH-000495,-0.20158110370345694
ACH-000496,-0.14817481656784431
ACH-000499,-0.14898987772015262
ACH-000500,-0.0782094836515162
ACH-000502,-0.04738242362364473
ACH-000503,-0.277557147186978
ACH-000505,-0.14164701790016992
ACH-000507,-0.047024928724053526
ACH-000510,0.013972036236848137
ACH-000511,-0.23169911488901265
ACH-000512,-0.1101078068255142
ACH-000516,-0.14502374450164715
ACH-000517,-0.1299648382454244
ACH-000518,-0.09124841777540288
ACH-000520,-0.11643903762148253
ACH-000521,-0.19713048652876852
ACH-000522,-0.02120327457878567
ACH-000524,-0.12389358596489446
ACH-000527,-0.16333989961894238
ACH-000528,-0.16825712248347938
ACH-000537,-0.08165941979845012
ACH-000541,-0.06993738545406059
ACH-000542,-0.03154143101060776
ACH-000544,-0.22433677277808034
ACH-000545,-0.10250078505339304
ACH-000547,-0.14252906406564114
ACH-000548,-0.0927953603292591
ACH-000549,-0.04578014988036504
ACH-000550,-0.06649903364473178
ACH-000552,-0.1624434611086227
ACH-000556,-0.049306958829651165
ACH-000557,0.032011923300992035
ACH-000569,-0.5115862752539209
ACH-000570,-0.14815305794227607
ACH-000571,-0.1513978323396957
ACH-000573,-0.17521161295179075
ACH-000576,-0.08837558366051411
ACH-000579,0.02279160796266419
ACH-000580,-0.13854399736591202
ACH-000584,-0.054940769750567824
ACH-000585,-0.0854222129609876
ACH-000588,0.10286751332926397
ACH-000589,-0.018627136372424125
ACH-000591,-0.02284643514785663
ACH-000593,-0.18461617089701965
ACH-000600,-0.12521721527530488
ACH-000601,-0.0494660005080196
ACH-000605,-0.2280738833393735
ACH-000606,0.03369264114802208
ACH-000608,-0.08358085934312909
ACH-000614,-0.041953874317371784
ACH-000616,-0.06927634167913248
ACH-000618,-0.09696614797090893
ACH-000619,-0.040552438885525316
ACH-000620,-0.13138793243970776
ACH-000621,-0.10845288865964901
ACH-000622,0.02354757717498973
ACH-000623,0.06829155818226107
ACH-000624,-0.10484717528764458
ACH-000627,-0.11683085916540173
ACH-000630,-0.1795205635724314
ACH-000631,0.04230449789581443
ACH-000632,-0.2253865430716347
ACH-000633,-0.0740553804023596
ACH-000637,-0.027953819674610587
ACH-000638,-0.1035893470073534
ACH-000646,-0.10570935500297178
ACH-000647,-0.05664349621898662
ACH-000648,-0.027111890568159814
ACH-000649,-0.02289292085192369
ACH-000651,-0.09946755193254388
ACH-000652,-0.062196155821821315
ACH-000653,-0.09439170366488173
ACH-000657,-0.1138918845964344
ACH-000658,-0.13186687215030748
ACH-000661,-0.1300772152708488
ACH-000662,-0.16197833997598227
ACH-000663,-0.1067605437118509
ACH-000665,-0.036305153187060034
ACH-000671,-0.03870928583514145
ACH-000672,-0.092236955218627
ACH-000673,-0.12181820045299505
ACH-000676,-0.1752441498044839
ACH-000677,-0.0487681893611374
ACH-000681,-0.0880822828061597
ACH-000683,-0.06154390775253234
ACH-000684,-0.16035914372314308
ACH-000688,-0.25509863569175284
ACH-000693,-0.04112025488231973
ACH-000694,-0.0900786785092694
ACH-000695,-0.07809132739900218
ACH-000696,-0.25100723999270663
ACH-000697,-0.12494323229894025
ACH-000699,-0.17107418295160234
ACH-000701,-0.110560870390899
ACH-000706,-0.19281605729771872
ACH-000711,-0.16533562039867827
ACH-000713,-0.17029867937672993
ACH-000714,0.13620981082165973
ACH-000718,-0.10936451999393687
ACH-000720,-0.08613717192213763
ACH-000721,-0.13501227404581556
ACH-000724,-0.05204015387141954
ACH-000725,-0.01993422321893152
ACH-000732,-0.1382682190508291
ACH-000734,-0.07545827940182191
ACH-000735,-0.2277247374847993
ACH-000736,0.01713207958751469
ACH-000738,-0.043970399133413024
ACH-000746,0.006397489453208865
ACH-000747,0.004782643525645944
ACH-000748,-0.091684375459681
ACH-000753,-0.15166311674375066
ACH-000756,-0.10629453408257086
ACH-000757,-0.19205839589981671
ACH-000758,-0.07208081451529519
ACH-000760,-0.014639801363528169
ACH-000762,-0.0074551582655292565
ACH-000763,-0.1969617715142676
ACH-000764,0.0383577893962129
ACH-000765,-0.1259942577090412
ACH-000766,-0.060696684933154124
ACH-000767,0.019872822891084083
ACH-000768,-0.1782086952672959
ACH-000769,0.029868764659245137
ACH-000770,-0.16435157507015966
ACH-000771,-0.18355055301592152
ACH-000773,0.04934213678153015
ACH-000776,-0.1100161626305298
ACH-000777,-0.04231101878209465
ACH-000778,-0.07650988711821788
ACH-000781,-0.02795349751968736
ACH-000782,-0.032525925786962284
ACH-000783,-0.011317560619466344
ACH-000784,-0.17128343746020228
ACH-000785,-0.15950712920054316
ACH-000787,-0.07097428896201388
ACH-000788,-0.20573951305591848
ACH-000791,-0.13309300476005526
ACH-000792,-0.2008240923572296
ACH-000794,-0.01615116900871023
ACH-000796,-0.14325915894704191
ACH-000798,-0.1183099937547843
ACH-000799,-0.2604424048081635
ACH-000800,-0.32018728614611985
ACH-000802,-0.13230149046795245
ACH-000804,-0.09628364117355782
ACH-000805,-0.2273464302137521
ACH-000809,-0.12532643539311344
ACH-000810,0.02940165701363282
ACH-000811,-0.2030223570872632
ACH-000817,-0.15634861727192662
ACH-000819,0.004767468397224233
ACH-000820,-0.23263201514696266
ACH-000821,-0.14033186882665266
ACH-000822,-0.0512520900590526
ACH-000823,-0.1025617637985212
ACH-000824,-0.11580039744624293
ACH-000827,-0.0717160283603471
ACH-000829,-0.15522141521499494
ACH-000831,-0.09442792304507353
ACH-000832,-0.17422547897835824
ACH-000833,-0.08891424368789654
ACH-000834,-0.050291855387733064
ACH-000835,-0.20795048684816872
ACH-000836,-0.18605888703580567
ACH-000837,-0.1452104034793154
ACH-000838,-0.1586241862644946
ACH-000839,-0.057945171701726125
ACH-000840,0.0714770037346283
ACH-000841,0.015112946315168725
ACH-000843,-0.11860316832213035
ACH-000846,-0.1651593782616528
ACH-000847,-0.13393308217221195
ACH-000848,-0.11241737411744483
ACH-000849,-0.0995001480674957
ACH-000851,-0.09873844102294284
ACH-000855,-0.2365294151374406
ACH-000856,-0.22459375091679454
ACH-000858,-0.2297855243462057
ACH-000859,-0.16631505767361626
ACH-000861,-0.21362029929208845
ACH-000862,-0.17021045578056662
ACH-000865,-0.011407357046005257
ACH-000866,-0.07291830777537707
ACH-000867,-0.11347255909975845
ACH-000869,-0.06886871975339641
ACH-000872,-0.15193365565247174
ACH-000873,0.10942837405298096
ACH-000876,-0.11657619559859984
ACH-000878,-0.1917405999167516
ACH-000880,-0.024668606716367687
ACH-000881,-0.057109551580150915
ACH-000882,-0.12779029397824526
ACH-000884,-0.04873934909959012
ACH-000885,-0.1189771632659132
ACH-000887,-0.038726541988002766
ACH-000889,-0.043414985104998485
ACH-000896,-0.07403205672609274
ACH-000898,-0.12819903701003174
ACH-000900,-0.08643267596887108
ACH-000901,-0.1267550713714885
ACH-000905,-0.22967274550533945
ACH-000906,-0.03327778571622817
ACH-000907,-0.10331632455742433
ACH-000910,0.028355369481947924
ACH-000911,-0.15186136757933352
ACH-000912,-0.1342081001216308
ACH-000913,-0.1132902770459275
ACH-000915,-0.1483255888371324
ACH-000916,0.39774098070598063
ACH-000917,-0.12185853270566906
ACH-000920,-0.0011188821112551634
ACH-000921,-0.11972922827300775
ACH-000924,-0.019573869082675333
ACH-000926,0.038421464160985234
ACH-000928,-0.12855214438575302
ACH-000929,-0.05718378457271575
ACH-000932,-0.16730341780549818
ACH-000935,-0.029742038641187237
ACH-000936,-0.09466541886107517
ACH-000937,-0.07972826739112014
ACH-000938,-0.21845101418250465
ACH-000939,-0.09819875599398467
ACH-000941,-0.1747174223732121
ACH-000943,-0.16706292252266056
ACH-000946,-0.12692140925826068
ACH-000947,-0.13493786367300445
ACH-000948,-0.18169565465049234
ACH-000950,-0.015971263089534015
ACH-000953,-0.07304089582659985
ACH-000954,-0.050370163524601365
ACH-000957,-0.12877643813702835
ACH-000958,-0.19397836547730365
ACH-000960,-0.07300341853170106
ACH-000963,-0.2618707693676543
ACH-000968,-0.2767658884403722
ACH-000969,-0.013537736463281923
ACH-000972,-0.3705007426503985
ACH-000973,-0.12271148962350865
ACH-000974,-0.07157483787510545
ACH-000978,0.06905087066843389
ACH-000984,-0.19002218172125893
ACH-000986,-0.009342136815431456
ACH-000988,-0.12283324809415175
ACH-000993,-0.060232646393518635
ACH-000994,-0.03356017569883007
ACH-000996,-0.13470835973024772
ACH-001001,-0.1196682608599548
ACH-001020,0.15483143503009303
ACH-001028,-0.04696170810260168
ACH-001031,-0.08308422013886257
ACH-001038,-0.05109500659384274
ACH-001048,-0.2485370674112674
ACH-001050,-0.2038691283683708
ACH-001053,0.1378742748589208
ACH-001054,0.021365650538893367
ACH-001061,-0.06314360904900831
ACH-001067,-0.204435632054172
ACH-001075,-0.1044767133565554
ACH-001096,-0.1816271971888828
ACH-001111,0.10787904980363212
ACH-001119,-0.05355206045963848
ACH-001128,-0.23299352204800866
ACH-001134,0.02708198867977784
ACH-001151,-0.09319308897773804
ACH-001163,-0.07470609936422308
ACH-001164,-0.1481143362402366
ACH-001183,-0.09433993293573008
ACH-001192,0.0420782346308626
ACH-001193,-0.15254657218475698
ACH-001196,-0.3779906769810702
ACH-001197,0.013231101045033642
ACH-001205,-0.08577230125961867
ACH-001211,0.007194393803887409
ACH-001212,-0.13856243151695946
ACH-001228,-0.10265983155825456
ACH-001232,-0.041277853544306436
ACH-001239,-0.07801951495518493
ACH-001270,-0.04442728827043307
ACH-001274,-0.09280392834208344
ACH-001275,-0.18063626753670006
ACH-001277,-0.04896366792762367
ACH-001278,-0.038515557990288427
ACH-001280,-0.1963998900605688
ACH-001283,-0.062030215434797364
ACH-001289,-0.04170477817797373
ACH-001300,-0.1287815108288631
ACH-001301,-0.11721523174364333
ACH-001302,-0.06796004796724724
ACH-001306,-0.18098631625737133
ACH-001318,-0.1978658043736605
ACH-001322,-0.18033255164882767
ACH-001328,-0.07489760925147677
ACH-001332,-0.10348341936023804
ACH-001336,-0.2603557655239471
ACH-001346,-0.015365115562240328
ACH-001353,-0.10271039599227837
ACH-001354,0.1050244032136112
ACH-001367,-0.030713458812969337
ACH-001368,-0.11435854376100325
ACH-001374,-0.022209867402580317
ACH-001377,-0.06165784556695921
ACH-001380,-0.13474923634678893
ACH-001391,0.0007847255504472187
ACH-001408,-0.1649680126164288
ACH-001430,-0.2256258526431307
ACH-001431,-0.127818201828922
ACH-001450,-0.0625999565669123
ACH-001496,-0.16736447096852014
ACH-001500,-0.059665561600005725
ACH-001523,-0.029873796861322764
ACH-001532,-0.18834223944508907
ACH-001550,-0.14023544074541694
ACH-001552,-0.1539662172304493
ACH-001554,-0.13963014795143805
ACH-001654,-0.10919436432719724
ACH-001735,0.009092241690555329
ACH-001736,-0.05081538471808159
ACH-001737,-0.008589994012934064
ACH-001740,-0.3457133138718013
ACH-001745,-0.12693538917490815
ACH-001765,-0.09452562943227093
