,ZDHHC8 (29801)
ACH-000004,-0.16611317591986485
ACH-000005,-0.2787262039306501
ACH-000007,-0.2872016776880259
ACH-000009,-0.10132054616956424
ACH-000011,-0.16210742325549715
ACH-000012,-0.33720010415496804
ACH-000013,-0.2411680134242015
ACH-000014,-0.2980756747591655
ACH-000015,-0.18516300966778984
ACH-000017,-0.18847981456256974
ACH-000018,-0.05670348936934759
ACH-000019,-0.2404328076127457
ACH-000021,-0.2883403413945197
ACH-000022,-0.3118100280056617
ACH-000025,-0.31358908504351724
ACH-000028,-0.22167957172441285
ACH-000030,-0.2474658480875868
ACH-000035,-0.2246819894281989
ACH-000036,-0.3249590916958195
ACH-000037,-0.31756886537319395
ACH-000039,-0.29116060273699634
ACH-000040,-0.11482621275991782
ACH-000041,-0.2455547254588621
ACH-000042,-0.3261980590941164
ACH-000045,-0.09132099031975874
ACH-000047,-0.14956636977216733
ACH-000052,-0.537939290071863
ACH-000053,-0.0782628048934452
ACH-000054,-0.1236380726827612
ACH-000055,-0.27190973666816354
ACH-000060,-0.3107022242731621
ACH-000067,-0.311720067865082
ACH-000070,-0.33831159806749056
ACH-000075,-0.27086881120055323
ACH-000078,-0.08685768678650027
ACH-000082,-0.20980435623100527
ACH-000085,0.015065742848525325
ACH-000086,0.06009281401558805
ACH-000087,-0.16150545891978693
ACH-000092,-0.35500494715934994
ACH-000095,-0.1380416396497644
ACH-000097,-0.3088992879941624
ACH-000098,-0.3750831037648589
ACH-000099,-0.20926148952873605
ACH-000108,-0.34962091854473604
ACH-000113,-0.2562739934598001
ACH-000116,-0.12077167096839793
ACH-000118,-0.2804335331495982
ACH-000120,-0.05293869912375642
ACH-000123,-0.3255009492304109
ACH-000127,-0.12927800764321087
ACH-000128,-0.18987846109061746
ACH-000132,-0.051702940181461585
ACH-000133,-0.4361949544632575
ACH-000137,-0.27087780826847724
ACH-000138,-0.06271806216380127
ACH-000142,-0.21766284250816376
ACH-000143,-0.22902485986898385
ACH-000146,-0.20934510892720448
ACH-000148,-0.11620922937697728
ACH-000150,-0.12295264427586038
ACH-000152,-0.2446370858820275
ACH-000153,-0.14678588142554408
ACH-000159,-0.04083315312450142
ACH-000160,-0.15572217851409095
ACH-000163,-0.12849405379170148
ACH-000167,-0.32828762737070805
ACH-000168,-0.34101325868140603
ACH-000169,-0.20586559715936312
ACH-000178,-0.18988564781444908
ACH-000183,-0.21047295030609525
ACH-000188,-0.29037058869047155
ACH-000189,-0.08015487888212038
ACH-000190,-0.2766064326058449
ACH-000198,-0.13907085694882335
ACH-000203,-0.12901510117109996
ACH-000204,-0.033586396667582764
ACH-000206,-0.047212815187011134
ACH-000207,-0.3228304287104201
ACH-000208,0.010859306237773914
ACH-000210,-0.07623932298693822
ACH-000211,-0.1703527147443282
ACH-000215,-0.23127339981997586
ACH-000221,-0.13075071162758375
ACH-000222,-0.17602294957270465
ACH-000223,-0.32135300576684755
ACH-000226,-0.03457736926315469
ACH-000227,-0.14287160122083475
ACH-000228,-0.09320674528095348
ACH-000231,-0.2627343295998505
ACH-000232,-0.2670905261606491
ACH-000233,-0.282163601217973
ACH-000234,-0.11745237502026325
ACH-000235,-0.12591349339897784
ACH-000237,-0.20617464680141695
ACH-000238,-0.2860090585348335
ACH-000242,-0.15870048978289664
ACH-000243,-0.22332436200203787
ACH-000244,-0.2646330673999993
ACH-000246,-0.039284043489853884
ACH-000248,-0.10790561169179712
ACH-000250,-0.1367677187024249
ACH-000251,-0.0711903314398579
ACH-000252,-0.2159468284885285
ACH-000253,-0.04428678997263193
ACH-000255,-0.2487350971392691
ACH-000256,-0.3068184593698314
ACH-000257,-0.09160714966660193
ACH-000258,-0.09400772152323958
ACH-000259,-0.14378958964736707
ACH-000260,-0.14803907920853948
ACH-000261,-0.2154947191287014
ACH-000262,-0.060862914211938825
ACH-000263,-0.060697120791782376
ACH-000264,-0.3091109079791723
ACH-000265,-0.2640744213953893
ACH-000266,-0.2360131579405459
ACH-000272,-0.13351126080330672
ACH-000274,-0.2597803038111353
ACH-000277,-0.0883831930641129
ACH-000278,-0.3502757023299212
ACH-000279,-0.2091492960394102
ACH-000280,-0.17177892915642426
ACH-000281,-0.20437873251117905
ACH-000288,-0.15256722554303126
ACH-000291,-0.2941125087519985
ACH-000293,-0.1178440437260625
ACH-000294,-0.03768985494361829
ACH-000295,-0.11837265804879166
ACH-000296,-0.15807191608616228
ACH-000302,-0.3302513938432633
ACH-000304,-0.3502649732172111
ACH-000307,-0.18115789460723386
ACH-000308,-0.10372399499676396
ACH-000310,-0.1463965555754835
ACH-000311,-0.257697083102909
ACH-000312,-0.23276248480742315
ACH-000315,-0.2338049711413887
ACH-000316,-0.22225314341299907
ACH-000317,-0.11264107504465234
ACH-000318,-0.2485314932344443
ACH-000319,-0.1576397476741611
ACH-000320,-0.1921556462380653
ACH-000322,-0.3244154544188211
ACH-000323,-0.2618857824607966
ACH-000324,-0.24973178477750035
ACH-000329,-0.16553848630136062
ACH-000330,-0.34661777538718985
ACH-000331,0.057675745786384264
ACH-000332,-0.19879619943968324
ACH-000334,0.014019381933613576
ACH-000335,-0.3481140968221016
ACH-000336,-0.007494925421992335
ACH-000337,-0.28114436644103663
ACH-000338,-0.6649770508475087
ACH-000339,-0.1686306950684221
ACH-000341,-0.255145846528596
ACH-000348,-0.1140762776426373
ACH-000350,-0.19069532829358998
ACH-000352,-0.29412073339075895
ACH-000356,-0.2998454555170218
ACH-000361,0.008686255867008188
ACH-000362,-0.21570866248677706
ACH-000363,-0.17948231825984015
ACH-000364,-0.14076516976560904
ACH-000365,-0.2953733524979989
ACH-000366,-0.2705179018697933
ACH-000368,-0.35507151423021743
ACH-000374,-0.09052205003885858
ACH-000375,-0.31482970861441995
ACH-000376,-0.1281349768330636
ACH-000381,-0.35363674196559497
ACH-000383,-0.17166133996341384
ACH-000387,-0.1483415647523782
ACH-000389,-0.11288913286425438
ACH-000390,-0.22200025315187485
ACH-000393,-0.2660715593089969
ACH-000395,-0.3315211914778379
ACH-000396,-0.292687475472075
ACH-000397,-0.20455740284596605
ACH-000401,-0.09808966841677964
ACH-000402,-0.23084004927862156
ACH-000403,-0.2180845575774616
ACH-000404,-0.22809551346903645
ACH-000406,-0.2561498619705967
ACH-000407,-0.3312876953797069
ACH-000408,-0.2335017655367745
ACH-000410,-0.2246242497448412
ACH-000411,-0.0346527020555843
ACH-000414,-0.3131556745746557
ACH-000415,-0.24518354830512465
ACH-000416,-0.15385768521267806
ACH-000420,-0.1661940365451011
ACH-000421,-0.3209097913283287
ACH-000424,-0.09541717350709564
ACH-000425,-0.28891639345087883
ACH-000426,-0.2409387047518859
ACH-000427,-0.18526285016443608
ACH-000433,-0.11629265469291887
ACH-000435,-0.3255787425372563
ACH-000436,-0.1783851835641125
ACH-000444,-0.22130437053247015
ACH-000445,-0.4202585709672039
ACH-000448,-0.1604267844715793
ACH-000450,-0.2942510357866624
ACH-000452,-0.14728452658926655
ACH-000454,-0.2915685499440863
ACH-000458,-0.3468218090892949
ACH-000459,-0.15760366289866204
ACH-000460,-0.1070609996882564
ACH-000461,-0.2997284927013054
ACH-000463,-0.16665859306108394
ACH-000464,-0.13802292081868414
ACH-000466,-0.1806456026771608
ACH-000467,-0.18377992031118293
ACH-000468,-0.2994014123807791
ACH-000469,-0.34392359630231883
ACH-000470,-0.16277300285703408
ACH-000471,-0.27417153388482235
ACH-000472,-0.21130996948833275
ACH-000473,-0.2567303542846811
ACH-000475,-0.21336237705050054
ACH-000476,-0.07705888566092768
ACH-000477,-0.1879981211730867
ACH-000479,-0.09852293363795893
ACH-000480,-0.09028017004272793
ACH-000481,-0.2690104561396479
ACH-000483,-0.4575735074234168
ACH-000484,-0.18843946003166448
ACH-000485,-0.19882572857206496
ACH-000486,-0.30225058490614864
ACH-000487,0.0007073006425312619
ACH-000488,-0.2742222991046728
ACH-000490,-0.15596061823395646
ACH-000491,-0.1005449896268804
ACH-000495,-0.1984571774741309
ACH-000496,-0.16891081113509335
ACH-000499,-0.16566633828885127
ACH-000500,-0.21634201517086604
ACH-000502,-0.3176489704608508
ACH-000503,-0.3455612724840608
ACH-000505,-0.2154316171367882
ACH-000507,-0.09134996347438444
ACH-000510,-0.2510673419656864
ACH-000511,-0.09526581341006607
ACH-000512,-0.19786272191904047
ACH-000516,-0.28035096746292426
ACH-000517,-0.3398621298630842
ACH-000518,-0.08773186528903837
ACH-000520,-0.11222012288056933
ACH-000521,-0.1490411175273961
ACH-000522,-0.0874359865352329
ACH-000524,-0.14704341826823586
ACH-000527,-0.19369558567587256
ACH-000528,-0.3237804704009377
ACH-000537,-0.18970150667939906
ACH-000541,-0.13961173713232125
ACH-000542,-0.2312491752138767
ACH-000544,-0.2634790471176712
ACH-000545,-0.11070829501822617
ACH-000547,-0.3489875034876753
ACH-000548,-0.15730626582058035
ACH-000549,-0.35720484467732283
ACH-000550,-0.21040433954452986
ACH-000552,-0.2225900289424075
ACH-000556,-0.1989336460393077
ACH-000557,-0.16143727808585315
ACH-000569,-0.168328073997284
ACH-000570,-0.17876561576476807
ACH-000571,-0.09892309503095252
ACH-000573,-0.2422137508768203
ACH-000576,-0.11697186832034392
ACH-000579,-0.2506238828089206
ACH-000580,-0.21872015998674066
ACH-000584,-0.2172930273140644
ACH-000585,-0.1539453528284007
ACH-000588,-0.0864232422633754
ACH-000589,-0.23646934947099196
ACH-000591,-0.2492837253085282
ACH-000593,-0.09300621609875358
ACH-000600,0.050866934439568016
ACH-000601,-0.2994241370475124
ACH-000605,-0.26888321778249763
ACH-000606,-0.3250814952648648
ACH-000608,-0.2809430845713645
ACH-000614,-0.15821150818855145
ACH-000616,-0.3936250999738244
ACH-000618,-0.2210081099421892
ACH-000619,-0.28611141753191777
ACH-000620,-0.14635174447402668
ACH-000621,-0.2257408268902041
ACH-000622,-0.3179093839036883
ACH-000623,-0.3622910275258737
ACH-000624,-0.22308200992269653
ACH-000627,-0.351574350103089
ACH-000630,-0.1559284553281974
ACH-000631,-0.10355620401183577
ACH-000632,-0.19229130542431724
ACH-000633,-0.1922130410466469
ACH-000637,-0.2898111137427709
ACH-000638,-0.2380874199240281
ACH-000646,-0.19627724570975533
ACH-000647,-0.19768687265901744
ACH-000648,-0.1719049891941672
ACH-000649,-0.11417346743247453
ACH-000651,-0.24159006091348906
ACH-000652,-0.1111213112107375
ACH-000653,-0.0687886024676967
ACH-000657,-0.2482353855757109
ACH-000658,-0.0893675181432851
ACH-000661,0.03338639699263343
ACH-000662,0.10971571631311497
ACH-000663,-0.3210381580438454
ACH-000665,-0.3816456699236896
ACH-000671,-0.207061884587166
ACH-000672,-0.4854146805883336
ACH-000673,-0.35243817100850794
ACH-000676,-0.16271468551419027
ACH-000677,-0.25714783169934
ACH-000681,-0.18769191386316988
