,PAIP1 (10605)
ACH-000004,0.15770994802505992
ACH-000005,0.09784806914777884
ACH-000007,-0.011040717806345178
ACH-000009,-0.0024365333473910862
ACH-000011,0.053742586830702516
ACH-000012,0.08250060072026817
ACH-000013,0.11281503356076318
ACH-000014,0.015571182391751962
ACH-000015,-0.003907764293485435
ACH-000017,-0.09118050219280294
ACH-000018,0.10818402992291737
ACH-000019,0.16590019740861148
ACH-000021,0.1042726939043823
ACH-000022,-0.0037420026284231854
ACH-000025,0.13477041632423414
ACH-000028,0.06770622509199964
ACH-000030,0.09693659235297128
ACH-000035,0.04550534206573894
ACH-000036,0.08797777685528248
ACH-000037,-0.1058307200848418
ACH-000039,0.21685080395997067
ACH-000040,-0.1424154722367375
ACH-000041,0.06749659687392788
ACH-000042,-0.1726757194926633
ACH-000045,0.2511995317788973
ACH-000047,0.05842198364853283
ACH-000052,0.029514267074184482
ACH-000053,0.020050293352426318
ACH-000054,-0.020264720626097053
ACH-000055,0.3680165761233722
ACH-000060,-0.04736038759578234
ACH-000067,0.062047000002979864
ACH-000070,0.08761462507389893
ACH-000075,-0.2376330429179763
ACH-000078,0.003266580727349115
ACH-000082,-0.0139463564342817
ACH-000085,0.08922574972373484
ACH-000086,0.059078097385283274
ACH-000087,0.11518727640700464
ACH-000092,-0.134483355330363
ACH-000095,-0.12029414631030555
ACH-000097,-0.03768502576190014
ACH-000098,-0.07544393710766374
ACH-000099,0.05015877473349024
ACH-000108,0.12899793117204908
ACH-000113,-0.13963073990670266
ACH-000116,0.029171465880500038
ACH-000118,0.08758189530039506
ACH-000120,-0.021646000351258292
ACH-000123,-0.09640479396325917
ACH-000127,-0.01517610043579996
ACH-000128,0.07506843748272311
ACH-000132,-0.024022209327831643
ACH-000133,-0.13470728268042684
ACH-000137,-0.0011332798783324665
ACH-000138,-0.02269463968188501
ACH-000142,-0.26391587859774257
ACH-000143,0.02055606142052476
ACH-000146,0.032579341100691946
ACH-000148,0.05877012027637399
ACH-000150,0.1686233880260927
ACH-000152,-0.08388274366616008
ACH-000153,-0.053741696774749166
ACH-000159,-0.009364375965914587
ACH-000160,0.05570589066962858
ACH-000163,-0.022234047790758767
ACH-000167,-0.2296058493574031
ACH-000168,-0.21586167927764585
ACH-000169,0.056006994771821035
ACH-000178,-0.3948779325753933
ACH-000183,0.10280753620805196
ACH-000188,-0.0198101342996282
ACH-000189,-0.1062234911185018
ACH-000190,-0.049672345484072136
ACH-000198,0.16357656875247958
ACH-000203,0.4167322388830545
ACH-000204,0.08933517674002744
ACH-000206,0.10401282926686002
ACH-000207,-0.0688779742380438
ACH-000208,0.2693325551814057
ACH-000210,-0.08271722133199666
ACH-000211,0.028946601136770233
ACH-000215,0.10733958805406764
ACH-000221,0.06748987870174526
ACH-000222,0.22111834988686
ACH-000223,0.06971531386072963
ACH-000226,0.021708982786877856
ACH-000227,0.02260545806209621
ACH-000228,-0.05161721839262118
ACH-000231,-0.056956736582092875
ACH-000232,0.025337778024786442
ACH-000233,0.11724256848661214
ACH-000234,-0.0019023997499322065
ACH-000235,-0.13338964438708947
ACH-000237,0.06693472306102588
ACH-000238,0.08922155958531698
ACH-000242,-0.12037142886151155
ACH-000243,0.04983893667388744
ACH-000244,0.08934823220708844
ACH-000246,0.09342568920477733
ACH-000248,0.05256356958857288
ACH-000250,-0.021398931457221108
ACH-000251,0.07733194458078248
ACH-000252,0.2004029099875321
ACH-000253,-0.019422701254696
ACH-000255,0.08580741383725599
ACH-000256,-0.06799594188479365
ACH-000257,-0.013285815658430213
ACH-000258,0.2577050443648221
ACH-000259,-0.007475707538090941
ACH-000260,-0.004184450559320163
ACH-000261,-0.025401188125268082
ACH-000262,-0.16269552763279624
ACH-000263,0.3183289348938083
ACH-000264,0.05759939235271179
ACH-000265,0.1004740403069484
ACH-000266,0.04449322684730974
ACH-000272,-0.08603546486458884
ACH-000274,-0.04495205211199119
ACH-000277,0.10883063388532707
ACH-000278,0.045787199310031834
ACH-000279,0.05553934127685133
ACH-000280,0.09350761816582216
ACH-000281,0.0804717088465222
ACH-000288,0.11199938348326892
ACH-000291,-0.055427047925756666
ACH-000293,-0.007436807269667395
ACH-000294,0.12506375436832867
ACH-000295,0.04606365078992173
ACH-000296,0.18790267040878095
ACH-000302,-0.13091624956857426
ACH-000304,-0.1403248084187451
ACH-000307,0.036502413692921926
ACH-000308,0.026403920527795485
ACH-000310,-0.06299942835845647
ACH-000311,0.016037049935729644
ACH-000312,0.06767967003029474
ACH-000315,0.1523644579188664
ACH-000316,0.0676163955557721
ACH-000317,0.2342240708338609
ACH-000318,0.0603084715989153
ACH-000319,-0.055662306696576125
ACH-000320,-0.110650498448383
ACH-000322,0.1238140249401523
ACH-000323,-0.08367966919386456
ACH-000324,-0.03407985057770462
ACH-000329,-0.1375704030748656
ACH-000330,-0.06538751524624309
ACH-000331,-0.035501398110898995
ACH-000332,-0.026302232990851705
ACH-000334,0.16702424471618935
ACH-000335,0.0036372629861934243
ACH-000336,-0.20187394229755196
ACH-000337,0.03718496708228141
ACH-000338,-0.5431643435272282
ACH-000339,0.07362236534172754
ACH-000341,0.07368876397062042
ACH-000348,-0.046074386079446215
ACH-000350,-0.06379287095732611
ACH-000352,0.10408802042917596
ACH-000356,0.03693524322854793
ACH-000361,-0.016205311223015887
ACH-000362,0.031450223273232436
ACH-000363,-0.00894726910381744
ACH-000364,-0.07236403889177125
ACH-000365,-0.14247866747825938
ACH-000366,-0.03367546414693661
ACH-000368,0.02286342637016181
ACH-000374,0.025351285857222558
ACH-000375,-0.060481634682912074
ACH-000376,0.02311230297201968
ACH-000381,0.15099364116549707
ACH-000383,-0.022746486046230016
ACH-000387,-0.04822130535426015
ACH-000389,0.13452162146929406
ACH-000390,0.03571556730193417
ACH-000393,-0.016267362956374598
ACH-000395,-0.1389204164627272
ACH-000396,0.22886597855811386
ACH-000397,-0.0010199018537986227
ACH-000401,0.19258281260023846
ACH-000402,0.21095148110523293
ACH-000403,0.07097483168602271
ACH-000404,0.1179754362083294
ACH-000406,-0.05156299742687352
ACH-000407,0.043270213824863776
ACH-000408,-0.037743639145754265
ACH-000410,-0.15635579138242625
ACH-000411,-0.05492686873250825
ACH-000414,0.00012405091867396083
ACH-000415,0.04058745849264335
ACH-000416,0.04237171690736883
ACH-000420,-0.06343461122815837
ACH-000421,0.0833266371291008
ACH-000424,-0.047094503377480335
ACH-000425,-0.00023447329350525722
ACH-000426,0.0939647529553542
ACH-000427,-0.04557360280941733
ACH-000433,-0.05871545995804496
ACH-000435,0.3940597861689512
ACH-000436,0.1278300319056383
ACH-000444,-0.0023416961714123148
ACH-000445,0.04422967806228896
ACH-000448,-0.0769487262040617
ACH-000450,0.038109854481970205
ACH-000452,0.07743606420766512
ACH-000454,0.09100888295432816
ACH-000458,0.011906647677838559
ACH-000459,0.0211726822906291
ACH-000460,0.12731640407998013
ACH-000461,-0.0632442082054383
ACH-000463,-0.010138931583151514
ACH-000464,-0.1323088511063169
ACH-000466,0.056913392300972615
ACH-000467,0.07738735777936114
ACH-000468,-0.0026419207535171817
ACH-000469,0.06660187473551578
ACH-000470,0.17702719564304234
ACH-000471,-0.09406780387174622
ACH-000472,-0.04874786601132215
ACH-000473,-0.018869658656970083
ACH-000475,-0.0364803626385506
ACH-000476,0.1358403346933791
ACH-000477,-0.01746005765210011
ACH-000479,0.0694573115667206
ACH-000480,0.14093987167595512
ACH-000481,0.1189938670179959
ACH-000483,0.12498030085450075
ACH-000484,0.07675971801972964
ACH-000485,-0.035769536204011236
ACH-000486,0.02353150098870256
ACH-000487,0.20896750191584834
ACH-000488,0.04463854282660398
ACH-000490,0.21814212739796027
ACH-000491,0.016182378033079887
ACH-000495,-0.11715340663806476
ACH-000496,0.07200007175714519
ACH-000499,0.21134161942014207
ACH-000500,0.2981268613015767
ACH-000502,0.08458951707489934
ACH-000503,0.09927791198091676
ACH-000505,0.06931127814036311
ACH-000507,-0.01678135079264995
ACH-000510,0.07546158948673667
ACH-000511,-0.01988618835819881
ACH-000512,0.3471514765294778
ACH-000516,-0.08347894201732324
ACH-000517,-0.06478582085218197
ACH-000518,-0.0588534945948554
ACH-000520,0.09743065274230524
ACH-000521,0.05070413878280281
ACH-000522,0.06624056152162781
ACH-000524,-0.04640019667388353
ACH-000527,0.03906840888451285
ACH-000528,0.0619696696403568
ACH-000537,-0.27317154549257033
ACH-000541,0.08414611001026638
ACH-000542,0.11752625158191117
ACH-000544,-0.027171892416724203
ACH-000545,0.0009191006904401076
ACH-000547,-0.08094132205013406
ACH-000548,-0.08405445900705333
ACH-000549,0.08609682481198984
ACH-000550,-0.0210480791535272
ACH-000552,0.11519547966754275
ACH-000556,0.08336608276794552
ACH-000557,0.0017300410339564831
ACH-000569,0.06075878869565265
ACH-000570,0.0033713293558026826
ACH-000571,-0.012167361767267787
ACH-000573,0.026461744066419515
ACH-000576,0.11931865838637895
ACH-000579,0.02437196643568669
ACH-000580,0.09318164010276167
ACH-000584,0.0697137349795984
ACH-000585,-0.023517002137055848
ACH-000588,0.27877557201054
ACH-000589,0.1012268064355282
ACH-000591,0.11181601748315233
ACH-000593,-0.03606292748251709
ACH-000600,-0.03044232914329233
ACH-000601,0.12054176885714685
ACH-000605,-0.11121123842380176
ACH-000606,-0.14369786602590234
ACH-000608,-0.26846349465227004
ACH-000614,0.14337054325873705
ACH-000616,0.137067665024868
ACH-000618,0.1026284637360312
ACH-000619,0.014348529710187713
ACH-000620,0.10933778070135293
ACH-000621,-0.03969367560570652
ACH-000622,-0.0035006810946696595
ACH-000623,0.044645828855551614
ACH-000624,-0.0021697522676505264
ACH-000627,0.09510214636915736
ACH-000630,-0.0021788620588775783
ACH-000631,-0.010014649988808666
ACH-000632,0.1342338871056975
ACH-000633,0.1860700768785453
ACH-000637,0.002385338878151486
ACH-000638,0.13588929476484732
ACH-000646,-0.033112714247882265
ACH-000647,0.055737894396417326
ACH-000648,-0.10114060199079672
ACH-000649,-0.0008302574434028642
ACH-000651,0.18078571178419686
ACH-000652,0.08152524465559932
ACH-000653,0.2714816540415939
ACH-000657,0.04605751586345375
ACH-000658,0.05108441220351057
ACH-000661,0.1033662905262346
ACH-000662,0.23841056306170094
ACH-000663,-0.03728914899272589
ACH-000665,-0.13482896704416292
ACH-000671,0.05607082005305357
ACH-000672,0.3864532232665174
ACH-000673,-0.10057819393064646
ACH-000676,0.15196505123643148
ACH-000677,-0.023846876771131502
ACH-000681,0.15838990690318672
ACH-000683,0.03514893849422287
ACH-000684,-0.04085589884154475
ACH-000688,-0.004629847811616418
ACH-000693,0.07955470086877067
ACH-000694,0.13148866323255307
ACH-000695,0.20399769279440624
ACH-000696,0.0981357702725365
ACH-000697,-0.14656829687738734
ACH-000699,0.05081803353083679
ACH-000701,0.13083821840083945
ACH-000706,0.09564978119041416
ACH-000711,-0.0725401650327771
ACH-000713,0.06300389839904796
ACH-000714,0.07134552240846449
ACH-000718,0.10826704701029556
ACH-000720,0.08935173230886481
ACH-000721,7.838369398721466e-05
ACH-000724,0.06738145269119797
ACH-000725,0.011558120676286721
ACH-000732,0.07175481326977882
ACH-000734,0.05789668400162167
ACH-000735,-0.06694387529427459
ACH-000736,-0.18593926387629509
ACH-000738,-0.013173482318573545
ACH-000746,-0.2170395939245861
ACH-000747,0.21866008082417704
ACH-000748,-0.05609772216545891
ACH-000753,0.11311374957680792
ACH-000756,0.03720276786168043
ACH-000757,0.11278686899146703
ACH-000758,0.13705688865973628
ACH-000760,0.008217303226687999
ACH-000762,-0.08588108685174467
ACH-000763,0.002510363864346593
ACH-000764,-0.17378382747691987
ACH-000765,0.07149565847116271
ACH-000766,0.18995155491362434
ACH-000767,0.07635779321029218
ACH-000768,0.1599867866449846
ACH-000769,0.05292705476636134
ACH-000770,0.05829268737435029
ACH-000771,0.00935575978938537
ACH-000773,-0.0546374654515171
ACH-000776,0.046080517262926585
ACH-000777,0.1848097547491188
ACH-000778,0.13885459513724355
ACH-000781,0.10685718042855223
ACH-000782,0.06660170292521497
ACH-000783,0.09892893643432343
ACH-000784,-0.09383201687226417
ACH-000785,0.17023590251936993
ACH-000787,0.06657470966471911
ACH-000788,0.10632982891017694
ACH-000791,-0.04186213197677695
ACH-000792,0.0391087158902446
ACH-000794,0.09661589445853776
ACH-000796,0.07706504818208676
ACH-000798,-0.005219499368245244
ACH-000799,0.1492941190518131
ACH-000800,-0.03129908185469706
ACH-000802,0.10041464084249704
ACH-000804,-0.1906412619202569
ACH-000805,0.032791814556871954
ACH-000809,-0.0021845535921259725
ACH-000810,0.07029443602066608
ACH-000811,-0.08444937603374718
ACH-000817,-0.01011029779405997
ACH-000819,0.0776157859608391
ACH-000820,-0.05322901888162264
ACH-000821,0.2569823588755236
ACH-000822,0.11920837572975515
ACH-000823,0.0017267960864867386
ACH-000824,-0.027797773244682973
ACH-000827,0.042039623045597295
