,TNFSF9 (8744)
ACH-000004,-0.2712710011490571
ACH-000005,-0.10967543104367597
ACH-000007,-0.07189187816409003
ACH-000009,0.04421724741090706
ACH-000011,-0.006958337070725186
ACH-000012,-0.06318461298661175
ACH-000013,-0.0045112917987552925
ACH-000014,-0.0031805404829088058
ACH-000015,-0.06906921992450643
ACH-000017,-0.1496774684641514
ACH-000018,-0.002459191281197795
ACH-000019,-0.07067757208565255
ACH-000021,-0.013643234660417385
ACH-000022,-0.07137665327110011
ACH-000025,-0.0011364905278149822
ACH-000028,-0.1281163354886522
ACH-000030,0.003183459128184618
ACH-000035,-0.06450871074669925
ACH-000036,-0.012110788523469128
ACH-000037,0.12278099102522905
ACH-000039,-0.06105616294708195
ACH-000040,-0.04802434013739425
ACH-000041,-0.021883819285465872
ACH-000042,-0.030262311885248562
ACH-000045,-0.10242895441400728
ACH-000047,-0.049506840535194
ACH-000052,0.08809694334593804
ACH-000053,-0.05251796312565708
ACH-000054,-0.1837702130665672
ACH-000055,-0.20941927912242028
ACH-000060,-0.09073876491624633
ACH-000067,0.05723591667508324
ACH-000070,-0.17720028576237387
ACH-000075,-0.20805197621728289
ACH-000078,0.1730042515118017
ACH-000082,0.11516104121597888
ACH-000085,0.0896699239611736
ACH-000086,0.050779772352234014
ACH-000087,-0.3957640923507365
ACH-000092,-0.04086181158868238
ACH-000095,0.05319091781824247
ACH-000097,-0.005353146653691972
ACH-000098,-0.07764171459400743
ACH-000099,-0.1344658583814748
ACH-000108,0.08240914386584339
ACH-000113,0.0019548887806463827
ACH-000116,-0.14708543355605572
ACH-000118,-0.035163678607855985
ACH-000120,-0.0844119506799664
ACH-000123,0.07087474707941023
ACH-000127,-0.12376555315430965
ACH-000128,-0.1739538217648869
ACH-000132,-0.1034100664647459
ACH-000133,-0.05142885907955051
ACH-000137,0.0004564304011943783
ACH-000138,-0.01274701248886218
ACH-000142,-0.05379531978811936
ACH-000143,-0.03768775678254284
ACH-000146,0.06164628032279557
ACH-000148,-0.010949363969011043
ACH-000150,-0.04941636974674665
ACH-000152,0.044462045280667085
ACH-000153,-0.037614460086375937
ACH-000159,-0.06139303615584318
ACH-000160,0.06889497446682094
ACH-000163,0.06575435840274599
ACH-000167,-0.7195141652394949
ACH-000168,0.05737340022952099
ACH-000169,0.05566788340306997
ACH-000178,0.00668840148808992
ACH-000183,0.03698676890930525
ACH-000188,0.0973394600458607
ACH-000189,-0.07079262753071994
ACH-000190,-0.049749852699923325
ACH-000198,-0.06345414922049987
ACH-000203,0.7833973991975601
ACH-000204,-0.10773154124296612
ACH-000206,-0.003005109834459952
ACH-000207,0.046978202326648115
ACH-000208,-0.053711963012018325
ACH-000210,0.03212229704084723
ACH-000211,-0.06409853302693258
ACH-000215,0.05827484104792448
ACH-000221,-0.19870382770411876
ACH-000222,0.028834160473137933
ACH-000223,-0.0674757581077073
ACH-000226,-0.07882901184461319
ACH-000227,0.04548729525313761
ACH-000228,0.030755441625879273
ACH-000231,0.02406777918457593
ACH-000232,0.02397803177085177
