,ERGIC2 (51290)
ACH-000004,0.18759920605728084
ACH-000005,0.0014474162571297665
ACH-000007,0.006532795386862547
ACH-000009,-0.015799569486401245
ACH-000011,-0.03211132936502438
ACH-000012,0.09165690528439184
ACH-000013,0.06085597317091983
ACH-000014,0.004005701899470435
ACH-000015,0.020659474811581403
ACH-000017,0.0633615312975165
ACH-000018,-0.07064998705168687
ACH-000019,0.13402176415950068
ACH-000021,0.023669028093506454
ACH-000022,-0.0004867038556538196
ACH-000025,0.05265925076173658
ACH-000028,0.11746622099824257
ACH-000030,0.054970559536273514
ACH-000035,-0.025665903133351996
ACH-000036,-0.10727628935501116
ACH-000037,-0.0834877146127649
ACH-000039,0.15833769756582175
ACH-000040,0.04896364443343495
ACH-000041,0.07160875787753022
ACH-000042,-0.010716875555722996
ACH-000045,0.010217852471324895
ACH-000047,0.0733853695914644
ACH-000052,-0.25348284235754315
ACH-000053,0.10128461718288052
ACH-000054,-0.03505224407842532
ACH-000055,0.09261783185528108
ACH-000060,0.0241887629969072
ACH-000067,-0.1142499495246292
ACH-000070,0.1776084808685387
ACH-000075,-0.02439261030626809
ACH-000078,0.06333977490317891
ACH-000082,-0.048477667411430204
ACH-000085,0.08840090974375557
ACH-000086,0.0346326686404277
ACH-000087,0.1433541856506919
ACH-000092,0.013073028698620535
ACH-000095,0.011539892392238908
ACH-000097,0.052322649534097786
ACH-000098,0.07012215647246668
ACH-000099,0.06907254858190172
ACH-000108,0.06350178184162332
ACH-000113,-0.032281386943976136
ACH-000116,-0.21921810690257426
ACH-000118,0.04747688376176775
ACH-000120,-0.0709607584821295
ACH-000123,0.010971786417278436
ACH-000127,-0.014652217338038282
ACH-000128,-0.015406338030096584
ACH-000132,-0.04996874714077446
ACH-000133,-0.1111967077686399
ACH-000137,-0.04507608537503384
ACH-000138,0.008029268881312055
ACH-000142,0.06516605239961107
ACH-000143,-0.07536259671143568
ACH-000146,-0.0967330050598053
ACH-000148,0.0172711984841368
ACH-000150,0.02692461385651397
ACH-000152,0.0589182233306953
ACH-000153,-0.0118982890551872
ACH-000159,0.0706756195171703
ACH-000160,-0.019632887359336482
ACH-000163,-0.0990158691069296
ACH-000167,-0.25990883175448826
ACH-000168,0.17070151948711787
ACH-000169,-0.05960907548107591
ACH-000178,0.007761531290250235
ACH-000183,0.0311878111121921
ACH-000188,0.14078369452886985
ACH-000189,0.058492863643035624
ACH-000190,0.06901656005083885
ACH-000198,0.15020024023151726
ACH-000203,0.28572412415618137
ACH-000204,-0.20291590783380506
ACH-000206,0.12686816068170154
ACH-000207,0.220129563094272
ACH-000208,-0.04987308069837791
ACH-000210,-0.1873598488568689
ACH-000211,0.08213943234457728
ACH-000215,0.02391543363387336
ACH-000221,-0.08201254669786771
ACH-000222,-0.02096518551259744
ACH-000223,0.006155928136254641
ACH-000226,0.11306159458630632
ACH-000227,0.10197200948224218
ACH-000228,0.023933686901575903
ACH-000231,-0.0931058250459897
ACH-000232,-0.0842979606458059
ACH-000233,0.11159405500679027
ACH-000234,0.002727824743798981
ACH-000235,-0.06061199334078982
ACH-000237,0.024571004534234032
