,OR1L3 (26735)
ACH-000004,0.08853086273766934
ACH-000005,-0.07011099065252907
ACH-000007,0.0388324557268957
ACH-000009,0.03527550378323696
ACH-000011,0.12091137837005472
ACH-000012,0.07651981952555219
ACH-000013,0.05309658708040954
ACH-000014,0.07270168826877164
ACH-000015,0.05157837082494708
ACH-000017,0.09809484230410256
ACH-000018,-0.0010688248534952132
ACH-000019,0.1932213821892704
ACH-000021,-0.001959155862930812
ACH-000022,-0.0415818665736977
ACH-000025,0.055314082276564716
ACH-000028,0.25468983651969285
ACH-000030,0.03658015235559792
ACH-000035,0.08161677321270062
ACH-000036,0.11584299074477082
ACH-000037,0.21237359123896965
ACH-000039,0.1832983926917058
ACH-000040,-0.08758189129456556
ACH-000041,-0.1607239009826875
ACH-000042,0.02703772033101986
ACH-000045,0.2335937511636769
ACH-000047,0.028167301105203824
ACH-000052,0.02972091547524758
ACH-000053,0.11128747602316122
ACH-000054,0.08737095552234048
ACH-000055,0.3249309158355865
ACH-000060,0.14527326718890396
ACH-000067,-0.05837443247888058
ACH-000070,0.028789548466847
ACH-000075,0.16951297157421585
ACH-000078,0.20254247473662051
ACH-000082,0.04365624847571064
ACH-000085,-0.10682454217919382
ACH-000086,0.10663981402086144
ACH-000087,0.0036113923144391897
ACH-000092,0.1843467547275118
ACH-000095,0.08530781847558917
ACH-000097,0.03629564608481279
ACH-000098,0.16431732694424234
ACH-000099,0.1068186300661886
ACH-000108,-0.046069424847242434
ACH-000113,0.1159292297115312
ACH-000116,0.08373721535826069
ACH-000118,-0.07717038091997716
ACH-000120,0.005945074888539536
ACH-000123,0.19388633660949706
ACH-000127,0.050410693558899454
ACH-000128,0.01210976530194511
ACH-000132,0.17845763958721791
ACH-000133,0.07294931508490342
ACH-000137,0.050576117385415016
ACH-000138,-0.009482944932532322
ACH-000142,0.06883756337376255
ACH-000143,0.3065752000021089
ACH-000146,0.12724236366412814
ACH-000148,0.044012101204054715
ACH-000150,0.15157914698138944
ACH-000152,0.2579876607978467
ACH-000153,0.0897741868746518
ACH-000159,-0.051598780132854516
ACH-000160,0.1643575772516337
ACH-000163,0.052776554331586914
ACH-000167,0.07453965520382219
ACH-000168,0.1918902988023996
ACH-000169,0.09051795556552107
ACH-000178,0.05511683806931598
ACH-000183,0.06851235604623951
ACH-000188,0.04055684603432919
ACH-000189,-0.1751102856301178
ACH-000190,-0.006807555602923364
ACH-000198,0.021208352399022017
ACH-000203,0.09310654647620373
ACH-000204,0.05246002952170977
ACH-000206,0.005980333321176554
ACH-000207,0.3007422716366689
ACH-000208,0.08989493463244852
ACH-000210,0.17074988286121132
ACH-000211,0.0785791340257327
ACH-000215,0.043747171347056094
ACH-000221,0.11206228641080043
ACH-000222,-0.015106684751042041
ACH-000223,0.14750328771871404
ACH-000226,0.06192270393293165
ACH-000227,0.05546131614586592
ACH-000228,0.05241296051171823
ACH-000231,0.0749084929321471
ACH-000232,0.0141837866295397
ACH-000233,0.17533139403093326
ACH-000234,-0.003165440556232632
ACH-000235,0.025971494531627712
ACH-000237,0.023145762088099483
ACH-000238,0.07182358276259312
ACH-000242,-0.3605597559325101
ACH-000243,0.10766359687254788
ACH-000244,-0.019049828844111626
ACH-000246,0.1253654122667647
ACH-000248,-0.01519322402753966
ACH-000250,0.01279187725255402
ACH-000251,-0.0038545982083774866
ACH-000252,0.1807855787620749
