,SH2D3C (10044)
ACH-000189,-0.1090230020288019
ACH-000190,-0.01775822281584433
ACH-000198,-0.03958831891026063
ACH-000203,0.12981546066722946
ACH-000204,0.10073167966750342
ACH-000206,0.0941456680089596
ACH-000207,-0.035474450737688616
ACH-000208,-0.020313271913561026
ACH-000210,-0.13098890423776768
ACH-000211,-0.05033758415679372
ACH-000215,0.04277735397741506
ACH-000221,-0.03453317298521365
ACH-000222,-0.09159547335512254
ACH-000223,0.04036352626183516
ACH-000226,0.06785415779756608
ACH-000227,0.11669923578960772
ACH-000228,0.009959208875658845
ACH-000231,0.038107196575510906
ACH-000232,0.039166028863175335
ACH-000233,-0.030779949768039907
ACH-000234,0.04326255787044502
ACH-000235,-0.019887039616721804
ACH-000237,-0.03444848628735884
ACH-000238,-0.11585767046482455
ACH-000242,-0.09728788858637773
ACH-000243,0.09009210115897433
ACH-000244,-0.18139940228647816
ACH-000246,-0.08126868793274585
ACH-000248,-0.15867657815381533
ACH-000250,-0.07188416553445401
ACH-000251,0.01715975127154891
ACH-000252,-0.17879865009163715
ACH-000253,-0.04939346293551631
ACH-000255,-0.06865236322761001
ACH-000256,0.07407064476304663
ACH-000257,-0.00888789311511017
ACH-000258,0.1383202666919696
ACH-000259,-0.053946796898570855
ACH-000260,-0.14630927887944428
ACH-000261,0.0418997538650196
ACH-000262,0.013083298179783294
ACH-000263,0.029574637160493657
ACH-000264,0.056063392259658236
ACH-000265,-0.1167349031667493
ACH-000266,-0.037549406884747394
ACH-000272,-0.011944057899845616
ACH-000274,-0.06530470507326383
ACH-000277,0.023819459747682483
ACH-000278,0.12050189297035516
ACH-000279,0.0007814526186501079
ACH-000280,-0.18611802601466368
ACH-000281,-0.1216300288130372
ACH-000288,0.10266783158923223
ACH-000291,0.061518495009094475
ACH-000293,-0.05516725926152729
ACH-000294,0.05241001519429436
ACH-000295,0.021005732870871124
ACH-000296,0.04674735702780456
ACH-000302,-0.020913174619990725
ACH-000304,0.1536260595553315
ACH-000307,0.10430899149865686
ACH-000308,-0.07241096409435127
ACH-000310,0.03075410240458785
ACH-000311,-0.014986411745628581
ACH-000312,-0.16052299974899026
ACH-000315,-0.16000271411358274
ACH-000316,-0.02797956350918915
ACH-000317,0.02373392355849056
ACH-000318,0.03834181979260237
ACH-000319,0.2087775965619427
ACH-000320,0.06343223245778702
ACH-000322,-0.05889026749362089
ACH-000323,-0.16732891429579386
ACH-000324,0.037214241546523294
ACH-000329,0.01696880545797187
ACH-000330,0.048488006115552505
ACH-000331,0.026555086513546163
ACH-000332,-0.021852678925350512
ACH-000334,0.05076857177073649
ACH-000335,0.04267772047985633
ACH-000336,-0.1297331328771608
ACH-000337,0.03680637649674444
ACH-000338,0.16162231702875102
ACH-000339,0.057916103644686426
ACH-000341,-0.08201952017081525
ACH-000348,0.015299842135718687
ACH-000350,-0.1423591184430169
ACH-000352,0.014625973854785425
ACH-000356,0.04164511901158995
ACH-000361,0.018606199648565403
ACH-000362,0.07308245868939747
ACH-000363,0.055243311678169364
ACH-000364,0.07149739142037881
ACH-000365,-0.07336742669210372
ACH-000366,-0.18034864435234169
ACH-000368,0.1184016140479541
ACH-000374,0.06247821720783151
ACH-000375,0.11882671231163636
ACH-000376,-0.02530024446003279
ACH-000381,-0.14381394830859476
ACH-000383,-0.037603271369114316
ACH-000387,-0.12879888070498205
ACH-000389,-0.1159641975637844
ACH-000390,0.04392931115389923
ACH-000393,-0.09523048864098277
ACH-000395,-0.07459754420180108
ACH-000396,0.14449042899330578
ACH-000397,0.05549214062367613
ACH-000401,0.08861941055977722
ACH-000402,0.17054484267286985
ACH-000403,0.0234086995440058
ACH-000404,-0.12929602902981413
ACH-000406,-0.0359128608761167
ACH-000407,-0.11517807089849715
ACH-000408,0.06702829425205503
ACH-000410,0.0790490680067447
ACH-000411,-0.021320242502023908
ACH-000414,0.07387913617351059
ACH-000415,0.06102178690850575
ACH-000416,-0.02214384781189194
ACH-000420,-0.11089904789916018
ACH-000421,-0.067216001162569
ACH-000424,0.016504849800944396
ACH-000425,0.03546882599489079
ACH-000426,-0.12381211613651495
ACH-000427,0.017362933993043308
ACH-000433,0.02264277318877244
ACH-000435,-0.5656742793805591
ACH-000436,0.0933862891623322
ACH-000444,-0.008089259201968235
ACH-000445,-0.10425820337231062
ACH-000448,0.0583952884673165
ACH-000450,-0.15048363936955156
ACH-000452,0.12621316847513744
ACH-000454,-0.006614138989616923
ACH-000458,-0.002091550377142121
ACH-000459,-0.04119923280487503
ACH-000460,0.038343633654046784
ACH-000461,0.0006112668267307384
ACH-000463,0.024136145070148458
ACH-000464,-0.0458718263845626
ACH-000466,0.02614146638719521
ACH-000467,0.010646561289214608
ACH-000468,-0.2016615196741092
ACH-000469,-0.05286925396749431
ACH-000470,0.001206028010747493
ACH-000471,-0.020898509069276795
ACH-000472,0.013905784025452384
ACH-000473,-0.057918967176257115
ACH-000475,-0.003083824638600502
ACH-000476,0.06584898532044843
ACH-000477,0.09798802078699556
ACH-000479,-0.1302227021896022
ACH-000480,-0.1517730670786626
ACH-000481,-0.04470031342792941
ACH-000483,0.04232178788300006
ACH-000484,0.16273945758351965
ACH-000485,0.029271046614973473
ACH-000486,0.042584526361956934
ACH-000487,-0.10331401728990257
ACH-000488,-0.04270619329790474
ACH-000490,-0.12794651820364347
ACH-000491,0.004531640850920949
ACH-000495,-0.08750576329319812
ACH-000496,0.1424869551855356
ACH-000499,-0.19539308166911334
ACH-000500,0.4892590371794087
ACH-000502,-0.04952663151124998
ACH-000503,0.05351987004966649
ACH-000505,-0.10260247833312336
ACH-000507,0.0768647904631093
ACH-000510,0.05355611811626532
ACH-000511,0.011656069113710421
ACH-000512,-0.0010298145379398775
ACH-000516,-0.004754727099873307
ACH-000517,-0.054064693041494964
ACH-000518,0.004307399891886828
ACH-000520,-0.1436248274140186
ACH-000521,-0.07216434499656453
ACH-000522,0.03594383443060668
ACH-000524,-0.01641076601717125
ACH-000527,-0.031013636070490312
ACH-000528,-0.035677848001349516
ACH-000537,0.04932341751127018
ACH-000541,0.07423571007536331
ACH-000542,0.008460896997156438
ACH-000544,0.055517890605483414
ACH-000545,0.2122453995542676
ACH-000547,-0.05527015500228738
ACH-000548,0.03117854761148955
ACH-000549,-0.0758371373087647
ACH-000550,-0.1255494360504347
ACH-000552,0.11956504086800634
ACH-000556,-0.07807582899308461
ACH-000557,0.04426931708749473
ACH-000569,-0.1071841710232588
ACH-000570,-0.05882003710303106
ACH-000571,-0.053067400558130785
ACH-000573,0.09426960825640436
ACH-000576,0.0964543032386374
ACH-000579,0.1166020099481359
ACH-000580,0.08373019223062067
ACH-000584,-0.11067739404968666
ACH-000585,0.06771975111130082
ACH-000588,-0.1357876328894734
ACH-000589,-0.002197187693758192
ACH-000591,0.005656987041229786
ACH-000593,-0.09050883062915707
ACH-000600,0.08887998506624012
ACH-000601,-0.003177860794008081
ACH-000605,-0.05904875742376201
ACH-000606,0.04957023779364282
ACH-000608,-0.032412879541666266
ACH-000614,-0.03062943100393854
ACH-000616,0.17541364085942848
ACH-000618,0.0848706944422458
ACH-000619,0.0111228331497543
ACH-000620,0.09464188279256576
ACH-000621,0.034555625356125434
ACH-000622,0.04370607916712179
ACH-000623,-0.0055543418329771594
ACH-000624,0.048883396380930776
ACH-000627,0.051515200224532764
ACH-000630,0.03619610241970372
ACH-000631,0.024689200990947947
ACH-000632,-0.07167383318666312
ACH-000633,0.050341212991542664
ACH-000637,0.03598106529480002
ACH-000638,-0.022074902462733432
ACH-000646,-0.02069785336317121
ACH-000647,-0.027493490669365045
ACH-000648,0.0143890293890997
ACH-000649,-0.011782103522751079
ACH-000651,-0.16040171580172105
ACH-000652,-0.0851341175592984
ACH-000653,0.0037662418136608
ACH-000657,-0.2034523567850183
ACH-000658,-0.1211862027426069
ACH-000661,0.057634938016568965
ACH-000662,-0.09305448167760036
ACH-000663,-0.08883650669380659
ACH-000665,0.031514039346692384
ACH-000671,0.007028339494816556
ACH-000672,-0.11348189036020945
ACH-000673,0.027530474570918527
ACH-000676,-0.12217179646525993
ACH-000677,-0.047425642547710915
ACH-000681,-0.11866514321610605
ACH-000683,-0.0870939504092255
ACH-000684,0.1209287241708792
ACH-000688,0.058397766988303436
ACH-000693,0.10204114843524408
ACH-000694,-0.01490587461924201
ACH-000695,0.05345422790366824
ACH-000696,0.044177341874183707
ACH-000697,0.12221397342442256
ACH-000699,0.059921558217403165
ACH-000701,-0.09430425193052716
ACH-000706,-0.0013280687859906185
ACH-000711,0.022497048955842945
ACH-000713,-0.0733853587169532
ACH-000714,0.035161477485694884
ACH-000718,-0.05843056473171542
ACH-000720,0.1118123787278988
ACH-000721,-0.0847277029342767
ACH-000724,-0.01445568040787266
ACH-000725,0.13761310432595475
ACH-000732,0.07919388231837374
ACH-000734,0.07292998102554382
ACH-000735,-0.000532268718693657
ACH-000736,0.029721057742553656
ACH-000738,0.03305973051034928
ACH-000746,-0.015075700603316259
ACH-000747,-0.04876207296228691
ACH-000748,-0.08046402013447962
ACH-000753,0.011313353664332258
ACH-000756,-0.13290559983019287
ACH-000757,-0.4595287204551361
ACH-000758,0.05434145562206808
ACH-000760,0.05440938264868278
ACH-000762,0.11686057241514156
ACH-000763,-0.13409916527886878
ACH-000764,0.23255354395111524
ACH-000765,-0.04875522910712345
ACH-000766,0.1878061252450476
ACH-000767,-0.165415540436792
ACH-000768,-0.016805616079858938
ACH-000769,0.05125965714317154
ACH-000770,0.02559192037173981
ACH-000771,-0.02664536393096901
ACH-000773,-0.019211081452558426
ACH-000776,-0.24177247900864204
ACH-000777,-0.0906432567787515
ACH-000778,-0.03705407850041654
ACH-000781,-0.03900937744353478
ACH-000782,-0.12381288167750375
ACH-000783,0.03865245267101382
ACH-000784,-0.08605366364008499
ACH-000785,-0.012932405939400284
ACH-000787,-0.06897239614153851
ACH-000788,0.024086116949788117
ACH-000791,-0.03240460729246483
ACH-000792,0.14713996870711318
ACH-000794,0.013409372423389337
ACH-000796,0.015177477006288981
ACH-000798,0.017333450002741318
ACH-000799,-0.04393899120507103
ACH-000800,-0.0893665032246692
ACH-000802,0.06407131623649412
ACH-000804,0.13315202137549312
ACH-000805,0.04722941533343701
ACH-000809,0.034287683983726815
ACH-000810,-0.2680262524131917
ACH-000811,-0.0142151258764811
ACH-000817,-0.01911867006635776
ACH-000819,-0.01479410987452474
ACH-000820,-0.17703037871854393
ACH-000821,-0.04014443077949178
ACH-000822,-0.04028026239681571
ACH-000823,0.03973334356087873
ACH-000824,-0.13044678862218936
ACH-000827,0.15395521826580846
ACH-000829,-0.18426565514478904
ACH-000831,0.06701611551239002
ACH-000832,0.07234026558739964
ACH-000833,0.02509658421372025
ACH-000834,0.061429361226663814
ACH-000835,-0.05690533101548505
ACH-000836,0.008492507115257024
ACH-000837,-0.08790447912379579
ACH-000838,0.07644819360378104
ACH-000839,-0.10603914187999218
ACH-000840,0.0017950125314806949
ACH-000841,-0.08215984255521358
ACH-000843,-0.052554611783898565
ACH-000846,0.07691040964684014
ACH-000847,-0.008753112508573127
ACH-000848,-0.06526010874377744
ACH-000849,0.0910759434437247
ACH-000851,0.10649596700741287
ACH-000855,-0.00707117510991513
ACH-000856,0.07398915654354743
ACH-000858,-0.12335463550814467
ACH-000859,-0.06048219223869612
ACH-000861,0.008639075860309597
ACH-000862,0.09370703222358698
ACH-000865,-0.058063222893496885
ACH-000866,0.05435414594686063
ACH-000867,0.0031246407031308536
ACH-000869,0.10910638818253768
ACH-000872,-0.11940226206892293
ACH-000873,-0.0026777362910781113
ACH-000876,-0.11300349118469015
ACH-000878,-0.05144263171640153
ACH-000880,0.05251938416014985
ACH-000881,-0.0904041833755792
ACH-000882,-0.0919855634162898
ACH-000884,-0.022674872406651
ACH-000885,0.049162457448229585
ACH-000887,0.04447335809661704
ACH-000889,-0.2109244552441319
ACH-000896,-0.11367088636342162
ACH-000898,0.05407437718677918
ACH-000900,-0.07259198872814401
ACH-000901,-0.07871703747468828
ACH-000905,0.058807702247621024
ACH-000906,-0.09719782553428877
ACH-000907,-0.11138775007819557
ACH-000910,-0.03941830862422163
ACH-000911,0.011292245328769322
ACH-000912,-0.04496198869337203
ACH-000913,-0.10104563952874636
ACH-000915,-0.06845003744779944
ACH-000916,-0.01759258943081855
ACH-000917,0.10851916059709776
ACH-000920,0.01911790132358697
ACH-000921,-0.13665315226855929
ACH-000924,-0.06901713754922284
ACH-000926,0.02544085388525325
ACH-000928,-0.19629274314871387
ACH-000929,-0.16127664121736232
ACH-000932,-0.11333677190595813
ACH-000935,0.04436245426594645
ACH-000936,-0.09820271088013534
ACH-000937,-0.06837605946097065
ACH-000938,-0.0050620278642460785
ACH-000939,0.05487981821368353
ACH-000941,0.007649794887512958
ACH-000943,0.05139736937566565
ACH-000946,-0.03730687188987584
ACH-000947,0.06515203866789636
ACH-000948,0.013086511554807929
ACH-000950,0.06653127635533232
ACH-000953,-0.023030605378239876
ACH-000954,0.1297406006585408
ACH-000957,0.13257738597152344
ACH-000958,0.2380470932606683
ACH-000960,-0.021079181560922797
ACH-000963,0.09974025117495217
ACH-000968,0.037783322182882606
ACH-000969,0.020055858875149355
ACH-000972,0.16722355139384776
ACH-000973,0.014310772598955752
ACH-000974,-0.08396124375483348
ACH-000978,-0.22436122073356615
ACH-000984,-0.056227256342990764
ACH-000986,-0.0528861879403686
ACH-000988,0.033605339939354266
ACH-000993,-0.07015209143764567
ACH-000994,-0.009779949441650835
ACH-000996,0.13914493331106942
ACH-001001,0.02572866642643976
ACH-001020,-0.0025453404990827804
ACH-001028,-0.012734268924631495
ACH-001031,0.07154935672505787
ACH-001038,0.04611578477127838
ACH-001048,0.005485663491314435
ACH-001050,-0.0660061251694446
ACH-001053,-0.1005241486670746
ACH-001054,0.07535963353947102
ACH-001061,0.01728836448454902
ACH-001067,0.005108835850249949
ACH-001075,-0.11799394651149332
ACH-001096,-0.13512815404790138
ACH-001111,-0.01741041135431193
ACH-001119,0.08923597978615798
ACH-001128,-0.09534880949861624
ACH-001134,0.04262928256613276
ACH-001151,-0.07268768551078064
ACH-001163,-0.08603619537046835
ACH-001164,-0.24669939652732994
ACH-001183,0.020571208007496792
ACH-001192,0.023674532738574387
ACH-001193,-0.2347933628890288
ACH-001196,0.02781019800318117
ACH-001197,-0.05119223338546376
ACH-001205,0.049268157660057176
ACH-001211,-0.0869688754211521
ACH-001212,0.12749234646080848
ACH-001228,0.12129680114841625
ACH-001232,0.07744535814485433
ACH-001239,-0.07079965453759582
ACH-001270,-0.1253565863403938
ACH-001274,-0.2090595073029857
ACH-001275,0.008763150966263887
ACH-001277,0.07495028293584118
ACH-001278,-0.046996832328696087
ACH-001280,-0.06857476721088072
ACH-001283,-0.11652011508774032
ACH-001289,-0.003472786567592838
ACH-001300,-0.1211881152383662
ACH-001301,-0.15644143531289315
ACH-001302,-0.0004094567098559667
ACH-001306,0.061443822436386485
ACH-001318,-0.0016302872128066274
ACH-001322,-0.03452640768312753
ACH-001328,0.01739034401521062
ACH-001332,0.27866810354956745
ACH-001336,-0.16145581171420126
ACH-001346,0.0625950238720041
ACH-001353,-0.006031472580396264
ACH-001354,-0.015513068650476096
ACH-001367,-0.30242401049926626
ACH-001368,0.06793442734540774
ACH-001374,-0.22539887987074625
ACH-001377,0.045213756654447684
ACH-001380,-0.15087740560721585
ACH-001391,-0.07882318888209372
ACH-001408,0.033777861243558416
ACH-001430,0.11566718265052893
ACH-001431,-0.009017111095356944
ACH-001450,-0.09334728968756224
ACH-001496,-0.12821209461967226
ACH-001500,-0.22528724265018185
ACH-001523,-0.009153546407790978
ACH-001532,0.058068093368019415
ACH-001550,-0.0359246009145526
ACH-001552,-0.01892809842141373
ACH-001554,-0.02018017199606835
ACH-001654,-0.12297354208059158
ACH-001735,-0.021679402787238983
ACH-001736,0.06660652590668213
ACH-001737,0.0797678799044223
ACH-001740,-0.06622397755890416
ACH-001745,0.0055875493092893865
ACH-001765,-0.03582945336168138
