,METTL10 (399818)
ACH-000672,-0.2502475088883868
ACH-000673,-0.3079910063388541
ACH-000676,-0.20723215757289112
ACH-000677,-0.27026803816129913
ACH-000681,-0.28273252442119085
ACH-000683,-0.25543779317978205
ACH-000684,-0.13947126532826215
ACH-000688,-0.28435925017908165
ACH-000693,-0.21715464253690048
ACH-000694,-0.1907348740738017
ACH-000695,-0.15101738097568093
ACH-000696,-0.24908143008827374
ACH-000697,-0.3544521159650942
ACH-000699,-0.2634334696404487
ACH-000701,-0.2294967613545061
ACH-000706,-0.207137714950412
ACH-000711,-0.2538639521163075
ACH-000713,-0.23996850922984025
ACH-000714,-0.2243714161128306
ACH-000718,-0.31858949512147633
ACH-000720,-0.28532268055661864
ACH-000721,-0.24661841674775664
ACH-000724,-0.3473459358925157
ACH-000725,-0.17226038087805873
ACH-000732,-0.2739328980517804
ACH-000734,-0.2758178537452485
ACH-000735,-0.2673795990442089
ACH-000736,-0.18790754662335712
ACH-000738,-0.2127152660889827
ACH-000746,-0.20898292814022834
ACH-000747,-0.2716420804198789
ACH-000748,-0.2740096575211977
ACH-000753,-0.14226579313233992
ACH-000756,-0.15377015177909176
ACH-000757,-0.2595806899403552
ACH-000758,-0.3514191644244904
ACH-000760,-0.29446086797144955
ACH-000762,-0.1854863553196924
ACH-000763,-0.2141919819013884
ACH-000764,-0.3860572699620011
ACH-000765,-0.16298426654352866
ACH-000766,-0.2579026378538919
ACH-000767,-0.4376585432100748
ACH-000768,-0.18161302518827974
ACH-000769,-0.20940998695139187
ACH-000770,-0.21213619951409
ACH-000771,-0.31098317853301
ACH-000773,-0.2984836269533243
ACH-000776,-0.01854499683150657
ACH-000777,-0.2840452512428075
ACH-000778,-0.28239106292765714
ACH-000781,-0.2406077171194989
ACH-000782,-0.3767310737742367
ACH-000783,-0.24223946550902306
ACH-000784,-0.10396494323958763
ACH-000785,-0.2088879571921185
ACH-000787,-0.30160450761018986
ACH-000788,-0.18591533806307134
ACH-000791,-0.2712548177694785
ACH-000792,-0.39435626179864747
ACH-000794,-0.18246782100887654
ACH-000796,-0.3126447341488909
ACH-000798,-0.3086927053522437
ACH-000799,-0.11990337681510516
ACH-000800,-0.3130823343278632
ACH-000802,-0.1572039758204715
ACH-000804,-0.3488728719616677
ACH-000805,-0.3739943078687457
ACH-000809,-0.2559918238555077
ACH-000810,-0.6263150976087286
ACH-000811,-0.20299671133286076
ACH-000817,-0.07375509793876696
ACH-000819,-0.2641784452930134
ACH-000820,-0.041155552035759886
ACH-000821,-0.15436237366689504
ACH-000822,-0.24680001794308906
ACH-000823,-0.1437500061182348
ACH-000824,-0.34934768742789435
ACH-000827,-0.23131708494920095
ACH-000829,-0.0376852896025346
ACH-000831,-0.4366578546123581
ACH-000832,-0.03745906813272619
ACH-000833,-0.09385675233816948
ACH-000834,-0.29622799540247
ACH-000835,-0.16067401012914906
ACH-000836,-0.23905057626357215
ACH-000837,-0.3391602174503327
ACH-000838,-0.26898511500278965
ACH-000839,-0.3953443608705764
ACH-000840,-0.2792534347850888
ACH-000841,-0.12988680549754533
ACH-000843,-0.2984218382889503
ACH-000846,-0.1903057544106396
ACH-000847,0.0467214685142909
ACH-000848,-0.33486670478333824
ACH-000849,-0.3181728709989516
ACH-000851,-0.2449792331873922
ACH-000855,-0.2716836464397471
ACH-000856,-0.1966989272999997
ACH-000858,-0.3092011632747508
ACH-000859,-0.20294434210460732
ACH-000861,-0.24927488194514336
ACH-000862,-0.1937599121642787
ACH-000865,-0.22372482010131045
ACH-000866,-0.2362399447204695
ACH-000867,-0.2465384244109273
ACH-000869,-0.2926241498613912
ACH-000872,-0.1661247366030972
ACH-000873,-0.4319973411320696
ACH-000876,-0.2411580199485981
ACH-000878,-0.26206886740364377
ACH-000880,-0.0680086968287511
ACH-000881,-0.31874310117448523
ACH-000882,-0.3553021637763347
ACH-000884,-0.07336363344028121
ACH-000885,-0.16819372416432593
ACH-000887,-0.252414841142556
ACH-000889,-0.3489617745316305
ACH-000896,-0.11964645828222475
ACH-000898,-0.3817732488122153
ACH-000900,-0.11823619060853276
ACH-000901,-0.11934590125935457
ACH-000905,-0.2357791565838944
ACH-000906,-0.17417517240771932
ACH-000907,-0.2820976562431224
ACH-000910,-0.18176345879063185
ACH-000911,-0.16711517642434545
ACH-000912,-0.3117896642764183
ACH-000913,-0.11987785533297632
ACH-000915,-0.2937227386438929
ACH-000916,-0.6912304156139519
ACH-000917,-0.03198927470588656
ACH-000920,-0.3249947657002403
ACH-000921,-0.27155561005701634
ACH-000924,-0.1854353032469571
ACH-000926,-0.163541305800584
ACH-000928,-0.4221312994258449
ACH-000929,-0.2240543837299997
ACH-000932,-0.14583173905643174
ACH-000935,-0.1754669817489122
ACH-000936,-0.20616711175903726
ACH-000937,-0.14648626567060585
ACH-000938,-0.268191191409199
ACH-000939,-0.19071066818281587
ACH-000941,-0.18938935848295335
ACH-000943,-0.20881039005040875
ACH-000946,-0.15798979612234698
ACH-000947,-0.30686882020974443
ACH-000948,-0.2496767389529195
ACH-000950,-0.08510353488855593
ACH-000953,-0.10999469494841756
ACH-000954,-0.42983830411073104
ACH-000957,-0.3670162092219773
ACH-000958,-0.4561811061541282
ACH-000960,-0.25192635089253645
ACH-000963,-0.604452853242874
ACH-000968,-0.26665466922828096
ACH-000969,-0.11469529058474835
ACH-000972,-0.22136482484346384
ACH-000973,-0.3482127844720025
ACH-000974,-0.335784537288555
ACH-000978,-0.2068754554844331
ACH-000984,-0.170316193500908
ACH-000986,-0.2817079399525538
ACH-000988,-0.34298825707248504
ACH-000993,0.07774340407732848
ACH-000994,-0.3032781522581011
ACH-000996,-0.1757970953384166
ACH-001001,-0.2765935504441475
ACH-001020,-0.3170026622357477
ACH-001028,-0.3069797308681025
ACH-001031,-0.22937618793398745
ACH-001038,-0.3170824294839351
ACH-001048,-0.27924755845444105
ACH-001050,-0.11311181754694274
ACH-001053,-0.2540222138026162
ACH-001054,-0.3255109052529964
ACH-001061,-0.1620261909314197
ACH-001067,-0.09172814086286217
ACH-001075,-0.481280381775022
ACH-001096,-0.12141123138443898
ACH-001111,-0.071908074576543
ACH-001119,-0.2959392343909231
ACH-001128,-0.4176282911035063
ACH-001134,-0.1098727728193795
ACH-001151,-0.21105800435465727
ACH-001163,-0.2429166169941746
ACH-001164,-0.1394418157698641
ACH-001183,-0.15197619492051326
ACH-001192,-0.3733614438364087
ACH-001193,-0.110717888419466
ACH-001196,-0.2221661464148682
ACH-001197,0.04826206280801481
ACH-001205,-0.40748024141786215
ACH-001211,-0.1471677506288436
ACH-001212,-0.4889273601794978
ACH-001228,-0.05220742436568016
ACH-001232,-0.19652852118561565
ACH-001239,-0.260871873746912
ACH-001270,-0.05321097597321355
ACH-001274,-0.3496425814263681
ACH-001275,-0.15023900044522845
ACH-001277,-0.0708316905464139
ACH-001278,-0.1294855506856741
ACH-001280,-0.10432466894106096
ACH-001283,-0.34484610336170346
ACH-001289,-0.3602101220535805
ACH-001300,-0.30762987247458234
ACH-001301,-0.2506519288044418
ACH-001302,-0.07077279878971335
ACH-001306,-0.13047987608543002
ACH-001318,-0.17121392762245227
ACH-001322,-0.2436596334495754
ACH-001328,-0.3496104570570229
ACH-001332,-0.059943531434006915
ACH-001336,-0.1501096766296558
ACH-001346,-0.2494596799703113
ACH-001353,-0.20731093856044586
ACH-001354,-0.14424846669529945
ACH-001367,0.003798091986130699
ACH-001368,-0.21203893992957928
ACH-001374,-0.12222420995322501
ACH-001377,-0.19133524969653512
ACH-001380,-0.21672957818880687
ACH-001391,-0.33439255890000963
ACH-001408,-0.05336467658490994
ACH-001430,0.019460011011660096
ACH-001431,-0.3381353051793437
ACH-001450,-0.006250688515811564
ACH-001496,-0.3946417315031738
ACH-001500,-0.3194261010418272
ACH-001523,-0.16971613525059953
ACH-001532,-0.2662928710049435
ACH-001550,-0.1113217664415024
ACH-001552,-0.3320729687427778
ACH-001554,-0.24390920043194897
ACH-001654,-0.3974189699011738
ACH-001735,-0.28963365405762304
ACH-001736,-0.13543869594124633
ACH-001737,-0.6022203626334985
ACH-001740,-0.14077348468005602
ACH-001745,-0.11697299482387814
ACH-001765,-0.33033312936563697
