,DepMap_ID
22673,ACH-000065
32725,ACH-000089
35580,ACH-000100
56841,ACH-000181
120303,ACH-000366
185448,ACH-000528
228162,ACH-000622
268171,ACH-000698
286016,ACH-000730
305034,ACH-000764
329821,ACH-000786
368893,ACH-000803
389467,ACH-000828
411636,ACH-000856
420154,ACH-000866
474360,ACH-000912
477734,ACH-000914
563660,ACH-000951
568589,ACH-000953
628816,ACH-000970
653032,ACH-000977
653033,ACH-000977
659309,ACH-000978
696483,ACH-000985
771606,ACH-000992
771607,ACH-000992
771608,ACH-000992
862314,ACH-000997
886995,ACH-000999
886996,ACH-000999
953043,ACH-001163
974048,ACH-001318
998176,ACH-001369
1018752,ACH-001442
1025706,ACH-001498
1082183,ACH-001656
1094963,ACH-001767
1110117,ACH-002099
1132210,ACH-002166
1153292,ACH-002213
1162142,ACH-002223
1179452,ACH-002256
