,COMMD10 (51397)
ACH-000004,0.015503483448214162
ACH-000005,-0.3729157171794329
ACH-000007,-0.1520003366450898
ACH-000009,-0.023853229433632838
ACH-000011,-0.04489956504161944
ACH-000012,-0.17360266058819826
ACH-000013,-0.01694836267299031
ACH-000014,-0.14773279396142067
ACH-000015,-0.13072264165099254
ACH-000017,0.008052409713192425
ACH-000018,0.020725303450289608
ACH-000019,0.03693044968219838
ACH-000021,-0.1331375858449929
ACH-000022,-0.19480626015073396
ACH-000025,-0.036192242232087626
ACH-000028,0.03927211298736672
ACH-000030,-0.08180533396919358
ACH-000035,-0.10730209566231164
ACH-000036,-0.07516551554727573
ACH-000037,-0.2399246561033476
ACH-000039,-0.1033363963330818
ACH-000040,-0.2075608966570572
ACH-000041,0.013132277315680946
ACH-000042,-0.1524840383651923
ACH-000045,0.07095263252969458
ACH-000047,-0.18174116956224268
ACH-000052,-0.2287215110943507
ACH-000053,-0.2139064662901624
ACH-000054,-0.1692037359471579
ACH-000055,-0.10843358444409833
ACH-000060,-0.2197942984766156
ACH-000067,-0.02392098339582082
ACH-000070,-0.06350694012772055
ACH-000075,-0.06091697117754559
ACH-000078,-0.11031053077109193
ACH-000082,-0.09461132002680332
ACH-000085,0.01871914065407063
ACH-000086,-0.17050820900429353
ACH-000087,-0.022372552763541345
ACH-000092,-0.11044042921478324
ACH-000095,-0.16183714025126014
ACH-000097,-0.01766411713755995
ACH-000098,-0.07446073640486484
ACH-000099,-0.07579651688962148
ACH-000108,-0.1820134734856288
ACH-000113,-0.09323161621505667
ACH-000116,-0.0893334223622981
ACH-000118,-0.08561366997634456
ACH-000120,-0.2312186268997464
ACH-000123,-0.06929653386040703
ACH-000127,-0.030977701577070832
ACH-000128,-0.27489293161327505
ACH-000132,-0.2023610857243016
ACH-000133,-0.20324247861789524
ACH-000137,-0.10091210939182332
ACH-000138,-0.0779471187446693
ACH-000142,-0.36223761305078855
ACH-000143,-0.2726027930648268
ACH-000146,0.017947257940652283
ACH-000148,-0.08976830014825735
ACH-000150,-0.06072560245461519
ACH-000152,-0.18803441649793448
ACH-000153,-0.06551386311078071
ACH-000159,-0.042526849668571474
ACH-000160,-0.14322576905628534
ACH-000163,-0.1911955480538388
ACH-000167,0.05487505777633609
ACH-000168,-0.20800459884320388
ACH-000169,-0.06668646454099526
ACH-000178,-0.19963758836307108
ACH-000183,-0.05887819574823069
ACH-000188,-0.13069741266283036
ACH-000189,0.061261478551335825
ACH-000190,0.009739438587514459
ACH-000198,-0.22446202195755044
ACH-000203,-0.31459386222423186
ACH-000204,-0.160109541448605
ACH-000206,-0.14545643608031508
ACH-000207,0.14859197137147492
ACH-000208,-0.03435557431743107
ACH-000210,-0.0754250497671626
ACH-000211,-0.11631091100109993
ACH-000215,-0.024554879661862258
ACH-000221,0.06926648591592736
ACH-000222,0.02769432295087667
ACH-000223,-0.14516683288228785
ACH-000226,-0.2085199696767097
ACH-000227,-0.08280617784729072
ACH-000228,-0.17265407002311073
ACH-000231,-0.0770313382779846
ACH-000232,-0.2632439203363089
ACH-000233,-0.056328075373357336
ACH-000234,-0.19362693957537572
ACH-000235,-0.1504656547858951
ACH-000237,-0.15465978574345868
ACH-000238,-0.12071790389111077
ACH-000242,-0.2071184776376024
ACH-000243,-0.07225469132665159
ACH-000244,-0.235789723142603
ACH-000246,-0.04051024430746307
ACH-000248,0.030754629850908863
ACH-000250,-0.04690817167034443
ACH-000251,-0.018862427419602038
ACH-000252,-0.12499220234709997
ACH-000253,-0.06736484222130078
ACH-000255,-0.08034233113408641
ACH-000256,-0.34997730966981794
ACH-000257,-0.2762511939389212
ACH-000258,-0.12611208758499362
ACH-000259,-0.10604473894876912
ACH-000260,-0.13736208683401874
ACH-000261,-0.19100946152574333
ACH-000262,-0.12369017604847765
ACH-000263,0.4414630801726397
ACH-000264,-0.08508981369599805
ACH-000265,-0.0106085653099479
ACH-000266,-0.20131455547474253
ACH-000272,-0.2910332517665915
ACH-000274,-0.095643866944723
ACH-000277,-0.024870450959109013
ACH-000278,-0.14260955757588722
ACH-000279,-0.030450675835777763
ACH-000280,-0.013643312085938405
ACH-000281,-0.1169949899442606
ACH-000288,-0.03506949348767011
ACH-000291,-0.05952641243569608
ACH-000293,-0.16567225465338614
ACH-000294,-0.2063509044079999
ACH-000295,0.2763320978531129
ACH-000296,-0.16119423602027727
ACH-000302,-0.1110843065590342
ACH-000304,-0.04734494062455159
ACH-000307,-0.17666147759248996
ACH-000308,-0.06280140855953513
ACH-000310,0.10089007334569756
ACH-000311,-0.08035461843841142
ACH-000312,-0.007172869185256115
ACH-000315,-0.12280505208145615
ACH-000316,-0.2760692561977573
ACH-000317,-0.1581767725612494
ACH-000318,0.02387727180038163
ACH-000319,-0.2143384315579231
ACH-000320,-0.15633804351382355
