,DHRS11 (79154)
ACH-000004,-0.04793991836237711
ACH-000005,0.20052894480673053
ACH-000007,-0.08925504387965205
ACH-000009,0.010964026574981434
ACH-000011,-0.09748062252494022
ACH-000012,-0.16451631704661102
ACH-000013,-0.08616441829363408
ACH-000014,0.12907169093176435
ACH-000015,0.0373929151820909
ACH-000017,-0.08156736252291574
ACH-000018,-0.01062066842811682
ACH-000019,-0.0967487066841749
ACH-000021,-0.022260472089190925
ACH-000022,0.017386113932436508
ACH-000025,-0.1264977982661094
ACH-000028,-0.13022222666318622
ACH-000030,-0.09841934666319134
ACH-000035,-0.1946898584835509
ACH-000036,-0.22762699544642204
ACH-000037,-0.0473572296385258
ACH-000039,-0.03703987145283462
ACH-000040,-0.10675564051588628
ACH-000041,-0.022044524572498732
ACH-000042,0.08981769243293393
ACH-000045,0.04546799766636071
ACH-000047,-0.13670391140542565
ACH-000052,0.02617686137076508
ACH-000053,-0.12059926443155082
ACH-000054,0.005072052555726758
ACH-000055,0.2732451389804544
ACH-000060,-0.06233062081845363
ACH-000067,0.0011944720149016787
ACH-000070,0.08459489803518773
ACH-000075,-0.099048824715444
ACH-000078,-0.036317183988781934
ACH-000082,-0.11656887858802226
ACH-000085,-0.2184202519244304
ACH-000086,0.08906009116275179
ACH-000087,-0.11774284729369293
ACH-000092,0.021503076625859482
ACH-000095,-0.0574271561420056
ACH-000097,-0.07469826592818711
ACH-000098,-0.08323413917468743
ACH-000099,-0.08341506953479164
ACH-000108,-0.08684902053760482
ACH-000113,-0.06412002673282105
ACH-000116,-0.13646851392426365
ACH-000118,0.029816828212014708
ACH-000120,0.021335472205965756
ACH-000123,-0.04251230797415372
ACH-000127,-0.08403683936519606
ACH-000128,0.011600491100623184
ACH-000132,0.036736304533272784
ACH-000133,-0.15584339993022134
ACH-000137,-0.0912124439050448
ACH-000138,-0.07068019906512367
ACH-000142,-0.08627992573728935
ACH-000143,-0.024809473962452668
ACH-000146,-0.06271257349538953
ACH-000148,-0.12430490409217372
ACH-000150,-0.025857529902340186
ACH-000152,-0.11528531900790825
ACH-000153,0.10551102245675778
ACH-000159,-0.048068827035803716
ACH-000160,-0.20847039795410546
ACH-000163,-0.14814166991886693
ACH-000167,-0.033129903432752884
ACH-000168,-0.235366361311076
ACH-000169,-0.04047612544064913
ACH-000178,-0.10264551604178544
ACH-000183,-0.032187252499430434
ACH-000188,-0.17851840868385474
ACH-000189,-0.020773137275939418
ACH-000190,0.02221850137643006
ACH-000198,-0.015727593326685725
ACH-000203,-0.348529377404391
ACH-000204,0.024731975029841053
ACH-000206,0.043063887010318894
ACH-000207,-0.08942434017030204
ACH-000208,-0.4046216826645919
ACH-000210,-0.017768474960570678
ACH-000211,-0.15115091534329836
ACH-000215,0.001504403282505024
ACH-000221,0.03090919946743103
ACH-000222,-0.15872914730896656
ACH-000223,-0.0841204509032673
ACH-000226,-0.033246985556533964
ACH-000227,-0.0956433901330408
ACH-000228,-0.094835309151051
ACH-000231,-0.09899912714571656
ACH-000232,0.06268188668703502
ACH-000233,0.04407172821366648
ACH-000234,-0.2425108459433624
ACH-000235,-0.09554123777712233
ACH-000237,0.004548847643901757
ACH-000238,-0.20103324378394888
ACH-000242,0.008930994845645017
ACH-000243,-0.2149210522889104
ACH-000244,0.106533236611438
ACH-000246,-0.027215008849712737
ACH-000248,0.0609863633484283
ACH-000250,-0.15924914130672665
ACH-000251,-0.11123424892810993
ACH-000252,-0.08419254535778209
ACH-000253,-0.028524729445272217
ACH-000255,-0.08433995955914853
ACH-000256,-0.12060484965268133
ACH-000257,0.021055054764358424
ACH-000258,-0.07455969321198418
ACH-000259,-0.15666238376250066
ACH-000260,-0.03542714070044075
ACH-000261,-0.09740074343144042
ACH-000262,-0.2274474324067131
ACH-000263,-0.09737338513436053
ACH-000264,-0.10200544986214713
ACH-000265,-0.10220041175708176
ACH-000266,-0.07644748852486982
ACH-000272,-0.2070067750811357
ACH-000274,-0.062238166848276565
ACH-000277,0.2213320810905751
ACH-000278,-0.11278937929886737
ACH-000279,-0.00864719402376458
ACH-000280,-0.05170282168445245
ACH-000281,-0.0971885222921183
ACH-000288,-0.04308883872430059
ACH-000291,-0.09115191460420813
ACH-000293,-0.14255227229678927
ACH-000294,0.0811291617009318
ACH-000295,-0.05102721542402376
ACH-000296,-0.04682749210424128
ACH-000302,-0.028063368820050897
ACH-000304,-0.13661963276454078
ACH-000307,-0.16747980398087406
ACH-000308,-0.06444878203750319
ACH-000310,0.11418749899846815
ACH-000311,-0.00044458489807170623
ACH-000312,-0.10102246329256573
ACH-000315,-0.051936747349066406
ACH-000316,-0.09689735512609143
ACH-000317,-0.07726445236839552
ACH-000318,0.10127707926649994
ACH-000319,-0.07933638418614725
ACH-000320,-0.13539805466495566
ACH-000322,-0.3470677996789958
ACH-000323,-0.09221827674912443
ACH-000324,-0.12242411258620638
