,C5orf47 (133491)
ACH-000004,0.15749928343569405
ACH-000005,0.14656179064112787
ACH-000007,0.03925022544437552
ACH-000009,-0.033296802404192014
ACH-000011,-0.013557380532793678
ACH-000012,0.06390491971818184
ACH-000013,0.10305850350126318
ACH-000014,0.1633104451342219
ACH-000015,-0.13206594245617942
ACH-000017,-0.034276298626596945
ACH-000018,0.16639503641544373
ACH-000019,0.13451904287388522
ACH-000021,0.01151365655940654
ACH-000022,-0.020744223175691943
ACH-000025,0.16869950202327474
ACH-000028,0.07026452137628575
ACH-000030,0.10543795407079858
ACH-000035,-0.0009490681010224355
ACH-000036,-0.1408189253229646
ACH-000037,-0.17223964474420325
ACH-000039,-0.03823910986685456
ACH-000040,0.22139424887262035
ACH-000041,0.09102831061981738
ACH-000042,-0.0035699987647396358
ACH-000045,0.0596742111548604
ACH-000047,-0.10994060302802698
ACH-000052,0.0739246536006205
ACH-000053,-0.09085768687496573
ACH-000054,-0.07156364591443999
ACH-000055,-0.2548438830462148
ACH-000060,-0.1020365789573733
ACH-000067,0.04113062899148455
ACH-000070,-0.22458429323408866
ACH-000075,0.2168362381192091
ACH-000078,0.003973556692581354
ACH-000082,0.12955123596496024
ACH-000085,-0.027582232999894863
ACH-000086,0.0115919882654088
ACH-000087,-0.29042110234328283
ACH-000092,0.04041570354794871
ACH-000095,0.06923717528309489
ACH-000097,0.04616908451144086
ACH-000098,0.12375226473608125
ACH-000099,-0.0808966833577927
ACH-000108,-0.15056895767742096
ACH-000113,-0.03490471738362175
ACH-000116,0.02291119197226865
ACH-000118,0.03782837722891254
ACH-000120,-0.1078917954619414
ACH-000123,-0.06427213365117801
ACH-000127,-0.012419437291283593
ACH-000128,-0.10975543044105494
ACH-000132,0.06621528539471325
ACH-000133,-0.03466140329355443
ACH-000137,0.111071698741173
ACH-000138,-0.05682825512877913
ACH-000142,0.002079617315201128
ACH-000143,0.03853104417628205
ACH-000146,-0.07824531435845082
ACH-000148,0.04933836609593541
ACH-000150,-0.20833492191435607
ACH-000152,-0.050255800711980485
ACH-000153,0.13057003322118732
ACH-000159,-0.050323008786329455
ACH-000160,0.10436450697823058
ACH-000163,0.06895855894764676
ACH-000167,-0.3569348720100219
ACH-000168,0.2400692799598889
ACH-000169,0.0815491062056045
ACH-000178,-0.0224945510134435
ACH-000183,0.10287937870937752
ACH-000188,-0.07023952199533932
ACH-000189,0.08316591252207355
ACH-000190,-0.028247678714507188
ACH-000198,-0.056847178838722465
ACH-000203,-0.2233219958362207
ACH-000204,-0.08165582351611636
ACH-000206,0.05613847930109332
ACH-000207,-0.044761397569021526
ACH-000208,0.06489874885984129
ACH-000210,0.08655715294367877
ACH-000211,-0.030851765264993145
ACH-000215,-0.02631654964764247
ACH-000221,0.10601207198343628
ACH-000222,0.07029828835161547
ACH-000223,-0.07075065962267937
ACH-000226,0.0948239855549135
ACH-000227,-0.1015091569221685
ACH-000228,0.01967888567232513
ACH-000231,-0.007725826527326756
ACH-000232,-0.022399776002016102
ACH-000233,-0.05609388230377607
ACH-000234,-0.07947188463655643
ACH-000235,0.034608952609037034
ACH-000237,0.01860724237939084
ACH-000238,-0.12097741149366442
ACH-000242,0.06401085811663004
ACH-000243,0.0026151510556829487
ACH-000244,0.07189423369250844
ACH-000246,0.04346957231809012
ACH-000248,0.02853646457716693
ACH-000250,-0.05269857110151573
ACH-000251,-0.03815662466187359
ACH-000252,0.23081261343963624
ACH-000253,0.07666328489845384
ACH-000255,-0.08348057749026143
ACH-000256,0.07862334551229172
ACH-000257,0.34724344032564103
ACH-000258,-0.07568681350162766
ACH-000259,-0.08731119452455148
ACH-000260,0.0315123424380228
ACH-000261,-0.04123823424685306
ACH-000262,-0.08906278306641352
ACH-000263,-0.01112508544222276
ACH-000264,0.03005559727676628
ACH-000265,-0.014243087683244424
ACH-000266,0.008805521844511052
ACH-000272,0.050121566433372816
ACH-000274,0.09092509560392843
ACH-000277,-5.059455390397257e-05
ACH-000278,0.14648266019040498
ACH-000279,-0.03900903952440279
ACH-000280,-0.029474457123433124
