,SP110 (3431)
ACH-000004,0.2120040120637244
ACH-000005,0.10684524103653807
ACH-000007,0.019931235797218304
ACH-000009,-0.0074954181086091904
ACH-000011,0.08764848957639515
ACH-000012,0.06032116380316078
ACH-000013,0.11427618845245753
ACH-000014,0.2365102227771636
ACH-000015,0.03248259610940398
ACH-000017,0.10168801827870554
ACH-000018,0.17984282522569395
ACH-000019,0.2726449043365417
ACH-000021,0.027567241482140608
ACH-000022,0.10465630813762856
ACH-000025,0.0218021659561291
ACH-000028,0.08310639425487686
ACH-000030,0.0401013254478105
ACH-000035,-0.2133085184653069
ACH-000036,0.08945605466427914
ACH-000037,0.07181556198696044
ACH-000039,0.12502957480479548
ACH-000040,0.051385273619681766
ACH-000041,-0.07506590634054139
ACH-000042,-0.11872564230102195
ACH-000045,0.03981494565401823
ACH-000047,-0.02862336654228931
ACH-000052,0.01232015238239385
ACH-000053,-0.5021398366698084
ACH-000054,-0.06302399587492255
ACH-000055,-0.08677793951739518
ACH-000060,-0.025131903486108637
ACH-000067,-0.18124885836139004
ACH-000070,0.040666512572847945
ACH-000075,-0.182135415856916
ACH-000078,0.07000911067175074
ACH-000082,-0.015903526976080627
ACH-000085,-0.02201937220075985
ACH-000086,0.018039605739392863
ACH-000087,0.012074290329546928
ACH-000092,-0.028914221249329
ACH-000095,0.06453528396787891
ACH-000097,0.15957874557970805
ACH-000098,-0.012192714184378098
ACH-000099,0.04618239900126079
ACH-000108,-0.04433631456847801
ACH-000113,0.04300378446856008
ACH-000116,0.03649188094771018
ACH-000118,0.1212127529716038
ACH-000120,0.05968768208986513
ACH-000123,0.2355186337081661
ACH-000127,0.10134969532228982
ACH-000128,0.18296554541396806
ACH-000132,0.22280732738483572
ACH-000133,-0.09512894498211158
ACH-000137,-0.08920664301424218
ACH-000138,-0.015844183805529148
ACH-000142,-0.013363293031789058
ACH-000143,0.0717902133886765
ACH-000146,0.16326340298612144
ACH-000148,0.0828249277191899
ACH-000150,0.04223865764315595
ACH-000152,0.008814018302861609
ACH-000153,0.10990091126842336
ACH-000159,0.04480120380856428
ACH-000160,0.2759102489486961
ACH-000163,0.0480454006799048
ACH-000167,0.4296137248844078
ACH-000168,-0.08643304765865298
ACH-000169,0.03710570642696357
ACH-000178,0.020423734056847363
ACH-000183,0.12648022328006636
ACH-000188,0.04999748115425227
ACH-000189,0.11383384435248782
ACH-000190,0.19088149340273614
ACH-000198,-0.012536062587125479
ACH-000203,-0.13124289570298442
ACH-000204,-0.01877508191499901
ACH-000206,-0.08661792508343456
ACH-000207,0.06105316550575859
ACH-000208,0.3375264246905588
ACH-000210,-0.3749573477314384
ACH-000211,-0.011843251544750315
ACH-000215,0.09005939974473909
ACH-000221,0.13094319909497826
ACH-000222,0.13737887440966667
ACH-000223,-0.009526706850683018
ACH-000226,-0.4448149214979264
ACH-000227,0.08902218553519888
ACH-000228,0.06346200323415195
ACH-000231,-0.07047569486035378
ACH-000232,0.19786483671039234
ACH-000233,-0.3623858121894595
ACH-000234,-0.04033798517251277
ACH-000235,0.15121713915950488
ACH-000237,0.06692552902221471
ACH-000238,0.034282833439351026
ACH-000242,0.033100090569245566
ACH-000243,-0.062023340928958975
ACH-000244,0.132721585266829
ACH-000246,0.03279613495309695
ACH-000248,0.08282575534325587
ACH-000250,-0.0567056002454211
ACH-000251,-0.11731416761143892
ACH-000252,-0.14114869285308793
ACH-000253,0.03251126212540892
ACH-000255,-0.08242540479944635
ACH-000256,0.13036539658957028
ACH-000257,-0.1505061546174159
ACH-000258,-0.0351347695009548
ACH-000259,0.044737710172736936
ACH-000260,0.09685765363704577
ACH-000261,0.15951708523491498
ACH-000262,-0.001528446129307436
ACH-000263,0.09891594085604606
ACH-000264,0.04091385947554616
ACH-000265,0.14495819126351184
ACH-000266,0.05608723264586623
ACH-000272,-0.03986634586358069
ACH-000274,0.0404706602587451
ACH-000277,-0.03195442931938018
ACH-000278,0.12582456538485293
ACH-000279,0.07738049757658169
ACH-000280,0.06349887972801861
ACH-000281,-0.1433523949271266
ACH-000288,0.07373269532871707
ACH-000291,0.009385465213028963
ACH-000293,0.09793699770754027
ACH-000294,-0.06638182089311985
ACH-000295,-0.21470510316510694
ACH-000296,0.1521817550542192
ACH-000302,0.06394586650074648
ACH-000304,0.03576029794168815
ACH-000307,-0.18039839375762146
ACH-000308,0.039197841020999984
ACH-000310,0.031135087166716695
ACH-000311,0.025786298699475012
ACH-000312,0.08991665379432201
ACH-000315,-0.1355190645821807
ACH-000316,-0.2599870753548324
ACH-000317,-0.045639204227475666
ACH-000318,0.1312405347503202
ACH-000319,0.02584938269839737
ACH-000320,0.1100875245264536
ACH-000322,-0.110586757596756
ACH-000323,0.03812600253378947
ACH-000324,-0.03326993511674902
ACH-000329,-0.10029821538049002
ACH-000330,0.08306289992387665
ACH-000331,-0.08685776903210246
ACH-000332,-0.01773998010308777
ACH-000334,0.0454760172063754
ACH-000335,-0.10007304823708164
ACH-000336,0.036372522276878386
ACH-000337,-0.08387291089129817
ACH-000338,-0.17303617001202495
ACH-000339,0.07809187566355986
ACH-000341,-0.0010915914301483775
ACH-000348,0.002133355357457768
ACH-000350,-0.009855980073247398
ACH-000352,0.1706743211208985
ACH-000356,0.25345535185658497
ACH-000361,-0.07190842205745572
ACH-000362,0.02208884431617221
ACH-000363,-0.05933492465515178
ACH-000364,0.032925829769307975
ACH-000365,0.07200416171199092
ACH-000366,0.016759784692191873
ACH-000368,0.0890580011283893
ACH-000374,-0.06413253364945011
ACH-000375,0.19457141412117734
ACH-000376,-0.12129664610144465
ACH-000381,-0.004218136028909883
ACH-000383,0.0077284784766345985
ACH-000387,0.004883417634743204
ACH-000389,0.013929809695678192
ACH-000390,0.15963914638999846
ACH-000393,0.01831257397471267
ACH-000395,-0.219545672126174
ACH-000396,-0.034114587942881386
ACH-000397,0.14499345583936885
ACH-000401,-0.06275551992822344
ACH-000402,-0.16447885089132275
ACH-000403,0.04269043845872003
ACH-000404,0.12883824676293346
ACH-000406,0.06772657755453458
ACH-000407,-0.03078383112930025
ACH-000408,0.15925794648624567
ACH-000410,0.0480698183239649
ACH-000411,-0.046046629106760426
ACH-000414,0.021126678449485733
ACH-000415,0.010866637279551492
ACH-000416,0.0741437223725656
ACH-000420,-0.14043932022897246
ACH-000421,0.13180015963826386
ACH-000424,0.07307720758147647
ACH-000425,-0.12326917599332407
ACH-000426,-0.27611478887278784
ACH-000427,-0.15831556020829754
ACH-000433,-0.12471930757230935
ACH-000435,-0.20588078641960927
ACH-000436,-0.12498958180600793
ACH-000444,-0.0698034493151278
ACH-000445,-0.09700289277740996
ACH-000448,0.15140187977958738
ACH-000450,-0.0325707894558383
ACH-000452,0.05621532722062514
ACH-000454,0.10490281320235016
ACH-000458,0.04932125941073719
ACH-000459,-0.11915203490082946
ACH-000460,-0.19912815429659186
ACH-000461,-0.048650339827459504
ACH-000463,0.06410641321181992
ACH-000464,0.10944372517419283
ACH-000466,0.007591758985186103
ACH-000467,0.06954537998370876
ACH-000468,0.09559930996262613
ACH-000469,0.08207234506992027
ACH-000470,-0.031205007770235493
ACH-000471,0.08272629611886509
ACH-000472,0.12440950096763985
ACH-000473,0.09374496990073923
ACH-000475,0.04132460590224253
ACH-000476,-0.21214978550650734
ACH-000477,0.11497056163782488
ACH-000479,-0.0847630274541382
ACH-000480,-0.06761360905892086
ACH-000481,-0.007643665559275048
ACH-000483,0.1843144310208903
ACH-000484,0.3040688550699477
ACH-000485,-0.12800669104534795
ACH-000486,0.03065182124325002
ACH-000487,-0.0952597233505641
ACH-000488,0.07976855126175011
ACH-000490,0.14044028759627
ACH-000491,0.09410917412038776
ACH-000495,-0.0944430232195723
ACH-000496,0.0340364476437407
ACH-000499,0.15153155824855116
ACH-000500,0.2942620663385981
ACH-000502,-0.12647379815016793
ACH-000503,-0.01973292463112967
ACH-000505,0.06926001288573612
ACH-000507,0.03127347274952373
ACH-000510,0.11674412352251855
ACH-000511,0.13722476666088054
ACH-000512,-0.3845747341066572
ACH-000516,0.158670994638803
ACH-000517,-0.024129954155527936
ACH-000518,-0.1033846400436911
ACH-000520,0.05872739463809727
ACH-000521,0.06342069307225902
ACH-000522,0.04926160843955309
ACH-000524,0.08122478672216174
ACH-000527,0.029572465649163014
ACH-000528,0.12833085088990595
ACH-000537,0.15392481920612835
ACH-000541,0.17675295277524036
ACH-000542,-0.17779090409678944
ACH-000544,-0.18101337661787573
ACH-000545,0.05046804825902896
ACH-000547,-0.169308934963777
ACH-000548,-0.03425830114360998
ACH-000549,0.041045042605768405
ACH-000550,-0.027287044404053717
ACH-000552,-0.18599768110124154
ACH-000556,0.06467863113869443
ACH-000557,-0.008084437217476476
ACH-000569,-0.08016076004145507
ACH-000570,-0.04695121258024846
ACH-000571,0.07377738744997647
ACH-000573,0.021518822044541256
ACH-000576,0.04791703108749711
ACH-000579,0.12500439636078012
ACH-000580,0.09607174144363584
ACH-000584,0.05565630090324093
ACH-000585,0.007841083289960403
ACH-000588,0.16839138656384495
ACH-000589,0.12220544226620166
ACH-000591,0.28639823461482383
ACH-000593,0.060458531793243724
ACH-000600,0.06252264822561142
ACH-000601,-0.11207791967763277
ACH-000605,-0.02297792166300128
ACH-000606,-0.4536524346960459
ACH-000608,0.10952942826211216
ACH-000614,0.07411061024909105
ACH-000616,-0.08761702350733508
ACH-000618,-0.059164528007209234
ACH-000619,-0.2253924676541836
ACH-000620,0.0934653899143959
ACH-000621,0.028025502169225645
ACH-000622,0.06589195428726702
ACH-000623,-0.03806929215847639
ACH-000624,0.06240524887125445
ACH-000627,-0.07301876880827084
ACH-000630,0.13181391658472685
ACH-000631,0.08862183327386554
ACH-000632,0.03789908989743285
ACH-000633,0.0036161570518344157
ACH-000637,0.0070167393088079654
ACH-000638,0.014728455740645987
ACH-000646,-0.07720346370648072
ACH-000647,0.07290203382771393
ACH-000648,0.04683825731589299
ACH-000649,0.01621180119894847
ACH-000651,0.0034207906208723786
ACH-000652,0.047878503059592056
ACH-000653,0.02228761354383646
ACH-000657,0.16049291438021882
ACH-000658,-0.34166387072501986
ACH-000661,0.030942066156700906
ACH-000662,0.022427564968083333
ACH-000663,-0.1892686042456312
ACH-000665,0.01576319204250347
ACH-000671,0.07761585282430697
ACH-000672,0.13527607348364054
ACH-000673,0.056800825042012885
ACH-000676,0.07544634321288136
ACH-000677,0.04791699121560807
ACH-000681,0.06865851627970188
ACH-000683,0.07641323184756413
ACH-000684,0.016549944530790124
ACH-000688,0.00938939448825228
ACH-000693,0.05829120032768439
ACH-000694,0.07669138886180278
ACH-000695,-0.06763631801707025
ACH-000696,0.01931689229070684
ACH-000697,0.05404335120221269
ACH-000699,0.03774528455267606
ACH-000701,-0.016808489577264538
ACH-000706,0.014481055642960454
ACH-000711,0.13298513720272706
ACH-000713,-0.053318345964569316
ACH-000714,0.006721794292411775
ACH-000718,-0.19245473491227594
ACH-000720,-0.0497813110322843
ACH-000721,0.03701021499509912
ACH-000724,0.09846893308284804
ACH-000725,0.036396837181955986
ACH-000732,0.04525137549884715
ACH-000734,0.017385433713292
ACH-000735,0.03337828217224395
ACH-000736,-0.002496046209294895
ACH-000738,-0.02907055920198495
ACH-000746,0.08804070723353448
ACH-000747,0.12653508014928685
ACH-000748,-0.01212653101247595
ACH-000753,0.03814918039889386
ACH-000756,0.10082922947613512
ACH-000757,0.03673243158112724
ACH-000758,0.13261711473213492
ACH-000760,0.10022478540944932
ACH-000762,-0.10434276246701514
ACH-000763,-0.11568448509615464
ACH-000764,-0.1243313901571037
ACH-000765,0.016757227014143276
ACH-000766,-0.0013908234475486733
ACH-000767,0.04348758915487925
ACH-000768,0.05300027498204739
ACH-000769,0.011559896731495186
ACH-000770,0.011627967362948707
ACH-000771,-0.32322763299104545
ACH-000773,-0.599447919291196
ACH-000776,0.04120000330134392
ACH-000777,-0.04003579187583547
ACH-000778,0.1018629525915667
ACH-000781,0.07163603635876876
ACH-000782,-0.1171975346100584
ACH-000783,0.11794969773867996
ACH-000784,0.10054380169380016
ACH-000785,-0.05687767275355714
ACH-000787,-0.026086261071955285
ACH-000788,-0.030248430761358337
ACH-000791,0.05024746844408992
ACH-000792,0.025214844616190148
ACH-000794,-0.059158308223774464
ACH-000796,0.04644765874743853
ACH-000798,-0.12883043358763185
ACH-000799,-0.031810776521832916
