,CSHL1 (1444)
ACH-000206,0.2487608198686591
ACH-000207,-0.006415637286241901
ACH-000208,-0.046817202285022695
ACH-000210,-0.18599500063426191
ACH-000211,-0.15669031585006202
ACH-000215,-0.1130303155875011
ACH-000221,0.08755109504944034
ACH-000222,0.07257686034078988
ACH-000223,-0.04412135558029941
ACH-000226,-0.1329180154821482
ACH-000227,-0.09367270640943966
ACH-000228,-0.07713246651498344
ACH-000231,-0.1992423987482853
ACH-000232,-0.07584727228788256
ACH-000233,-0.17660763309446662
ACH-000234,-0.03516471358763243
ACH-000235,-0.12109919738708355
ACH-000237,-0.10550725158790218
ACH-000238,-0.2024880022717943
ACH-000242,-0.6091761484261116
ACH-000243,-0.26144696276960017
ACH-000244,-0.21704707205743576
ACH-000246,-0.2621094518667725
ACH-000248,-0.3892437558697547
ACH-000250,-0.10618209803223604
ACH-000251,0.06563940998407203
ACH-000252,-0.14023990344015042
ACH-000253,-0.02358585869806139
ACH-000255,-0.12866347878097026
ACH-000256,-0.1521429688834446
ACH-000257,0.04993615494668962
ACH-000258,-0.1950465230065359
ACH-000259,-0.110153098308943
ACH-000260,-0.15488778735598835
ACH-000261,-0.08952907116903938
ACH-000262,-0.08865416958108505
ACH-000263,-0.07696203389902266
ACH-000264,-0.14922172188515526
ACH-000265,0.04136437381775255
ACH-000266,-0.09049282920040247
ACH-000272,-0.15053032630960464
ACH-000274,-0.1986296430774961
ACH-000277,-0.13414395946032334
ACH-000278,-0.10722977397094427
ACH-000279,-0.024960578110258543
ACH-000280,-0.2635162256142087
ACH-000281,0.102364864008118
ACH-000288,-0.1907711706512598
ACH-000291,-0.07222340997841463
ACH-000293,-0.1361010876846898
ACH-000294,-0.31872564165455697
ACH-000295,-0.4810513909171778
ACH-000296,-0.13794701795849462
ACH-000302,0.0135187875209236
ACH-000304,0.023096540869949472
ACH-000307,-0.07610626922685122
ACH-000308,-0.070330491899136
ACH-000310,-0.2805439834798696
ACH-000311,0.07455939812502388
ACH-000312,-0.05889713549586975
ACH-000315,0.03713748278139351
ACH-000316,-0.13839150347954626
ACH-000317,-0.07518907950894972
ACH-000318,-0.010843359580025554
ACH-000319,-0.07163557183777683
ACH-000320,-0.12790641937667552
ACH-000322,-0.046460512654788164
ACH-000323,-0.2673179731667134
ACH-000324,-0.15375518304860306
ACH-000329,-0.09843359172808397
ACH-000330,0.051481474998578816
ACH-000331,-0.012278968976783546
ACH-000332,-0.1294787050442755
ACH-000334,-0.008442241703273741
ACH-000335,0.013527235428004304
ACH-000336,-0.1075000881215019
ACH-000337,-0.2412901523892381
ACH-000338,-0.020528843494312818
ACH-000339,-0.13148247174214098
ACH-000341,-0.021935941631170987
ACH-000348,-0.16623526551670442
ACH-000350,-0.2089553635810824
ACH-000352,-0.1929179042975316
ACH-000356,-0.1921252198187513
ACH-000361,-0.17411401107931074
ACH-000362,-0.3024129093648049
ACH-000363,-0.16314028396533542
ACH-000364,-0.05330799786659784
ACH-000365,-0.0661217943315852
ACH-000366,-0.05540751500986192
ACH-000368,-0.05208025240908225
ACH-000374,-0.22871983286320935
ACH-000375,-0.09986489626403433
ACH-000376,-0.13457119696199973
ACH-000381,0.026730924244396638
ACH-000383,-0.054109924295878915
ACH-000387,-0.22128886898317773
ACH-000389,-0.017673940784027904
ACH-000390,-0.14314012555162547
ACH-000393,0.08186267387390835
ACH-000395,-0.00837960678075047
ACH-000396,-0.057741982740689576
ACH-000397,-0.09785271773836153
ACH-000401,-0.3981162176508247
ACH-000402,-0.17347720205115252
ACH-000403,-0.12416723588234913
ACH-000404,0.040342496566894814
ACH-000406,-0.045940253058322666
ACH-000407,-0.07404833142017794
ACH-000408,0.09668017852542568
ACH-000410,-0.1531161717952253
ACH-000411,-0.2785752671164409
ACH-000414,-0.06002348247225312
ACH-000415,-0.137386404975663
ACH-000416,-0.04031310706940056
ACH-000420,0.13057988868128434
ACH-000421,-0.04158600904603616
ACH-000424,-0.12445590139355335
ACH-000425,-0.2845725137186138
ACH-000426,-0.21186094525878413
ACH-000427,-0.16401793798139253
ACH-000433,-0.1654764206909007
ACH-000435,0.018769651857858026
ACH-000436,-0.12525857952349806
ACH-000444,-0.014000387693127022
ACH-000445,-0.06613501392314616
ACH-000448,-0.13475794677460798
ACH-000450,0.17676032569794015
ACH-000452,-0.046935418669590674
ACH-000454,0.024789540951880087
ACH-000458,-0.24394049237425086
ACH-000459,-0.11089259686045648
ACH-000460,-0.14795426313280402
ACH-000461,0.01979425803171769
ACH-000463,-0.08842730721308929
ACH-000464,-0.13394560832198116
ACH-000466,-0.20380602143647636
ACH-000467,-0.1419591522696311
ACH-000468,-0.1405800129655123
ACH-000469,0.029780459932264188
ACH-000470,0.013907747448848458
ACH-000471,0.0016078996920479206
ACH-000472,-0.04148734845172517
ACH-000473,-0.038415542339545736
ACH-000475,-0.1733886840234458
ACH-000476,-0.2191989665667148
ACH-000477,-0.17891216028016127
ACH-000479,-0.10203552771913836
ACH-000480,-0.21267914731558976
ACH-000481,0.030474576153911137
ACH-000483,0.014741243137952853
ACH-000484,-0.13240548061598034
ACH-000485,-0.05334458732504138
ACH-000486,-0.19250130440810395
ACH-000487,-0.09424691350900542
ACH-000488,-0.1276645877659497
ACH-000490,-0.037746284774053736
ACH-000491,-0.07552482140388797
ACH-000495,-0.06340628974839832
ACH-000496,-0.06091397712056364
ACH-000499,0.05166283522920945
ACH-000500,-0.07277899732681087
ACH-000502,-0.18771045506280049
ACH-000503,-0.19984339686976832
ACH-000505,-0.09698556150200782
ACH-000507,-0.12150449748707752
ACH-000510,-0.1081976556582146
ACH-000511,-0.1301967419397831
ACH-000512,0.13867295853804104
ACH-000516,-0.11870203546847795
ACH-000517,-0.12141708284701255
ACH-000518,-0.050116248604205146
ACH-000520,-0.1641198750776751
ACH-000521,-0.3131063759439938
ACH-000522,-0.1466595264088506
ACH-000524,-0.08003026137398242
ACH-000527,-0.20448471146467054
ACH-000528,-0.0488671195798497
ACH-000537,-0.2562109029620726
ACH-000541,0.2549213102797333
ACH-000542,-0.06815780654939874
ACH-000544,-0.061816831590059164
ACH-000545,-0.042005707813224026
ACH-000547,-0.08313202227678675
ACH-000548,-0.2315680424294495
ACH-000549,-0.0802994594542099
ACH-000550,-0.10545547973862836
ACH-000552,-0.04647953897514493
ACH-000556,-0.03404713190931949
ACH-000557,-0.08031454129733953
ACH-000569,-0.08640060427699192
ACH-000570,-0.056934236699324764
ACH-000571,-0.10797480001803522
ACH-000573,-0.1830774395612842
ACH-000576,-0.04168017405971475
ACH-000579,-0.027472170300913444
ACH-000580,0.030679343755082886
ACH-000584,-0.26345247921069365
ACH-000585,-0.11220522783927096
ACH-000588,-0.3242422305874141
ACH-000589,-0.11946706590369854
ACH-000591,0.03913085364452317
ACH-000593,-0.1498421103398977
ACH-000600,-0.2472834618194709
ACH-000601,-0.1579977833101276
ACH-000605,-0.20345865527401502
ACH-000606,-0.16297929221348795
ACH-000608,-0.05946666878765248
ACH-000614,-0.1293211736907285
ACH-000616,-0.16603284729343634
ACH-000618,-0.028120799589522433
ACH-000619,-0.12715691972904586
ACH-000620,0.034804811977335835
ACH-000621,-0.054435785438123614
ACH-000622,-0.002606420973524993
ACH-000623,-0.08295344962028467
ACH-000624,-0.1609480188822049
ACH-000627,-0.1847691392004598
ACH-000630,-0.0825447999570274
ACH-000631,0.11395858665370046
ACH-000632,-0.10345287421000357
ACH-000633,-0.08067813755265865
ACH-000637,-0.23288036165338905
ACH-000638,-0.0036874553895764
ACH-000646,-0.06486433455163157
ACH-000647,-0.09296249472822066
ACH-000648,0.03114743082277307
ACH-000649,-0.20144872884672074
ACH-000651,-0.02574835636334712
ACH-000652,-0.16782946910371
ACH-000653,-0.2443599078345245
ACH-000657,-0.015556145289064426
ACH-000658,-0.0455692822912345
ACH-000661,-0.15828766215371126
ACH-000662,-0.1750152392440056
ACH-000663,-0.02961044734894415
ACH-000665,-0.0614305347423794
ACH-000671,0.022560786710113544
ACH-000672,-0.002768614631389305
ACH-000673,-0.17790921686602806
ACH-000676,-0.2374872456010283
ACH-000677,-0.0757796677376451
ACH-000681,-0.13940049859272227
ACH-000683,0.0017925574442356593
ACH-000684,-0.09643893931625687
ACH-000688,-0.234963666912082
ACH-000693,-0.09983262460156367
ACH-000694,-0.15674384758904195
ACH-000695,-0.14197501592728184
ACH-000696,-0.12324125848386913
ACH-000697,-0.17788335729124655
ACH-000699,-0.11993542495839556
ACH-000701,-0.09919033784902084
ACH-000706,-0.14748104254281452
ACH-000711,-0.13488959059328484
ACH-000713,-0.025528698327873044
ACH-000714,-0.09019931117850304
ACH-000718,-0.028964516690880314
ACH-000720,-0.1106786761071071
ACH-000721,-0.15919430716598812
ACH-000724,0.08901159340449846
ACH-000725,-0.10282955398641773
ACH-000732,-0.17472875546803004
ACH-000734,0.0444268542174946
ACH-000735,-0.11361246277247905
ACH-000736,-0.031691027820869536
ACH-000738,-0.08897618953528834
ACH-000746,-0.2662232873665775
ACH-000747,-0.04905967225710496
ACH-000748,-0.06358692010585389
ACH-000753,-0.11526083777851093
ACH-000756,-0.08078621953964657
ACH-000757,-0.10640577359645637
ACH-000758,0.09834004498384946
ACH-000760,-0.005585695504829335
ACH-000762,-0.2016875417718668
ACH-000763,-0.08723365259999767
ACH-000764,-0.08022189724859861
ACH-000765,-0.15690990944057642
ACH-000766,-0.19164450509919212
ACH-000767,-0.08418033058772663
ACH-000768,-0.20981034267490636
ACH-000769,0.009003239136369641
ACH-000770,-0.0824904774585634
ACH-000771,-0.01315981306415235
ACH-000773,0.0919907553782868
ACH-000776,-0.060019683067995135
ACH-000777,-0.16720133560321052
ACH-000778,-0.06318654625519776
ACH-000781,-0.005555860639283694
ACH-000782,-0.0220635236751273
ACH-000783,-0.15680160672733456
ACH-000784,-0.12078979868518075
ACH-000785,-0.1634257054209087
ACH-000787,-0.14319456270618855
ACH-000788,-0.2437613198247028
ACH-000791,-0.1225923787827362
ACH-000792,-0.09576274523246893
ACH-000794,-0.055530720663693606
ACH-000796,-0.136423366123821
ACH-000798,-0.020799754042419842
ACH-000799,-0.23248270872089405
ACH-000800,-0.22197515801002116
ACH-000802,-0.036760253605646095
ACH-000804,-0.0959717336983656
ACH-000805,-0.3849193528271375
ACH-000809,0.09975408892325974
ACH-000810,-0.17078817826140044
ACH-000811,-0.07576236308666387
ACH-000817,-0.07077667229368219
ACH-000819,-0.12444912908890557
ACH-000820,-0.08384395462780123
ACH-000821,0.0036684423306112906
ACH-000822,-0.03574476328022193
ACH-000823,-0.06253189859346574
ACH-000824,-0.08528829981946012
ACH-000827,-0.1338211261077456
ACH-000829,-0.0643457764800992
ACH-000831,0.0035641405178101515
ACH-000832,-0.09486106157931563
ACH-000833,-0.034213349007721015
ACH-000834,-0.030176511580870074
ACH-000835,-0.05201683046902725
ACH-000836,-0.22501025948911849
ACH-000837,-0.05322845203645638
ACH-000838,-0.1199950196648202
ACH-000839,-0.04266540238400327
ACH-000840,-0.05474846066218783
ACH-000841,-0.06847979211438132
ACH-000843,-0.06548401403696627
ACH-000846,0.1042992239307062
ACH-000847,-0.0975300376284383
ACH-000848,-0.01596194930038775
ACH-000849,-0.04918638273916672
ACH-000851,-0.17679253834949507
ACH-000855,0.05071678920384304
ACH-000856,-0.08868434652721133
ACH-000858,-0.07780885862693372
ACH-000859,0.0012922222475760898
ACH-000861,0.055964526135887496
ACH-000862,0.04439039131603395
ACH-000865,-0.039499762730377946
ACH-000866,-0.06355135206581565
ACH-000867,-0.048393999789503435
ACH-000869,-0.11162384329866852
ACH-000872,-0.05797580463450808
ACH-000873,0.037989383215395085
ACH-000876,-0.07052202548906973
ACH-000878,-0.21249318774096496
ACH-000880,0.05050953733900796
ACH-000881,-0.14464679659740873
ACH-000882,0.15438512651068065
ACH-000884,-0.2434201280286095
ACH-000885,-0.0461016758380077
ACH-000887,-0.16483794055297993
ACH-000889,-0.10261313388161544
ACH-000896,-0.10349114926015823
ACH-000898,-0.07237956564578335
ACH-000900,-0.1325081511413934
ACH-000901,-0.19645048212493746
ACH-000905,-0.04848501922023097
ACH-000906,-0.0567342315990336
ACH-000907,-0.21472501886619036
ACH-000910,-0.32342859533494744
ACH-000911,-0.10515755985344602
ACH-000912,-0.04177650906566588
ACH-000913,0.02726971863469734
ACH-000915,-0.0849799907718036
ACH-000916,-0.2312648079743729
ACH-000917,-0.04862048623344732
ACH-000920,0.0870683191938118
ACH-000921,-0.15302535417481894
ACH-000924,-0.030216213275791368
ACH-000926,-0.17420424576664376
ACH-000928,-0.1536775429722397
ACH-000929,-0.15127831877060868
ACH-000932,-0.1171609394366872
ACH-000935,-0.07847722711658386
ACH-000936,0.17033186571177875
ACH-000937,0.02832129632419904
ACH-000938,-0.009010438979053109
ACH-000939,-0.06973736820395332
ACH-000941,0.12122833997448655
ACH-000943,-0.009452382196532485
ACH-000946,0.07341072356768984
ACH-000947,-0.023651174834864074
ACH-000948,0.06813369771173372
ACH-000950,-0.05242487384698067
ACH-000953,-0.005217148404620068
ACH-000954,-0.0047320728163870365
ACH-000957,-0.08363406378174429
ACH-000958,-0.10299958299342436
ACH-000960,-0.05171317274610434
ACH-000963,-0.07265843111208736
ACH-000968,-0.03309646293832546
ACH-000969,0.11162759239295912
ACH-000972,-0.006901435454664997
ACH-000973,-0.1268142175983471
ACH-000974,0.06946474514743074
ACH-000978,-0.209066705659183
ACH-000984,-0.13348422061287188
ACH-000986,-0.08624042072606038
ACH-000988,-0.08723958199277022
ACH-000993,-0.13702803690433266
ACH-000994,-0.0273049265363681
ACH-000996,-0.06269373128382656
ACH-001001,-0.09925563751748866
ACH-001020,-0.2819959649020714
ACH-001028,-0.11646224832597768
ACH-001031,-0.02077485581454146
ACH-001038,-0.07057289981937236
ACH-001048,-0.10693621851790423
ACH-001050,-0.5313095486130361
ACH-001053,-0.36383460865861134
ACH-001054,-0.3278803548488349
ACH-001061,-0.030727124647921888
ACH-001067,-0.15467459841790954
ACH-001075,0.026704828734559503
ACH-001096,-0.02598669903901313
ACH-001111,0.15978046369375026
ACH-001119,-0.09004310595005477
ACH-001128,-0.1811801719366398
ACH-001134,-0.04132761005657636
ACH-001151,-0.019720730275726114
ACH-001163,-0.08769717562818521
ACH-001164,-0.13730841252971926
ACH-001183,-0.2913026672186887
ACH-001192,-0.17625072677373094
ACH-001193,0.0718727165302567
ACH-001196,-0.2924315498755609
ACH-001197,-0.12592809014471418
ACH-001205,-0.12542856704997785
ACH-001211,-0.25838040631346604
ACH-001212,0.022317819489187256
ACH-001228,0.050903492462742984
ACH-001232,-0.22970542500385066
ACH-001239,-0.2608448991208166
ACH-001270,-0.1069484036707639
ACH-001274,-0.17171971869460134
ACH-001275,-0.1807696754106335
ACH-001277,0.11746621792123466
ACH-001278,-0.014895220222087491
ACH-001280,-0.1023606840401
ACH-001283,-0.15928070489143026
ACH-001289,-0.054061614888646935
ACH-001300,-0.25115449512225785
ACH-001301,-0.22527638873273406
ACH-001302,-0.21809015286825748
ACH-001306,-0.04605946509984591
ACH-001318,-0.041793464649944566
ACH-001322,-0.030685828562707032
ACH-001328,-0.16738011534841052
ACH-001332,0.009607787043570331
ACH-001336,-0.11487412007719112
ACH-001346,-0.12390098045544508
ACH-001353,-0.1134533266000364
ACH-001354,-0.17755678564926222
ACH-001367,0.16004118257077513
ACH-001368,-0.10908766057071094
ACH-001374,-0.20275071130596936
ACH-001377,-0.09601815566975422
ACH-001380,-0.11028660617973236
ACH-001391,0.10244777932936867
ACH-001408,-0.036007588545040776
ACH-001430,-0.02642016019035264
ACH-001431,-0.28706368652311426
ACH-001450,-0.11156740142117268
ACH-001496,-0.02853159963281173
ACH-001500,-0.19880899358853954
ACH-001523,-0.1510208241288627
ACH-001532,-0.14747734354428052
ACH-001550,-0.12162455873716455
ACH-001552,-0.2599467795142338
ACH-001554,-0.1728563055626123
ACH-001654,-0.12383515896798973
ACH-001735,-0.04640967018070288
ACH-001736,-0.20113056222495376
ACH-001737,0.13145001153038424
ACH-001740,-0.058184582122517675
ACH-001745,-0.09889616679114316
ACH-001765,-0.11478507331409647
