,TRIM23 (373)
ACH-000004,-0.0010821149038031947
ACH-000005,-0.14299585131471418
ACH-000007,-0.21961600098207146
ACH-000009,-0.057488382472382825
ACH-000011,-0.030444669233578112
ACH-000012,-0.12310305474305246
ACH-000013,-0.10743430143898204
ACH-000014,0.033742349362918936
ACH-000015,-0.14136064867219994
ACH-000017,-0.06205116272197106
ACH-000018,-0.1623583064716804
ACH-000019,-0.0911352293500001
ACH-000021,-0.07824649712781062
ACH-000022,0.03210002064419669
ACH-000025,-0.07859697943010674
ACH-000028,-0.13255720275654256
ACH-000030,-0.13041881772883035
ACH-000035,-0.07852321767909706
ACH-000036,-0.25055710735739245
ACH-000037,-0.26228782109330234
ACH-000039,-0.28019004071678866
ACH-000040,-0.14194122677153748
ACH-000041,-0.04385257211879892
ACH-000042,-0.03541429568652979
ACH-000045,0.1547585385685222
ACH-000047,-0.014806996141872697
ACH-000052,-0.100081627772536
ACH-000053,-0.24481124685824696
ACH-000054,-0.07462066443052955
ACH-000055,0.0696297813529401
ACH-000060,-0.11255387876266676
ACH-000067,-0.08044907349820972
ACH-000070,-0.17172103895257396
ACH-000075,-0.19188506642738887
ACH-000078,-0.011053797512124559
ACH-000082,-0.03671508602229552
ACH-000085,0.015876652461875262
ACH-000086,-0.2840197936064048
ACH-000087,-0.22599685934550284
ACH-000092,-0.1457083418392123
ACH-000095,-0.08223408697273102
ACH-000097,-0.03345813956733636
ACH-000098,-0.2544233126800421
ACH-000099,0.001153719183329089
ACH-000108,0.0074337742120332406
ACH-000113,0.03154618522811927
ACH-000116,-0.027938756834704915
ACH-000118,-0.19878662017300566
ACH-000120,-0.09649208937986024
ACH-000123,-0.04980212297945372
ACH-000127,-0.06446562675638172
ACH-000128,-0.0983800298047128
ACH-000132,-0.14908940696772627
ACH-000133,-0.08417459243135664
ACH-000137,-0.31291047918920395
ACH-000138,-0.03568020754395946
ACH-000142,-0.04985140992809011
ACH-000143,-0.07022726118172397
ACH-000146,-0.15089252944457598
ACH-000148,-0.032389370666712686
ACH-000150,-0.02666792076482704
ACH-000152,-0.1618615416832584
ACH-000153,-0.0939727934835736
ACH-000159,-0.19604659075750816
ACH-000160,0.01602892907869401
ACH-000163,-0.2738568766163925
ACH-000167,-0.21402812418962575
ACH-000168,-0.30925860781387315
ACH-000169,-0.14152728946705495
ACH-000178,-0.029045289897231426
ACH-000183,-0.16573139334076875
ACH-000188,-0.16341469608984344
ACH-000189,-0.08549577361160397
ACH-000190,-0.3997998758201399
ACH-000198,-0.027702622446578503
ACH-000203,-0.1551009105114348
ACH-000204,-0.3235685788122827
ACH-000206,-0.05827636269369867
ACH-000207,0.21507747297453303
ACH-000208,-0.16111593830711188
ACH-000210,0.08241128153863594
ACH-000211,-0.19129930696396716
ACH-000215,-0.005278950864522061
ACH-000221,-0.057454863793897276
ACH-000222,-0.10254683657623033
ACH-000223,-0.027007493863228274
ACH-000226,-0.09890362817427767
ACH-000227,-0.03494077545641328
ACH-000228,-0.22055691761358726
ACH-000231,-0.1898650962741212
ACH-000232,-0.2096628994756564
ACH-000233,-0.0003216384843685056
ACH-000234,-0.016427268786331238
ACH-000235,-0.07448081491596112
ACH-000237,-0.07593775281643265
ACH-000238,-0.21835849077795644
ACH-000242,-0.2402817181905814
ACH-000243,-0.07752755426667532
ACH-000244,-0.15179740398976144
ACH-000246,-0.050556508338733416
ACH-000248,-0.00531791060658345
ACH-000250,-0.01764122143089308
ACH-000251,-0.1184186112595498
ACH-000252,-0.3073596194644084
ACH-000253,-0.062269899113266414
ACH-000255,-0.1411190651782566
ACH-000256,-0.10828309402738832
ACH-000257,-0.04012067325958644
ACH-000258,-0.12908501645037904
ACH-000259,-0.01057359542978867
ACH-000260,-0.15082297455906424
ACH-000261,-0.14318610769368442
ACH-000262,-0.1199549489847628
ACH-000263,-0.21172280789518386
ACH-000264,-0.0648381535335481
ACH-000265,0.0218551318173236
ACH-000266,-0.09025458327303472
ACH-000272,-0.06766916010458435
ACH-000274,-0.1069791066772092
ACH-000277,-0.0072154195414366
ACH-000278,-0.0933471549934368
ACH-000279,-0.05816422351547019
ACH-000280,-0.1387343634336114
ACH-000281,-0.061990997192250326
ACH-000288,-0.20850716636908306
ACH-000291,-0.11694484715884425
ACH-000293,-0.2332309599021899
ACH-000294,-0.07925013495632838
ACH-000295,-0.14082811425296493
ACH-000296,-0.09872527003962188
ACH-000302,-0.16021685144475006
ACH-000304,0.009298523785801215
ACH-000307,-0.08333270189530692
ACH-000308,-0.043800629317482284
ACH-000310,0.022095122738689958
ACH-000311,-0.05513445583341794
ACH-000312,0.1385246317191289
ACH-000315,-0.12362686676650934
ACH-000316,-0.08684334161301722
ACH-000317,-0.10065650150342516
ACH-000318,-0.09742771938345753
ACH-000319,-0.18034503159878232
ACH-000320,0.02664534447910736
ACH-000322,-0.10719351343034822
ACH-000323,-0.19447111768582107
ACH-000324,-0.17966144587033467
ACH-000329,-0.1422372249458712
ACH-000330,-0.11239474095375906
ACH-000331,-0.25442719793447816
ACH-000332,-0.08926019431332301
ACH-000334,-0.07228861388240558
ACH-000335,-0.2984450263607307
ACH-000336,-0.16649888288414966
ACH-000337,0.10716179162385098
ACH-000338,0.4822989912389888
ACH-000339,-0.1955126368985152
ACH-000341,-0.213800940569856
ACH-000348,-0.1754721370625265
ACH-000350,-0.1925969208498264
ACH-000352,-0.08620700078304466
ACH-000356,-0.13814083091025992
ACH-000361,0.03546682883351338
ACH-000362,-0.08960557419523857
ACH-000363,-0.18484186237129874
ACH-000364,-0.1227291565604671
ACH-000365,-0.056840511350844974
ACH-000366,-0.036920128916353434
ACH-000368,-0.287766314819659
ACH-000374,-0.2128098485882504
ACH-000375,-0.03753439502093639
ACH-000376,-0.0035912500224120603
ACH-000381,0.11541750845632005
ACH-000383,-0.09853531922909207
ACH-000387,-0.0928313752567564
ACH-000389,-0.07216235555395692
ACH-000390,-0.061952091492695927
ACH-000393,-0.2816783040921889
ACH-000395,-0.1379498446370465
ACH-000396,-0.08844483110785023
ACH-000397,-0.01761341714506703
ACH-000401,-0.10917055111122292
ACH-000402,0.003014328713398296
ACH-000403,-0.0049330810836462295
ACH-000404,0.07209606252786348
ACH-000406,-0.12061881050733488
ACH-000407,-0.18892504040265035
ACH-000408,0.0051462414808536115
ACH-000410,-0.015820420084624042
ACH-000411,-0.02826159165697923
ACH-000414,-0.04046757728787707
ACH-000415,-0.11510017813500685
ACH-000416,-0.06376868222783487
ACH-000420,-0.17207271221375214
ACH-000421,-0.12388541192515827
ACH-000424,-0.09123973982401556
ACH-000425,-0.07417791880535776
ACH-000426,-0.07829057348948466
ACH-000427,-0.16969995412218167
ACH-000433,-0.13585923948386205
ACH-000435,-0.1061850783888108
ACH-000436,-0.03966711910965466
ACH-000444,-0.06167582154930205
ACH-000445,-0.09721173894422087
ACH-000448,-0.03833285532360877
ACH-000450,-0.0879201433425617
ACH-000452,-0.032756103555956095
ACH-000454,-0.002451435287293761
ACH-000458,0.016550926428701467
ACH-000459,0.006747295403781457
ACH-000460,-0.08972663823209917
ACH-000461,-0.11221256957754967
ACH-000463,-0.20028284646380468
ACH-000464,-0.12236496600373713
ACH-000466,-0.2805638367002953
ACH-000467,-0.11476592529043468
ACH-000468,-0.16497655754133175
ACH-000469,-0.11501474167966155
ACH-000470,0.0196645293495223
ACH-000471,-0.0563545030127042
ACH-000472,0.003337602900727913
ACH-000473,-0.13703590751892328
ACH-000475,-0.12281903001488878
ACH-000476,-0.2099452940008744
ACH-000477,-0.03425964490182292
ACH-000479,-0.3568656500886023
ACH-000480,0.0029099328987600443
ACH-000481,-0.07315106302765514
ACH-000483,-0.0956460873720826
ACH-000484,-0.10871992312410526
ACH-000485,-0.06499749035310122
ACH-000486,-0.11037475850389364
ACH-000487,0.00036267003052170387
ACH-000488,-0.1104698430997471
ACH-000490,-0.11657385571920112
ACH-000491,-0.2452092688281885
ACH-000495,-0.034588642291657895
ACH-000496,-0.0014909328180143602
ACH-000499,0.0751879177295365
ACH-000500,-0.2802256311971914
ACH-000502,-0.15933544732206356
ACH-000503,-0.18223879054031214
ACH-000505,-0.19419000934746705
ACH-000507,-0.10014474765187724
ACH-000510,-0.009044943883853948
ACH-000511,-0.00986819392344085
ACH-000512,-0.2167469872324635
ACH-000516,-0.08226979052209467
ACH-000517,-0.1366288524925045
ACH-000518,-0.054655408817811266
ACH-000520,-0.2610466441102029
ACH-000521,-0.21864779340542387
ACH-000522,-0.059043710474032986
ACH-000524,-0.1589588830181617
ACH-000527,-0.005252103744429857
ACH-000528,-0.0951092426277892
ACH-000537,-0.05511518756185172
ACH-000541,-0.2178505555377992
ACH-000542,-0.25582101166265153
ACH-000544,-0.056376156362475775
ACH-000545,-0.09389572679190412
ACH-000547,-0.29117171280323506
ACH-000548,-0.09726934279218684
ACH-000549,-0.033154496964897764
ACH-000550,-0.1711650374750659
ACH-000552,-0.1704730952981829
ACH-000556,-0.07649766260245491
ACH-000557,-0.11932142753634373
ACH-000569,-0.12848749979219826
ACH-000570,-0.215770917937276
ACH-000571,-0.07514467343156732
ACH-000573,-0.0854047316142176
ACH-000576,-0.08571108836298254
ACH-000579,-0.25283131349723903
ACH-000580,-0.12672132115745013
ACH-000584,-0.0944549076161796
ACH-000585,-0.09823146616972678
ACH-000588,-0.13408390367846593
ACH-000589,-0.1524276911302352
ACH-000591,-0.04505576026292995
ACH-000593,-0.057809050287670624
ACH-000600,-0.101682013556472
ACH-000601,-0.041654828821989384
ACH-000605,0.07303459188706816
ACH-000606,-0.3044518512341134
ACH-000608,-0.0887096984769979
ACH-000614,-0.0547918272580269
ACH-000616,-0.16416213080467468
ACH-000618,-0.111746768619719
ACH-000619,-0.22348456755882606
ACH-000620,-0.10387326967677572
ACH-000621,-0.0778363090787888
ACH-000622,-0.24753360948383166
ACH-000623,-0.1127598752784657
ACH-000624,-0.12113140968034647
ACH-000627,-0.33578780090126586
ACH-000630,-0.09289260427368508
ACH-000631,-0.06213856277920514
ACH-000632,-0.08333145627655647
ACH-000633,-0.01828454034006124
ACH-000637,-0.0421166196937683
ACH-000638,-0.21199317751951088
ACH-000646,-0.02587105007760102
ACH-000647,-0.06629804810369712
ACH-000648,-0.09107573782560108
ACH-000649,-0.10340447216965767
ACH-000651,-0.06821630347796644
ACH-000652,-0.04509428446341242
ACH-000653,-0.059157662345742726
ACH-000657,-0.08726598407987515
ACH-000658,-0.13920039836003908
ACH-000661,-0.20736800001026426
ACH-000662,0.12117588164298472
ACH-000663,-0.14423251976771762
ACH-000665,-0.23001721702858025
ACH-000671,-0.18703244077856868
ACH-000672,0.18996897943380014
ACH-000673,-0.2496455035437425
ACH-000676,-0.009765216283805856
ACH-000677,-0.12235095403493874
ACH-000681,-0.04718079485934765
ACH-000683,-0.03388724190087341
ACH-000684,-0.011866550539284102
ACH-000688,-0.29891794396678617
ACH-000693,-0.03289558233810338
ACH-000694,-0.10179281852464324
ACH-000695,-0.20679899775797853
ACH-000696,-0.046028044010779666
ACH-000697,0.10333156215057268
ACH-000699,-0.17300828646443622
ACH-000701,-0.1865809276954384
ACH-000706,0.042331650652485286
ACH-000711,-0.12377204885901265
ACH-000713,-0.2024298345022059
ACH-000714,-0.13339875744578825
ACH-000718,-0.2568676514499937
