,FILIP1L (11259)
ACH-000178,-0.032119241977063825
ACH-000183,-0.1839994316363006
ACH-000188,-0.0710721802778184
ACH-000189,-0.05599507827784275
ACH-000190,-0.18268238386734126
ACH-000198,0.028253240785064825
ACH-000203,-0.3078394628824549
ACH-000204,-0.2661124214018582
ACH-000206,-0.08391468976602418
ACH-000207,-0.05109394072266892
ACH-000208,-0.04372295515398388
ACH-000210,0.12223612018066515
ACH-000211,-0.11691862143229803
ACH-000215,-0.000926384169003591
ACH-000221,-0.0939748294540238
ACH-000222,-0.04544599572689705
ACH-000223,0.00397526750357197
ACH-000226,-0.17581764741432154
ACH-000227,0.05318770259890936
ACH-000228,-0.07702333698702547
ACH-000231,-0.1937438528504515
ACH-000232,-0.05159674369233075
ACH-000233,-0.09958064675802956
ACH-000234,-0.1288753431048372
ACH-000235,-0.08976497526912608
ACH-000237,-0.11168546922177272
ACH-000238,-0.04900638466355507
ACH-000242,-0.19824383513020305
ACH-000243,0.004008915526005958
ACH-000244,-0.0786336597361906
ACH-000246,-0.08470157331780681
ACH-000248,-0.19215436216534196
ACH-000250,-0.12629775070779964
ACH-000251,0.14675364345735767
ACH-000252,0.06265754598616388
ACH-000253,-0.15475691194485336
ACH-000255,-0.015641472621447057
ACH-000256,-0.00829452551137422
ACH-000257,-0.1049370990588852
ACH-000258,-0.1284455110747269
ACH-000259,-0.03338041060977285
ACH-000260,-0.10907544295446206
ACH-000261,-0.09101515481228056
ACH-000262,0.10895373584872828
ACH-000263,-0.1070622834646522
ACH-000264,-0.055472837397874834
ACH-000265,0.008982823925595811
ACH-000266,-0.03905081600963767
ACH-000272,-0.005805518610029815
ACH-000274,-0.13513486210224532
ACH-000277,-0.07433901438767627
ACH-000278,0.03785334907758305
ACH-000279,-0.04090991305559527
ACH-000280,-0.1208146061493474
ACH-000281,0.05275689551733205
ACH-000288,-0.09774659600264583
ACH-000291,-0.12089114775982585
ACH-000293,0.05068099574257899
ACH-000294,-0.15563443150847775
ACH-000295,-0.21765598977410053
ACH-000296,-0.10943281733982947
ACH-000302,-0.06105852056527411
ACH-000304,0.0469416797432316
ACH-000307,-0.10100348132993774
ACH-000308,-0.1822067941061372
ACH-000310,0.07722582737931025
ACH-000311,-0.010071915430215836
ACH-000312,-0.0243845284379216
ACH-000315,-0.07956825315303707
ACH-000316,0.0655039433870586
ACH-000317,-0.052802021991142686
ACH-000318,-0.10704809056220947
ACH-000319,-0.0922010798496316
ACH-000320,0.04584282933468314
ACH-000322,-0.04991471568508957
ACH-000323,-0.24920971081359425
ACH-000324,0.03028026272269103
ACH-000329,0.02116024217877447
ACH-000330,-0.058502044987983524
ACH-000331,-0.11912586364188245
ACH-000332,-0.03002574462134762
ACH-000334,-0.10246808545351756
ACH-000335,-0.12666788241704804
ACH-000336,-0.14333625326002475
ACH-000337,-0.1220335496590382
ACH-000338,0.21239348195568855
ACH-000339,-0.14764819021334974
ACH-000341,-0.008198214788617856
ACH-000348,-0.02002936975464803
ACH-000350,-0.020525274353294626
ACH-000352,-0.14583998637552126
ACH-000356,-0.04055617182005012
ACH-000361,-0.012809745862362052
ACH-000362,-0.13977522527869532
ACH-000363,-0.09626000144540638
ACH-000364,-0.16415040880267284
ACH-000365,-0.043200924887722064
ACH-000366,-0.020380449604158232
ACH-000368,-0.1681216273685213
ACH-000374,0.02166018796941889
ACH-000375,0.08987601649012973
ACH-000376,-0.15106999696514736
ACH-000381,-0.11513436671844544
ACH-000383,-0.011874130532009931
ACH-000387,-0.14999411740109767
ACH-000389,-0.12195380031004695
ACH-000390,-0.014989727069643391
ACH-000393,-0.03554560910259781
ACH-000395,0.017574544738845066
ACH-000396,0.2885201798736029
ACH-000397,-0.17766950287646274
ACH-000401,-0.045714183346729824
ACH-000402,0.16593657779114845
ACH-000403,0.012727108018056672
ACH-000404,-0.09797112510921097
ACH-000406,-0.17357381769479738
ACH-000407,-0.18438707656260725
ACH-000408,-0.05022241313736208
ACH-000410,-0.09816782835115673
ACH-000411,0.030481640399369982
ACH-000414,-0.1131423855544848
ACH-000415,-0.04615922849087525
ACH-000416,-0.028964089834966088
ACH-000420,-0.12749317213180722
ACH-000421,-0.0400040276638977
ACH-000424,-0.06820683467163069
ACH-000425,-0.10863287746618272
ACH-000426,-0.16076346531882274
ACH-000427,-0.0951356059620126
ACH-000433,-0.07859683056420874
ACH-000435,0.2551312421197609
ACH-000436,-0.21687852659757886
ACH-000444,-0.1008595797264653
ACH-000445,-0.10793558440945487
ACH-000448,-0.06275531989191067
ACH-000450,-0.22074514475451049
ACH-000452,-0.1067384434245171
ACH-000454,-0.10152173258020697
ACH-000458,-0.07256452552511293
ACH-000459,0.05408713858290997
ACH-000460,-0.14360284071234938
ACH-000461,-0.026660165791259374
ACH-000463,-0.11817934893132175
ACH-000464,-0.1539043869418285
ACH-000466,-0.12498793652814001
ACH-000467,-0.05374867967351115
ACH-000468,0.041319121120777236
ACH-000469,-0.11911097060315293
ACH-000470,-0.022951676405750424
ACH-000471,-0.05140312770888068
ACH-000472,-0.13208563260639614
ACH-000473,-0.1008643572981039
ACH-000475,-0.14034846776197446
ACH-000476,-0.0460132610365356
ACH-000477,-0.1503019390304311
ACH-000479,-0.01358699234379686
ACH-000480,-0.04149943244991942
ACH-000481,-0.05619857960117699
ACH-000483,-0.0933399499953354
ACH-000484,-0.1646737978769872
ACH-000485,-0.01843158468313864
ACH-000486,-0.17406752940534473
ACH-000487,0.10990603733030836
ACH-000488,-0.035220657010862765
ACH-000490,-0.17192715887021998
ACH-000491,-0.09096573406289617
ACH-000495,-0.14998000368397016
ACH-000496,-0.17679499025971174
ACH-000499,-0.08983702978504808
ACH-000500,-0.1672523877893032
ACH-000502,-0.09006091991076046
ACH-000503,0.2038808618568552
ACH-000505,-0.03914169890293922
ACH-000507,0.0007727505844521987
ACH-000510,0.06351585302245663
ACH-000511,-0.022659723238883902
ACH-000512,-0.03792445230201027
ACH-000516,-0.14700375765478155
ACH-000517,-0.08697361467759891
ACH-000518,-0.1654273364151345
ACH-000520,-0.10539493250665218
ACH-000521,-0.1709649902899152
ACH-000522,0.012717276741502094
ACH-000524,-0.16481763012710615
ACH-000527,0.03991231909367464
ACH-000528,-0.04740933736965676
ACH-000537,-0.038027732534020066
ACH-000541,0.13514837805322874
ACH-000542,-0.1189658111852932
ACH-000544,-0.1960893484732759
ACH-000545,-0.055085378388952416
ACH-000547,-0.051905183556527214
ACH-000548,-0.18322444743411428
ACH-000549,-0.04890288415665928
ACH-000550,-0.1593476601027714
ACH-000552,-0.001972864197432782
ACH-000556,-0.12034747812693287
ACH-000557,0.06262923402608682
ACH-000569,0.06970109395697914
ACH-000570,-0.06035724308165314
ACH-000571,-0.05869431994401742
ACH-000573,-0.12378191479592787
ACH-000576,-0.08141194901313363
ACH-000579,-0.062035052391821215
ACH-000580,0.04889199164598132
ACH-000584,-0.05879923119656905
ACH-000585,-0.02208578211856817
ACH-000588,-0.050002441165035404
ACH-000589,-0.0724256505383517
ACH-000591,0.015650363546619587
ACH-000593,-0.2023651511515984
ACH-000600,-0.10235071767676653
ACH-000601,-0.038358912260993264
ACH-000605,-0.1638876778014994
ACH-000606,0.08463480688557015
ACH-000608,-0.04221730075640582
ACH-000614,-0.1609328282681415
ACH-000616,-0.16820410285554627
ACH-000618,-0.02857669256857791
ACH-000619,-0.09854586609419742
ACH-000620,-0.12215119111528915
ACH-000621,-0.11365447338515093
ACH-000622,-0.08009209921714544
ACH-000623,-0.11320718010658315
ACH-000624,0.00754514893310184
ACH-000627,-0.025980887551055074
ACH-000630,-0.17037640171875207
ACH-000631,-0.5465953246226419
ACH-000632,0.015765152459343474
ACH-000633,0.0027193516894514803
ACH-000637,-0.04202611378388498
ACH-000638,-0.13173231103906027
ACH-000646,-0.3093947031791667
ACH-000647,-0.12905610577488355
ACH-000648,-0.04275129936506725
ACH-000649,-0.13722702133020293
ACH-000651,-0.20541199760417056
ACH-000652,-0.09067237291728317
ACH-000653,-0.2631319357803523
ACH-000657,-0.05876468386258887
ACH-000658,-0.1092916925107279
ACH-000661,-0.060697914268642135
ACH-000662,-0.10682346649613136
ACH-000663,-0.04831874740673922
ACH-000665,-0.015342448201358988
ACH-000671,-0.13825962878487422
ACH-000672,-0.019051425590464147
ACH-000673,-0.07742188621800772
ACH-000676,-0.10950689230022023
ACH-000677,-0.02889341875061997
ACH-000681,-0.1329760295968644
ACH-000683,-0.04076229385685843
ACH-000684,0.0217240301220733
ACH-000688,-0.22082053769502194
ACH-000693,-0.06553679183448416
ACH-000694,-0.044768412421186496
ACH-000695,-0.11401401911786635
ACH-000696,-0.11369979969414334
ACH-000697,-0.2727462468690216
ACH-000699,-0.14917418098869067
ACH-000701,-0.1592528426338726
ACH-000706,0.012075754428390605
ACH-000711,0.02454919012219859
ACH-000713,-0.104262937375028
ACH-000714,-0.06435804854623259
ACH-000718,-0.08769982183399973
ACH-000720,-0.16709769105602093
ACH-000721,-0.10301987481809637
ACH-000724,-0.2569162850918503
ACH-000725,0.06839447637900793
ACH-000732,-0.2819977145561515
ACH-000734,-0.08484448004500232
ACH-000735,-0.2958827221861771
ACH-000736,-0.14742564744464784
ACH-000738,-0.07948435526193505
ACH-000746,0.013378822339050429
ACH-000747,-0.015648535984110954
ACH-000748,-0.11414183357200115
ACH-000753,-0.04984665753558951
ACH-000756,0.09345649270274532
ACH-000757,-0.2671078114752782
ACH-000758,-0.11016082084657207
ACH-000760,-0.09280353388306888
ACH-000762,-0.10104147893204997
ACH-000763,-0.16503128347974874
ACH-000764,0.1223046288624073
ACH-000765,-0.11181206994316058
ACH-000766,-0.0056274496789785544
ACH-000767,-0.06638168866484204
ACH-000768,-0.2309045594991461
ACH-000769,-0.1345424457643315
ACH-000770,-0.10430079451412373
ACH-000771,-0.165354550416238
ACH-000773,-0.2275072368028417
ACH-000776,0.0505104561695056
ACH-000777,-0.052575571095460835
ACH-000778,-0.08939930343695955
ACH-000781,0.0460232555865074
ACH-000782,0.026525197254067642
ACH-000783,0.018155696204478225
ACH-000784,-0.08630627355685196
ACH-000785,-0.07236227723400412
ACH-000787,-0.07441434524352092
ACH-000788,-0.08878358103226702
ACH-000791,-0.058098788722086826
ACH-000792,-0.1052763800017522
ACH-000794,-0.03959137893239729
ACH-000796,-0.05579410180674642
ACH-000798,-0.047613345630842185
ACH-000799,0.01731658765993476
ACH-000800,-0.10744740384257387
ACH-000802,-0.14133117765529754
ACH-000804,-0.0185441194239072
ACH-000805,-0.031850480622264074
ACH-000809,-0.04785222505635457
ACH-000810,0.006262837714117371
ACH-000811,-0.07530273730475555
ACH-000817,0.1371559694362825
ACH-000819,-0.10428913174389016
ACH-000820,-0.2916621613437835
ACH-000821,0.055451305609315917
ACH-000822,-0.06941594348853246
ACH-000823,-0.011606346237776784
ACH-000824,-0.003289293175065821
ACH-000827,-0.1772111981675589
ACH-000829,-0.17068674947621235
ACH-000831,-0.02459335137641924
ACH-000832,-0.16475112842987868
ACH-000833,-0.0986911824239588
ACH-000834,0.08955813418198702
ACH-000835,-0.12199661644461357
ACH-000836,-0.10916834604092376
ACH-000837,-0.09296876112960424
ACH-000838,0.027828483312319675
ACH-000839,-0.1314797713231723
ACH-000840,0.10985215300851613
ACH-000841,-0.059505913524401925
ACH-000843,0.09540261858402838
ACH-000846,-0.1898270424785116
ACH-000847,-0.1951675305504819
ACH-000848,-0.0945778874260722
ACH-000849,-0.12438521107059693
ACH-000851,-0.13028988398707558
ACH-000855,-0.04030952561986832
ACH-000856,0.09636726568776337
ACH-000858,-0.15172840525217002
ACH-000859,-0.07154966037836341
ACH-000861,0.06238247521966491
ACH-000862,-0.05602534963876038
ACH-000865,0.0009097531106091573
ACH-000866,0.012618634026944785
ACH-000867,-0.06792972454884134
ACH-000869,-0.13031659946038296
ACH-000872,-0.012697580173409032
ACH-000873,-0.09493983071041516
ACH-000876,-0.07300845056675215
ACH-000878,0.08306284175320225
ACH-000880,-0.05845408942237655
ACH-000881,-0.1141728315019843
ACH-000882,-0.2536533117006963
ACH-000884,-0.03501987982527845
ACH-000885,-0.08053857715713482
ACH-000887,-0.035115432103861324
ACH-000889,-0.04056812284477135
ACH-000896,-0.14710083457587406
ACH-000898,0.0047161259154400855
ACH-000900,-0.11814641263133513
ACH-000901,-0.06352507668258897
ACH-000905,-0.2176131128975202
ACH-000906,-0.11880247381962585
ACH-000907,-0.10763287284546266
ACH-000910,-0.10613168895892584
ACH-000911,-0.16380984100397233
ACH-000912,-0.18690669245197786
ACH-000913,-0.07346951964405668
ACH-000915,-0.02760119033749913
ACH-000916,-0.13799292302777275
ACH-000917,0.05330471355571595
ACH-000920,-0.12192266934758728
ACH-000921,-0.0026309240212628302
ACH-000924,-0.001512045703309849
ACH-000926,-0.11532063950315236
ACH-000928,0.09087662574400143
ACH-000929,-0.03475811309699258
ACH-000932,-0.13350449107078666
ACH-000935,-0.06028934992863046
ACH-000936,-0.1648044277740287
ACH-000937,-0.07062356055404903
ACH-000938,0.05740424852880256
ACH-000939,-0.045233251745932526
ACH-000941,-0.1271763667141862
ACH-000943,-0.1031405311217865
ACH-000946,-0.04543217917607477
ACH-000947,-0.02348696418065566
ACH-000948,0.011142270654075722
ACH-000950,-0.06052237450527101
ACH-000953,-0.03568914795982085
ACH-000954,-0.3755985875874249
ACH-000957,-0.11441026031284746
ACH-000958,-0.21092793013877528
ACH-000960,-0.008130910980271749
ACH-000963,-0.03706199136956609
ACH-000968,-0.19893343583772052
ACH-000969,-0.052794211651962915
ACH-000972,-0.1968030542224135
ACH-000973,-0.15399240956558696
ACH-000974,-0.07340337421534106
ACH-000978,0.14262662752444016
ACH-000984,-0.19897484177076727
ACH-000986,-0.03824716679499232
ACH-000988,0.0036307498432127374
ACH-000993,-0.14358109612287873
ACH-000994,-0.08041354619484999
ACH-000996,-0.2330459022985415
ACH-001001,0.01811209598992854
ACH-001020,-0.05934845325477452
ACH-001028,-0.10101840882397367
ACH-001031,-0.059887769600452265
ACH-001038,-0.08049293709448288
ACH-001048,-0.01731321700005489
ACH-001050,-0.10503451267705208
ACH-001053,-0.049404396550777864
ACH-001054,-0.1586259640263757
ACH-001061,-0.04911918711374575
ACH-001067,-0.2257113400000731
ACH-001075,0.12315507641969155
ACH-001096,0.018140060173962025
ACH-001111,-0.04601618738153608
ACH-001119,0.07938756368881987
ACH-001128,0.018851142292972373
ACH-001134,-0.16976817751320647
ACH-001151,-0.09071955273284467
ACH-001163,0.01954943718643907
ACH-001164,0.10607605010290576
ACH-001183,0.1045452918329477
ACH-001192,-0.06961724998016824
ACH-001193,-0.1072084364969927
ACH-001196,-0.17641857921384332
ACH-001197,-0.02218723886279747
ACH-001205,0.033749428816491886
ACH-001211,-0.10974107181403274
ACH-001212,-0.10159352493833383
ACH-001228,-0.12106800237637852
ACH-001232,-0.08974189777086483
ACH-001239,-0.20872763267629232
ACH-001270,-0.10790982196034367
ACH-001274,-0.2416289604009658
ACH-001275,-0.07131835683959048
ACH-001277,-0.042931300727297235
ACH-001278,-0.1887291960993644
ACH-001280,0.02442033132608198
ACH-001283,0.0011171948832398658
ACH-001289,-0.006472916834416447
ACH-001300,-0.1219796989433458
ACH-001301,-0.07684740601942389
ACH-001302,-0.0059563340826647
ACH-001306,-0.16339415282305886
ACH-001318,-0.06411296104658495
ACH-001322,-0.04965689594541645
ACH-001328,-0.02089192884093084
ACH-001332,-0.0036286537291612404
ACH-001336,-0.006754823971792911
ACH-001346,-0.0982721405739098
ACH-001353,-0.03031970983447592
ACH-001354,-0.22798688268965414
ACH-001367,-0.1433195920838128
ACH-001368,-0.09254174254986734
ACH-001374,-0.16385251595570355
ACH-001377,-0.08703674523757933
ACH-001380,-0.1018725305281182
ACH-001391,-0.1258466083885149
ACH-001408,0.04758318892198137
ACH-001430,-0.2564721074534819
ACH-001431,0.0033208747666754693
ACH-001450,0.10896823506390473
ACH-001496,-0.06260949204887907
ACH-001500,-0.020509524496206487
ACH-001523,0.055280062361945694
ACH-001532,-0.03763794143123795
ACH-001550,-0.020954807864129697
ACH-001552,-0.12974309864162156
ACH-001554,-0.07287900687350027
ACH-001654,-0.11562352494814225
ACH-001735,-0.007766385531828906
ACH-001736,-0.06083971823263903
ACH-001737,0.3758144665519245
ACH-001740,0.12287030185127965
ACH-001745,-0.11692654793453272
ACH-001765,-0.1158493349919064
