,PHF2 (5253)
ACH-000395,-0.3977531181518155
ACH-000396,-0.17999770286551944
ACH-000397,-0.028791343138354582
ACH-000401,0.14668613564701927
ACH-000402,-0.1251824523598518
ACH-000403,-0.17210673845791707
ACH-000404,-0.08066364211990712
ACH-000406,-0.1117859734902742
ACH-000407,-0.2288161620438225
ACH-000408,-0.18618893254422164
ACH-000410,-0.26763051985082714
ACH-000411,-0.22840685856064885
ACH-000414,-0.030474631039756082
ACH-000415,-0.1874513006181396
ACH-000416,-0.22311145585066214
ACH-000420,-0.007381043371407252
ACH-000421,-0.15539998888093684
ACH-000424,-0.3058976567670116
ACH-000425,-0.06584617133074769
ACH-000426,-0.08328291407733245
ACH-000427,-0.20258107506140424
ACH-000433,-0.0932907793232122
ACH-000435,-0.5786856765343048
ACH-000436,0.025315379744522703
ACH-000444,-0.12697951263190094
ACH-000445,-0.2363976139565567
ACH-000448,-0.11783137885111995
ACH-000450,-0.15214872239819216
ACH-000452,-0.3281324579886046
ACH-000454,-0.3825213976044906
ACH-000458,-0.07074450375201789
ACH-000459,-0.17823635688246262
ACH-000460,-0.11918039054543635
ACH-000461,-0.4579273367481277
ACH-000463,-0.17400507468157558
ACH-000464,-0.15380114351320293
ACH-000466,-0.14641825405030914
ACH-000467,-0.3130339513274248
ACH-000468,-0.14421963874192786
ACH-000469,0.005204042846180614
ACH-000470,-0.1538797532746535
ACH-000471,-0.3655688917029063
ACH-000472,-0.11136657852819684
ACH-000473,-0.3114626586708346
ACH-000475,-0.09188258431409882
ACH-000476,-0.06025655194686996
ACH-000477,-0.19210979205992287
ACH-000479,0.09351361451642368
ACH-000480,-0.15013008325114088
ACH-000481,-0.10947801004210432
ACH-000483,-0.13201369077732372
ACH-000484,0.003551825601450478
ACH-000485,-0.1175355711855024
ACH-000486,-0.1575763961525687
ACH-000487,0.04354727142144167
ACH-000488,-0.2929862763182796
ACH-000490,-0.3368637571283698
ACH-000491,-0.12587917706137866
ACH-000495,-0.3444867726153711
ACH-000496,-0.32604180888087714
ACH-000499,-0.15649309401829242
ACH-000500,-0.07552300947501196
ACH-000502,-0.19292333252075106
ACH-000503,-0.14810970706198048
ACH-000505,-0.16897140315582834
ACH-000507,-0.15205475874848778
ACH-000510,-0.1375866904688625
ACH-000511,-0.049950966402751235
ACH-000512,-0.3288092363818019
ACH-000516,-0.11237633778289116
ACH-000517,-0.15982545877807453
ACH-000518,-0.27724450753992164
ACH-000520,-0.1312198291793048
ACH-000521,-0.06983042717629566
ACH-000522,0.01607409796742652
ACH-000524,-0.14395405393667027
ACH-000527,-0.14430288329182756
ACH-000528,-0.06208397941533695
ACH-000537,-0.188243394033268
ACH-000541,-0.06705082327435358
ACH-000542,-0.13386623939986633
ACH-000544,-0.10139542637627247
ACH-000545,0.10165398168200668
ACH-000547,-0.17692000441987812
ACH-000548,0.05079190212148954
ACH-000549,-0.2269789337571709
ACH-000550,-0.10331184957681293
ACH-000552,-0.16913475525566105
ACH-000556,-0.18217510337831824
ACH-000557,0.04962169599892228
ACH-000569,0.030351792600075183
ACH-000570,-0.1776050062735206
ACH-000571,-0.2032989287093389
ACH-000573,-0.11624777746124206
ACH-000576,-0.016332839357148358
ACH-000579,-0.14150701867247836
ACH-000580,-0.19860601881267076
ACH-000584,-0.13738763833073253
ACH-000585,-0.1985763042499127
ACH-000588,0.026319564253427376
ACH-000589,-0.02522199104164161
ACH-000591,-0.20236448846342064
ACH-000593,-0.08255778647555811
ACH-000600,-0.04045824794313036
ACH-000601,-0.2621059056530445
ACH-000605,-0.28424747869543104
ACH-000606,-0.3101035629191857
ACH-000608,-0.10040240905012993
ACH-000614,-0.1492011438069061
ACH-000616,-0.187496428102062
ACH-000618,-0.1525351933947133
ACH-000619,-0.5459842029542401
ACH-000620,-0.2939038637433147
ACH-000621,-0.24792191336009506
ACH-000622,-0.23828839917271055
ACH-000623,-0.18844287349197789
ACH-000624,-0.20297334057111727
ACH-000627,-0.10068187246664467
ACH-000630,-0.21680163641001515
ACH-000631,-0.12376684286234176
ACH-000632,-0.007322978876759564
ACH-000633,-0.0852212453363891
ACH-000637,-0.08833024640567093
ACH-000638,-0.1296444483785756
ACH-000646,-0.2061285229818036
ACH-000647,-0.10811483396259997
ACH-000648,-0.2700745875927666
ACH-000649,-0.13219130435657034
ACH-000651,-0.3005413325762053
ACH-000652,-0.3597132460863025
ACH-000653,-0.3219093493377248
ACH-000657,-0.0563249253972229
ACH-000658,-0.006250241535212176
ACH-000661,-0.1516728599769088
ACH-000662,-0.16978784041935172
ACH-000663,-0.040396998090127215
ACH-000665,-0.19041875478360668
ACH-000671,-0.27044693152447635
ACH-000672,0.000588529124266096
ACH-000673,0.005805400953599015
ACH-000676,-0.2506188028135361
ACH-000677,-0.1227826864194339
ACH-000681,-0.07590165596828584
ACH-000683,-0.4059249663551165
ACH-000684,-0.0191098224476265
ACH-000688,-0.05306219044044063
ACH-000693,-0.3461495466773995
ACH-000694,-0.3216570499870381
ACH-000695,-0.3332740315391945
ACH-000696,-0.21086721736376085
ACH-000697,-0.4497089389527579
ACH-000699,-0.11425244884667485
ACH-000701,-0.24624124459426036
ACH-000706,-0.22620915765711336
ACH-000711,-0.2916004778767497
ACH-000713,-0.029806635881904856
ACH-000714,-0.09125479257071653
ACH-000718,-0.2705784228955264
ACH-000720,-0.08011937221109558
ACH-000721,-0.2402287768562203
ACH-000724,-0.11786952985131426
ACH-000725,-0.22825042985965605
ACH-000732,-0.4187503048617224
ACH-000734,-0.023908282930803885
ACH-000735,-0.22051334929648167
ACH-000736,-0.18048165184175885
ACH-000738,-0.3483993589650425
ACH-000746,-0.2558943946627653
ACH-000747,-0.3334791238190945
ACH-000748,-0.18928404108237515
ACH-000753,-0.17875331117958662
ACH-000756,-0.2820246252514965
ACH-000757,-0.3014060501512872
ACH-000758,-0.44371991814590495
ACH-000760,-0.11189170530099177
ACH-000762,-0.3343491340366186
ACH-000763,-0.0049198244207496345
ACH-000764,-0.1351468449322502
ACH-000765,-0.1290726416131771
ACH-000766,-0.11668939441552223
ACH-000767,-0.2738210551549161
ACH-000768,-0.27707030171884234
ACH-000769,-0.30604665063073033
ACH-000770,-0.10067208013312214
ACH-000771,-0.30295425239003404
ACH-000773,0.10768607036071362
ACH-000776,-0.282110794225825
ACH-000777,-0.284623180001516
ACH-000778,0.05188716427129807
ACH-000781,-0.16965628360643087
ACH-000782,-0.13885248159525082
ACH-000783,-0.19753060525267466
ACH-000784,-0.07456270110641969
ACH-000785,-0.0870865608773674
ACH-000787,-0.18591803945920646
ACH-000788,-0.11303348141622042
ACH-000791,-0.11166467652266006
ACH-000792,-0.0730325080716443
ACH-000794,-0.3685475679877431
ACH-000796,-0.19749364147957085
ACH-000798,-0.18052679111157388
ACH-000799,-0.21208608292567666
ACH-000800,-0.0846532959252357
ACH-000802,-0.15299977956336658
ACH-000804,-0.2471453451142084
ACH-000805,-0.15244444835406135
ACH-000809,-0.15498221597753814
ACH-000810,-0.0107349954458691
ACH-000811,-0.12663903099038198
ACH-000817,-0.021866946971494376
ACH-000819,-0.20339994050206647
ACH-000820,-0.2493088295778701
ACH-000821,0.047387437337180684
ACH-000822,-0.2291635249967485
ACH-000823,-0.3409743729145072
ACH-000824,-0.22949759341131745
ACH-000827,-0.15939009846919985
ACH-000829,-0.1800910879498355
ACH-000831,-0.2238382514081522
ACH-000832,-0.2125081473493548
ACH-000833,-0.03186782048778463
ACH-000834,-0.18934773790030765
ACH-000835,-0.19731654889084965
ACH-000836,0.08790259572587462
ACH-000837,-0.2457646227209584
ACH-000838,-0.10047946765679076
ACH-000839,-0.220576365650382
ACH-000840,-0.07424476146614149
ACH-000841,-0.015878520675357582
ACH-000843,-0.13175715813281394
ACH-000846,-0.26977581882748536
ACH-000847,-0.3114124517648941
ACH-000848,-0.4072057470551341
ACH-000849,-0.12742664750599564
ACH-000851,-0.09721589314133744
ACH-000855,-0.17166687325333124
ACH-000856,-0.07436800955463255
ACH-000858,-0.3300935321534721
ACH-000859,-0.2603799659441171
ACH-000861,-0.14200333850375707
ACH-000862,-0.19260801143787706
ACH-000865,-0.18615407935612996
ACH-000866,-0.22323919276474996
ACH-000867,-0.049664781236904224
ACH-000869,-0.14687304819269958
ACH-000872,-0.18862866629208716
ACH-000873,-0.29138647223120195
ACH-000876,-0.06499808560590767
ACH-000878,-0.17975146144581775
ACH-000880,-0.2366554387441035
ACH-000881,-0.1344688703545188
ACH-000882,-0.15355485523052542
ACH-000884,-0.1501838226407819
ACH-000885,-0.05356849619222283
ACH-000887,-0.034514623969596016
ACH-000889,-0.09486059583299736
ACH-000896,-0.1621765427995426
ACH-000898,-0.11441482733388493
ACH-000900,-0.1413440875439553
ACH-000901,-0.0981318947893362
ACH-000905,-0.15188388229235825
ACH-000906,-0.14635523908950102
ACH-000907,-0.10082475428317536
ACH-000910,-0.2162327252616908
ACH-000911,-0.2344378679728504
ACH-000912,-0.16343227822225906
ACH-000913,-0.10580638739544952
ACH-000915,-0.09870709011933522
ACH-000916,-0.3847426361100211
ACH-000917,-0.2925261152833924
ACH-000920,-0.34830215214003885
ACH-000921,-0.1435749311572582
ACH-000924,-0.10698662255310068
ACH-000926,-0.13769893333922764
ACH-000928,-0.1520298643746469
ACH-000929,-0.055014492397657384
ACH-000932,-0.2686247036103188
ACH-000935,-0.05700700468932125
ACH-000936,-0.3870953041967088
ACH-000937,-0.2177642994350751
ACH-000938,-0.02707501619155421
ACH-000939,0.22329967322066704
ACH-000941,-0.21860294871228134
ACH-000943,-0.17164445231005393
ACH-000946,-0.17626293224264827
ACH-000947,-0.20497845711754095
ACH-000948,-0.1071227942417434
ACH-000950,-0.06380052814284409
ACH-000953,-0.16084265656634608
ACH-000954,0.12322339442682552
ACH-000957,-0.2609832771144105
ACH-000958,-0.260295315138142
ACH-000960,-0.0443014354904872
ACH-000963,0.05578076157287494
ACH-000968,-0.27461076977334004
ACH-000969,-0.19226848286083564
ACH-000972,-0.27523320251457184
ACH-000973,-0.21415126466437875
ACH-000974,-0.17500717741137894
ACH-000978,-0.23962933088288435
ACH-000984,-0.41627344082079454
ACH-000986,-0.21802775503877386
ACH-000988,-0.2487862176144812
ACH-000993,-0.2505645409172585
ACH-000994,-0.15325146644190896
ACH-000996,-0.22614264447056856
ACH-001001,-0.08727657358793263
ACH-001020,0.017017640683908854
ACH-001028,-0.2546495379569195
ACH-001031,-0.06340578736225648
ACH-001038,-0.1333427931975685
ACH-001048,-0.1474792228733254
ACH-001050,-0.19130607478352235
ACH-001053,-0.3645591152981443
ACH-001054,-0.08407985605125409
ACH-001061,-0.20244497979212764
ACH-001067,-0.18613396968448054
ACH-001075,-0.03918461097779703
ACH-001096,-0.27655830660876896
ACH-001111,-0.1471991528502045
ACH-001119,-0.1742870068937252
ACH-001128,0.5481628244122178
ACH-001134,-0.04732197070716519
ACH-001151,-0.18450680246551054
ACH-001163,-0.1976033129875322
ACH-001164,-0.2612864861761258
ACH-001183,-0.3171466003427083
ACH-001192,-0.2509857593320652
ACH-001193,0.0093945763624467
ACH-001196,-0.11233266287185883
ACH-001197,0.0385177252086738
ACH-001205,-0.1279863888288007
ACH-001211,0.023658935937479537
ACH-001212,-0.19469563210721427
ACH-001228,-0.30806915084007697
ACH-001232,-0.20278916088714316
ACH-001239,-0.05877653956327479
ACH-001270,-0.11949876341380175
ACH-001274,-0.1848216114610711
ACH-001275,-0.26545775721499515
ACH-001277,0.04742029548270909
ACH-001278,-0.13236393334270982
ACH-001280,-0.001196188411231036
ACH-001283,-0.22946077438434384
ACH-001289,-0.20590920867711726
ACH-001300,-0.1196445753331862
ACH-001301,-0.3835730550721528
ACH-001302,-0.3723029449490701
ACH-001306,0.03456083825869045
ACH-001318,-0.2873728602222652
ACH-001322,-0.23243529216443776
ACH-001328,-0.16527271246425285
ACH-001332,-0.5738976446954829
ACH-001336,-0.17176179722824186
ACH-001346,-0.2802592842200985
ACH-001353,-0.0624962490690106
ACH-001354,-0.13392077413230816
ACH-001367,-0.18618628504517507
ACH-001368,-0.1366802736214834
ACH-001374,-0.1621141806737844
ACH-001377,-0.07639266848187927
ACH-001380,-0.10729564955569712
ACH-001391,-0.008578530205040258
ACH-001408,-0.2996741157913784
ACH-001430,-0.4151536031605658
ACH-001431,-0.20009873858731045
ACH-001450,-0.1627264657801849
ACH-001496,-0.07755639019929518
ACH-001500,0.03768712938138054
ACH-001523,-0.10883275186168724
ACH-001532,-0.17727300186351533
ACH-001550,0.04799496871531697
ACH-001552,-0.11267451416796795
ACH-001554,-0.2634711996720461
ACH-001654,-0.2407217455870138
ACH-001735,-0.15391331406472336
ACH-001736,-0.15361021948376835
ACH-001737,-0.06243202397029416
ACH-001740,-0.1410632774360822
ACH-001745,-0.24479632408023894
ACH-001765,-0.0779653061386118
