,NRXN3 (9369)
ACH-000004,0.07310611838393077
ACH-000005,-0.008909387877640302
ACH-000007,0.06373351049666225
ACH-000009,0.15253571874490265
ACH-000011,0.09726820068382848
ACH-000012,0.15708408219937145
ACH-000013,0.14747312288842832
ACH-000014,0.1483807913119997
ACH-000015,0.023418911796499582
ACH-000017,0.07112052616952802
ACH-000018,-0.0019955016409972767
ACH-000019,0.030244428448749413
ACH-000021,0.16259650534744194
ACH-000022,0.1752511654503532
ACH-000025,0.1927026385148917
ACH-000028,0.1973232734409723
ACH-000030,0.0725200412984338
ACH-000035,0.215195047575965
ACH-000036,0.11083086756462604
ACH-000037,0.07106282669224759
ACH-000039,0.1667671887420219
ACH-000040,0.07893034789501177
ACH-000041,0.10012409271910333
ACH-000042,0.121338133249904
ACH-000045,0.2054767660474786
ACH-000047,0.04420422060535432
ACH-000052,0.2304052980138541
ACH-000053,0.14162373896806885
ACH-000054,0.0746749472342555
ACH-000055,0.03799254041352816
ACH-000060,-0.12715836683445464
ACH-000067,0.07935105481660072
ACH-000070,0.1136436516341279
ACH-000075,0.15603484323453062
ACH-000078,0.2966925859839753
ACH-000082,0.052383598077670665
ACH-000085,0.052899210240242314
ACH-000086,0.12973057670333984
ACH-000087,0.0431574527322524
ACH-000092,0.11642856919956054
ACH-000095,0.07035649099074033
ACH-000097,0.1852398459748934
ACH-000098,0.11998574814911447
ACH-000099,0.1359740695173573
ACH-000108,0.024135620193591254
ACH-000113,0.04920492570172137
ACH-000116,0.06728640119530077
ACH-000118,-0.07169272470700673
ACH-000120,0.14441164544369572
ACH-000123,0.04009533524732886
ACH-000127,0.1262175833437202
ACH-000128,0.03729647004537344
ACH-000132,0.16863545140798838
ACH-000133,0.054261823496012065
ACH-000137,0.07455394896513817
ACH-000138,0.04245440923418431
ACH-000142,0.2668428373119232
ACH-000143,0.06322087817103382
ACH-000146,0.16416667536556395
ACH-000148,0.1349699023293494
ACH-000150,0.04908887067444345
ACH-000152,0.10599541733335452
ACH-000153,0.1108084817181214
ACH-000159,0.12579686601695828
ACH-000160,-0.12308740957905985
ACH-000163,0.18426650572615624
ACH-000167,0.1185736777435235
ACH-000168,0.2487604084194043
ACH-000169,0.0972038008674678
ACH-000178,0.19789325300766356
ACH-000183,0.15160312662076658
ACH-000188,0.11262450208721515
ACH-000189,0.07966321729425939
ACH-000190,0.19005168620248647
ACH-000198,0.1297449655795639
ACH-000203,0.06307318002397462
ACH-000204,-0.17610458380288382
ACH-000206,0.32882493007961017
ACH-000207,0.0074517791624735905
ACH-000208,0.1649978140504549
ACH-000210,-0.040851173094279034
ACH-000211,0.05495233033031203
ACH-000215,0.1545602421895482
ACH-000221,0.09795528133535422
ACH-000222,0.2936509855835449
ACH-000223,0.07887239340973218
ACH-000226,0.10792892286072704
ACH-000227,-0.022228577904386967
ACH-000228,0.0336888003230056
ACH-000231,0.1008850398325464
ACH-000232,0.010044857286737372
ACH-000233,0.14840646386230166
ACH-000234,0.10363513381713288
ACH-000235,0.1290355223735978
ACH-000237,0.19514028205375866
ACH-000238,0.1227468725676468
ACH-000242,0.24209572603380136
ACH-000243,0.03741360610939663
ACH-000244,0.11253748530709523
ACH-000246,0.04378326937436367
ACH-000248,0.02852761867290388
ACH-000250,0.12707679246438075
ACH-000251,0.07127007182384971
ACH-000252,-0.019330615508282776
ACH-000253,0.15980117733507312
ACH-000255,0.08292490188238949
ACH-000256,0.17220265919751152
ACH-000257,-0.058616933575365876
ACH-000258,-0.018857814490037327
ACH-000259,0.0914561421119862
ACH-000260,0.156540102988672
ACH-000261,0.10298967014813533
ACH-000262,0.1036270293853258
ACH-000263,0.15066430821395524
ACH-000264,0.12666204949543616
ACH-000265,0.0105587653208893
ACH-000266,0.17348068117774432
ACH-000272,0.11072865235003798
ACH-000274,0.1717850732870633
ACH-000277,0.02240991594682854
ACH-000278,-0.023477548821010632
ACH-000279,0.07283169534951738
ACH-000280,0.07038110216140518
ACH-000281,0.14221672666653398
ACH-000288,0.09585601281036099
ACH-000291,0.20298527441835426
ACH-000293,0.1402119172075977
ACH-000294,0.04062477059513864
ACH-000295,-0.02162583818930224
ACH-000296,0.023938083905201867
ACH-000302,0.17503938625463206
ACH-000304,0.058789676453072676
ACH-000307,0.1901824744498776
ACH-000308,0.11102865144845653
ACH-000310,0.1305239262601313
ACH-000311,0.02415309010632779
ACH-000312,0.17680539432259745
ACH-000315,0.04869981333317543
ACH-000316,0.06545403609702458
ACH-000317,0.1451854566383191
ACH-000318,0.18955776275030006
ACH-000319,0.049780471503353095
ACH-000320,0.10852562023218708
ACH-000322,0.18689799007815344
ACH-000323,0.06920715776629231
ACH-000324,0.17660076391291438
ACH-000329,0.18253585201140607
ACH-000330,0.09960294762191002
ACH-000331,0.08550424274394987
ACH-000332,0.08102651455394833
ACH-000334,0.034950484394459636
ACH-000335,0.08662478179399799
ACH-000336,0.32278113361593
ACH-000337,0.07909417001909316
ACH-000338,0.4747180541061066
ACH-000339,0.11156572448416252
ACH-000341,0.2192454833369172
ACH-000348,0.05714228741376419
ACH-000350,0.2439880049393349
ACH-000352,0.12888749462496613
ACH-000356,0.011947667707889286
ACH-000361,0.3468105025863531
ACH-000362,0.10785725642575024
ACH-000363,0.18210358227685933
ACH-000364,-0.013674198569833665
ACH-000365,0.1149320066552976
ACH-000366,0.10743990284978862
ACH-000368,0.041668477252838336
ACH-000374,0.16081124183101722
ACH-000375,-0.0662616270413317
ACH-000376,0.10888252514712776
ACH-000381,0.16893359873843594
ACH-000383,0.03161474035192609
ACH-000387,0.14106535867861802
ACH-000389,0.12700838480291424
ACH-000390,0.1897659325591582
ACH-000393,0.043093673023755455
ACH-000395,0.2473122202569713
ACH-000396,0.19971148854344128
ACH-000397,0.2188124747946429
ACH-000401,0.14050557749816134
ACH-000402,-0.07897005201638403
ACH-000403,0.08833244063589647
ACH-000404,0.10347850246568087
ACH-000406,0.0254331626237201
ACH-000407,0.09150318333572847
ACH-000408,0.08217962301804159
ACH-000410,0.0961442797577722
ACH-000411,0.2160355919794711
ACH-000414,0.1193747721006998
ACH-000415,0.13683800177566385
ACH-000416,0.05556688101090824
ACH-000420,0.0915942471560785
ACH-000421,0.12426655243673275
ACH-000424,0.17159011634915425
ACH-000425,0.13212372647110807
ACH-000426,0.13031485354132294
ACH-000427,0.09212437955019318
ACH-000433,-0.0016499915038234358
ACH-000435,-0.3978725280544403
ACH-000436,-0.08887091782387738
ACH-000444,0.04187508394570106
ACH-000445,0.13740475284664733
ACH-000448,0.05111088207393246
ACH-000450,0.1925481689467091
ACH-000452,0.1246786664159826
ACH-000454,0.16075543245412374
ACH-000458,0.28840831295945485
ACH-000459,0.0992202993659051
ACH-000460,0.13595874568669727
ACH-000461,0.19055295867138555
ACH-000463,0.0947269038862516
ACH-000464,0.11687046526096767
ACH-000466,0.26727004042614905
ACH-000467,0.2296802015516061
ACH-000468,0.17749226521045786
ACH-000469,-0.002758012853089227
ACH-000470,0.21677391204354413
ACH-000471,0.1295885026357999
ACH-000472,0.10608529198697957
ACH-000473,0.11003203354082393
ACH-000475,0.12539889672489393
ACH-000476,0.11513680664854062
ACH-000477,0.2340573417789899
ACH-000479,0.07433082415078991
ACH-000480,0.07288033940759266
ACH-000481,-0.030355454578520364
ACH-000483,0.2785821514985967
ACH-000484,-0.13729374644427936
ACH-000485,-0.052870371613248965
ACH-000486,0.1253235442780616
ACH-000487,0.1112588254241141
ACH-000488,0.2057055456852997
ACH-000490,0.2363271724556464
ACH-000491,-0.11976785140307256
ACH-000495,0.13605478591231682
ACH-000496,0.12219025410366854
ACH-000499,-0.03694108243251403
ACH-000500,0.023604205192682186
ACH-000502,0.12050075957028243
ACH-000503,0.12361748374077555
