,MIOX (55586)
ACH-000160,0.12217760952024954
ACH-000163,0.0693401992235957
ACH-000167,0.2591004298422207
ACH-000168,0.0331575062378924
ACH-000169,0.18199364799121415
ACH-000178,0.010817344278869255
ACH-000183,0.07432695412480088
ACH-000188,0.06807278068339555
ACH-000189,0.12138257733206555
ACH-000190,0.1002628725927122
ACH-000198,0.08560251699715221
ACH-000203,0.04533729356854451
ACH-000204,0.20810650143846668
ACH-000206,-0.1463811713317876
ACH-000207,0.028585469881057538
ACH-000208,-0.12191091736396333
ACH-000210,-0.05219802218738935
ACH-000211,0.0664711309346995
ACH-000215,0.05191852450379147
ACH-000221,0.14157900714073354
ACH-000222,0.01721790189524698
ACH-000223,0.041840609404356334
ACH-000226,-0.02684043816431853
ACH-000227,0.14701923867606936
ACH-000228,0.0036426155873795782
ACH-000231,0.036792087250753384
ACH-000232,-0.038159474243579
ACH-000233,-0.052762575913488735
ACH-000234,0.02852236202599607
ACH-000235,0.057196691368839835
ACH-000237,-0.006449063692519577
ACH-000238,-0.041839820068529335
ACH-000242,0.0831629591790054
ACH-000243,0.09224596528592152
ACH-000244,0.09224157774243973
ACH-000246,-0.022726808716830367
ACH-000248,-0.003941991477813989
ACH-000250,-0.0276399629493941
ACH-000251,0.05342388022379626
ACH-000252,0.2504509068127115
ACH-000253,-0.02609215637143376
ACH-000255,0.06461489360713035
ACH-000256,-0.24065819659347956
ACH-000257,0.08461662348620858
ACH-000258,-0.011335354095121179
ACH-000259,0.07312218730104739
ACH-000260,-0.09531481484666644
ACH-000261,0.02279590694099993
ACH-000262,-0.02124900171047977
ACH-000263,0.042059162698263576
ACH-000264,0.008156663001596691
ACH-000265,0.17612086256432044
ACH-000266,-0.019781498406932302
ACH-000272,0.0015319650661396894
ACH-000274,0.013263127556992004
ACH-000277,0.13515988875272378
ACH-000278,0.010620997791969938
ACH-000279,0.12440251708123333
ACH-000280,-0.05051989289668792
ACH-000281,-0.0491430445152808
ACH-000288,0.05205208217282248
ACH-000291,-0.03712248822920365
ACH-000293,0.27439784701693143
ACH-000294,0.14120976829450668
ACH-000295,-0.09438294499674324
ACH-000296,-0.10782576924457912
ACH-000302,0.10308859879321078
ACH-000304,0.06288983992793247
ACH-000307,0.08379044183623903
ACH-000308,0.04884721515663805
ACH-000310,-0.10152561073212256
ACH-000311,-0.08375466616967504
ACH-000312,0.1110128384837901
ACH-000315,-0.007288440881192099
ACH-000316,-0.0049138614303085365
ACH-000317,0.030855586857154997
ACH-000318,0.0154554441897106
ACH-000319,0.07400341361172562
ACH-000320,0.03422282615503547
ACH-000322,-0.1799484545003121
ACH-000323,0.023304023897367455
ACH-000324,-0.10987208484849592
ACH-000329,0.08169494427510911
ACH-000330,0.20429915690093087
ACH-000331,0.10970908801158252
ACH-000332,0.02460068716586092
ACH-000334,-0.018596817382451614
ACH-000335,0.1907546568709488
ACH-000336,0.14563720925953186
ACH-000337,-0.17135204745193158
ACH-000338,0.04772239770157387
ACH-000339,0.059977001126944575
ACH-000341,-0.09669393207287008
ACH-000348,0.1200930381426587
ACH-000350,-0.035834603305001496
ACH-000352,0.1816993488540904
ACH-000356,0.04213355179748415
ACH-000361,0.0991484418606059
ACH-000362,-0.05310040258181345
ACH-000363,0.1391592971309848
ACH-000364,0.14500207279651806
ACH-000365,0.07054155517910382
ACH-000366,0.11534826801407387
ACH-000368,-0.08111953625333584
ACH-000374,0.11863418725108715
ACH-000375,-0.12579169926849704
ACH-000376,0.1066359357207226
ACH-000381,-0.04580980096546693
ACH-000383,0.05579591122381143
ACH-000387,-0.039726940724550776
ACH-000389,0.014817091071432266
ACH-000390,0.03530897669753527
ACH-000393,0.06387176646643586
ACH-000395,-0.03786218661076742
ACH-000396,-0.2288326567256843
ACH-000397,-0.010220938897751941
ACH-000401,-0.11815397512125053
ACH-000402,-0.09172816210688473
ACH-000403,0.08313551099904533
ACH-000404,0.1927309571878176
ACH-000406,0.04543086775854677
ACH-000407,0.012696996537272371
ACH-000408,0.08029641810635972
ACH-000410,0.3400813543365357
ACH-000411,0.13271502527671464
ACH-000414,0.008358546170185232
ACH-000415,0.15008789178443055
ACH-000416,0.025975834367510237
ACH-000420,0.007958934796536123
ACH-000421,-0.12623379250642408
ACH-000424,0.2609004333726954
ACH-000425,-0.02084323220803672
ACH-000426,0.1919185899984415
ACH-000427,0.1298207828287548
ACH-000433,0.09318433571019848
ACH-000435,0.12698383489942822
ACH-000436,-0.10585455369729102
ACH-000444,0.03833626612700085
ACH-000445,0.015314601554210919
ACH-000448,0.05960660467839015
ACH-000450,-0.13600688829172652
ACH-000452,0.05159566510277476
ACH-000454,0.06794289493759187
ACH-000458,0.19373464720521516
ACH-000459,0.002204843857592845
ACH-000460,0.012547115686380249
ACH-000461,0.011885027215543234
ACH-000463,0.08413220604157526
ACH-000464,0.005568938994099761
ACH-000466,0.11128856138654608
ACH-000467,0.0067737134015613725
ACH-000468,0.006415971362517051
ACH-000469,0.0379338187225882
ACH-000470,0.011804795274047144
ACH-000471,-0.07144855165892364
ACH-000472,-0.02828729296291135
ACH-000473,-0.07002931263310064
ACH-000475,0.049932320675289125
ACH-000476,0.0496128558479954
ACH-000477,0.051711687278244184
ACH-000479,-0.20058896285707584
ACH-000480,0.0660144833877253
ACH-000481,0.042221575390835785
ACH-000483,0.14551789813914665
ACH-000484,-0.04193266500830745
ACH-000485,-0.06887643737148386
ACH-000486,0.06472466086853268
ACH-000487,-0.04524395076002193
ACH-000488,-0.024272542623310203
ACH-000490,0.09485327042027293
ACH-000491,0.07750441548799038
ACH-000495,0.34829625252481
ACH-000496,0.08131621381992675
ACH-000499,-0.1228317628843581
ACH-000500,0.23200135759752266
ACH-000502,-0.003309609344297998
ACH-000503,-0.12136720245878405
ACH-000505,0.04269593235154753
ACH-000507,0.09363956114070826
ACH-000510,0.021359519485781398
ACH-000511,-6.949028339310382e-05
ACH-000512,0.03894674942101782
ACH-000516,0.005221800226701925
ACH-000517,-0.09345843506628804
ACH-000518,0.07612317013559276
ACH-000520,0.09518897217325263
ACH-000521,-0.07740888662539283
ACH-000522,0.11582290937676222
ACH-000524,0.026206020984998458
ACH-000527,0.1277522626546279
ACH-000528,0.03724685570720256
ACH-000537,0.10771311223491066
ACH-000541,0.2721821918614854
ACH-000542,0.0150359588554646
ACH-000544,0.11300052904065215
ACH-000545,0.10397655035026837
ACH-000547,0.27730153088709514
ACH-000548,0.20137518164492815
ACH-000549,0.06567606382649345
ACH-000550,-0.06460637141254233
ACH-000552,0.051820578283930836
ACH-000556,-0.027266545064165558
ACH-000557,0.0102707791421375
ACH-000569,-0.03572987544457114
ACH-000570,-0.06132229589414635
ACH-000571,-0.10975631553417396
ACH-000573,-0.019248733830541008
ACH-000576,0.01381313365737582
ACH-000579,0.2691074638445933
ACH-000580,-0.03264135787792352
ACH-000584,0.00989472400510911
ACH-000585,0.09194256818221294
ACH-000588,-0.031489157506021145
ACH-000589,-0.020984172784856026
ACH-000591,-0.09873211940227238
ACH-000593,0.0820386806827207
ACH-000600,0.08345412711920437
ACH-000601,-0.057103863127160676
ACH-000605,-0.05158094408135303
ACH-000606,0.15461211528931587
ACH-000608,-0.1341546019935585
ACH-000614,-0.1879288374453832
ACH-000616,-0.09231445448380357
ACH-000618,-0.05947667628273999
ACH-000619,0.05653637912036082
ACH-000620,-0.02793039416640556
ACH-000621,0.03121321203702662
ACH-000622,0.22708075273999986
ACH-000623,-0.035518772866708063
ACH-000624,-0.019233500937159944
ACH-000627,-0.07759879164470437
ACH-000630,0.11388735510067585
ACH-000631,0.1323091622953111
ACH-000632,0.09683962654546392
ACH-000633,-0.08622074815129535
ACH-000637,-0.10698176495490654
ACH-000638,0.09020988427979904
ACH-000646,0.11207548523734297
ACH-000647,0.056566323690584876
ACH-000648,0.016522243281440405
ACH-000649,0.1084203721313988
ACH-000651,0.1198197109162113
ACH-000652,-0.06361571764115685
ACH-000653,-0.07641978851098817
ACH-000657,0.04913434243015805
ACH-000658,-0.04082770090735599
ACH-000661,0.12698591103011894
ACH-000662,0.054380419328680984
ACH-000663,-0.00396788031360009
ACH-000665,0.08643091667549622
ACH-000671,0.03717291616392086
ACH-000672,-0.0593001724828309
ACH-000673,-0.051262397425749465
ACH-000676,0.005441145976579535
ACH-000677,0.010623579206382051
ACH-000681,0.03315487126882293
ACH-000683,0.1025131114258534
ACH-000684,-0.06651249170176557
ACH-000688,0.20825850232733545
ACH-000693,0.06447056025635918
ACH-000694,0.12602334089717207
ACH-000695,-0.0368441096478085
ACH-000696,0.07100808085032516
ACH-000697,-0.03755060475011119
ACH-000699,-0.08042529197613041
ACH-000701,0.19744752411318556
ACH-000706,0.14243040491842926
ACH-000711,-0.03548266969362672
ACH-000713,0.19058056001282256
ACH-000714,0.15317716688333796
ACH-000718,0.12303708605168445
ACH-000720,0.14153399339427444
ACH-000721,0.025270923006930162
ACH-000724,0.03120220523480705
ACH-000725,-0.03516654720019538
ACH-000732,-0.2733276491511249
ACH-000734,-0.07881482001549013
ACH-000735,0.05369343545099329
ACH-000736,0.07690253546851601
ACH-000738,0.06781304567258563
ACH-000746,0.14040996708253772
ACH-000747,-0.009615865331087005
ACH-000748,0.061150218270462624
ACH-000753,0.1868482645177188
ACH-000756,-0.09987579692731394
ACH-000757,0.09888602346453576
ACH-000758,0.05936455034507228
ACH-000760,-0.05884611479340723
ACH-000762,0.1648761545622158
ACH-000763,0.034969531863151763
ACH-000764,0.19184627164364115
ACH-000765,0.21442714384968514
ACH-000766,0.009820711190252504
ACH-000767,-0.026362650476267527
ACH-000768,0.07542930757515759
ACH-000769,0.058514365235759924
ACH-000770,0.0689002257245484
ACH-000771,0.061489046666662724
ACH-000773,0.05214863049337052
ACH-000776,-0.05455061466114735
ACH-000777,0.04868670488382025
ACH-000778,0.08661190016254272
ACH-000781,0.05954342273112689
ACH-000782,-0.21305948457820875
ACH-000783,0.02563258913206724
ACH-000784,0.02777286547705806
ACH-000785,0.12597065453344042
ACH-000787,-0.0277706366285674
ACH-000788,0.003531375669476042
ACH-000791,-0.10306451444696188
ACH-000792,2.404417092960087e-06
ACH-000794,0.05547902539968253
ACH-000796,0.08382045861546301
ACH-000798,0.057251852865614114
ACH-000799,0.03983730312130685
ACH-000800,0.041725747406784405
ACH-000802,0.09094609970425063
ACH-000804,0.027173277296528138
ACH-000805,-0.11939365850220092
ACH-000809,0.023461518437612044
ACH-000810,0.13188382447534866
ACH-000811,0.001999834938732257
ACH-000817,0.003073674661139396
ACH-000819,-0.19395965593895606
ACH-000820,0.01516206736592633
ACH-000821,0.12029229217666328
ACH-000822,0.17476190547370735
ACH-000823,0.11381961051230728
ACH-000824,0.016399017123883582
ACH-000827,0.02667345239561333
ACH-000829,0.1451129765143285
ACH-000831,0.0624944508469078
ACH-000832,0.11789349020415064
ACH-000833,-0.12457953162231547
ACH-000834,0.04186676395319415
ACH-000835,-0.034682667871934955
ACH-000836,-0.03466621237385089
ACH-000837,0.038507041513962316
ACH-000838,0.10666824940972804
ACH-000839,-0.03136927836732678
ACH-000840,0.10375445210894683
ACH-000841,0.11989515884883124
ACH-000843,0.08715716546999844
ACH-000846,0.04969662378922042
ACH-000847,0.23956696822503
ACH-000848,0.07814055216343635
ACH-000849,0.04037401325406921
ACH-000851,0.08029451666501475
ACH-000855,-0.10150303809339993
ACH-000856,0.13106979277392972
ACH-000858,-0.01820304133720333
ACH-000859,-0.009663216235765824
ACH-000861,0.11631442618181916
ACH-000862,-0.1183549391892794
ACH-000865,0.027608629762632998
ACH-000866,0.05079423472670703
ACH-000867,0.007199969751666637
ACH-000869,-0.007405957368481411
ACH-000872,-0.11716643840807504
ACH-000873,0.16390655543202695
ACH-000876,0.006143814847020157
ACH-000878,-0.07700387986261874
ACH-000880,0.08383265857036344
ACH-000881,0.02070664292784381
ACH-000882,0.1259713219996057
ACH-000884,-0.010703211514980484
ACH-000885,-0.03027049374292449
ACH-000887,0.10642969899069213
ACH-000889,0.13687107334482332
ACH-000896,0.12594550351834735
ACH-000898,0.18430637985978066
ACH-000900,0.054298658193966745
ACH-000901,0.06399199311632703
ACH-000905,0.21903157961921346
ACH-000906,-0.006257004852868561
ACH-000907,-0.02778231846877885
ACH-000910,-0.011159741734540169
ACH-000911,0.09985448270877337
ACH-000912,0.106719038290866
ACH-000913,0.05278415896018306
ACH-000915,0.09079797757861847
ACH-000916,0.09312451066722796
ACH-000917,0.10875322844027792
ACH-000920,0.23162388741229326
ACH-000921,0.0949679887716365
ACH-000924,0.11892196564258595
ACH-000926,0.0006517507475771789
ACH-000928,-0.09337844546809357
ACH-000929,0.13746193507050772
ACH-000932,-0.08320169448503217
ACH-000935,-0.00778481251674855
ACH-000936,0.18258467058019215
ACH-000937,0.1162569532856697
ACH-000938,0.03064336129051475
ACH-000939,0.02140074724278148
ACH-000941,0.06926926205548274
ACH-000943,0.09274498379942372
ACH-000946,0.006336035821994193
ACH-000947,-0.01570151705550291
ACH-000948,0.15722399549979935
ACH-000950,0.016521698021517515
ACH-000953,0.08136814178778512
ACH-000954,0.251818395167651
ACH-000957,-0.11928110108596755
ACH-000958,-0.07479188267305494
ACH-000960,0.08913135178948547
ACH-000963,0.048016376127825486
ACH-000968,-0.01267814709901587
ACH-000969,0.09578847794247207
ACH-000972,-0.06725171406423404
ACH-000973,0.030296342016141526
ACH-000974,0.08297286921578284
ACH-000978,-0.0929985381749562
ACH-000984,0.05981505432222601
ACH-000986,0.051411913487818615
ACH-000988,0.08441740638848
ACH-000993,-0.07462197313797211
ACH-000994,-0.0119527225891582
ACH-000996,0.004039216530840311
ACH-001001,0.14246709734744345
ACH-001020,0.10447920805397017
ACH-001028,0.09237420259850564
ACH-001031,0.00834506556062893
ACH-001038,0.10316828031563034
ACH-001048,-0.05090611297834805
ACH-001050,0.14028369701526916
ACH-001053,0.13589115340440358
ACH-001054,-0.0842154196829521
ACH-001061,0.03873028840901895
ACH-001067,0.10108643313067026
ACH-001075,0.0319269474228789
ACH-001096,0.012109404947541286
ACH-001111,-0.0918707020997022
ACH-001119,0.02229290709137073
ACH-001128,0.0867406156870503
ACH-001134,0.024457886289444047
ACH-001151,0.16505327941300793
ACH-001163,0.07820356052953499
ACH-001164,0.042003617306742194
ACH-001183,-0.04589520015717828
ACH-001192,0.07847767847239405
ACH-001193,0.06859939798019955
ACH-001196,-0.13191452711888185
ACH-001197,-0.14660969373222896
ACH-001205,0.12045609719039385
ACH-001211,0.040938449461805665
ACH-001212,-0.010796141985196366
ACH-001228,-0.11046358914024526
ACH-001232,0.12569495901893735
ACH-001239,0.053588599937103375
ACH-001270,0.1378987712811253
ACH-001274,0.1388338037873911
ACH-001275,0.08961954268602622
ACH-001277,0.16023520966436308
ACH-001278,0.03712596059471445
ACH-001280,-0.1328324035466939
ACH-001283,0.05171252976266274
ACH-001289,0.07645210685159445
ACH-001300,-0.038835204448088974
ACH-001301,0.02650209609266321
ACH-001302,-0.0027167468468568753
ACH-001306,0.0021162369360585983
ACH-001318,0.11350895001474595
ACH-001322,-0.17091404049543468
ACH-001328,-0.07621733294392305
ACH-001332,0.4259469116385161
ACH-001336,-0.012448362114983038
ACH-001346,-0.06415969596205984
ACH-001353,0.05280652788519615
ACH-001354,0.2787233168189889
ACH-001367,0.3140647980339065
ACH-001368,-0.019708318297091867
ACH-001374,0.08634419268226515
ACH-001377,0.01736787379346016
ACH-001380,0.1027152128320381
ACH-001391,0.0877868578861235
ACH-001408,0.05355378119386793
ACH-001430,-0.16510543614787626
ACH-001431,0.01080299377658697
ACH-001450,-0.04846456114222954
ACH-001496,0.13895265589811756
ACH-001500,0.1141921732545216
ACH-001523,0.144843726643468
ACH-001532,0.03881149333004128
ACH-001550,0.1147844159444674
ACH-001552,-0.013333690885732255
ACH-001554,-0.0159540642560056
ACH-001654,-0.06699790509420436
ACH-001735,-0.09180213072764032
ACH-001736,-0.16783144065757075
ACH-001737,0.03862495385754992
ACH-001740,0.07265967438208752
ACH-001745,0.16478835940614978
ACH-001765,0.07409168407677455
