,EVX2 (344191)
ACH-000004,-0.04028622600766566
ACH-000005,0.21120871673161748
ACH-000007,0.09362903588466644
ACH-000009,0.09684330789191246
ACH-000011,0.008076771749158227
ACH-000012,-0.013802617198252909
ACH-000013,0.15748007759895824
ACH-000014,-0.0665964815857646
ACH-000015,0.12378148713193556
ACH-000017,0.08902034255941073
ACH-000018,0.19050165596716934
ACH-000019,0.21803796864207006
ACH-000021,0.015878506535159778
ACH-000022,-0.015284995446943431
ACH-000025,0.10096243020283628
ACH-000028,0.08944128958306646
ACH-000030,0.04393587972415015
ACH-000035,-0.09452452337502017
ACH-000036,0.16613558527064606
ACH-000037,0.20726144356020115
ACH-000039,0.1356615031504923
ACH-000040,0.1679398359583701
ACH-000041,-0.1430629509476424
ACH-000042,-0.04371751168876237
ACH-000045,0.046629125335275835
ACH-000047,-0.0630574080141154
ACH-000052,-0.17195351282792534
ACH-000053,0.1158307072934548
ACH-000054,0.058885110570845264
ACH-000055,-0.014712149768749188
ACH-000060,0.07116146602369049
ACH-000067,-0.07269407318885625
ACH-000070,-0.003442110193225305
ACH-000075,-0.19540122926803788
ACH-000078,-0.08782515576110897
ACH-000082,0.020851619589422853
ACH-000085,-0.018073320495436543
ACH-000086,0.10616454273596697
ACH-000087,0.0056570800422607185
ACH-000092,-0.02923907006897459
ACH-000095,0.07378052770802397
ACH-000097,0.000963137291923326
ACH-000098,-0.017660718236198553
ACH-000099,-0.04138236858492022
ACH-000108,0.08485695270902292
ACH-000113,0.087539935021254
ACH-000116,0.12045385083964515
ACH-000118,-0.01891722193058596
ACH-000120,-0.17228840032454
ACH-000123,0.012234168744884926
ACH-000127,0.04872497800669354
ACH-000128,-0.10511074325773123
ACH-000132,-0.018926176771183918
ACH-000133,0.08071988751141744
ACH-000137,0.010840629088678812
ACH-000138,0.060586594179157724
ACH-000142,0.1503641364288412
ACH-000143,0.06382489260978429
ACH-000146,0.04439293255890096
ACH-000148,0.11421896099016372
ACH-000150,0.09441317600705264
ACH-000152,-0.020039163155469737
ACH-000153,-0.06138294670075117
ACH-000159,0.05842704338273886
ACH-000160,0.11661296674498528
ACH-000163,0.0706140174793792
ACH-000167,0.19279695871299152
ACH-000168,0.12101969937781505
ACH-000169,-0.00546249132808939
ACH-000178,-0.03342844931912292
ACH-000183,0.11808901986329105
ACH-000188,0.02397826254199752
ACH-000189,0.07702875067377955
ACH-000190,0.044666210062030934
ACH-000198,0.1226418052476458
ACH-000203,0.1836406875664516
ACH-000204,0.1369482983316314
ACH-000206,0.055963174669439564
ACH-000207,0.09526762226983873
ACH-000208,0.2044035108688616
ACH-000210,0.14502523475793594
ACH-000211,-0.08674854325775284
ACH-000215,0.012339940073209387
ACH-000221,-0.047103484586908086
ACH-000222,0.05671435081185205
ACH-000223,-0.026041621736508657
ACH-000226,0.02092109273584708
ACH-000227,0.020780196481152483
ACH-000228,0.009005723088085374
ACH-000231,0.09767253673698442
ACH-000232,-0.08977168301511383
ACH-000233,0.032739624523184
ACH-000234,0.012261332421601313
ACH-000235,0.03973179221576335
ACH-000237,-0.0581511653158192
ACH-000238,0.15660217623449404
ACH-000242,-0.08173479613342577
ACH-000243,0.07312548707414737
ACH-000244,0.06685612044201772
ACH-000246,0.07107983317253992
ACH-000248,0.03249732323478638
ACH-000250,0.0027489756802964683
ACH-000251,-0.030809286322101836
ACH-000252,0.232664999315654
ACH-000253,0.09279911712681148
ACH-000255,-0.031487801815970363
ACH-000256,0.19938194857731886
ACH-000257,0.1017000385290984
ACH-000258,0.010784339863529951
ACH-000259,0.07162584967113905
ACH-000260,-0.031405729133517704
ACH-000261,0.07343242478975982
ACH-000262,0.07371836974536705
ACH-000263,0.2884233823569044
ACH-000264,0.0654153440140606
ACH-000265,0.007277909211442775
ACH-000266,0.023872040923501182
ACH-000272,-0.06930752206474274
ACH-000274,0.07397913543859502
ACH-000277,0.07309257059817706
ACH-000278,0.02745906190858226
ACH-000279,-0.10975487932207313
ACH-000280,0.09742166708841904
ACH-000281,0.0582007037054329
ACH-000288,0.04559579589062029
ACH-000291,0.07663683733213217
ACH-000293,-0.14554104630512746
ACH-000294,0.041631211185459316
ACH-000295,0.20740771674635008
ACH-000296,0.07617905764985634
ACH-000302,0.08650382885765
ACH-000304,-0.10314642271657276
ACH-000307,0.00024913048477201183
ACH-000308,0.061005111780349286
ACH-000310,0.05160496513942309
ACH-000311,0.1120435790011259
ACH-000312,-0.03297787292382586
ACH-000315,-0.05466037028042988
ACH-000316,0.09378589116239698
ACH-000317,0.08854111838054544
ACH-000318,0.09031038724239793
ACH-000319,-0.015632386608731917
ACH-000320,0.026233975409853203
ACH-000322,0.08513816762615982
ACH-000323,0.02701590770629317
ACH-000324,0.02419597928578121
ACH-000329,0.11084639289226636
ACH-000330,-0.02054044531119725
ACH-000331,-0.0076274309388099535
ACH-000332,0.0025158446369202797
ACH-000334,-0.08039647142890716
ACH-000335,0.18554209059001175
ACH-000336,0.03869415086441317
ACH-000337,-0.07895402466736406
ACH-000338,0.09867726228898356
ACH-000339,0.038797002335221605
ACH-000341,0.029002820612125394
ACH-000348,0.0976444216933443
ACH-000350,0.1552126067256834
ACH-000352,0.022374176558514043
ACH-000356,0.0672652721937506
ACH-000361,0.1687081821112797
ACH-000362,-0.0311997984328992
ACH-000363,0.0779306569965681
ACH-000364,0.08318472778406523
ACH-000365,0.12626278757118753
ACH-000366,0.08434301028831842
ACH-000368,0.03933764896472424
ACH-000374,0.08721144042782047
ACH-000375,-0.007354983774159616
ACH-000376,-0.0058860950925403895
ACH-000381,-0.008760833145272779
ACH-000383,0.04527354283838578
ACH-000387,0.19349607441965286
ACH-000389,0.020964260703130712
ACH-000390,-0.12453389512785627
ACH-000393,0.05041001645699295
ACH-000395,0.039779308711912105
ACH-000396,0.0034144216312619697
ACH-000397,0.08997747111102647
ACH-000401,0.017540285530712553
ACH-000402,0.3407405389787432
ACH-000403,0.03773136581182706
ACH-000404,-0.3753173414370404
ACH-000406,0.0708239148195733
ACH-000407,-0.0796507763747356
ACH-000408,-0.10999632884683662
ACH-000410,0.023586817245032924
ACH-000411,0.09624561129627696
ACH-000414,-0.035947951444981155
ACH-000415,0.058793203997143974
ACH-000416,0.021028502340038783
ACH-000420,-0.146628277254724
ACH-000421,0.04523172212354759
ACH-000424,0.09380732250001453
ACH-000425,0.09137127890156453
ACH-000426,0.1336293524931233
ACH-000427,0.09515255300751817
ACH-000433,0.15658335819631788
ACH-000435,0.12730522928239105
ACH-000436,-0.01639359077202056
ACH-000444,0.042485139008511925
ACH-000445,-0.11432974486471628
ACH-000448,0.01977753986465017
ACH-000450,0.05240457840654565
ACH-000452,0.10640858849399384
ACH-000454,0.07700781765841869
ACH-000458,-0.01359259071431063
ACH-000459,-0.21386373679296167
ACH-000460,-0.0013095118794365526
ACH-000461,0.08949740041389963
ACH-000463,0.0329022495057236
ACH-000464,-0.03782814687660936
ACH-000466,0.04429103784771805
ACH-000467,0.04165250900567834
ACH-000468,0.1929771102275312
ACH-000469,0.10967519243981567
ACH-000470,-0.02609786709253348
ACH-000471,0.018566456705431857
ACH-000472,0.07856547535915341
ACH-000473,-0.05685832361539012
ACH-000475,-0.04552918180503991
ACH-000476,0.024250761777176163
ACH-000477,0.05567164576337238
ACH-000479,0.24774524982329515
ACH-000480,-0.016675824166070958
ACH-000481,0.06259487878791753
ACH-000483,0.07084314680595608
ACH-000484,0.10029507379714493
ACH-000485,-0.04475783891554371
ACH-000486,0.06811355903121596
ACH-000487,0.06289509384942919
ACH-000488,0.10649315853869216
ACH-000490,-0.08354901569164916
ACH-000491,-0.04598887988617633
ACH-000495,-0.0518088162773712
ACH-000496,-0.10032524131453888
ACH-000499,-0.05664417313814755
ACH-000500,-0.5026820785768531
ACH-000502,0.09676928651936907
ACH-000503,0.13490846215354627
ACH-000505,0.04680778989357803
ACH-000507,-0.11586910406358787
ACH-000510,-0.05148335282977072
ACH-000511,0.042310133886536566
ACH-000512,-0.032724979489962024
ACH-000516,0.033272774916992084
ACH-000517,0.08749102715095433
ACH-000518,-0.015739580982102656
ACH-000520,-0.20667505774137285
ACH-000521,-0.11721078610946152
ACH-000522,-0.02293001433848621
ACH-000524,0.028490140568452445
ACH-000527,0.038502603807375455
ACH-000528,0.07477417065061248
ACH-000537,0.07942138444809993
ACH-000541,0.26392987928885075
ACH-000542,0.1088189426438218
ACH-000544,0.007036563500769808
ACH-000545,-0.03837965290229956
ACH-000547,-0.039221323922269236
ACH-000548,0.01803404551924509
ACH-000549,0.057464236594164615
ACH-000550,0.03856087432761127
ACH-000552,-0.04572964477288877
ACH-000556,0.16712510483646828
ACH-000557,0.1182213159721912
ACH-000569,0.07093590566236306
ACH-000570,0.059458782817206166
ACH-000571,0.14726327521989496
ACH-000573,0.0965159190964764
ACH-000576,0.20831293195468814
ACH-000579,0.08745585576567255
ACH-000580,-0.035521729728383834
ACH-000584,-0.028410743977551826
ACH-000585,0.09906672876198776
ACH-000588,-0.0746246601644406
ACH-000589,-0.03644474066217908
ACH-000591,0.11592075407859027
ACH-000593,0.04089290684106717
ACH-000600,-0.031172765770085712
ACH-000601,0.011515773134733495
ACH-000605,-0.06391613137304697
ACH-000606,-0.0034478090977150613
ACH-000608,0.12760299301112688
ACH-000614,-0.08780002390514992
ACH-000616,0.018020624833659155
ACH-000618,0.04530041166720762
ACH-000619,0.07179927867117547
ACH-000620,-0.03163327918465612
ACH-000621,0.10061299334870252
ACH-000622,0.15875797136939415
ACH-000623,0.01376614355970304
ACH-000624,0.10739717304968904
ACH-000627,0.10666613442829263
ACH-000630,0.05594178557729148
ACH-000631,-0.021820792429436818
ACH-000632,-0.01325123350975098
ACH-000633,-0.01628519954866504
ACH-000637,0.09561474789705593
ACH-000638,0.11913162925236018
ACH-000646,0.02301005505515697
ACH-000647,0.007792173370828027
ACH-000648,0.053624199419596806
