,DepMap_ID
61551,ACH-000197
68866,ACH-000219
84344,ACH-000266
88740,ACH-000280
95359,ACH-000300
106521,ACH-000328
116469,ACH-000355
117682,ACH-000358
125342,ACH-000379
130745,ACH-000393
169185,ACH-000488
169692,ACH-000489
177225,ACH-000509
195348,ACH-000552
228346,ACH-000622
251648,ACH-000667
253357,ACH-000670
272770,ACH-000705
282963,ACH-000725
294417,ACH-000746
316661,ACH-000780
360696,ACH-000791
371139,ACH-000805
400783,ACH-000843
401888,ACH-000844
435138,ACH-000879
461672,ACH-000901
505155,ACH-000928
561723,ACH-000950
567106,ACH-000952
581760,ACH-000956
594236,ACH-000960
622284,ACH-000968
642172,ACH-000973
649798,ACH-000975
675741,ACH-000981
675742,ACH-000981
706598,ACH-000986
706599,ACH-000986
721373,ACH-000988
836216,ACH-000994
845456,ACH-000995
855218,ACH-000996
866476,ACH-000997
866477,ACH-000997
866478,ACH-000997
897399,ACH-000999
897400,ACH-000999
930408,ACH-001089
934614,ACH-001113
940622,ACH-001127
965835,ACH-001228
982355,ACH-001340
994755,ACH-001363
1013820,ACH-001412
1033093,ACH-001519
1048278,ACH-001550
1074709,ACH-001641
1079137,ACH-001650
1094365,ACH-001751
1126206,ACH-002156
1141561,ACH-002179
1154441,ACH-002215
1170343,ACH-002238
1172206,ACH-002240
1205414,ACH-002293
1214144,ACH-002309
1218762,ACH-002315
1225815,ACH-002345
