,ANGEL1 (23357)
ACH-000332,-0.08433349372016298
ACH-000334,0.0623379616605707
ACH-000335,-0.03766819836150954
ACH-000336,0.056765505715172734
ACH-000337,-0.0361735853165642
ACH-000338,-0.05219442200549745
ACH-000339,-0.025350314823302536
ACH-000341,-0.098884227076601
ACH-000348,0.0005116243650607606
ACH-000350,-0.03242371855941291
ACH-000352,0.006663957369711906
ACH-000356,0.10895141982394832
ACH-000361,-0.01850328144690355
ACH-000362,0.048079033242348274
ACH-000363,0.01957897979300961
ACH-000364,-0.04701459556050591
ACH-000365,0.0613335271529546
ACH-000366,-0.040930594715507314
ACH-000368,-0.1568945100040781
ACH-000374,0.024860599901753776
ACH-000375,-0.018066402916613808
ACH-000376,-0.07920486515811717
ACH-000381,-0.030392878684759782
ACH-000383,-0.056270379141589714
ACH-000387,-0.02619827710636025
ACH-000389,0.022742697581541474
ACH-000390,-0.060801265773938476
ACH-000393,-0.12572820118033026
ACH-000395,-0.11561560498132012
ACH-000396,-0.07982325889158745
ACH-000397,0.013011527876854572
ACH-000401,-0.1798528943851348
ACH-000402,-0.020371538282011308
ACH-000403,-0.030712119808883814
ACH-000404,0.11153029649180056
ACH-000406,-0.06467464271360825
ACH-000407,0.05035327226493765
ACH-000408,-0.16611465648440002
ACH-000410,-0.04474502108842774
ACH-000411,0.03125051200718944
ACH-000414,-0.01991418705618932
ACH-000415,-0.02246961675925593
ACH-000416,-0.021589015031976657
ACH-000420,0.1392916660647177
ACH-000421,-0.025654194597822
ACH-000424,0.022810467235905203
ACH-000425,0.004905018681202096
ACH-000426,-0.06798447929543629
ACH-000427,-0.040689304423052665
ACH-000433,-0.13192664446833774
ACH-000435,-0.08679565289445443
ACH-000436,-0.007729545420265191
ACH-000444,0.0315386025232651
ACH-000445,0.18322140557608727
ACH-000448,-0.15687651740968578
ACH-000450,-0.0486457769141601
ACH-000452,-0.01976576455208601
ACH-000454,0.08499023466964367
ACH-000458,-0.10476457894926873
ACH-000459,-0.04040056549414159
ACH-000460,0.013440129029656649
ACH-000461,-0.04828101274175069
ACH-000463,-0.09209579166139706
ACH-000464,-0.1644971329846461
ACH-000466,-0.08216070216085561
ACH-000467,-0.08625201578059964
ACH-000468,0.03102076252199565
ACH-000469,-0.03601886612797225
ACH-000470,-0.07798742432288364
ACH-000471,-0.06065239236552492
ACH-000472,-0.07095808990468637
ACH-000473,-0.0838724593019872
ACH-000475,-0.03213462812813049
ACH-000476,0.03114697498995324
ACH-000477,-0.04708924651056355
ACH-000479,0.002106190216661084
ACH-000480,-0.11154107739620993
ACH-000481,-0.049722970304582316
ACH-000483,0.13972299859370804
ACH-000484,0.02274992340136197
ACH-000485,-0.012540831937766929
ACH-000486,-0.02547208091882864
ACH-000487,0.04312488753059697
ACH-000488,-0.10509545391551488
ACH-000490,-0.09912481229113974
ACH-000491,-0.2334639382077873
ACH-000495,0.11556658218922182
ACH-000496,-0.035954468245032206
ACH-000499,-0.05413886547558794
ACH-000500,-0.060740856620014286
ACH-000502,-0.13077487988250308
ACH-000503,0.016750454011231517
ACH-000505,-0.11142036825808524
ACH-000507,-0.067815193916183
ACH-000510,-0.006889937261067648
ACH-000511,-0.07218242557667316
ACH-000512,-0.09864588164780012
ACH-000516,-0.16974811491689806
ACH-000517,-0.06939649951838638
ACH-000518,-0.05167689080664143
ACH-000520,-0.10275155174095664
ACH-000521,-0.1835586267087878
ACH-000522,-0.002970272276625217
ACH-000524,-0.061547368781705976
ACH-000527,-0.0298640786402626
ACH-000528,-0.13158756675559252
ACH-000537,0.012233431682075677
ACH-000541,0.3178911213822546
ACH-000542,0.02115306159156171
ACH-000544,0.026896365057032672
ACH-000545,-0.08175823538300134
ACH-000547,-0.008162481457675442
ACH-000548,0.0076043346731285676
ACH-000549,-0.08370060098896083
ACH-000550,-0.14442158791177467
ACH-000552,-0.14280737886684478
ACH-000556,-0.060331574117262136
ACH-000557,-0.027405711473495232
ACH-000569,0.014386780584643903
ACH-000570,-0.020062866846147186
ACH-000571,-0.06357631593707866
ACH-000573,-0.08599478457997127
ACH-000576,-0.12120073712101805
ACH-000579,0.060595358380002816
ACH-000580,-0.059125576155946616
ACH-000584,-0.11866328743004573
ACH-000585,-0.09311880178277143
ACH-000588,0.03193348475926908
ACH-000589,-0.12733263346897586
ACH-000591,-0.21607261537191935
ACH-000593,0.00856762418728377
ACH-000600,-0.020945497706954
ACH-000601,-0.09031891274131153
ACH-000605,-0.17189981291954584
ACH-000606,-0.15696131031131152
ACH-000608,-0.036447474514714036
ACH-000614,-0.00593543274745775
ACH-000616,-0.043371231669073376
ACH-000618,-0.0092157620428788
ACH-000619,-0.09380905353827697
ACH-000620,-0.057740808307974685
ACH-000621,-0.062372809110080064
ACH-000622,-0.09428992065004448
ACH-000623,-0.1324812719064744
ACH-000624,-0.052828926925776565
ACH-000627,-0.005874883673754554
ACH-000630,-0.11248234001224472
ACH-000631,-0.03057077049510492
ACH-000632,-0.027376378119748624
ACH-000633,0.0007763248003421827
ACH-000637,0.029120579057466945
ACH-000638,-0.010382666240184706
ACH-000646,-0.0513790347527612
ACH-000647,-0.03001469511331227
ACH-000648,-0.04699339697910213
ACH-000649,-0.054955732663278335
ACH-000651,-0.029228363675382382
ACH-000652,-0.13183798206497596
ACH-000653,-0.06922436394649333
ACH-000657,-0.12691759013553558
ACH-000658,-0.061513818861198825
ACH-000661,-0.06204462831624631
ACH-000662,-0.10857567881126703
ACH-000663,-0.05869556297029008
ACH-000665,-0.0022205075991884727
ACH-000671,-0.05146520647415154
ACH-000672,-0.08726570622531417
ACH-000673,-0.0768410403458289
ACH-000676,-0.030775364376108
ACH-000677,-0.003119867114012736
ACH-000681,-0.10114769590506922
ACH-000683,0.032279579012732984
ACH-000684,-0.03489497752790461
ACH-000688,0.019297157930855142
ACH-000693,-0.07023250862612665
ACH-000694,-0.14061026862796425
ACH-000695,-0.04191776587676938
ACH-000696,-0.029304958248561136
ACH-000697,0.041908070256738976
ACH-000699,-0.039135550455808375
ACH-000701,0.036529213621073864
ACH-000706,-0.10883013391732793
ACH-000711,-0.06394336556538895
ACH-000713,-0.016863018730802683
ACH-000714,-0.1477738921489359
ACH-000718,-0.1909171528980257
ACH-000720,-0.1224740055790216
ACH-000721,-0.06659656542639741
ACH-000724,-0.04107729746550896
ACH-000725,-0.14259477963780806
ACH-000732,-0.12901377507084896
ACH-000734,0.004332162776082984
ACH-000735,-0.09785645382785678
ACH-000736,-0.0948980690292646
ACH-000738,-0.08167391467006681
ACH-000746,-0.0875477728284608
ACH-000747,-0.09677686182127476
ACH-000748,-0.03953473181165528
ACH-000753,-0.04615442929537685
ACH-000756,-0.10204713823458238
ACH-000757,-0.029699749318252307
ACH-000758,-0.030470513182302712
ACH-000760,0.010178122041777902
ACH-000762,0.08819255565186879
ACH-000763,-0.07464762599209875
ACH-000764,-0.034887774114837546
ACH-000765,-0.03780182717394346
ACH-000766,-0.034630588444574235
ACH-000767,-0.07342567722525667
ACH-000768,-0.053861937288040236
ACH-000769,-0.026139486850870242
ACH-000770,-0.049392068620740616
ACH-000771,0.060814651176478614
ACH-000773,-0.16514085764702152
ACH-000776,-0.007053675276644062
ACH-000777,-0.06788100407172865
ACH-000778,-0.11474467699772432
ACH-000781,-0.017051032244394703
ACH-000782,0.06088459968633196
ACH-000783,-0.11184511197729392
ACH-000784,-0.08732994661578199
ACH-000785,-0.04925485970463248
ACH-000787,0.034892965995349426
ACH-000788,-0.008761608023224041
ACH-000791,-0.0896295050767954
ACH-000792,-0.09033415754150602
ACH-000794,0.039010964724933664
ACH-000796,-0.07759181706458397
ACH-000798,0.1838660615921016
ACH-000799,-0.15224856653815064
ACH-000800,-0.03500273086030712
ACH-000802,-0.09716973581224687
ACH-000804,0.1387617067203787
ACH-000805,-0.008513184196657874
ACH-000809,-0.006028372280040275
ACH-000810,-0.188021613585214
ACH-000811,-0.031681172562657636
ACH-000817,-0.32097237479512164
ACH-000819,-0.08892839319572704
ACH-000820,0.0236688894887608
ACH-000821,-0.0923088142684505
ACH-000822,-0.031021979600452713
ACH-000823,-0.03874495719249579
ACH-000824,-0.1347302146320028
ACH-000827,-0.06135401707622527
ACH-000829,-0.0501820756844343
ACH-000831,-0.10974787878112684
ACH-000832,0.08159581715993186
ACH-000833,0.02709152295681146
ACH-000834,-0.018601711358832776
ACH-000835,-0.009047920371100313
ACH-000836,-0.09751926436885502
ACH-000837,-0.12490826115854635
ACH-000838,-0.29951709505916113
ACH-000839,-0.19461831306318536
ACH-000840,-0.0675326540527113
ACH-000841,-0.0847977235939362
ACH-000843,0.021198091705929047
ACH-000846,-0.1637490394153702
ACH-000847,-0.07264332868098808
ACH-000848,0.046618083296288464
ACH-000849,-0.0418709777230655
ACH-000851,-0.0013785118119650436
ACH-000855,-0.4220690838440092
ACH-000856,-0.1887902306777814
ACH-000858,0.06721813200445775
ACH-000859,-0.19646099199087252
ACH-000861,0.006503652619727569
ACH-000862,0.0077472470497164814
ACH-000865,-0.10756280557561036
ACH-000866,-0.08803209067695185
ACH-000867,-0.02114059086128903
ACH-000869,-0.06918907481518878
ACH-000872,-0.0018304075346843808
ACH-000873,-0.055354446583827
ACH-000876,-0.05362264579575347
ACH-000878,0.020356366886388828
ACH-000880,-0.08143483614236595
ACH-000881,-0.04533807116856363
ACH-000882,-0.023146224392885096
ACH-000884,-0.009488195205774552
ACH-000885,0.0548427966095254
ACH-000887,-0.0986699410544597
ACH-000889,-0.032598661450126534
ACH-000896,-0.10492290297052312
ACH-000898,-0.1788501948880504
ACH-000900,-0.010135225896012684
ACH-000901,-0.056559922856312214
ACH-000905,0.07770990447849124
ACH-000906,-0.020234238412229873
ACH-000907,-0.06480699963235081
ACH-000910,-0.1662597479207146
ACH-000911,0.09428011119376288
ACH-000912,-0.15094454866117046
ACH-000913,-0.037824715709434416
ACH-000915,-0.1336544726635251
ACH-000916,0.17139965165332002
ACH-000917,-0.07956418755061337
ACH-000920,-0.03142958874155718
ACH-000921,0.0266679271715412
ACH-000924,0.03463421722844619
ACH-000926,-0.024427859437142367
ACH-000928,-0.05117161413780124
ACH-000929,-0.08606673307242788
ACH-000932,-0.032070155010188
ACH-000935,-0.07761887472596961
ACH-000936,-0.1452328513052697
ACH-000937,-0.11453921869911425
ACH-000938,-0.0067465769119755045
ACH-000939,-0.05673883809779205
ACH-000941,-0.07021597799275826
ACH-000943,-0.08092675724518443
ACH-000946,-0.1063464603682385
ACH-000947,0.018004440892743646
ACH-000948,-0.08327440379570111
ACH-000950,-0.13144254214834372
ACH-000953,-0.14071283320695252
ACH-000954,0.18473242496794487
ACH-000957,-0.11508873582120345
ACH-000958,-0.21184473946990415
ACH-000960,-0.1520795452037633
ACH-000963,-0.016796051768025885
ACH-000968,-0.045182961550656
ACH-000969,0.04890107817043175
ACH-000972,-0.0990975781585465
ACH-000973,-0.057507266351634084
ACH-000974,-0.05643518403472408
ACH-000978,0.11871178525036795
ACH-000984,0.02936388346642836
ACH-000986,-0.15070615378467006
ACH-000988,-0.13541688377255856
ACH-000993,-0.10385601324479407
ACH-000994,-0.06229478311940041
ACH-000996,-0.11051885812061307
ACH-001001,-0.16190074950146344
ACH-001020,0.008947389445525852
ACH-001028,-0.052616568243831714
ACH-001031,-0.024714595299452986
ACH-001038,-0.15058123466741766
ACH-001048,-0.03337259662221826
ACH-001050,0.05435724725857916
ACH-001053,-0.0456656475865957
ACH-001054,-0.10184142030464356
ACH-001061,-0.03348335651138678
ACH-001067,-0.1095860590211081
ACH-001075,-0.1608719469620761
ACH-001096,-0.05857542442055848
ACH-001111,-0.08198736840024927
ACH-001119,0.04811013455692161
ACH-001128,0.138307235549272
ACH-001134,-0.006214963636795061
ACH-001151,-0.0921947794273216
ACH-001163,-0.005288486261541389
ACH-001164,-0.17602185727648836
ACH-001183,0.07719871684239832
ACH-001192,-0.15746895667903682
ACH-001193,-0.04055860965010611
ACH-001196,-0.026634162432625185
ACH-001197,-0.14622410018555854
ACH-001205,0.023341179496460102
ACH-001211,-0.07047895607074406
ACH-001212,-0.06638126550106123
ACH-001228,-0.05889199999948006
ACH-001232,-0.13189263001756635
ACH-001239,0.011817761307788405
ACH-001270,-0.01451413071345419
ACH-001274,-0.025300051143764424
ACH-001275,0.11390261034508785
ACH-001277,0.03313523436939739
ACH-001278,-0.2132813872324596
ACH-001280,-0.16723876566107473
ACH-001283,0.04584414639442578
ACH-001289,-0.1207238754970869
ACH-001300,-0.004024421511045583
ACH-001301,0.015122354952742003
ACH-001302,0.055793318689298016
ACH-001306,-0.11780489461117415
ACH-001318,0.0235018713464218
ACH-001322,-0.00336478728931093
ACH-001328,-0.05774990627475755
ACH-001332,-0.07879921110318269
ACH-001336,-0.10188218171111643
ACH-001346,-0.01773295560232734
ACH-001353,-0.04548410238769187
ACH-001354,-0.025801867797045804
ACH-001367,-0.05347851775553161
ACH-001368,-0.12614701137014928
ACH-001374,-0.4435451875565092
ACH-001377,-0.06053733267032355
ACH-001380,-0.06984797203721102
ACH-001391,-0.08722802766517683
ACH-001408,-0.010393299215929113
ACH-001430,-0.24118761604711264
ACH-001431,0.04028911540500825
ACH-001450,-0.05166399133951922
ACH-001496,-0.10211265487324588
ACH-001500,-0.051488809135899934
ACH-001523,-0.08584946941927434
ACH-001532,-0.05285896551810882
ACH-001550,-0.2106745776076049
ACH-001552,-0.13931153516894695
ACH-001554,-0.0672332939952301
ACH-001654,-0.1014965092694318
ACH-001735,0.0008061806184018742
ACH-001736,-0.018426515311106367
ACH-001737,-0.05007747855322997
ACH-001740,-0.006229780359922972
ACH-001745,-0.11628876307197646
ACH-001765,-0.07239280248175915
