,NLGN1 (22871)
ACH-000004,-0.1522938638942613
ACH-000005,0.1179809217375912
ACH-000007,0.12014588717279595
ACH-000009,0.09687700882547916
ACH-000011,0.07181358862087837
ACH-000012,0.19568313327832895
ACH-000013,0.011702237601223991
ACH-000014,-0.04040779253672641
ACH-000015,-0.006002434934486449
ACH-000017,0.09827087725259527
ACH-000018,-0.08994219019138316
ACH-000019,0.1238864035003199
ACH-000021,0.09121951825082532
ACH-000022,-0.004291588053472189
ACH-000025,0.058235138205106736
ACH-000028,-0.13094627083902008
ACH-000030,0.024520071694807646
ACH-000035,-0.051759214069122615
ACH-000036,0.042317913507184286
ACH-000037,-0.002649922880870853
ACH-000039,-0.08608597185228561
ACH-000040,-0.05558685585758779
ACH-000041,-0.019473328273113457
ACH-000042,-0.017039305417910718
ACH-000045,-0.018489644644718226
ACH-000047,1.7938492830030578e-06
ACH-000052,0.13645437325608953
ACH-000053,-0.03156987240099212
ACH-000054,-0.06183268752645985
ACH-000055,0.03559770070862763
ACH-000060,-0.003293315936558565
ACH-000067,0.0436500630091928
ACH-000070,-0.04738948353090817
ACH-000075,0.16256613649463372
ACH-000078,0.19891963267962484
ACH-000082,0.0457695415650016
ACH-000085,0.10227939386505416
ACH-000086,0.027962162884615498
ACH-000087,-0.06999279681247672
ACH-000092,0.001712877705441731
ACH-000095,-0.0011200514392530774
ACH-000097,-0.04643031319395062
ACH-000098,0.029400044499238494
ACH-000099,0.1060759211877782
ACH-000108,0.013444523782879905
ACH-000113,-0.034418866461575534
ACH-000116,-0.02217384634401473
ACH-000118,0.05863327294697573
ACH-000120,-0.009993410055956742
ACH-000123,0.1101627411347144
ACH-000127,-0.01834054292880554
ACH-000128,-0.07108856465075128
ACH-000132,-0.007712034954303984
ACH-000133,-0.10214933269770968
ACH-000137,0.045335929475185284
ACH-000138,-0.06415009584616174
ACH-000142,0.0349118457073655
ACH-000143,0.00553649429591795
ACH-000146,0.08386621221386775
ACH-000148,0.10474188188913644
ACH-000150,0.1568691560517446
ACH-000152,0.042857150457465965
ACH-000153,-0.03215055445822239
ACH-000159,-0.004857680086209058
ACH-000160,-0.05188204284669595
ACH-000163,-0.014249559924734588
ACH-000167,0.07737173991446611
ACH-000168,0.05506940278987118
ACH-000169,0.1162042572318434
ACH-000178,-0.021657390764157843
ACH-000183,-0.040397917235572
ACH-000188,0.027992260337696775
ACH-000189,-0.18736455794159426
ACH-000190,-0.06086254095845789
ACH-000198,0.0013238074766245035
ACH-000203,0.3311954994005077
ACH-000204,-0.14395494304441295
ACH-000206,0.0309127976901263
ACH-000207,-0.092338803207698
ACH-000208,0.07583697087867222
ACH-000210,0.07518127415622652
ACH-000211,-0.05577876363747978
ACH-000215,0.024554749483077842
ACH-000221,0.047112824629093344
ACH-000222,0.12263839702653785
ACH-000223,0.11822923537708767
ACH-000226,-0.001153278042421407
ACH-000227,-0.05715999971419064
ACH-000228,-0.06615593328188718
ACH-000231,0.02290479109495298
ACH-000232,0.018773245000947524
ACH-000233,-0.07460394660144805
ACH-000234,-0.19989399901102498
ACH-000235,-0.008503612740354613
ACH-000237,0.07062385856526994
ACH-000238,0.01311238739002974
ACH-000242,-0.1846833814343282
ACH-000243,0.030570147111631814
ACH-000244,0.014763820474418071
ACH-000246,-0.0036226122822559615
ACH-000248,-0.02956175768501852
ACH-000250,-0.055880986878065315
ACH-000251,0.10232961070702028
ACH-000252,-0.11862790893939106
ACH-000253,0.0724493936773532
ACH-000255,0.018213671838116664
ACH-000256,0.02217164029489968
ACH-000257,-0.2297257648834479
ACH-000258,0.2991143319758059
ACH-000259,-0.044659506887125285
ACH-000260,-0.01803979963849616
ACH-000261,-0.036423268031724285
ACH-000262,-0.04223414568870462
ACH-000263,-0.12953485363937606
ACH-000264,0.0172109173288378
ACH-000265,-0.02133657529438127
ACH-000266,-0.03948805779713478
ACH-000272,0.05963566707235823
ACH-000274,-0.06880254496663503
ACH-000277,0.07876525510624284
ACH-000278,0.03756389787264678
ACH-000279,-0.17407740873712724
ACH-000280,-0.0033686359109524108
ACH-000281,0.059083006383883224
ACH-000288,0.028978516995727975
ACH-000291,-0.0659260902069133
ACH-000293,0.022151132966705383
ACH-000294,0.06625808805121329
ACH-000295,-0.26676641253019706
ACH-000296,0.01950135272259667
ACH-000302,-0.11170590999360194
ACH-000304,-0.10497099282723296
ACH-000307,0.0706530767249779
ACH-000308,0.06644881918314427
ACH-000310,-0.0243048017721784
ACH-000311,0.24301706888384386
ACH-000312,0.11925630457519262
ACH-000315,-0.14415025027308026
