,TDRD12 (91646)
ACH-000004,0.19194349166939292
ACH-000005,0.04861121313782418
ACH-000007,0.005407102600342906
ACH-000009,-0.01997147205287588
ACH-000011,0.1461394089725972
ACH-000012,0.02154349930371148
ACH-000013,-0.09161694075790663
ACH-000014,-0.004229955379851389
ACH-000015,-0.011461254775314948
ACH-000017,0.08469641894191378
ACH-000018,0.0992217006893489
ACH-000019,0.11474360331632172
ACH-000021,0.07082644589740268
ACH-000022,0.017026312498985587
ACH-000025,0.11542611730158582
ACH-000028,-0.01784048491283999
ACH-000030,-0.01158026034919768
ACH-000035,0.022721148636044238
ACH-000036,-0.09667915070571508
ACH-000037,0.10575934338002443
ACH-000039,0.0214184793540385
ACH-000040,0.12344403683542016
ACH-000041,0.03193067580612945
ACH-000042,0.023574750431270837
ACH-000045,-0.0036837867262620155
ACH-000047,-0.02495274273824557
ACH-000052,-0.03186512551301425
ACH-000053,0.06410835002397247
ACH-000054,0.0576325367203274
ACH-000055,0.06611700315032347
ACH-000060,0.1295489365324068
ACH-000067,0.019908833534847445
ACH-000070,0.15325596439459355
ACH-000075,0.18609986762080208
ACH-000078,0.047119663997338315
ACH-000082,0.15504767839956296
ACH-000085,0.143192976207421
ACH-000086,-0.08333015420250747
ACH-000087,0.03418198138896792
ACH-000092,0.024521583801318067
ACH-000095,0.0717937949282277
ACH-000097,-0.05038749307575186
ACH-000098,-0.06601477324363741
ACH-000099,0.10133937874695652
ACH-000108,0.014111693209657428
ACH-000113,0.02106555742121906
ACH-000116,0.03860440183012442
ACH-000118,0.005251616614492691
ACH-000120,0.2609454768967496
ACH-000123,0.014172701836371947
ACH-000127,0.0174494718214915
ACH-000128,0.07191480733421884
ACH-000132,0.020573198400863708
ACH-000133,-0.014298402771464387
ACH-000137,-0.02922724227110652
ACH-000138,0.023750407377347717
ACH-000142,0.05777020099788455
ACH-000143,0.026255037009010187
ACH-000146,0.08848342173704034
ACH-000148,0.17049265370264344
ACH-000150,0.05644655465330455
ACH-000152,-0.035771407258422185
ACH-000153,0.15135809513828147
ACH-000159,0.16148956558530364
ACH-000160,0.2972023634492724
ACH-000163,-0.05029293059578842
ACH-000167,0.6637227785961323
ACH-000168,0.04103037766024576
ACH-000169,0.09823517476136473
ACH-000178,0.057843017321282685
ACH-000183,0.1257381633510058
ACH-000188,0.0945256227872072
ACH-000189,0.002817551790841493
ACH-000190,0.16563097313967096
ACH-000198,0.07424258340028253
ACH-000203,-0.2000037378533641
ACH-000204,0.07752926072659783
ACH-000206,0.2187287548890624
ACH-000207,0.11614039519310185
ACH-000208,0.2360836340514168
ACH-000210,0.18229459546420215
ACH-000211,0.07200154579040714
ACH-000215,0.07825015011127766
ACH-000221,0.1226540820132836
ACH-000222,0.05996921803801635
ACH-000223,0.06926102547216997
ACH-000226,0.024174596840134944
ACH-000227,0.00043916712398721727
ACH-000228,0.007916975832218214
ACH-000231,0.1816663263396001
ACH-000232,-0.01905949178110212
ACH-000233,0.051131372051185404
ACH-000234,0.043136541862894985
ACH-000235,0.035105550993331486
ACH-000237,0.015384075830908563
ACH-000238,0.20651458758897395
ACH-000242,0.18863044911940244
ACH-000243,0.06272521271919691
ACH-000244,0.04324312365586087
ACH-000246,0.01812091894893383
ACH-000248,0.08566129649754324
ACH-000250,0.010277430278467005
ACH-000251,-0.046517795642662695
ACH-000252,0.2043227623644148
ACH-000253,0.05224519395122987
ACH-000255,-0.12553727262693687
ACH-000256,0.0957904162084154
ACH-000257,0.13565912633022462
ACH-000258,0.10816299945144756
ACH-000259,0.025182973914802183
ACH-000260,0.042300171264697435
ACH-000261,0.00797108183490786
ACH-000262,-0.02465829524058518
ACH-000263,0.08655155793420273
ACH-000264,0.1179957992281309
ACH-000265,0.027710750749778912
ACH-000266,0.039984910813773984
ACH-000272,0.07757885405467373
ACH-000274,0.04775360892378532
ACH-000277,0.0577570951717343
ACH-000278,-0.03032129092412184
ACH-000279,0.11817454427309665
ACH-000280,-0.01244026412088547
ACH-000281,0.11945604962086295
ACH-000288,0.0904469407289225
ACH-000291,-0.11311267276278685
ACH-000293,0.11907832745261905
ACH-000294,0.09271642532887113
ACH-000295,0.1149582217052463
ACH-000296,-0.029447821412121024
ACH-000302,0.04497858777770045
ACH-000304,0.2877484982393021
ACH-000307,0.10815884360032182
ACH-000308,0.01394314473416998
ACH-000310,0.09925523761797514
ACH-000311,-0.010366362524026852
ACH-000312,0.08645882120569702
ACH-000315,-0.2140649168424936
ACH-000316,0.07013380804404472
ACH-000317,0.0925064773116268
ACH-000318,-0.013168786486243741
ACH-000319,-0.04960893930516312
ACH-000320,0.3249305629427434
ACH-000322,0.16762849425460394
ACH-000323,0.08848669554463129
ACH-000324,0.05449037134193435
ACH-000329,0.05748443289106884
ACH-000330,-0.022350868796451026
ACH-000331,0.09303828279351026
ACH-000332,0.1388997176691151
ACH-000334,0.09363563321612346
ACH-000335,0.004213760917407806
ACH-000336,0.1369204872977539
ACH-000337,0.13223012755486374
ACH-000338,0.16514132832045875
ACH-000339,0.05590996268411756
ACH-000341,0.2075214942302445
ACH-000348,0.1923521060756144
ACH-000350,-0.0195863375945829
ACH-000352,0.18579925416158344
ACH-000356,-0.11844044001139553
ACH-000361,0.1570029803315263
ACH-000362,0.19003892343400985
ACH-000363,0.0659095371765061
ACH-000364,0.07448184729130536
ACH-000365,0.007940245356036105
ACH-000366,-0.04421885476646177
ACH-000368,0.1646338421896827
ACH-000374,0.1818633213368874
ACH-000375,0.14732077670230212
ACH-000376,0.09600407863375347
ACH-000381,0.0344967378490654
ACH-000383,0.08269185988220484
ACH-000387,0.07174391884450243
ACH-000389,0.03856691509637605
ACH-000390,0.032610191941716084
ACH-000393,-0.03775546827874205
ACH-000395,0.055620535403478194
ACH-000396,0.024633412044710784
ACH-000397,0.005254331137642654
ACH-000401,-0.06377010820896446
ACH-000402,-0.1678853119297814
ACH-000403,0.11237764617768703
ACH-000404,-0.03454251393283324
ACH-000406,0.07502157552177917
ACH-000407,0.15264027508409606
ACH-000408,0.07661513915681625
ACH-000410,0.023028487238882282
ACH-000411,-0.02541332733363459
ACH-000414,0.08411110928298526
ACH-000415,0.1294595262274174
ACH-000416,0.10316551761563733
ACH-000420,-0.027954675114689086
ACH-000421,0.08590635513365362
ACH-000424,0.0071170772317008845
ACH-000425,0.11346091803308113
ACH-000426,0.2356569509976793
ACH-000427,-0.05243602145696247
ACH-000433,0.18235675824214267
ACH-000435,-0.13027921192960762
ACH-000436,0.03966875022535779
ACH-000444,0.16478773716960066
ACH-000445,-0.07766679346044536
ACH-000448,0.0906605513501792
ACH-000450,0.06627933048329519
ACH-000452,0.1142354845680958
ACH-000454,-0.03889204543951502
ACH-000458,0.09198353000592024
ACH-000459,-0.09379972465605964
ACH-000460,0.1265350763667747
ACH-000461,0.09953440758268577
ACH-000463,-0.08915903181448953
ACH-000464,0.02210931910902536
ACH-000466,-0.04855403029571592
ACH-000467,0.10043898132630168
ACH-000468,0.16076261880230985
ACH-000469,0.10914470252526418
ACH-000470,-0.12189604923884112
ACH-000471,0.08893205362801689
ACH-000472,-0.0038446771819707296
ACH-000473,0.05723459244916974
ACH-000475,0.07370864938398085
ACH-000476,0.056579545125936236
ACH-000477,0.06556428131604196
ACH-000479,-0.05997266057661799
ACH-000480,0.043442783884518624
ACH-000481,0.14876790201739112
ACH-000483,0.1331301758634723
ACH-000484,0.1224763204203281
ACH-000485,-0.02228436732342164
ACH-000486,-0.020636039360769312
ACH-000487,0.20872988197865694
ACH-000488,0.006852706147033803
ACH-000490,0.0452740430502424
ACH-000491,0.00594408224413005
ACH-000495,0.11267946961358763
ACH-000496,0.09021889743208604
ACH-000499,-0.08376573509377921
ACH-000500,-0.06493841839517801
ACH-000502,-0.13009675888663533
ACH-000503,0.17348726441031787
ACH-000505,0.108173707131973
ACH-000507,-0.028308356172788613
ACH-000510,-0.016577373453604414
ACH-000511,0.07134549047356717
ACH-000512,0.03540531856185481
ACH-000516,0.12821695968479813
ACH-000517,-0.010754425444100714
ACH-000518,-0.03431998776986776
ACH-000520,-0.07120323073147752
ACH-000521,0.015370377249360537
ACH-000522,0.09223130605454748
ACH-000524,0.0038426320113151705
ACH-000527,0.026513971673164157
ACH-000528,0.10906207513178184
ACH-000537,0.04070871111679232
ACH-000541,-0.09173717687574832
ACH-000542,0.07498731771271798
ACH-000544,0.05030035236590055
ACH-000545,0.002116699521030197
ACH-000547,0.09273307595470782
ACH-000548,0.04595283601484287
ACH-000549,-0.0502572758049246
ACH-000550,0.1476622100155722
ACH-000552,-0.004000343815751285
ACH-000556,-0.02583899748276458
ACH-000557,0.08051654948692014
ACH-000569,-0.019678589076588218
ACH-000570,0.07443425896356441
ACH-000571,0.09622389054268307
ACH-000573,0.07424048601249325
ACH-000576,0.021363616700009948
ACH-000579,0.2389647710099402
ACH-000580,0.15365677823386695
ACH-000584,0.08771411518130866
ACH-000585,-0.03730374154876013
ACH-000588,0.015792419466497155
ACH-000589,0.08662222762801372
ACH-000591,0.02365034646854049
ACH-000593,0.06796809336261149
ACH-000600,0.027284219891522445
ACH-000601,0.032871407126563244
ACH-000605,0.1985571064156488
ACH-000606,-0.06915379247980505
