,CEMP1 (752014)
ACH-000383,-0.07147385502792906
ACH-000387,-0.168376106458046
ACH-000389,-0.21245807129724956
ACH-000390,-0.028336236148747976
ACH-000393,-0.11801012540101212
ACH-000395,-0.10217934454619876
ACH-000396,-0.13460139259273618
ACH-000397,-0.0770995484649216
ACH-000401,0.08926672562509859
ACH-000402,-0.35931756858857433
ACH-000403,0.030220235133352542
ACH-000404,-0.0916194219411251
ACH-000406,-0.004426221638089826
ACH-000407,-0.00025169223000502146
ACH-000408,-0.033434951289200036
ACH-000410,0.09424332609258464
ACH-000411,-0.07092756793903056
ACH-000414,-0.07460962182426358
ACH-000415,-0.058657620011590285
ACH-000416,-0.005355671236891456
ACH-000420,-0.013140091932490544
ACH-000421,-0.1217140407338978
ACH-000424,-0.08882180020741437
ACH-000425,-0.03947537849483778
ACH-000426,-0.0828744205588003
ACH-000427,-0.15426598133106578
ACH-000433,-0.2607907998883826
ACH-000435,-0.08141156478470261
ACH-000436,-0.2078893779795673
ACH-000444,0.06400095147335752
ACH-000445,0.03067065329872502
ACH-000448,0.007240025749138919
ACH-000450,-0.1456787746656245
ACH-000452,0.015820890675946195
ACH-000454,0.05312200915011831
ACH-000458,-0.08566165696470912
ACH-000459,-0.20639571954950525
ACH-000460,-0.046699115512735805
ACH-000461,-0.058340480217673074
ACH-000463,0.07015877815292991
ACH-000464,-0.2535557692416585
ACH-000466,-0.043329527041309886
ACH-000467,0.17912934115923612
ACH-000468,-0.059751469270505474
ACH-000469,-0.09859139065120616
ACH-000470,-0.005029991017628842
ACH-000471,-0.01725198499003671
ACH-000472,-0.07345534793331088
ACH-000473,-0.08355945495295031
ACH-000475,-0.0995214046522591
ACH-000476,-0.08971058148360365
ACH-000477,0.11361544772321802
ACH-000479,0.11094903978664658
ACH-000480,0.09145157259270452
ACH-000481,-0.09006792121897941
ACH-000483,-0.21695524437113287
ACH-000484,-0.13583212675844922
ACH-000485,-0.003349154580485691
ACH-000486,-0.008883775561293727
ACH-000487,-0.08040807249239794
ACH-000488,-0.13633678315424552
ACH-000490,0.06265074494114735
ACH-000491,-0.1317308362022332
ACH-000495,-0.09290849085313246
ACH-000496,-0.052957608898071364
ACH-000499,-0.2024525452813499
ACH-000500,0.08823191277333055
ACH-000502,-0.12250374010238285
ACH-000503,0.2313502333151087
ACH-000505,0.02614004358988085
ACH-000507,0.09857642912260052
ACH-000510,-0.04499328168517458
ACH-000511,-0.07082878782976201
ACH-000512,-0.049994700478952436
ACH-000516,-0.045690543745782866
ACH-000517,-0.06976117512291287
ACH-000518,-0.07668672865668763
ACH-000520,-0.035434865543553566
ACH-000521,0.008600981821647055
ACH-000522,-0.11146044599400076
ACH-000524,-0.07083571301658928
ACH-000527,-0.06310523416711465
ACH-000528,-0.08664858587405484
ACH-000537,-0.06789414569853497
ACH-000541,0.0348907806528621
ACH-000542,-0.0809601311334133
ACH-000544,-0.0039242829482187035
ACH-000545,-0.07695246163070689
ACH-000547,-0.10706834017245373
ACH-000548,-0.015030291396967184
ACH-000549,-0.04009621298453011
ACH-000550,-0.1295245213029906
ACH-000552,-0.12235341811989715
ACH-000556,-0.10366602635128318
ACH-000557,-0.03421813758457196
ACH-000569,-0.2247450935499011
ACH-000570,-0.12710752856041058
ACH-000571,-0.07123738948353772
ACH-000573,-0.012454196697856612
ACH-000576,-0.13795009266133498
ACH-000579,-0.4620942530087839
ACH-000580,0.1657865616432739
ACH-000584,-0.2580419074366579
ACH-000585,-0.04946929188369095
ACH-000588,-0.1618826393484268
ACH-000589,0.027954456803643564
ACH-000591,-0.011782439326098095
ACH-000593,0.018835383830532
ACH-000600,-0.07840384407302466
ACH-000601,-0.1335274966823082
ACH-000605,-0.010188709518433713
ACH-000606,-0.0042997457609794025
ACH-000608,-0.09686605037569776
ACH-000614,-0.10933515338333533
ACH-000616,-0.020819693401029016
ACH-000618,-0.01068455661901717
ACH-000619,0.06692984110584392
ACH-000620,-0.10763773770503098
ACH-000621,-0.08892092847981845
ACH-000622,0.012834396099232568
ACH-000623,-0.16135885168688666
ACH-000624,-0.016325395642930757
ACH-000627,0.08584410681187363
ACH-000630,-0.11252466140932817
ACH-000631,-0.10397314770003814
ACH-000632,-0.04248755170189245
ACH-000633,-0.027744736219862925
ACH-000637,-0.0768579233463668
ACH-000638,-0.03909794787693276
ACH-000646,0.10710829023834653
ACH-000647,0.0006652304954534629
ACH-000648,-0.042101291043678685
ACH-000649,-0.058853917306817966
ACH-000651,-0.028643021219405467
ACH-000652,0.037372779093947005
ACH-000653,-0.07126226257813112
ACH-000657,-0.010392701195722031
ACH-000658,-0.09828125384626576
ACH-000661,-0.00395742693051355
ACH-000662,0.0030844142292203035
ACH-000663,0.06403608008070819
ACH-000665,-0.045900703078972094
ACH-000671,-0.1555557184119127
ACH-000672,0.011868231312955913
ACH-000673,-0.08707931345578973
ACH-000676,-0.004062843761763473
ACH-000677,-0.1457542485620189
ACH-000681,-0.07542786092315146
ACH-000683,0.026200475187832167
ACH-000684,-0.12543592599561995
ACH-000688,-0.07214321192746298
ACH-000693,-0.02431388821602927
ACH-000694,-0.03734352229941762
ACH-000695,-0.33571468911524005
ACH-000696,-0.08801187983839229
ACH-000697,0.05465412826090152
ACH-000699,-0.1901976934926572
ACH-000701,-0.01540935754525496
ACH-000706,-0.1735078249017266
ACH-000711,-0.012725904991067308
ACH-000713,-0.07078366870612468
ACH-000714,-0.2015739854414761
ACH-000718,0.11240490211023584
ACH-000720,0.051754673500190015
ACH-000721,-0.13356196595533915
ACH-000724,-0.05394292926161908
ACH-000725,-0.16934566900755585
ACH-000732,0.0006988182313265262
ACH-000734,-0.05426105297124299
ACH-000735,0.03527289123265323
ACH-000736,0.16473800105695932
ACH-000738,-0.03886346523094723
ACH-000746,0.03751671325316063
ACH-000747,-0.16066454933001215
ACH-000748,-0.057434587794485015
ACH-000753,-0.01972029516104408
ACH-000756,-0.05484467994617121
ACH-000757,-0.0602226807333297
ACH-000758,0.04762639684801436
ACH-000760,0.01892998184034086
ACH-000762,0.023513420861265046
ACH-000763,-0.05528267718424109
ACH-000764,-0.19872771396693803
ACH-000765,0.0924004123044354
ACH-000766,-0.1930373981128646
ACH-000767,-0.08341512544497437
ACH-000768,0.025028369926892433
ACH-000769,-0.07588186837702078
ACH-000770,0.008920889815045609
ACH-000771,-0.036417641218598334
ACH-000773,-0.12069226539427055
ACH-000776,-0.1847371488241373
ACH-000777,0.033891141812391716
ACH-000778,-0.07965621819538178
ACH-000781,0.031150860841534345
ACH-000782,-0.11871653117291645
ACH-000783,-0.10743259701770584
ACH-000784,0.0458264682064927
ACH-000785,-0.011511373808095785
ACH-000787,-0.03204948302647863
ACH-000788,-0.07812891080505319
ACH-000791,-0.02447996413883712
ACH-000792,-0.0322941183467969
ACH-000794,0.12494397390548825
ACH-000796,-0.0021442825091666767
ACH-000798,-0.1148067717691895
ACH-000799,-0.23727729160569164
ACH-000800,-0.09016769932278118
ACH-000802,-0.043920760700753216
ACH-000804,-0.046865485053400296
ACH-000805,0.024520109545112127
ACH-000809,-0.1181998894793051
ACH-000810,-0.0048970368914734675
ACH-000811,-0.0656935425796696
ACH-000817,-0.04786590690090935
ACH-000819,-0.07097293706337833
ACH-000820,0.13869191318839053
ACH-000821,-0.20262580514974524
ACH-000822,-0.1023041497492165
ACH-000823,-0.1219347335520704
ACH-000824,-0.119584103750977
ACH-000827,-0.050354848668952006
ACH-000829,-0.10763813461038786
ACH-000831,-0.21196174959995445
ACH-000832,0.1690652473450708
ACH-000833,-0.2255571734803925
ACH-000834,-0.04676075151542186
ACH-000835,-0.05582531765074728
ACH-000836,0.03603491157047642
ACH-000837,-0.03565545041184585
ACH-000838,-0.03856613360148642
ACH-000839,0.11693769894265447
ACH-000840,-0.058196706674185486
ACH-000841,-0.07829336089215312
ACH-000843,-0.13324834160443166
ACH-000846,0.028290782932329325
ACH-000847,0.016017502359170842
ACH-000848,0.06677829001140788
ACH-000849,-0.02109064142159889
ACH-000851,-0.15845157700275286
ACH-000855,0.09224615719242067
ACH-000856,-0.2027900154181543
ACH-000858,0.03584557661421483
ACH-000859,-0.08358367442946209
ACH-000861,-0.02207323105403689
ACH-000862,0.06728603692829241
ACH-000865,0.1261224492742119
ACH-000866,0.03855928710411153
ACH-000867,-0.24147416542357364
ACH-000869,-0.051728769855326116
ACH-000872,-0.08647953163978339
ACH-000873,0.09222378723119178
ACH-000876,-0.18869238682063846
ACH-000878,0.13191252792065833
ACH-000880,-0.1332691323774828
ACH-000881,-0.030537777010773193
ACH-000882,0.03458134386411555
ACH-000884,0.06957439387883714
ACH-000885,-0.028381439908145976
ACH-000887,-0.016475751169246808
ACH-000889,-0.008194964822296681
ACH-000896,0.03954643134726113
ACH-000898,-0.3019823536519132
ACH-000900,-0.3629981774918287
ACH-000901,-0.08346898440714283
ACH-000905,-0.014163345828261337
ACH-000906,-0.02846938329548405
ACH-000907,-0.11537369708671867
ACH-000910,-0.13877009624931408
ACH-000911,-0.023319795632737016
ACH-000912,-0.03728554923519265
ACH-000913,-0.024533761444920726
ACH-000915,0.10612347692276708
ACH-000916,0.5245187498150838
ACH-000917,0.06395925889158703
ACH-000920,-0.3333552260709227
ACH-000921,0.10820206823969374
ACH-000924,-0.0061893581231494965
ACH-000926,-0.01871398145237664
ACH-000928,0.0392679592296258
ACH-000929,-0.18099559513201774
ACH-000932,-0.05118758522587532
ACH-000935,-0.12562736728746846
ACH-000936,-0.06988744168385821
ACH-000937,-0.02616547883889085
ACH-000938,-0.004782196945045263
ACH-000939,-0.2444733692888399
ACH-000941,-0.15297693493898276
ACH-000943,-0.018471485870844472
ACH-000946,-0.004180545781879593
ACH-000947,-0.04559706410061732
ACH-000948,-0.027231133639280303
ACH-000950,-0.19631198292540064
ACH-000953,-0.15790825973582964
ACH-000954,0.08926277008428933
ACH-000957,-0.047703793134044915
ACH-000958,-0.07738307113700063
ACH-000960,0.019009596112491624
ACH-000963,-0.06854791045670701
ACH-000968,-0.052095501168399935
ACH-000969,0.2096239105467552
ACH-000972,0.02087540808973691
ACH-000973,0.09372080662502667
ACH-000974,-0.13602843795948272
ACH-000978,0.09207948046993464
ACH-000984,-0.16804760750259395
ACH-000986,-0.08497066902159645
ACH-000988,-0.15311645563721352
ACH-000993,-0.19033093576561907
ACH-000994,0.008379502077023591
ACH-000996,0.02550691927182216
ACH-001001,0.020869002709828253
ACH-001020,-0.20283084390142966
ACH-001028,-0.1302403718408202
ACH-001031,0.0276185983164897
ACH-001038,0.016251168654338222
ACH-001048,-0.017628989505308373
ACH-001050,-0.09972898884684996
ACH-001053,-0.017753504043315604
ACH-001054,-0.05704128652569718
ACH-001061,0.010017121173269446
ACH-001067,-0.07528944738014343
ACH-001075,0.11696660670517182
ACH-001096,0.00813699584732692
ACH-001111,0.10865086559749022
ACH-001119,-0.18592531026287196
ACH-001128,-0.19179146058074492
ACH-001134,0.04091915471154417
ACH-001151,-0.09069182011073247
ACH-001163,-0.014133593950001001
ACH-001164,-0.009005080966935797
ACH-001183,-0.10048785410847784
ACH-001192,-0.032166761132486885
ACH-001193,0.03827784011952125
ACH-001196,-0.012493550701815148
ACH-001197,-0.17066699273021094
ACH-001205,-0.07069839847880915
ACH-001211,0.08509193953291473
ACH-001212,-0.04767327764678202
ACH-001228,-0.022665703416471426
ACH-001232,-0.059902623375415714
ACH-001239,-0.15160781086565894
ACH-001270,0.18240058429408568
ACH-001274,0.007405430219778179
ACH-001275,-0.11995031404744433
ACH-001277,-0.273081845167826
ACH-001278,-0.020312020616116627
ACH-001280,-0.2989059150946132
ACH-001283,0.12458786547570615
ACH-001289,-0.11172096909842608
ACH-001300,-0.2414962905007301
ACH-001301,-0.07565130494606485
ACH-001302,-0.16251147516017106
ACH-001306,0.010146992284181451
ACH-001318,-0.09788361039258653
ACH-001322,-0.04366968857907101
ACH-001328,-0.04698773698400849
ACH-001332,0.1488167939902013
ACH-001336,-0.1165904976646559
ACH-001346,-0.057512486619703714
ACH-001353,-0.0776131637290796
ACH-001354,-0.2177680103832396
ACH-001367,0.0936197109512318
ACH-001368,0.00906431003272903
ACH-001374,-0.13283558016347774
ACH-001377,-0.28923619939822304
ACH-001380,-0.08702231427309884
ACH-001391,0.13888572436682275
ACH-001408,0.021590375832222067
ACH-001430,0.08255541895545145
ACH-001431,0.00017984316408627281
ACH-001450,-0.05434892916258139
ACH-001496,-0.06539722245360538
ACH-001500,-0.02093364313351217
ACH-001523,0.009702753399590598
ACH-001532,-0.058699737336841085
ACH-001550,0.013516404816572458
ACH-001552,0.1435422897283355
ACH-001554,0.054226955857540615
ACH-001654,-0.144437147596277
ACH-001735,-0.13724210098692846
ACH-001736,0.01595707976512448
ACH-001737,0.22015641764080945
ACH-001740,-0.057723346448578065
ACH-001745,-0.02317553650822308
ACH-001765,-0.08221044017590719
