,KRT13 (3860)
ACH-000004,0.047790072610116426
ACH-000005,-0.3588415623262377
ACH-000007,-0.026491324528545752
ACH-000009,-0.1084632473223762
ACH-000011,0.038931163392431
ACH-000012,-0.21089784489251087
ACH-000013,-0.11175536161436644
ACH-000014,-0.06591036133915207
ACH-000015,0.08036484985127798
ACH-000017,-0.12647598604648289
ACH-000018,0.013648920119545402
ACH-000019,-0.25335692896291034
ACH-000021,0.017677992199775713
ACH-000022,-0.1310629461608697
ACH-000025,0.0656195276837738
ACH-000028,-0.10271869214902184
ACH-000030,-0.017954121324277726
ACH-000035,-0.10378068394416244
ACH-000036,0.003550602978335789
ACH-000037,-0.01095275773993768
ACH-000039,-0.11815470138194828
ACH-000040,-0.12250322530413192
ACH-000041,-0.10894748211165167
ACH-000042,-0.02028837712631209
ACH-000045,-0.01037644775263539
ACH-000047,-0.09142395057502724
ACH-000052,0.000439110679288406
ACH-000053,0.049700409893316914
ACH-000054,-0.12913337876618386
ACH-000055,-0.16414854076074634
ACH-000060,0.024447681264070587
ACH-000067,-0.044287480401949374
ACH-000070,0.021345555717371047
ACH-000075,-0.1508431098284895
ACH-000078,-0.05376013789347328
ACH-000082,-0.03553845761350101
ACH-000085,-0.21278507676398728
ACH-000086,-0.07617783797332679
ACH-000087,0.2344554163844532
ACH-000092,-0.10401686475019463
ACH-000095,-0.013490576315103574
ACH-000097,-0.1602881388495659
ACH-000098,-0.04879161263677577
ACH-000099,-0.13131194052369458
ACH-000108,-0.04754370072552587
ACH-000113,0.05436302364524796
ACH-000116,-0.18624191727195652
ACH-000118,0.003270058539599057
ACH-000120,-0.2102813276504394
ACH-000123,0.048802249246567835
ACH-000127,-0.07480704795320743
ACH-000128,-0.3211710989725642
ACH-000132,-0.003510589812814556
ACH-000133,0.09046529425261214
ACH-000137,-0.15343067102954322
ACH-000138,-0.06352625186755571
ACH-000142,0.00402020341513226
ACH-000143,-0.07537671820382487
ACH-000146,0.028787882476426524
ACH-000148,0.03301200267189566
ACH-000150,0.06739206189609354
ACH-000152,0.018246571267848108
ACH-000153,-0.05500402844197149
ACH-000159,-0.047052950768797286
ACH-000160,0.04396080162493901
ACH-000163,0.15163681522922154
ACH-000167,-0.07380152393546174
ACH-000168,-0.2675508310378171
ACH-000169,-0.020851380855371686
ACH-000178,0.028107681144353747
ACH-000183,-0.09532018694246527
ACH-000188,-0.06167561283416256
ACH-000189,-0.16242861852558696
ACH-000190,-0.09440436745607783
ACH-000198,-0.06318293164221192
ACH-000203,-0.60312967364664
ACH-000204,-0.2210877951574814
ACH-000206,0.0812059498753858
ACH-000207,-0.14115378710202728
ACH-000208,-0.058794684333606725
ACH-000210,0.06075588915486994
ACH-000211,-0.028074920160475098
ACH-000215,-0.05139347150647687
ACH-000221,-0.16383041062053008
ACH-000222,-0.1901183463982732
ACH-000223,-0.06826665097464013
ACH-000226,-0.037679844847222116
ACH-000227,-0.06789842772282689
ACH-000228,-0.2502209005227184
ACH-000231,0.01334880637286889
ACH-000232,0.011723397462860562
ACH-000233,-0.07106691477409574
ACH-000234,0.03500970200138663
ACH-000235,-0.04122212337993344
ACH-000237,0.059987585836670985
ACH-000238,0.02629547557894948
ACH-000242,-0.0240874394425322
ACH-000243,-0.09619543131634588
ACH-000244,-0.06281721341276172
ACH-000246,-0.1134223482920148
ACH-000248,-0.30184094681733586
ACH-000250,-0.05243621653921127
ACH-000251,0.04111950947575745
ACH-000252,-0.0043037519579452645
ACH-000253,-0.06586583654714216
ACH-000255,-0.16584662777786496
ACH-000256,-0.039214064869139136
ACH-000257,-0.05722143915099194
ACH-000258,-0.1257692468801602
ACH-000259,-0.11380041141474842
ACH-000260,-0.0056720570573541365
ACH-000261,0.02576264893167563
ACH-000262,0.05103346872340184
ACH-000263,-0.013671084341778222
ACH-000264,0.07958888568692495
ACH-000265,-0.030351547793387664
ACH-000266,-0.042015356368691484
ACH-000272,-0.06272495730646965
ACH-000274,-0.061826592452049176
ACH-000277,0.03216587023032976
ACH-000278,-0.0011144400107431954
ACH-000279,-0.020065781369553358
ACH-000280,-0.12417034901508972
ACH-000281,-0.11059018238969943
ACH-000288,-0.05441947305481964
ACH-000291,-0.11654406463219286
ACH-000293,-0.08117159857980806
ACH-000294,-0.12095629883642417
ACH-000295,0.16012931665172325
ACH-000296,0.08139996210634501
ACH-000302,-0.06662038274103863
ACH-000304,0.05194699609310534
ACH-000307,0.004586582172999566
ACH-000308,-0.06709455446962237
ACH-000310,0.05079484120148745
ACH-000311,-0.023200560137255882
ACH-000312,-0.06146779407419009
ACH-000315,0.15886469240414175
ACH-000316,-0.08874065845412213
ACH-000317,-0.10040862329620548
ACH-000318,-0.011553110119032315
ACH-000319,-0.010342940016708494
ACH-000320,0.08212064831878206
ACH-000322,-0.034479885210860095
ACH-000323,-0.06724657440080346
ACH-000324,-0.0230331263986827
ACH-000329,-0.004172548341314287
ACH-000330,-0.1592639728957103
ACH-000331,-0.07641792835336116
ACH-000332,-0.0742616985050693
ACH-000334,0.16344077139473903
ACH-000335,0.2423088008424787
ACH-000336,0.3319571009882025
ACH-000337,-0.07680551859214756
ACH-000338,0.0013936081089985358
ACH-000339,-0.12003319568793122
ACH-000341,-0.15830820652893934
ACH-000348,0.042284482812129966
ACH-000350,0.05434277275825164
ACH-000352,-0.08942845947861551
ACH-000356,-0.04772272279126378
ACH-000361,-0.1132356224231251
ACH-000362,-0.08058225423848978
ACH-000363,-0.10210786511182962
ACH-000364,-0.1441380546405119
ACH-000365,-0.03920445093103024
ACH-000366,0.03302460766178024
ACH-000368,0.12623795493546713
ACH-000374,0.010368311146417349
ACH-000375,0.12120547795698618
ACH-000376,0.012685056962593276
