,RANBP10 (57610)
ACH-000460,-0.34350482254982545
ACH-000461,-0.2789995738823481
ACH-000463,-0.3061129493993677
ACH-000464,-0.15203668835128015
ACH-000466,-0.2366923955976711
ACH-000467,-0.1926291237055527
ACH-000468,-0.3575949963506557
ACH-000469,-0.346042288904873
ACH-000470,-0.22094307746103187
ACH-000471,-0.18072046554499488
ACH-000472,-0.22247386708781824
ACH-000473,-0.2398769633999041
ACH-000475,-0.2446375770056997
ACH-000476,-0.3734856219947851
ACH-000477,0.07844589813776226
ACH-000479,-0.20163941085756892
ACH-000480,-0.3237344616876705
ACH-000481,-0.20403722241897115
ACH-000483,-0.09758971584253226
ACH-000484,0.031189784638982032
ACH-000485,-0.4009448134356453
ACH-000486,-0.1898275886715004
ACH-000487,-0.14898469318135993
ACH-000488,-0.14289384621647533
ACH-000490,-0.23802352273538235
ACH-000491,-0.07874974636514015
ACH-000495,-0.26708629814332313
ACH-000496,-0.3596015200369109
ACH-000499,-0.20224745175851608
ACH-000500,0.1071872333157534
ACH-000502,-0.18573751285719967
ACH-000503,-0.16959692151071076
ACH-000505,-0.34209866174290354
ACH-000507,-0.1504991731416436
ACH-000510,-0.1582092110182192
ACH-000511,-0.27476624526572235
ACH-000512,0.032393969304958366
ACH-000516,-0.246441564192865
ACH-000517,-0.25819650302369634
ACH-000518,-0.34575092930058554
ACH-000520,-0.2297011299921872
ACH-000521,-0.2266846411328361
ACH-000522,-0.3269559640191562
ACH-000524,-0.2026037093111159
ACH-000527,-0.10286115629686364
ACH-000528,-0.19707333003677294
ACH-000537,-0.35668479760868954
ACH-000541,-0.5401868253426549
ACH-000542,-0.20315401387953394
ACH-000544,-0.12736107956597456
ACH-000545,-0.3711456137666525
ACH-000547,-0.32145548456912554
ACH-000548,-0.332242458756907
ACH-000549,-0.4250151462255629
ACH-000550,-0.2936472859393089
ACH-000552,-0.24119998025889355
ACH-000556,-0.20935856598998373
ACH-000557,-0.13514158990694042
ACH-000569,-0.2939900982823118
ACH-000570,-0.2230523419216512
ACH-000571,-0.2380079555336223
ACH-000573,-0.20673750483594655
ACH-000576,-0.31429381473130885
ACH-000579,-0.21589200545222095
ACH-000580,-0.27425543319230994
ACH-000584,-0.24169099041031494
ACH-000585,-0.2825196263566863
ACH-000588,-0.07043511582835531
ACH-000589,-0.3252716582062821
ACH-000591,-0.2855757540432737
ACH-000593,-0.208596835068901
ACH-000600,-0.23859674512352155
ACH-000601,-0.21709506478359805
ACH-000605,-0.1380941327681659
ACH-000606,-0.2895396449383319
ACH-000608,-0.1509203701914582
ACH-000614,-0.2434652059814047
ACH-000616,-0.1777408259731987
ACH-000618,-0.2844866019558989
ACH-000619,-0.366663731271457
ACH-000620,-0.2804915677443828
ACH-000621,-0.1925626191457112
ACH-000622,-0.1172450552809142
ACH-000623,-0.15151664919604074
ACH-000624,-0.2108951357828645
ACH-000627,-0.19844681272010015
ACH-000630,-0.15298876339664022
ACH-000631,-0.25000154353115017
ACH-000632,-0.11878487165275232
ACH-000633,-0.14606432475724715
ACH-000637,-0.3352099265704411
ACH-000638,-0.13135592199872914
ACH-000646,-0.6102954968491062
ACH-000647,-0.29349304852926233
ACH-000648,-0.18863921825078064
ACH-000649,-0.17924369492250344
ACH-000651,-0.4299053162867145
ACH-000652,-0.3988194134265394
ACH-000653,-0.2253864475464124
ACH-000657,-0.1308823589564462
ACH-000658,-0.29794776572035075
ACH-000661,-0.2161294401613156
ACH-000662,-0.39506817687088375
ACH-000663,-0.4908263406036569
ACH-000665,-0.19984899636178108
ACH-000671,-0.20709177850194976
ACH-000672,-0.3087507399737801
ACH-000673,-0.06879396491359208
ACH-000676,-0.10142152143672807
ACH-000677,-0.2345267183591624
ACH-000681,-0.1804546501213485
ACH-000683,-0.2874202777841181
ACH-000684,-0.2299677187004378
ACH-000688,-0.3090878809419978
ACH-000693,-0.0945933913692007
ACH-000694,-0.12886529553082066
ACH-000695,-0.4206437561927156
ACH-000696,-0.1951318793817688
ACH-000697,-0.2961947053405718
ACH-000699,-0.07237545591862984
ACH-000701,-0.23076490465597935
ACH-000706,-0.1366988355212388
ACH-000711,-0.1613698822701292
ACH-000713,-0.2388144777851723
ACH-000714,-0.17274949032122974
ACH-000718,-0.1065035532670886
ACH-000720,-0.2364152106494125
ACH-000721,-0.21661445534793944
ACH-000724,-0.2797743271715431
ACH-000725,-0.17529218621301734
ACH-000732,-0.1610117296653599
ACH-000734,-0.18413138884102684
ACH-000735,-0.14984037390785584
ACH-000736,-0.2598101356675876
ACH-000738,-0.2306307527566961
ACH-000746,-0.1077058774111238
ACH-000747,-0.5014513144986974
ACH-000748,-0.1395651092727061
ACH-000753,-0.17689731583631108
ACH-000756,-0.23854762979547
ACH-000757,-0.3033715998147441
ACH-000758,-0.3830012261116703
ACH-000760,-0.15355654411158556
ACH-000762,-0.28440830888617585
ACH-000763,-0.22015793188506
ACH-000764,-0.1882689260465107
ACH-000765,-0.12144824581181145
ACH-000766,-0.1699564172804764
ACH-000767,-0.2714525459422308
ACH-000768,-0.1551284973228752
ACH-000769,-0.09346107005588353
ACH-000770,-0.23100723207135826
ACH-000771,-0.36868480464576864
ACH-000773,-0.22206876825560412
ACH-000776,-0.2609011843704335
ACH-000777,-0.18872011074907166
ACH-000778,-0.18224037327717704
ACH-000781,-0.21141667741053768
ACH-000782,-0.21960416461375107
ACH-000783,-0.19231125252903206
ACH-000784,-0.2459137498885014
ACH-000785,-0.2325077742912516
ACH-000787,-0.27011878878147305
ACH-000788,-0.12083499263139948
ACH-000791,-0.2542326620553004
ACH-000792,-0.2976055461881316
ACH-000794,-0.11850283986317002
ACH-000796,-0.2079862740536769
ACH-000798,-0.2862934252961453
ACH-000799,-0.27146814315668233
ACH-000800,-0.1483609827780244
ACH-000802,-0.3245155862533693
ACH-000804,-0.2892677339720779
ACH-000805,-0.07008957476892412
ACH-000809,-0.2925304859993681
ACH-000810,-0.15198902482953988
ACH-000811,-0.2285235950476556
ACH-000817,-0.29191995560246825
ACH-000819,-0.3092012346485053
ACH-000820,-0.210679547858894
ACH-000821,-0.3378221172954852
ACH-000822,-0.16864332273667962
ACH-000823,-0.1551920929629918
ACH-000824,-0.2784809366952439
ACH-000827,-0.17994408120445102
ACH-000829,-0.2613846902096436
ACH-000831,-0.3578958571797575
ACH-000832,-0.3441208260459118
ACH-000833,-0.18024817966013545
ACH-000834,-0.20528022333929255
ACH-000835,-0.2574998598874144
ACH-000836,-0.2460549804644713
ACH-000837,-0.13070121374483834
ACH-000838,0.05062831146423091
ACH-000839,-0.36854482023250695
ACH-000840,0.017344110487284844
ACH-000841,-0.23097770446201654
ACH-000843,-0.253111745792565
ACH-000846,-0.3132920506469133
ACH-000847,-0.313429453697994
ACH-000848,-0.12764384160882014
ACH-000849,-0.285484228837658
ACH-000851,-0.4796566101942485
ACH-000855,-0.1103126375803364
ACH-000856,-0.07073633898984302
ACH-000858,-0.16333571970622446
ACH-000859,-0.2068689223767743
ACH-000861,-0.3265452501039087
ACH-000862,-0.3010891197500542
ACH-000865,-0.2663588495515063
ACH-000866,-0.19501851581950932
ACH-000867,-0.13634317565967494
ACH-000869,-0.3280073948953218
ACH-000872,-0.1331116912302793
ACH-000873,-0.3488282908434493
ACH-000876,-0.3325206761065876
ACH-000878,-0.22512989957056376
ACH-000880,-0.18525231481536908
ACH-000881,-0.06802772313400146
ACH-000882,-0.12460702835809627
ACH-000884,-0.3149543188193481
ACH-000885,-0.24296174414695906
ACH-000887,-0.15232231629489096
ACH-000889,-0.3380672403599889
ACH-000896,-0.10611184624344162
ACH-000898,-0.12288560978435448
ACH-000900,-0.08772547737769029
ACH-000901,-0.09637566708531453
ACH-000905,-0.21950186327395774
ACH-000906,-0.25618966894760953
ACH-000907,-0.25657679521544546
ACH-000910,-0.2509820338115004
ACH-000911,-0.1781660858669803
ACH-000912,-0.2337075797442971
ACH-000913,-0.1906831252485404
ACH-000915,-0.2612812842557881
ACH-000916,-0.4819878389601078
ACH-000917,-0.19477945549876285
ACH-000920,-0.23817707731869084
ACH-000921,-0.2236334648057207
ACH-000924,-0.2042011866849087
ACH-000926,-0.33893326814706176
ACH-000928,-0.37472964405686987
ACH-000929,-0.3049527584622828
ACH-000932,-0.27739067619088376
ACH-000935,-0.008024068669703175
ACH-000936,-0.3664854393205556
ACH-000937,-0.18888035104974474
ACH-000938,-0.1314586370454056
ACH-000939,-0.17979217620529467
ACH-000941,-0.3127832924186689
ACH-000943,-0.2605365587673871
ACH-000946,-0.19313743351438134
ACH-000947,-0.10083175252904948
ACH-000948,-0.2283424360266721
ACH-000950,-0.3394030376389804
ACH-000953,-0.18788656796578312
ACH-000954,0.07965708261732947
ACH-000957,-0.15617732785189956
ACH-000958,-0.16827834026870594
ACH-000960,-0.2360791173853125
ACH-000963,-0.011936598309805091
ACH-000968,-0.22654233419062164
ACH-000969,-0.19491488708112095
ACH-000972,0.09648463686840693
ACH-000973,-0.20383111317484506
ACH-000974,-0.1528677231688775
ACH-000978,-0.19268846709998275
ACH-000984,-0.2387461400861019
ACH-000986,-0.072605012467482
ACH-000988,-0.19815934383624745
ACH-000993,-0.30633564348676673
ACH-000994,-0.26904469678381393
ACH-000996,-0.08911839460281815
ACH-001001,-0.16448387110522034
ACH-001020,-0.023193941116761683
ACH-001028,-0.14895792997001212
ACH-001031,-0.07712491589495947
ACH-001038,-0.16337351112580492
ACH-001048,-0.1490249715087913
ACH-001050,-0.2752102305191396
ACH-001053,-0.1629026979857159
ACH-001054,-0.07674607408090904
ACH-001061,-0.1333816301197798
ACH-001067,-0.22461702217499407
ACH-001075,-0.4142270908154776
ACH-001096,-0.4734818729742288
ACH-001111,-0.2606819321805949
ACH-001119,-0.057617874243108214
ACH-001128,-0.03706986442739081
ACH-001134,-0.3113879902809533
ACH-001151,-0.3031644519782539
ACH-001163,-0.4094199053018783
ACH-001164,-0.30345648200783737
ACH-001183,-0.3105158479704142
ACH-001192,-0.19126032600005985
ACH-001193,-0.15459362750504724
ACH-001196,-0.1723661233058511
ACH-001197,-0.2152581810236104
ACH-001205,-0.006089701606611759
ACH-001211,-0.1346072489178896
ACH-001212,-7.148244842895738e-05
ACH-001228,-0.422814941937998
ACH-001232,-0.19767940058696368
ACH-001239,-0.20199890788251645
ACH-001270,-0.3897431405013382
ACH-001274,-0.2285978513500507
ACH-001275,-0.25312966256364977
ACH-001277,-0.20968667385085027
ACH-001278,-0.13646853359329286
ACH-001280,-0.16122457130614767
ACH-001283,-0.1830007625368156
ACH-001289,-0.15696093447600215
ACH-001300,-0.1848533060207139
ACH-001301,-0.06403760119093004
ACH-001302,-0.3131832757488937
ACH-001306,-0.16926995508974815
ACH-001318,-0.14432646816594918
ACH-001322,-0.18422726404148276
ACH-001328,-0.28890943517829576
ACH-001332,0.05379100926052431
ACH-001336,-0.3159382645723605
ACH-001346,-0.22666902650043966
ACH-001353,-0.2801463062994412
ACH-001354,-0.22069390195020586
ACH-001367,-0.2357445580596266
ACH-001368,-0.09374462603698146
ACH-001374,-0.039765653535225515
ACH-001377,-0.2255547004900629
ACH-001380,-0.20525100906824367
ACH-001391,-0.3775638167213184
ACH-001408,-0.03261268415597319
ACH-001430,-0.14102255914247325
ACH-001431,-0.16569833489443844
ACH-001450,-0.11828159532399475
ACH-001496,-0.13063478983531854
ACH-001500,-0.22983513843420586
ACH-001523,-0.3558131457519617
ACH-001532,-0.1650672928413789
ACH-001550,-0.11630828128746805
ACH-001552,-0.1020231837572651
ACH-001554,-0.2152442045280672
ACH-001654,-0.20990464832413985
ACH-001735,-0.13964306067915136
ACH-001736,-0.05024057106128254
ACH-001737,-0.2818024122178151
ACH-001740,-0.02776708464812757
ACH-001745,-0.2426093396992397
ACH-001765,-0.22163462611778284
