,FGFR2 (2263)
ACH-000004,-0.07719630488569212
ACH-000005,0.19077091904148274
ACH-000007,0.16852786840917766
ACH-000009,-0.02464225543995984
ACH-000011,-0.07400055625817993
ACH-000012,0.1314076204394482
ACH-000013,0.0973771674933398
ACH-000014,-0.082638868740324
ACH-000015,-0.5904769130137232
ACH-000017,0.0836512878483996
ACH-000018,-0.1200478846788046
ACH-000019,0.0240274904872159
ACH-000021,0.15433475481731812
ACH-000022,0.04820913106973431
ACH-000025,-0.06808643315194389
ACH-000028,0.11071941331397243
ACH-000030,0.02263945333967444
ACH-000035,0.1371830211908504
ACH-000036,-0.08470246331927493
ACH-000037,0.018606334377126176
ACH-000039,0.07424260282034939
ACH-000040,0.08482019396773813
ACH-000041,-0.13564651926523358
ACH-000042,-0.04877959879209468
ACH-000045,-0.010704542874808109
ACH-000047,0.07983778134779841
ACH-000052,-0.008483089377125632
ACH-000053,-0.015690104325397285
ACH-000054,0.13759855272444366
ACH-000055,0.09607017370897243
ACH-000060,-0.09155530124524262
ACH-000067,-0.10291745122867066
ACH-000070,-0.2937348834575449
ACH-000075,0.02858045460115535
ACH-000078,-0.04909836960291897
ACH-000082,-0.07747061407644346
ACH-000085,-0.12741643838555985
ACH-000086,0.1003605763998766
ACH-000087,0.10352253476666316
ACH-000092,-0.11231587654308683
ACH-000095,-0.10893283497842043
ACH-000097,0.15825811717398913
ACH-000098,0.08438775419378976
ACH-000099,-0.31744006464107505
ACH-000108,0.07794733749366473
ACH-000113,0.05753192856735698
ACH-000116,-0.012347768218144648
ACH-000118,-0.13453005605090454
ACH-000120,-0.013550361236877672
ACH-000123,0.17691898345717832
ACH-000127,0.1372568583948316
ACH-000128,-0.13854691550381396
ACH-000132,-0.08965984707268237
ACH-000133,-0.03639916997076218
ACH-000137,-0.19068612300815746
ACH-000138,-0.0026969528854022236
ACH-000142,-0.16996389930345351
ACH-000143,0.06563293453383236
ACH-000146,0.0043533361381791645
ACH-000148,0.01973782752266481
ACH-000150,-0.07524514965971044
ACH-000152,-0.12276152218427205
ACH-000153,-0.02666748843770301
ACH-000159,0.04759655081609759
ACH-000160,0.005091857070875967
ACH-000163,-0.019771564023884518
ACH-000167,-0.5951575357015674
ACH-000168,-0.09635268559519028
ACH-000169,-0.1330144719072336
ACH-000178,-0.010612421892575502
ACH-000183,-0.040213601078080606
ACH-000188,0.03905684819914601
ACH-000189,0.11591748191322848
ACH-000190,0.16806181458244793
ACH-000198,-0.013796142097861772
ACH-000203,0.3297292628207742
ACH-000204,-0.009041554655917551
ACH-000206,-0.0998690469588951
ACH-000207,-0.09073833777130716
ACH-000208,-0.17377469250460795
ACH-000210,-0.2585827330957109
ACH-000211,0.010307792892834759
ACH-000215,0.017810693488701432
ACH-000221,0.07418656300218154
ACH-000222,-0.07162213430312672
ACH-000223,-0.046025765085448984
ACH-000226,0.09719054982867842
ACH-000227,0.017915349513274833
ACH-000228,-0.03565757591041597
ACH-000231,-0.10279317354896388
ACH-000232,-0.06838935376293957
ACH-000233,0.024364831804472614
ACH-000234,-0.11469738053055772
ACH-000235,-0.007186896044241243
ACH-000237,0.05106426875959669
ACH-000238,-0.013554530500639176
ACH-000242,0.06336162368464414
ACH-000243,0.008397473427984277
ACH-000244,-0.0751641040414193
ACH-000246,0.15012302427604635
ACH-000248,0.09558668633865666
ACH-000250,0.041158598111610455
ACH-000251,-0.005554234735674595
ACH-000252,0.11965128601863832
ACH-000253,-0.0017026748255911585
ACH-000255,-0.033518907009305834
ACH-000256,0.14575048792639386
ACH-000257,-0.04907628387410128
ACH-000258,-0.04279000397941175
ACH-000259,0.05675494732938266
ACH-000260,0.03807854509479481
ACH-000261,0.09449308526541893
ACH-000262,-0.1735139310985042
ACH-000263,0.2260582603744555
ACH-000264,0.02640653337697876
ACH-000265,0.036552278037770385
ACH-000266,0.018288969859857132
ACH-000272,0.10442640195504893
ACH-000274,-0.00806722609929268
ACH-000277,-0.12205533406987293
ACH-000278,0.11817491852773547
ACH-000279,0.008138466187373919
ACH-000280,0.04336156986918069
ACH-000281,0.003776070431019185
ACH-000288,-0.12442682831033892
ACH-000291,-0.026842379424181315
ACH-000293,0.08437652100253969
ACH-000294,0.005997884556009388
ACH-000295,0.12440319114712058
ACH-000296,-0.18001142562795386
ACH-000302,0.044558295778672326
ACH-000304,0.03133223605667819
ACH-000307,-0.03973273812519371
ACH-000308,0.08837310421449378
ACH-000310,-0.11151758334300296
ACH-000311,0.06510218147034487
ACH-000312,0.097347550808494
ACH-000315,-0.0053703012883451
ACH-000316,0.13477224412753
ACH-000317,0.04933924595844877
ACH-000318,0.2215855669276576
ACH-000319,-0.09268830251941534
ACH-000320,-0.07259887863132553
ACH-000322,0.07217206468846724
ACH-000323,0.14485861095340874
ACH-000324,0.041697810344185085
ACH-000329,-0.00997012205027189
ACH-000330,-0.17739729922544914
ACH-000331,-0.1434482207456618
ACH-000332,-0.015473596041720094
ACH-000334,0.010054479285817298
ACH-000335,0.2333761977166981
ACH-000336,-0.09126250604761983
ACH-000337,0.06582086076611729
ACH-000338,-0.13155393948644473
ACH-000339,-0.0045858022383408435
ACH-000341,-0.06228251743415164
ACH-000348,-0.05224717548799868
ACH-000350,0.08623601897561045
ACH-000352,-0.1687558991411101
ACH-000356,-0.033333140150414074
ACH-000361,0.08690849735925571
ACH-000362,0.005508525054929589
ACH-000363,-0.048225837273483334
ACH-000364,-0.11070705152042536
ACH-000365,0.03851023020026649
ACH-000366,-0.1036276591662617
ACH-000368,-0.11541662406650476
ACH-000374,0.01814609571067884
ACH-000375,0.13652093251697608
ACH-000376,-0.05864002821651827
ACH-000381,-0.03268404430553694
ACH-000383,0.06707253620479421
ACH-000387,0.10186337113128484
ACH-000389,0.022106709388372676
ACH-000390,0.07634810329772711
ACH-000393,0.0018183715447824176
ACH-000395,0.14381709855825234
ACH-000396,0.20519703759410732
ACH-000397,-0.027518073859959337
ACH-000401,-0.027186804867645062
ACH-000402,0.15884938238141622
ACH-000403,0.021209251603543075
ACH-000404,0.00625083807959296
ACH-000406,0.02549639969392462
ACH-000407,0.1901832699088808
ACH-000408,0.16126078909602626
ACH-000410,-0.09055433974663618
ACH-000411,-0.12030721395553268
ACH-000414,0.062199407043765996
ACH-000415,-0.0822400641229506
ACH-000416,-0.05081635850512717
ACH-000420,-0.06973730131455043
ACH-000421,0.10601106397177903
ACH-000424,-0.22922971307161485
ACH-000425,0.05217262349171038
ACH-000426,-0.02342976455415788
ACH-000427,-0.028275466397359155
ACH-000433,0.08160976746059899
ACH-000435,-0.04009110351928339
ACH-000436,0.11260333763987793
ACH-000444,0.03171991140071501
ACH-000445,-0.10947273556621974
ACH-000448,0.06805309402628743
ACH-000450,-0.016479151032662828
ACH-000452,-0.11860117854617995
ACH-000454,0.02520454507957976
ACH-000458,-0.007994462379174944
ACH-000459,0.044695472754678466
ACH-000460,-0.0419671659502226
ACH-000461,0.11260278212038745
ACH-000463,0.01138386987650536
ACH-000464,-0.05304794174874567
ACH-000466,0.03622864640587091
ACH-000467,-0.07404737264189143
ACH-000468,0.031249567469641224
ACH-000469,0.031480597013377964
ACH-000470,-0.00518541455777025
ACH-000471,0.06854440275312157
ACH-000472,-0.0075458247156843
ACH-000473,0.20840030023045567
ACH-000475,0.02940588201938948
ACH-000476,-0.08323485539539686
ACH-000477,0.14009358079579665
ACH-000479,0.13853342344124506
ACH-000480,-0.13476600684408147
ACH-000481,0.03834791269047764
ACH-000483,0.01535123333280245
ACH-000484,0.23708541140667005
ACH-000485,-0.03229682117548135
ACH-000486,0.06273895463086382
ACH-000487,0.026536244327094505
ACH-000488,0.08302925868090832
ACH-000490,-0.19412640655168054
ACH-000491,-0.3121661169647546
ACH-000495,0.009111063374855158
ACH-000496,0.01902133939018751
ACH-000499,0.09248860019207583
ACH-000500,-0.4131931285963916
ACH-000502,0.12229210160672414
ACH-000503,-0.043216829384594216
ACH-000505,-0.030452473380040906
ACH-000507,0.1150736951810515
ACH-000510,0.01307984976493113
ACH-000511,0.05063380800478126
ACH-000512,0.13151113376989046
ACH-000516,0.09196903426357368
ACH-000517,0.016474323414337532
ACH-000518,0.03569820611566125
ACH-000520,0.06290819804591245
ACH-000521,0.07759324335429986
ACH-000522,-0.009467111803098508
ACH-000524,-0.04238829066771256
ACH-000527,0.12563212377755054
ACH-000528,0.06480478480007162
ACH-000537,0.07835889348561334
ACH-000541,-0.11155429685922197
ACH-000542,0.0066326675668945565
ACH-000544,-0.02907841082134547
ACH-000545,-0.040474823010927835
ACH-000547,0.09803938397268848
ACH-000548,-0.01879322690531284
ACH-000549,-0.041746037249471034
ACH-000550,-0.07319546191825871
ACH-000552,-0.11466411074305045
ACH-000556,0.0911921732704031
ACH-000557,-0.02538918173260261
ACH-000569,-0.045753469427627265
ACH-000570,-0.019863245877945367
ACH-000571,0.057096042687778965
ACH-000573,0.1296484327125043
ACH-000576,-0.0820138173598438
ACH-000579,0.011714278830748041
ACH-000580,0.06815685757632722
ACH-000584,0.16477761414919662
ACH-000585,-0.5625852314806277
ACH-000588,0.2107675818286102
ACH-000589,0.0733967649559428
ACH-000591,-0.010508468415394831
ACH-000593,-0.039413824220637834
ACH-000600,0.05273485810009677
ACH-000601,0.04060090748366999
ACH-000605,0.0029099341660112237
ACH-000606,0.022835416040947663
ACH-000608,0.044119064779253474
ACH-000614,-0.06627861187069457
ACH-000616,0.07159709656319323
ACH-000618,0.036032049327518835
ACH-000619,-0.13279244935462786
ACH-000620,0.02228589052860445
ACH-000621,0.10068791150364023
ACH-000622,-0.02601403127883841
ACH-000623,-0.1272944344414905
ACH-000624,0.08617684847070313
ACH-000627,0.009967064497709812
ACH-000630,-0.156670387444457
ACH-000631,-0.3133040460772856
ACH-000632,0.05101669612237022
ACH-000633,0.03572924150201519
ACH-000637,0.16600823295492548
ACH-000638,0.05354211436172748
ACH-000646,0.12109527783710974
ACH-000647,0.06077255286615405
ACH-000648,0.011837270238145623
ACH-000649,0.0666608379518058
ACH-000651,0.009471418120121105
ACH-000652,-0.19123624875124176
ACH-000653,0.016214234899450532
ACH-000657,0.0553407518558999
ACH-000658,-0.0111755414941718
ACH-000661,-0.08787961735514195
ACH-000662,0.1840582861977494
ACH-000663,0.06498113768628919
ACH-000665,0.06309812858894003
ACH-000671,-0.08161941905239442
ACH-000672,0.2085934754714712
ACH-000673,-0.03604950703486684
ACH-000676,0.008964446394350855
ACH-000677,0.01218522657638862
ACH-000681,-0.075839031220529
ACH-000683,0.0744743746582928
ACH-000684,-0.09482372349631524
ACH-000688,0.05450647825773696
ACH-000693,-0.0009957362777279566
ACH-000694,-0.011452714052970015
ACH-000695,0.0963583788777781
ACH-000696,0.08140932107066091
ACH-000697,0.05411361351364485
ACH-000699,0.05803582909811021
ACH-000701,0.13730351415204334
ACH-000706,0.0721259687195564
ACH-000711,0.05029774559933689
ACH-000713,0.05689744834198075
ACH-000714,-0.09601604623303024
ACH-000718,0.06091908726934539
ACH-000720,-0.0016929733871653488
ACH-000721,0.06873628587326294
ACH-000724,-0.17390807867749022
ACH-000725,0.05677860169908947
ACH-000732,0.07354180006893529
ACH-000734,0.024726869211042998
ACH-000735,0.05040394086834458
ACH-000736,0.20659032046126866
ACH-000738,-0.029724596399899963
ACH-000746,-0.29433110796742895
ACH-000747,-0.019455774753321563
ACH-000748,-0.07194848769125045
ACH-000753,0.05295784693951694
ACH-000756,0.12339499728559528
ACH-000757,0.03804302859966045
ACH-000758,0.12865787477893045
ACH-000760,-0.01892837547094076
ACH-000762,-0.04557475766804274
ACH-000763,-0.15739082482232578
ACH-000764,0.03541456116476333
ACH-000765,0.1236685232555538
ACH-000766,0.04570513374297519
ACH-000767,-0.012970192363701652
ACH-000768,-0.005922516344634978
ACH-000769,0.12247840488005808
ACH-000770,0.06489769212342847
ACH-000771,-0.005914776540869239
ACH-000773,0.0982371872975701
ACH-000776,0.007120037148272298
ACH-000777,-0.02324042296056153
ACH-000778,-0.136370985162482
ACH-000781,0.03228982902582556
ACH-000782,0.2294307647215537
ACH-000783,0.07557136243176116
ACH-000784,0.08040084981895088
ACH-000785,0.012832694123963552
ACH-000787,0.027204714619296137
ACH-000788,0.0019941837320105425
ACH-000791,0.01954735135953374
ACH-000792,0.05024026184686282
ACH-000794,-0.06844944243009038
ACH-000796,0.004716934956998587
ACH-000798,0.023888388059116968
ACH-000799,-0.07926162131524693
ACH-000800,-0.004131843164093554
ACH-000802,-0.06488208238736755
ACH-000804,0.0484295848448615
ACH-000805,-0.12642003676239005
ACH-000809,0.016270716608974545
ACH-000810,0.3983164868392876
ACH-000811,-0.0057920308875045205
ACH-000817,-0.3883206668233135
ACH-000819,0.006699387652652575
ACH-000820,0.16787593695328726
ACH-000821,0.16447281331362507
ACH-000822,0.10574017593347147
ACH-000823,-0.0548870695687119
ACH-000824,0.01688267365881492
ACH-000827,0.0918647954649309
ACH-000829,0.042415160457308435
ACH-000831,0.0888301103596621
ACH-000832,-0.13555653277204954
ACH-000833,0.051905040066777576
ACH-000834,-0.5377366194060064
ACH-000835,0.020272288808751853
ACH-000836,0.005969586287370137
ACH-000837,0.13458492140989348
ACH-000838,-0.02913580963209228
ACH-000839,-0.027892490456532908
ACH-000840,-0.07975435005326745
ACH-000841,-0.13748071215147306
ACH-000843,0.03793123495261206
ACH-000846,0.16673812670600188
ACH-000847,-0.11573693047883984
ACH-000848,-0.12153683626413775
ACH-000849,0.00208583672995712
ACH-000851,-0.030312516808760362
ACH-000855,0.1689049480869656
ACH-000856,-0.07285142154617473
ACH-000858,0.09674242831154113
ACH-000859,-0.27215086649104564
ACH-000861,-0.057308190324329635
ACH-000862,0.0158883777762969
ACH-000865,-0.034462562523615084
ACH-000866,-0.6124239016841464
ACH-000867,0.06582105915570385
ACH-000869,-0.3253828772642257
ACH-000872,0.13453281811681142
ACH-000873,-0.019173579356481292
ACH-000876,-0.8147101442951511
ACH-000878,-0.12700575466810834
ACH-000880,0.051899373324567115
ACH-000881,0.04662550908266831
ACH-000882,0.058542232583707624
ACH-000884,0.020104842017455462
ACH-000885,-0.0311502605432982
ACH-000887,-0.01314704978646443
ACH-000889,-0.03758329502035078
ACH-000896,-0.006823932468062504
ACH-000898,0.12944547132686945
ACH-000900,0.07659267731182003
ACH-000901,0.06022093108164508
ACH-000905,-0.07638241927125272
ACH-000906,0.048339160501087566
ACH-000907,-0.10889196291466674
ACH-000910,0.09903695903377596
ACH-000911,0.16084606870665216
ACH-000912,0.01903963583354677
ACH-000913,-0.04715211139759081
