,SH3RF1 (57630)
ACH-000004,0.05762798513619
ACH-000005,0.2603479902376405
ACH-000007,-0.003409785090962778
ACH-000009,0.07349758319822472
ACH-000011,0.10913837797191324
ACH-000012,0.2294465947793335
ACH-000013,0.2219741794464649
ACH-000014,0.23008142830697026
ACH-000015,0.10773925014270876
ACH-000017,0.1966452037507984
ACH-000018,0.10096549276653807
ACH-000019,0.16948462166614575
ACH-000021,0.17621941877925285
ACH-000022,0.24053087673090545
ACH-000025,0.14217685601111865
ACH-000028,0.21307884567757554
ACH-000030,0.13593918778208391
ACH-000035,0.1858382107919292
ACH-000036,0.15271972230925976
ACH-000037,0.118705056738794
ACH-000039,0.13035729598489376
ACH-000040,0.15625105719734764
ACH-000041,0.12098833107580295
ACH-000042,0.24679789413516426
ACH-000045,0.21723042535017248
ACH-000047,0.011372972726493806
ACH-000052,-0.07610081829078685
ACH-000053,0.0911220895205772
ACH-000054,0.2127385380851924
ACH-000055,0.14619898205021695
ACH-000060,0.15876939847387253
ACH-000067,0.16130370014319906
ACH-000070,0.22238846082281846
ACH-000075,0.03954499735269586
ACH-000078,0.15360216947240668
ACH-000082,0.16158442314247284
ACH-000085,0.0262927301657096
ACH-000086,0.17124468330434522
ACH-000087,0.14753733875614092
ACH-000092,0.1581437351021391
ACH-000095,0.0971273413691353
ACH-000097,0.1862180122171382
ACH-000098,0.05036446731627695
ACH-000099,0.13130300945517015
ACH-000108,0.05169430519352946
ACH-000113,0.11236107221854326
ACH-000116,0.12943141301048364
ACH-000118,0.1924968151076043
ACH-000120,0.17402614994030324
ACH-000123,0.15030185296616824
ACH-000127,0.12476470625350836
ACH-000128,0.1373515749536951
ACH-000132,0.069142330413696
ACH-000133,0.2047804037994116
ACH-000137,0.13168596014039327
ACH-000138,0.1270441428634059
ACH-000142,0.2478108078262971
ACH-000143,0.22790048456992165
ACH-000146,0.15540462993274776
ACH-000148,-0.002680759729432585
ACH-000150,0.195955186921213
ACH-000152,0.05658066371656297
ACH-000153,0.26568916652620417
ACH-000159,0.11556216944428835
ACH-000160,0.16167637581507954
ACH-000163,-0.039638888720629116
ACH-000167,0.12077267718484196
ACH-000168,0.03022413815498126
ACH-000169,0.09453605847296033
ACH-000178,0.22545279638673035
ACH-000183,0.10663852729660832
ACH-000188,0.21610006120902647
ACH-000189,-0.03709482406827155
ACH-000190,-0.036969299817172674
ACH-000198,-0.02725824461673701
ACH-000203,-0.056411807020223276
ACH-000204,0.2580681750761621
ACH-000206,0.07739217519584209
ACH-000207,-0.07947969563162463
ACH-000208,0.12462186364627698
ACH-000210,0.15214954469162956
ACH-000211,0.13648411438952604
ACH-000215,0.18930501576496872
ACH-000221,0.06570816470470771
ACH-000222,0.08873817162433338
ACH-000223,0.08359891897620285
ACH-000226,0.1553942298128677
ACH-000227,-0.006143028957377638
ACH-000228,0.11573360240112515
ACH-000231,0.12217551921059665
ACH-000232,0.015457546601136674
ACH-000233,0.195284748908626
ACH-000234,-0.014051778936945016
ACH-000235,0.13042893447904058
ACH-000237,0.14561049959267422
ACH-000238,0.15269451848262006
ACH-000242,0.2560910159105348
ACH-000243,0.1001436319847834
ACH-000244,0.3584842530049317
ACH-000246,0.06106824176514676
ACH-000248,0.11001570470147304
ACH-000250,0.10379465899533788
ACH-000251,0.2828036938889954
ACH-000252,-0.006955953979625132
ACH-000253,0.1981287249212111
ACH-000255,0.1517278602644702
ACH-000256,0.0474778226782334
ACH-000257,-0.06466348535238757
ACH-000258,0.16982172177065769
ACH-000259,0.13533101243830456
ACH-000260,-0.010257918054917187
ACH-000261,0.07676098385122279
ACH-000262,0.04431451095126815
ACH-000263,0.04408363287356061
ACH-000264,0.13544646026372367
ACH-000265,0.10699556681729183
ACH-000266,0.1379415512951946
ACH-000272,0.07108598715715474
ACH-000274,0.1583093030677492
ACH-000277,0.13763868558095368
ACH-000278,0.1167257285880612
ACH-000279,0.1288200064162135
ACH-000280,0.17248837210804627
ACH-000281,0.189480768749168
ACH-000288,0.14017265198045886
ACH-000291,0.19790831367349515
ACH-000293,0.004706393813932157
ACH-000294,0.08580152270803475
ACH-000295,-0.15724933598560642
ACH-000296,0.08777968591363387
ACH-000302,0.1200480357923142
ACH-000304,0.21312859776763826
ACH-000307,0.1385451933248003
ACH-000308,0.11343507744401743
ACH-000310,0.1074050971202956
ACH-000311,0.24375594912921816
ACH-000312,0.1305487548952004
ACH-000315,0.1237616169621358
ACH-000316,0.15259154528177504
ACH-000317,0.21993255677626936
ACH-000318,0.02849837372491196
ACH-000319,0.0013756708879477152
ACH-000320,0.14665772312077086
ACH-000322,0.1555919550513512
ACH-000323,-0.005852884586454033
ACH-000324,0.10511498465318556
ACH-000329,0.17516935915106827
ACH-000330,0.18805712492433235
ACH-000331,0.2131512696153596
ACH-000332,0.16483084080804114
ACH-000334,0.092767890825841
ACH-000335,0.05402807785648226
ACH-000336,0.0011522379196390864
ACH-000337,0.13128911096600013
ACH-000338,-0.25169645607327584
ACH-000339,0.1355856025736044
ACH-000341,0.019243035997026002
ACH-000348,0.16409957958865432
ACH-000350,0.13375644418948687
ACH-000352,0.18380342805863026
ACH-000356,0.12774714153652028
ACH-000361,0.2773059497862589
ACH-000362,0.04436812653941053
ACH-000363,0.08262744456243708
ACH-000364,0.10185226660688533
ACH-000365,0.12703144798333788
ACH-000366,0.12306493141871193
ACH-000368,0.15847054452469073
ACH-000374,0.17938966377170226
ACH-000375,0.0064342814331150465
ACH-000376,0.14553621222362026
ACH-000381,0.08918794175779668
ACH-000383,0.12571101455910602
ACH-000387,0.07919708812441878
ACH-000389,0.22933624466816654
ACH-000390,0.17543811151238642
ACH-000393,-0.010656203192170643
ACH-000395,0.13109383164893926
ACH-000396,0.3116435310118256
ACH-000397,0.1206163032074335
ACH-000401,0.044239524225792366
ACH-000402,0.0329386070108321
ACH-000403,0.1347327142394268
ACH-000404,0.02486864144770975
ACH-000406,0.16566862018699965
ACH-000407,-0.07206891623846261
ACH-000408,0.2020995685759436
ACH-000410,0.2226836638803064
ACH-000411,0.0521385988931243
ACH-000414,0.13063700720983934
ACH-000415,0.09156521439813443
ACH-000416,0.14436724575823276
ACH-000420,0.02906528021902625
ACH-000421,0.16334926252303147
ACH-000424,0.09344090666960143
ACH-000425,0.18719995183507188
ACH-000426,0.06894363253988901
ACH-000427,0.08497960103246399
ACH-000433,0.24411029577641924
ACH-000435,-0.017290959848105015
ACH-000436,0.14627863021811366
ACH-000444,0.2132814672594776
ACH-000445,0.12592282327819834
ACH-000448,0.186824599910882
ACH-000450,0.2557880683519466
ACH-000452,0.2014799337066525
ACH-000454,0.20705736386892892
ACH-000458,0.1900768547966192
ACH-000459,0.18018047994032094
ACH-000460,0.09515759028211113
ACH-000461,0.0196187500197524
ACH-000463,0.05041581361048361
ACH-000464,0.04556388987365717
ACH-000466,0.18128732447812126
ACH-000467,0.14214096450226876
ACH-000468,0.1336981797056299
ACH-000469,0.14273361284206085
ACH-000470,-0.014469032145568363
ACH-000471,0.08819396460084081
ACH-000472,0.08363055608057017
ACH-000473,0.1314024000501364
ACH-000475,0.14858031447768005
ACH-000476,0.12396886187509976
ACH-000477,0.1363339460984175
ACH-000479,0.4331879656921708
ACH-000480,0.2029222647306713
ACH-000481,0.13080068664570124
ACH-000483,0.19015716345186195
ACH-000484,0.16157574375928338
ACH-000485,0.14252787923348784
ACH-000486,0.14576104702542336
ACH-000487,0.15309684934881831
ACH-000488,0.19001960213901445
ACH-000490,0.012584124696751476
ACH-000491,0.043359254638894285
ACH-000495,0.1486633384899642
ACH-000496,0.1594620977781766
ACH-000499,0.2346424855100407
ACH-000500,0.1911508517280774
ACH-000502,0.217847999637578
ACH-000503,0.16762058398294405
ACH-000505,0.1387249079911308
ACH-000507,0.13956973873546302
ACH-000510,0.17825214643345053
ACH-000511,0.10747991613012513
ACH-000512,0.1489538678912199
ACH-000516,0.14215227103464306
ACH-000517,0.1215706736645404
ACH-000518,0.10860779645272643
ACH-000520,0.1714882563823447
ACH-000521,0.24278891552094956
ACH-000522,0.20364392304647005
ACH-000524,0.07647464862858007
ACH-000527,0.16432736431398126
ACH-000528,-0.012550430101735848
ACH-000537,0.08556446954253738
ACH-000541,0.29280287412083633
ACH-000542,0.16565375671166593
ACH-000544,0.18496477965799527
ACH-000545,-0.0178156678561418
ACH-000547,0.21038771457228894
ACH-000548,0.14231661374014168
ACH-000549,0.21857350248608914
ACH-000550,0.14323135529776918
ACH-000552,0.2374106023981381
ACH-000556,0.17362849154444215
ACH-000557,0.10812458239616124
ACH-000569,0.024670991383771573
ACH-000570,0.18144337966930515
ACH-000571,0.10867632626557258
ACH-000573,0.16987619658403774
ACH-000576,0.039921970554853095
ACH-000579,0.14239019645886825
ACH-000580,0.2732860982149781
ACH-000584,0.2173347711783529
ACH-000585,-0.08815194614789974
ACH-000588,0.33079531409336066
ACH-000589,0.10159495996213444
ACH-000591,0.05766387612792261
ACH-000593,0.09571672914199507
ACH-000600,0.2210074995683032
ACH-000601,0.17180175091851105
ACH-000605,0.21596466216988808
ACH-000606,0.17869063305624713
ACH-000608,0.13617292440387987
ACH-000614,0.1365247525037787
ACH-000616,0.09745635682873173
ACH-000618,0.18906745162479305
ACH-000619,0.08652869132336273
ACH-000620,0.18680563546994705
ACH-000621,0.17535483156876472
ACH-000622,0.1942420176979508
ACH-000623,0.1549723442366975
ACH-000624,0.1816158185831818
ACH-000627,0.17208283195902022
ACH-000630,0.10544989531630486
ACH-000631,0.15851178260517884
ACH-000632,0.02226391138384276
ACH-000633,0.13120197690068452
ACH-000637,0.21806081220710255
ACH-000638,0.11412778822278136
ACH-000646,0.09705829132748532
ACH-000647,0.13512788780837606
ACH-000648,0.1319524952273161
ACH-000649,0.06875263948912637
ACH-000651,0.10466578634000873
ACH-000652,0.10865439859833173
ACH-000653,0.12129190814939728
ACH-000657,0.20377567775928626
ACH-000658,0.26941586516074195
ACH-000661,0.10671584202587957
ACH-000662,0.13265777800452733
ACH-000663,0.07861589258519333
