,POU5F1 (5460)
ACH-000004,-0.09276767781127757
ACH-000005,0.012826107354799065
ACH-000007,0.2059138215721152
ACH-000009,-0.012320198739060534
ACH-000011,0.037259606879748816
ACH-000012,-0.1414942995926645
ACH-000013,-0.17901357717642966
ACH-000014,-0.20833303776813236
ACH-000015,-0.09845426183592884
ACH-000017,-0.032986743005133434
ACH-000018,-0.06132016523746394
ACH-000019,0.10760535203081577
ACH-000021,-0.04694352315545
ACH-000022,0.005486797432154881
ACH-000025,0.006747293885676211
ACH-000028,-0.051473832376257016
ACH-000030,-0.15156342687488206
ACH-000035,-0.057902617953892226
ACH-000036,-0.30664470929623805
ACH-000037,0.1347826237033776
ACH-000039,-0.07727104271232982
ACH-000040,0.01227793438524053
ACH-000041,0.02477877320347499
ACH-000042,-0.051192061276922426
ACH-000045,-0.029149817877381475
ACH-000047,-0.1159646546022907
ACH-000052,-0.1434966220319886
ACH-000053,-0.01707113301507121
ACH-000054,-0.07438288697521964
ACH-000055,-0.02706189359650488
ACH-000060,-0.09418298701591893
ACH-000067,-0.06872277228923761
ACH-000070,0.022768353408582173
ACH-000075,0.007534697822290384
ACH-000078,0.10642408292506764
ACH-000082,-0.05318512802267447
ACH-000085,-0.2689929137693892
ACH-000086,-0.09909416050555037
ACH-000087,-0.03311402071422872
ACH-000092,-0.10304447213143997
ACH-000095,-0.017766972528766484
ACH-000097,-0.01409515528116297
ACH-000098,0.03144256247143184
ACH-000099,-0.06281293693209394
ACH-000108,-0.04601402308596558
ACH-000113,-0.0581663037937917
ACH-000116,-0.06243696464320609
ACH-000118,0.02266240591147834
ACH-000120,-0.13003485947114993
ACH-000123,-0.13212906534189392
ACH-000127,-0.04041190267581947
ACH-000128,-0.14475381413536995
ACH-000132,-0.01559358453580576
ACH-000133,-0.14441874708182706
ACH-000137,-0.012341999213638176
ACH-000138,-0.06352005820561414
ACH-000142,-0.09678530226141324
ACH-000143,-0.3126794449668137
ACH-000146,0.005133668804183272
ACH-000148,0.10194662790679354
ACH-000150,-0.20369536753067885
ACH-000152,-0.08913807586036702
ACH-000153,-0.3448565401765893
ACH-000159,0.004063058861751496
ACH-000160,0.2162131956550038
ACH-000163,-0.110544348311039
ACH-000167,0.649526365339406
ACH-000168,0.011084360398809792
ACH-000169,-0.04258189689497293
ACH-000178,-0.07398521033828892
ACH-000183,-0.1403925139757067
ACH-000188,0.0017633018089069758
ACH-000189,-0.050815327111799716
ACH-000190,0.22340218069622306
ACH-000198,0.02581080610256229
ACH-000203,-0.07447970265108578
ACH-000204,-0.0953418413653434
ACH-000206,-0.16741168343136573
ACH-000207,-0.10154692966016032
ACH-000208,-0.08352449942452486
ACH-000210,0.09185078548391293
ACH-000211,-0.11744687502926295
ACH-000215,0.10206660747683748
ACH-000221,-0.11877139238490292
ACH-000222,0.10450579768651176
ACH-000223,-0.035254109985497474
ACH-000226,0.05283476875439636
ACH-000227,-0.0093967881589033
ACH-000228,-0.11802981416860553
ACH-000231,-0.08434872020270673
ACH-000232,-0.07337892755535005
ACH-000233,-0.19720804593911376
ACH-000234,-0.07567209289959838
ACH-000235,-0.05822938692155366
ACH-000237,-0.029790998004068214
ACH-000238,-0.05355424879965103
ACH-000242,0.11348036849071795
ACH-000243,-0.023102989606848253
ACH-000244,0.17164478212294654
ACH-000246,-0.016683278299032676
ACH-000248,-0.0057617451676705645
ACH-000250,-0.09547468374724864
ACH-000251,-0.2065731815542364
ACH-000252,-0.08726322291884962
ACH-000253,-0.1090178815410468
ACH-000255,-0.05617242469781258
ACH-000256,0.11306730289957778
ACH-000257,-0.008026751596195623
ACH-000258,0.0398638069530203
ACH-000259,-0.037051172878480136
ACH-000260,-0.02711978865293207
ACH-000261,-0.0017828391482964214
ACH-000262,-0.17989023760075315
