,HMG20B (10362)
ACH-000004,0.22385916831425
ACH-000005,0.11405191790589292
ACH-000007,0.08557594223120832
ACH-000009,0.17548985205791273
ACH-000011,0.04986867746927952
ACH-000012,0.1210658286821856
ACH-000013,0.03571973884117286
ACH-000014,0.018686247347394828
ACH-000015,0.06098014068299725
ACH-000017,0.09447941788243708
ACH-000018,0.0767821496092955
ACH-000019,-0.11470652569808595
ACH-000021,0.033762645603326626
ACH-000022,0.149912911953965
ACH-000025,-0.037786214444898464
ACH-000028,-0.060899360440056026
ACH-000030,0.0340770093445083
ACH-000035,0.10018044499977327
ACH-000036,0.14026758330248604
ACH-000037,0.10469517321132572
ACH-000039,0.2267296622679015
ACH-000040,0.06531197382758215
ACH-000041,0.012898001097568182
ACH-000042,0.29582039262930826
ACH-000045,-0.1747640324915884
ACH-000047,0.08066845207823906
ACH-000052,0.15294322752025385
ACH-000053,-0.026277261315295872
ACH-000054,0.14959308589724854
ACH-000055,0.16303620517705572
ACH-000060,0.2048976634438116
ACH-000067,-0.03302596858334561
ACH-000070,0.03946753899919358
ACH-000075,0.044749658211338514
ACH-000078,0.09664602121594737
ACH-000082,0.04616661547569992
ACH-000085,0.1602082606248697
ACH-000086,0.017566089796675267
ACH-000087,0.22902256034096966
ACH-000092,0.02785026429672138
ACH-000095,0.2101660912329517
ACH-000097,0.09153503614234136
ACH-000098,0.07226392705014788
ACH-000099,-0.0499805578991008
ACH-000108,0.20794851352937235
ACH-000113,-0.06407505866224279
ACH-000116,0.00027382427006745726
ACH-000118,0.1236094477462441
ACH-000120,0.0285306244731944
ACH-000123,0.10979174344914984
ACH-000127,-0.037562857046855073
ACH-000128,0.023931550257964986
ACH-000132,0.15107979619139245
ACH-000133,0.05092993331235899
ACH-000137,0.1827775868724653
ACH-000138,0.08016097127131895
ACH-000142,-0.0031757977851674737
ACH-000143,-0.07129265302480131
ACH-000146,0.12910556999761705
ACH-000148,0.21930174493385754
ACH-000150,0.09840822412588164
ACH-000152,0.15513705262576194
ACH-000153,-0.04783905732120637
ACH-000159,0.08181817409319074
ACH-000160,0.4013522056889197
ACH-000163,-0.10268954189000644
ACH-000167,0.4929944622230247
ACH-000168,0.041899352093667484
ACH-000169,0.22422866018821827
ACH-000178,0.0781347837195859
ACH-000183,0.11370082590976772
ACH-000188,0.1777227786792882
ACH-000189,-0.14125428243514154
ACH-000190,0.3227382222246111
ACH-000198,0.013481528758108137
ACH-000203,0.11402123605794247
ACH-000204,0.284216815203722
ACH-000206,0.2350652047187626
ACH-000207,0.09595372199099712
ACH-000208,0.12246570653763085
ACH-000210,-0.025484208168887187
ACH-000211,0.20951710248023167
ACH-000215,0.13265567310483742
ACH-000221,0.208127656767622
ACH-000222,0.17728940937849674
ACH-000223,0.11444987519836272
ACH-000226,0.1850264399049717
ACH-000227,0.17774543237367554
ACH-000228,0.14970602778912218
