,IFNGR1 (3459)
ACH-000004,0.028506089493427467
ACH-000005,0.1431808344624825
ACH-000007,0.1835753214591734
ACH-000009,0.1708635454944129
ACH-000011,0.14061833150181452
ACH-000012,0.12944779583336158
ACH-000013,0.08953685136404765
ACH-000014,0.15833455050900158
ACH-000015,0.10224042727900236
ACH-000017,0.14254484728920996
ACH-000018,0.10331793840386523
ACH-000019,-0.08161383741848258
ACH-000021,0.055746592564167606
ACH-000022,0.17337066507675716
ACH-000025,0.12035149244210172
ACH-000028,0.1163692801276041
ACH-000030,0.055389070885666566
ACH-000035,0.1299570131162654
ACH-000036,0.09176178031659432
ACH-000037,0.14306007401745882
ACH-000039,0.1996509044435965
ACH-000040,0.08675878863284872
ACH-000041,0.1877786650636048
ACH-000042,0.10183123159592396
ACH-000045,0.13602474484561494
ACH-000047,0.1223912670803828
ACH-000052,0.06509376775225585
ACH-000053,0.10647604683130728
ACH-000054,0.06746556122650307
ACH-000055,0.2497219204953604
ACH-000060,0.05906623120189975
ACH-000067,0.004088448777900057
ACH-000070,0.2315368385890657
ACH-000075,0.13258206715143764
ACH-000078,0.08202679245574886
ACH-000082,0.10799391825843424
ACH-000085,0.16160344369078314
ACH-000086,0.08770256130067804
ACH-000087,0.24474328605520235
ACH-000092,0.0644337894632245
ACH-000095,0.16238894677861485
ACH-000097,0.08674010882921371
ACH-000098,0.07154493957615725
ACH-000099,0.11068770667183747
ACH-000108,0.0784131174582983
ACH-000113,0.1045146773364826
ACH-000116,0.08812583382087033
ACH-000118,0.148896834299225
ACH-000120,0.13259102468021347
ACH-000123,0.21032424287695567
ACH-000127,0.03247786907695397
ACH-000128,0.19791113424856
ACH-000132,-0.0205502093667923
ACH-000133,0.16639510608825914
ACH-000137,-0.05708526634721715
ACH-000138,0.1367316982707316
ACH-000142,0.08664096291470696
ACH-000143,0.005753169017136874
ACH-000146,0.0844602154972426
ACH-000148,0.1086268890831988
ACH-000150,0.045927640708934014
ACH-000152,0.2060701455144708
ACH-000153,0.13361060453011595
ACH-000159,0.1899546675696483
ACH-000160,0.0519119114741816
ACH-000163,0.1832816715252984
ACH-000167,-0.07992374001769639
ACH-000168,0.09146255299979368
ACH-000169,0.15897314221987285
ACH-000178,0.1807441431343321
ACH-000183,0.04989906808410784
ACH-000188,0.07509032927413116
ACH-000189,0.2598839195510154
ACH-000190,0.12927546018903915
ACH-000198,0.10246265486686999
ACH-000203,0.2848597069235422
ACH-000204,0.24975511750824575
ACH-000206,-0.06558089587934647
ACH-000207,0.2101137569399652
ACH-000208,0.02096924629880117
ACH-000210,0.13340877400314638
ACH-000211,0.13176573034237365
ACH-000215,0.1599481688516445
ACH-000221,-0.0401174052383901
ACH-000222,0.13636029228387722
ACH-000223,0.02872157680478944
ACH-000226,0.0888281473043018
ACH-000227,0.17731098985888574
ACH-000228,0.118432478957462
ACH-000231,0.10684061636369956
ACH-000232,0.08487761136497539
ACH-000233,0.082116935158081
ACH-000234,0.03873422627311247
ACH-000235,0.11730064426065645
ACH-000237,0.07353363074562634
ACH-000238,0.18056963669172355
ACH-000242,0.40977773414364005
ACH-000243,0.12668998133624285
ACH-000244,-0.10821166200823924
ACH-000246,0.0624557135320643
ACH-000248,0.1956667508313757
ACH-000250,0.0682894704061654
ACH-000251,0.05935196911989435
ACH-000252,-0.06049243304254951
ACH-000253,-0.17685953154084202
ACH-000255,0.13134836138866848
ACH-000256,0.2073017462744026
ACH-000257,0.22472976788859428
ACH-000258,-0.02265740938343775
ACH-000259,0.12387389943571787
ACH-000260,0.10230748031011187
ACH-000261,0.07782523553543515
ACH-000262,0.13633130578698568
ACH-000263,0.01518303640548562
ACH-000264,0.12236771152971825
ACH-000265,0.16215778499460326
ACH-000266,0.03726511391803795
ACH-000272,0.09900235561006576
ACH-000274,0.056568004769556285
ACH-000277,0.10727818995500414
ACH-000278,0.06739336018150355
ACH-000279,0.03163679927620371
ACH-000280,0.10436702127282632
ACH-000281,0.05850222727793745
ACH-000288,0.1262233750563295
ACH-000291,0.14700109810097287
ACH-000293,0.1795444842404614
ACH-000294,0.1467171777247656
ACH-000295,-0.02095995151961004
ACH-000296,0.30077845180820184
ACH-000302,0.14917603782183084
ACH-000304,0.10657151269119773
ACH-000307,0.11554368482030275
ACH-000308,0.0959265695238967
ACH-000310,0.038818219517209686
ACH-000311,0.15413770072734193
ACH-000312,0.10487519665711546
ACH-000315,0.1673367620304692
ACH-000316,0.1842696484866311
ACH-000317,0.11794335610541914
ACH-000318,0.11857558528240365
ACH-000319,0.13301784003002962
ACH-000320,0.12594317945646674
ACH-000322,0.010797081844718177
ACH-000323,0.2593168212889573
ACH-000324,0.07554182843193824
ACH-000329,0.10675751204254576
ACH-000330,0.21645161981107824
ACH-000331,0.08575594183263142
ACH-000332,0.08272576999065316
ACH-000334,0.08705016290511312
ACH-000335,0.13645827206354258
ACH-000336,0.0660015367638049
ACH-000337,0.0755339395378984
ACH-000338,0.0005615113369177039
ACH-000339,0.1081774661067528
ACH-000341,0.11800835336881706
ACH-000348,0.16073438510706015
ACH-000350,0.1564679286843321
ACH-000352,0.12523067798175871
ACH-000356,0.16559757534512326
ACH-000361,0.02712312406032241
ACH-000362,0.09967036550708512
ACH-000363,-0.0008793343159333254
ACH-000364,0.11379005835342955
ACH-000365,0.11043201175947157
ACH-000366,0.15494573894106467
ACH-000368,0.10461523800521562
ACH-000374,0.15366793512772312
ACH-000375,0.1214365866712916
ACH-000376,0.08895966601873669
ACH-000381,0.25702632952433474
ACH-000383,0.12256315631264494
ACH-000387,0.1343145501358604
ACH-000389,0.07960786713631951
ACH-000390,0.11798431413111493
ACH-000393,0.1184131027309823
ACH-000395,-0.06622015082900423
ACH-000396,0.08196124343394526
ACH-000397,-0.006648722297298507
ACH-000401,0.3058480654462215
ACH-000402,0.2764357672675247
ACH-000403,0.08044004430828093
ACH-000404,0.2312610537923493
ACH-000406,0.08643416012166359
ACH-000407,0.14927432787099126
ACH-000408,0.13395196241054616
ACH-000410,0.16189642432862375
ACH-000411,0.09772682875426578
ACH-000414,0.12473312639809728
ACH-000415,0.104476612005317
ACH-000416,0.09430608107229416
ACH-000420,0.1194268224500149
ACH-000421,0.1101384987525862
ACH-000424,0.07097342148370744
ACH-000425,0.1529469031748624
ACH-000426,0.20547509049108095
ACH-000427,0.05586796351548711
ACH-000433,0.1402275020717778
ACH-000435,0.019503913243384973
ACH-000436,0.17166138107528134
ACH-000444,0.07856901240546715
ACH-000445,0.07763416635377038
ACH-000448,0.15198708883160714
ACH-000450,0.23706239356073586
ACH-000452,0.11660546152326293
ACH-000454,0.16068977386888894
ACH-000458,0.1606673898210071
ACH-000459,0.14174550839875255
ACH-000460,0.07633183558007985
ACH-000461,0.16159960977032875
ACH-000463,0.1615314806859604
ACH-000464,0.22042594298782134
ACH-000466,0.18336308965364065
ACH-000467,0.11463663135935948
ACH-000468,0.13302530154821302
ACH-000469,0.05034669436037949
ACH-000470,0.09682501117170704
ACH-000471,0.0565762255725829
ACH-000472,0.08964325021115098
ACH-000473,0.13721473400508413
ACH-000475,0.09639398745101142
ACH-000476,0.06541498262166676
ACH-000477,0.14852047017687556
ACH-000479,0.2412437772258009
ACH-000480,0.2347162178815633
ACH-000481,0.14134936513301966
ACH-000483,0.13204393781263354
ACH-000484,0.2731451732100444
ACH-000485,0.13055804988845054
ACH-000486,0.14474693610789466
ACH-000487,0.10105125492995598
ACH-000488,0.12447324784012725
ACH-000490,0.1253476520253625
ACH-000491,0.08198780501748508
ACH-000495,0.18942184196096384
ACH-000496,0.06685897063248589
ACH-000499,0.26412456546978674
ACH-000500,0.009871118854819923
ACH-000502,0.1082533470681018
ACH-000503,0.2235156885977453
ACH-000505,0.17438613143436446
ACH-000507,0.09878313401189766
ACH-000510,0.110652626793893
ACH-000511,0.04194000663506922
ACH-000512,0.1441656044881022
ACH-000516,0.07398003242712772
ACH-000517,0.06583759611203575
ACH-000518,0.12960493472283918
ACH-000520,0.1470534724647451
ACH-000521,0.05746651055262116
ACH-000522,0.06364977226657756
ACH-000524,0.14385309080383504
ACH-000527,0.11487489615119954
ACH-000528,0.11159863886670962
ACH-000537,0.12531622884932034
ACH-000541,0.24869429845883376
ACH-000542,0.1018760134056442
ACH-000544,0.1351233835821433
ACH-000545,0.10496929918244446
ACH-000547,0.169349814201332
ACH-000548,0.09621025381104932
ACH-000549,0.1441412272756236
ACH-000550,0.13285964986248416
ACH-000552,0.1855419142746469
ACH-000556,0.13382524533303278
ACH-000557,0.06816743571376828
ACH-000569,0.16756314054936472
ACH-000570,0.12838916728152205
ACH-000571,0.1416839383114947
ACH-000573,-0.070431537813662
ACH-000576,0.0859076628185555
ACH-000579,0.04229845035241152
ACH-000580,0.08671699156382112
ACH-000584,0.08441679062349823
ACH-000585,0.09287575258225117
ACH-000588,0.17548425356260805
ACH-000589,0.02870826573047316
ACH-000591,0.05551973325264449
ACH-000593,0.2462352751479579
ACH-000600,0.12833742139117946
ACH-000601,0.10293148653465337
ACH-000605,0.2125205095021587
ACH-000606,0.1665185566958353
ACH-000608,0.10680127577610324
ACH-000614,0.12953922705676815
ACH-000616,0.17837490458838007
ACH-000618,0.08928440900383408
ACH-000619,0.054792239912547024
ACH-000620,0.0808524599274265
ACH-000621,0.11998239401557045
ACH-000622,0.0635809174116185
ACH-000623,0.06107556441369112
ACH-000624,0.13091664771118078
ACH-000627,0.09489203252357893
ACH-000630,0.07889948698068837
ACH-000631,-0.05135807655488702
ACH-000632,0.11293881284144867
ACH-000633,0.2115147682076616
ACH-000637,0.1448170794854392
ACH-000638,0.18629138246429852
ACH-000646,0.1220573268518886
ACH-000647,0.12924448729043156
ACH-000648,0.16731927896803328
ACH-000649,0.12050133373185334
ACH-000651,0.048837676521067415
ACH-000652,0.12717708458037896
ACH-000653,0.09963044945703002
ACH-000657,0.18727961020316075
ACH-000658,0.023843725055295632
ACH-000661,0.09427557972005406
ACH-000662,0.08687002913064794
ACH-000663,0.0384371245375775
ACH-000665,0.1621633018824039
ACH-000671,0.2170191305434448
ACH-000672,0.06737422237575551
ACH-000673,0.13031153121713088
ACH-000676,0.08846124158098434
ACH-000677,0.13693980783611145
ACH-000681,0.10207195912362363
ACH-000683,0.09591285896887897
ACH-000684,0.2479487969809244
ACH-000688,0.194593274545387
ACH-000693,0.08945850941362402
ACH-000694,0.06902482649337023
ACH-000695,0.1469304119457881
ACH-000696,0.12594438256168958
ACH-000697,0.07852933554004579
ACH-000699,0.09381497623062084
ACH-000701,0.04881939774228847
ACH-000706,0.1022522158865942
ACH-000711,0.056195835963936805
ACH-000713,0.22967050490987986
ACH-000714,0.07939913893604345
ACH-000718,0.06671755152007436
ACH-000720,0.14625067281528348
ACH-000721,0.14584069037710762
ACH-000724,0.2742844373964686
ACH-000725,0.07254550487689633
ACH-000732,0.16802913783580664
ACH-000734,0.11972165967585024
ACH-000735,0.1374049951854462
ACH-000736,0.11115906503882493
ACH-000738,0.10075862065486699
ACH-000746,-0.06058992218704121
ACH-000747,0.14235624499866187
ACH-000748,0.14481380454612844
ACH-000753,0.12822085195390473
ACH-000756,0.13918927367238534
ACH-000757,0.2018998630847019
ACH-000758,0.1530879242096149
ACH-000760,0.14189481245953284
ACH-000762,0.11603781720824664
ACH-000763,0.010490679328293813
ACH-000764,0.12305979440863987
ACH-000765,0.050364447346918466
ACH-000766,0.2468190487740121
ACH-000767,0.1160019451480881
ACH-000768,0.12579847457270066
ACH-000769,0.08042079612700777
ACH-000770,0.11043760853168376
ACH-000771,0.08115515913106279
ACH-000773,0.08181588985277638
ACH-000776,0.06893720053118227
ACH-000777,0.06316422369660504
ACH-000778,0.1328765369577239
ACH-000781,0.09826135365341884
ACH-000782,0.198085843676999
ACH-000783,0.05518269127519016
ACH-000784,0.04498666198916594
ACH-000785,0.16418389434422326
ACH-000787,0.08318386109624967
ACH-000788,0.12135855612472958
ACH-000791,0.058745995216571
ACH-000792,0.0809455826791295
ACH-000794,0.16325972760115792
ACH-000796,0.09203619379552054
ACH-000798,0.01902915749564139
ACH-000799,0.10682661933611344
ACH-000800,0.20442751437812012
ACH-000802,0.14230684902191607
ACH-000804,0.11053705383032636
ACH-000805,0.17699157253062894
ACH-000809,0.07740050454464002
ACH-000810,0.2066826070440565
ACH-000811,0.09551109455202354
ACH-000817,0.1349122385546264
ACH-000819,-0.009092525373902658
ACH-000820,-0.07502626237687607
ACH-000821,0.06408664692652605
ACH-000822,0.12057493622989635
ACH-000823,0.11095516738540448
ACH-000824,0.09232966014439008
ACH-000827,0.072671200133399
ACH-000829,0.15596891426802947
ACH-000831,0.16770534621627964
ACH-000832,0.05938060000026767
ACH-000833,0.19814696213700794
ACH-000834,0.12092044245581765
ACH-000835,0.08400915817401942
ACH-000836,0.1389773187605497
ACH-000837,0.15081886599721436
ACH-000838,-0.062182578854740864
ACH-000839,0.1332539579003256
ACH-000840,0.21642739358847315
ACH-000841,0.15675881484097065
ACH-000843,0.19811220790384435
ACH-000846,0.1461333906157176
ACH-000847,0.15722752597476355
ACH-000848,0.013071771392993795
ACH-000849,0.12385829471710127
ACH-000851,0.128110604890718
ACH-000855,-0.00925781074124312
ACH-000856,0.20448846756427008
ACH-000858,0.08112611091340106
ACH-000859,0.15914352519798647
ACH-000861,0.07861922569134065
ACH-000862,0.06740743941357641
ACH-000865,0.13251793347417973
ACH-000866,0.08957861488193443
ACH-000867,0.09503244336954207
ACH-000869,0.12600836004551505
ACH-000872,0.12959303731688165
ACH-000873,0.14984856823566245
ACH-000876,0.09713374649732097
ACH-000878,-0.03482176208044275
ACH-000880,0.08551774527171198
ACH-000881,0.0783114654758746
ACH-000882,0.008521890178272783
ACH-000884,0.173069760982603
ACH-000885,0.19189603778921166
ACH-000887,0.0835763067487191
ACH-000889,0.16686797307040752
ACH-000896,0.05462029879190079
ACH-000898,0.01799608166613526
ACH-000900,0.20121782117796674
ACH-000901,0.1509936811959964
ACH-000905,0.1786469140101379
ACH-000906,0.13717546080505338
ACH-000907,0.06927162786361317
ACH-000910,0.10316818337811756
ACH-000911,0.030333621642741383
ACH-000912,0.1468021337127789
ACH-000913,-0.02498140443567355
ACH-000915,0.253733788045106
ACH-000916,0.1356727575037358
ACH-000917,0.19715362734035055
ACH-000920,0.15099931779935458
ACH-000921,0.1251847240918904
ACH-000924,0.15268313248160273
ACH-000926,0.13487217247843386
ACH-000928,0.15115364535366185
ACH-000929,0.17889026203110034
ACH-000932,0.1357451642112955
ACH-000935,0.1478458077571506
ACH-000936,0.11803319041079667
ACH-000937,0.1217392171448537
ACH-000938,0.1241039774739748
ACH-000939,0.11194304995105732
ACH-000941,0.14559396510656067
ACH-000943,0.10044265438033352
ACH-000946,0.053478035899627484
ACH-000947,0.07640189804431734
ACH-000948,0.1649746195228498
ACH-000950,0.19676616821494056
ACH-000953,0.12925771260527558
ACH-000954,0.2591994281944188
ACH-000957,0.13638188356233386
ACH-000958,0.17887264923283
ACH-000960,0.07894089331175523
ACH-000963,0.14326561604300234
ACH-000968,0.13823497901953966
ACH-000969,0.13698999628808878
ACH-000972,0.03068152141215932
ACH-000973,0.020224942585955724
ACH-000974,0.12769932144896082
ACH-000978,0.08370572164085452
ACH-000984,0.1315408372464115
ACH-000986,0.13244036954570484
ACH-000988,0.22345164605689444
ACH-000993,0.1456141854530648
ACH-000994,0.05458446023391375
ACH-000996,0.1471031447328061
ACH-001001,0.11008278026688847
ACH-001020,-0.1539085880379089
ACH-001028,0.09885668673474636
ACH-001031,0.08686472569485865
ACH-001038,0.11021913622514393
ACH-001048,0.13262158050629005
ACH-001050,0.15077502097541987
