,PAMR1 (25891)
ACH-000004,0.15336306775631114
ACH-000005,0.15737731732665375
ACH-000007,0.13557161529795006
ACH-000009,0.09640149388249293
ACH-000011,0.2108381688958015
ACH-000012,0.056499143696573065
ACH-000013,0.0890683903549102
ACH-000014,-0.02302739960342745
ACH-000015,0.16210370775799635
ACH-000017,0.07106679198125725
ACH-000018,0.049662594674448585
ACH-000019,0.20696871717569698
ACH-000021,0.0953003433328904
ACH-000022,-0.00038364257751924647
ACH-000025,-0.03305671930536589
ACH-000028,0.1566326026251669
ACH-000030,-0.06597501190266274
ACH-000035,-0.1149545125811726
ACH-000036,0.05999136920956572
ACH-000037,0.09706449175746877
ACH-000039,0.0014444761719828538
ACH-000040,0.0805592419914304
ACH-000041,0.05791082854477313
ACH-000042,-0.022827375439136544
ACH-000045,0.04049825857150152
ACH-000047,0.14571509955755
ACH-000052,-0.12201251566350925
ACH-000053,0.08177597145473653
ACH-000054,0.1102951453269255
ACH-000055,-0.02176000419522979
ACH-000060,0.1003274696500457
ACH-000067,0.04798803955064843
ACH-000070,0.11346596198590872
ACH-000075,-0.015921406789806473
ACH-000078,0.21464246314420296
ACH-000082,0.09696912016126318
ACH-000085,0.14229621601228354
ACH-000086,0.16277325841833915
ACH-000087,0.03291176461843608
ACH-000092,0.08717708973539394
ACH-000095,0.1850346658228401
ACH-000097,0.10718057915782876
ACH-000098,0.17380904326603186
ACH-000099,0.11198947176310783
ACH-000108,0.1197836019664529
ACH-000113,0.11230057225889097
ACH-000116,0.10078059022493313
ACH-000118,0.015966579288140416
ACH-000120,0.1297499241872812
ACH-000123,-0.04046551819053687
ACH-000127,0.0033524362117313107
ACH-000128,0.10917271171748996
ACH-000132,0.06430863162400885
ACH-000133,-0.09467769916409567
ACH-000137,0.058210036658614926
ACH-000138,0.07283856062737952
ACH-000142,0.007875768770574904
ACH-000143,-0.005863198871577421
ACH-000146,0.1091244413739741
ACH-000148,0.01004072365768642
ACH-000150,0.08902406654014151
ACH-000152,0.11854660559206165
ACH-000153,0.201022076988692
ACH-000159,0.102763715660075
ACH-000160,0.15555400892034746
ACH-000163,0.1235317109884607
ACH-000167,0.2409164647657932
ACH-000168,0.1440640108171636
ACH-000169,0.09775189867790443
ACH-000178,0.009413081344995277
ACH-000183,0.04887354038827728
ACH-000188,0.13199704975857796
ACH-000189,-0.060017960189603474
ACH-000190,0.08447286446906663
ACH-000198,0.030398059763831493
ACH-000203,-0.007345694666731991
ACH-000204,0.3600754782768398
ACH-000206,-0.018202678524489608
ACH-000207,-0.09858417371069776
ACH-000208,0.09763112803078527
ACH-000210,-0.2290687327274737
ACH-000211,0.0990484892896513
ACH-000215,0.0703765592945212
ACH-000221,0.05642141884302716
ACH-000222,0.15968952151228732
ACH-000223,0.09860305568066044
ACH-000226,0.0383742026420935
ACH-000227,0.033400150919379215
ACH-000228,0.256420746165639
ACH-000231,0.028184402575829857
ACH-000232,-0.1084709204229223
ACH-000233,-0.03226068048005827
ACH-000234,0.10022284448976827
ACH-000235,0.07737366511479493
ACH-000237,0.06358197106105648
ACH-000238,0.12529641990937535
ACH-000242,0.09519917760713917
ACH-000243,0.04234199619720875
ACH-000244,0.056113608550891855
ACH-000246,-0.025558155296017245
ACH-000248,0.14189388732885036
ACH-000250,0.08315189980807128
ACH-000251,0.2303748772086967
ACH-000252,0.1076586050080106
ACH-000253,0.1920362532418565
ACH-000255,-0.10003112935764387
ACH-000256,-0.05468113257425579
ACH-000257,-0.022762700682660786
ACH-000258,0.09469596783276743
ACH-000259,0.1251322865817813
ACH-000260,-0.00880316642722693
ACH-000261,0.1525381380453454
ACH-000262,0.18178368799377795
ACH-000263,-0.022436292996524103
ACH-000264,0.12401921446538615
ACH-000265,0.005850945651245504
ACH-000266,0.10870802968754724
ACH-000272,0.11798022838376085
ACH-000274,0.009579539387637084
ACH-000277,0.10006077478151007
ACH-000278,-0.07592652589192715
ACH-000279,0.08296193810963788
ACH-000280,0.13707848687909227
ACH-000281,7.230049760450056e-05
ACH-000288,0.050386153435747
ACH-000291,0.054453211448736834
ACH-000293,0.17988571025752706
ACH-000294,0.14513380607214765
ACH-000295,0.024284453169285528
ACH-000296,0.0899922951770874
ACH-000302,0.11689541023589788
ACH-000304,0.2723160705895921
ACH-000307,0.027537841183779697
ACH-000308,0.14221160736915714
ACH-000310,0.050318794862896685
ACH-000311,0.10686358303239794
ACH-000312,0.1415966909692057
ACH-000315,0.017774917678530767
ACH-000316,-0.03695962059186906
ACH-000317,0.07523132753225636
ACH-000318,0.03676951860221663
ACH-000319,-0.02301138233897216
ACH-000320,0.011257561742459109
ACH-000322,0.028795951649813
ACH-000323,-0.08746800054085986
ACH-000324,0.05781049748350067
ACH-000329,0.06774084784955944
ACH-000330,0.18613817137057173
ACH-000331,0.06956527031475515
ACH-000332,0.1096175679724574
ACH-000334,0.06440814596496293
ACH-000335,0.051855351996462566
ACH-000336,0.1051912213666216
ACH-000337,0.2371768554212137
ACH-000338,0.4170284525484008
ACH-000339,0.03303156591814177
ACH-000341,0.18118300592886055
ACH-000348,0.04215048968241552
ACH-000350,0.1928371934714746
ACH-000352,0.09467353762244766
ACH-000356,-0.16061828742836198
ACH-000361,-0.021705049583879973
ACH-000362,0.12701929162876766
ACH-000363,0.014420289353397031
ACH-000364,0.013998665635620702
ACH-000365,0.05667843231735135
ACH-000366,0.11718675298040085
ACH-000368,0.10101854924503732
ACH-000374,0.043939116944957585
ACH-000375,0.1410954827531991
ACH-000376,0.07936818733321728
ACH-000381,0.10403310615974153
ACH-000383,0.1077371797705142
ACH-000387,0.008373149288026176
ACH-000389,0.09579800344777628
ACH-000390,0.10521801866314226
ACH-000393,0.007453134170529253
ACH-000395,0.1371403191154043
ACH-000396,-0.03950806470479408
ACH-000397,0.05542278939746989
ACH-000401,0.01163114670151898
ACH-000402,0.008349592666968688
ACH-000403,0.08939238717131412
ACH-000404,0.008650411629679418
ACH-000406,0.01604183059626347
ACH-000407,0.10101018839141077
ACH-000408,-0.046415101736650886
ACH-000410,0.16205849701291453
ACH-000411,0.08286561476870659
ACH-000414,0.12637164751054958
ACH-000415,-0.13698486057771467
ACH-000416,0.130951758486976
ACH-000420,-0.0479896189667512
ACH-000421,0.014399549074080187
ACH-000424,-0.045945899130429235
