,TRAM1 (23471)
ACH-000004,0.1823083662121979
ACH-000005,-0.16713725315881053
ACH-000007,0.0066742599538428425
ACH-000009,0.21293835297745625
ACH-000011,0.1282976982436812
ACH-000012,0.13907651203503554
ACH-000013,0.20231695408102648
ACH-000014,-0.08658766349997085
ACH-000015,0.11118333348152246
ACH-000017,-0.21444794251375068
ACH-000018,0.2275666614260995
ACH-000019,0.19149791920871406
ACH-000021,0.1562274987453229
ACH-000022,0.1082124130782342
ACH-000025,0.07551573798838353
ACH-000028,0.3418540242908959
ACH-000030,0.044265135636001575
ACH-000035,0.06218098844504556
ACH-000036,0.1169981848495737
ACH-000037,0.10996170615660884
ACH-000039,0.10885471000082153
ACH-000040,0.17062953182000146
ACH-000041,0.08612898293650173
ACH-000042,0.10436504514599906
ACH-000045,0.15010012152576066
ACH-000047,0.031715939613886475
ACH-000052,0.2260940104937787
ACH-000053,0.2349360782282405
ACH-000054,0.003774911802363852
ACH-000055,0.2484233961515748
ACH-000060,0.14308889183691226
ACH-000067,0.08544918821267856
ACH-000070,0.042495708473544634
ACH-000075,0.02496576516966664
ACH-000078,0.13594330830879506
ACH-000082,0.1163632497334483
ACH-000085,0.09106836305373997
ACH-000086,0.15812753777354555
ACH-000087,0.037574063554161236
ACH-000092,0.09079220256526324
ACH-000095,0.1603499446682406
ACH-000097,0.1499855397158131
ACH-000098,0.09381457831463944
ACH-000099,0.1014151390875698
ACH-000108,0.16846082115239794
ACH-000113,0.15766542367737607
ACH-000116,0.20273554185721396
ACH-000118,0.21843881473809595
ACH-000120,0.21040592407593128
ACH-000123,-0.02004150276963475
ACH-000127,0.2145159467360173
ACH-000128,0.020099076386092644
ACH-000132,0.2267521556948219
ACH-000133,0.08279438290455117
ACH-000137,0.1911572274353948
ACH-000138,0.17419084388862632
ACH-000142,0.2711015406204345
ACH-000143,0.14192206526975962
ACH-000146,0.11631282248454332
ACH-000148,0.15765857856338994
ACH-000150,-0.0508864413171906
ACH-000152,0.12759508443276046
ACH-000153,-0.2449830822924551
ACH-000159,0.18355452673432235
ACH-000160,0.23760161863302945
ACH-000163,-0.08555816223595214
ACH-000167,0.007787952735005348
ACH-000168,0.27936539297085417
ACH-000169,0.19621019945498994
ACH-000178,0.12296301448914734
ACH-000183,0.08571420106274405
ACH-000188,0.18101074612796705
ACH-000189,0.12500151998140244
ACH-000190,0.09982658362647057
ACH-000198,0.16821384912627205
ACH-000203,0.3724825182754216
ACH-000204,0.13195362945912487
ACH-000206,0.21514654717130152
ACH-000207,0.057534142991815924
ACH-000208,0.05430884250820514
ACH-000210,0.037641840981152086
ACH-000211,0.11854589338404405
ACH-000215,0.14406943888791354
ACH-000221,0.311035825302148
ACH-000222,-0.005069101879176169
ACH-000223,0.0923612676193452
ACH-000226,0.02121602129360096
ACH-000227,0.1999147214714629
ACH-000228,0.28479770909566204
ACH-000231,0.15620714055757678
ACH-000232,0.09358798334149514
ACH-000233,0.3305780428748602
ACH-000234,0.15619649734724408
ACH-000235,0.14191520962000326
ACH-000237,0.21631902289700772
ACH-000238,0.20839493671222084
ACH-000242,0.010275506984015996
ACH-000243,0.05690963278845219
ACH-000244,-0.053189199713759884
ACH-000246,0.11974745936126804
ACH-000248,-0.17742780890200624
ACH-000250,0.08040782542262148
ACH-000251,0.17240782415723302
ACH-000252,0.05253531969175875
ACH-000253,0.039524034370453785
ACH-000255,0.10109132875539864
ACH-000256,-0.102681037234799
ACH-000257,0.09286371096633292
ACH-000258,0.015290894020439634
ACH-000259,0.12645021915500426
ACH-000260,0.09909530861275302
ACH-000261,0.08160082839239427
ACH-000262,0.1555655140224962
ACH-000263,0.16664869742799548
ACH-000264,0.10305815688547967
ACH-000265,0.035333837377618
ACH-000266,0.1603705566893949
ACH-000272,0.10501593740797227
ACH-000274,0.2236487608825338
ACH-000277,0.09124384323443176
ACH-000278,0.05937216774649615
ACH-000279,0.11454835423793955
ACH-000280,0.1877936743709755
ACH-000281,0.22295339086823893
ACH-000288,0.2626830182026895
ACH-000291,0.08871305763534228
ACH-000293,0.17607153513697896
ACH-000294,0.06412532493633352
ACH-000295,0.2257496311157192
ACH-000296,0.14801181131477514
ACH-000302,0.05470908982514398
ACH-000304,0.11693122686105276
ACH-000307,0.05119195311469888
ACH-000308,0.16455284961262706
ACH-000310,0.1530623184152638
ACH-000311,-0.010011051162502449
ACH-000312,0.1426536973545017
ACH-000315,0.2502317606963356
ACH-000316,0.1369191038839448
ACH-000317,0.1625187286484391
ACH-000318,0.1173902771265104
ACH-000319,0.20527110623994035
ACH-000320,0.21242935465544072
ACH-000322,0.2492978105983385
ACH-000323,0.200443687979667
ACH-000324,0.09815478560718101
ACH-000329,0.13217696010368316
ACH-000330,0.2532886134123871
ACH-000331,0.08219717596345172
ACH-000332,0.09706543321981922
ACH-000334,0.1340157654306571
ACH-000335,-0.018144535573600858
ACH-000336,0.17851292673497812
ACH-000337,0.15750067449286528
ACH-000338,-0.3884828028645344
