,DepMap_ID
136833,ACH-000408
136834,ACH-000408
136835,ACH-000408
150698,ACH-000443
197503,ACH-000556
276324,ACH-000713
276325,ACH-000713
296936,ACH-000750
303020,ACH-000760
357337,ACH-000787
358095,ACH-000788
360897,ACH-000791
362143,ACH-000793
442114,ACH-000884
451742,ACH-000892
469221,ACH-000908
498264,ACH-000924
588792,ACH-000958
588793,ACH-000958
619831,ACH-000967
639547,ACH-000972
730079,ACH-000989
846968,ACH-000995
902712,ACH-000999
961122,ACH-001199
974784,ACH-001318
1013981,ACH-001412
1031952,ACH-001517
1112204,ACH-002104
1128250,ACH-002159
1139450,ACH-002176
1139451,ACH-002176
1151444,ACH-002206
1184329,ACH-002256
1215482,ACH-002309
1237353,ACH-002393
