,RESP18 (389075)
ACH-000231,0.15400313169140034
ACH-000232,0.2282922922424511
ACH-000233,0.10348479196253688
ACH-000234,0.03287341117267368
ACH-000235,0.13830789509028998
ACH-000237,-0.031145274533047343
ACH-000238,0.1731494598291176
ACH-000242,0.1771344963726051
ACH-000243,0.11915546228186985
ACH-000244,0.1453042988226166
ACH-000246,0.06686777781441884
ACH-000248,0.2450228946740499
ACH-000250,0.07039629145961844
ACH-000251,-0.07078644621072973
ACH-000252,-0.06517869062068606
ACH-000253,0.05307423588705318
ACH-000255,0.08619892282294077
ACH-000256,0.1085634002531292
ACH-000257,0.07270742634989384
ACH-000258,0.12470154300948387
ACH-000259,0.08630234666015593
ACH-000260,0.048360310370635734
ACH-000261,0.039872575015905735
ACH-000262,0.1977421289964698
ACH-000263,0.1992307675872992
ACH-000264,0.060934943327871874
ACH-000265,-0.03569415538167128
ACH-000266,0.0828320051074109
ACH-000272,0.09517699600069973
ACH-000274,-0.005279698840912484
ACH-000277,0.024319287072022387
ACH-000278,0.03682743133249832
ACH-000279,-0.0015154529434576484
ACH-000280,0.1154078647043947
ACH-000281,0.13580481391989352
ACH-000288,-0.003394938221837037
ACH-000291,0.06480499838841934
ACH-000293,0.030408879970678874
ACH-000294,0.1479512679122575
ACH-000295,-0.04305545857360203
ACH-000296,0.01143405730816211
ACH-000302,0.17854751092116858
ACH-000304,-0.1472037009460617
ACH-000307,0.12259104118238028
ACH-000308,0.1757880089460714
ACH-000310,0.24107257974169216
ACH-000311,0.07319649322357705
ACH-000312,0.1017632583729398
ACH-000315,-0.08779078716178107
ACH-000316,0.09321707934458326
ACH-000317,0.12787192834343386
ACH-000318,0.046535967661937946
ACH-000319,0.010523912703580794
ACH-000320,0.022707524596185403
ACH-000322,-0.009520157394564013
ACH-000323,0.09773407261748708
ACH-000324,-0.002605975342616959
ACH-000329,-0.027555504056971655
ACH-000330,0.3159722106934504
ACH-000331,0.0483764403130012
ACH-000332,0.06955567366404254
ACH-000334,0.2398332019080595
ACH-000335,0.03457117619824646
ACH-000336,0.24246902520026034
ACH-000337,0.13780239946105327
ACH-000338,-0.27093209031221777
ACH-000339,0.1169983151121009
ACH-000341,-0.0392098755242476
ACH-000348,0.04044658733205274
ACH-000350,0.05400544162662455
ACH-000352,0.15097366030250756
ACH-000356,-0.007199214986374623
ACH-000361,-0.1016031410401094
ACH-000362,0.07723906658513091
ACH-000363,0.09572713927571884
ACH-000364,0.06130484354011447
ACH-000365,0.2320780427554404
ACH-000366,0.0192237075955088
ACH-000368,0.03400254569261172
ACH-000374,0.2057892874943453
ACH-000375,0.17874705804750468
ACH-000376,0.07678431230440369
ACH-000381,-0.007364839493449234
ACH-000383,0.050792828272416685
ACH-000387,0.06508698961900411
ACH-000389,0.12048218943122414
ACH-000390,0.15183009333817898
ACH-000393,-0.04624652817039871
ACH-000395,-0.018611698064757543
ACH-000396,0.3601223201027018
ACH-000397,0.058470731465196615
ACH-000401,0.2209013993042025
ACH-000402,0.03632663322049394
ACH-000403,0.03570677338109537
ACH-000404,0.13603029800249486
ACH-000406,0.08821868080342615
ACH-000407,-0.017508085593867594
ACH-000408,0.18583014378825946
ACH-000410,0.05215230267597478
ACH-000411,-0.030770339929764176
ACH-000414,0.04745506132204982
ACH-000415,0.02422355173092002
ACH-000416,0.07087930365485175
ACH-000420,0.04599998985047784
ACH-000421,0.01069087497465558
ACH-000424,0.16068516296514668
ACH-000425,0.00953643846647595
ACH-000426,0.2088998710941436
ACH-000427,0.07872339186567548
ACH-000433,0.17990550642551806
ACH-000435,-0.002625963677040379
ACH-000436,0.17946673698052512
ACH-000444,-0.07546536779977905
ACH-000445,0.08452545032493483
ACH-000448,0.09908777503503637
ACH-000450,0.08588138530900864
ACH-000452,0.21406527883854085
ACH-000454,0.05190163867460544
ACH-000458,0.019061379529010828
ACH-000459,0.24266194178080214
ACH-000460,-0.004030548944791004
ACH-000461,0.08667864300099662
ACH-000463,0.0653573607599056
ACH-000464,0.2083365217177805
ACH-000466,0.15475798901128585
ACH-000467,0.010818249764875571
ACH-000468,0.05329269139926512
ACH-000469,0.008300121396825367
ACH-000470,0.10878353706524738
ACH-000471,0.07072597487286927
ACH-000472,0.07636382406128113
ACH-000473,0.18198230316501468
ACH-000475,0.12311593494048667
ACH-000476,0.04303022599213674
ACH-000477,0.12327414153615845
ACH-000479,-0.09979701582517574
ACH-000480,-0.17792520262879558
ACH-000481,0.2342064499216828
ACH-000483,0.018678578967187845
ACH-000484,-0.01156588964467263
ACH-000485,0.10269116351160054
ACH-000486,0.028770570152324006
ACH-000487,0.011043580715798095
ACH-000488,0.16230052190354735
ACH-000490,0.11008247339588884
ACH-000491,0.14138785114373134
ACH-000495,-0.0719544749299049
ACH-000496,-0.010306290721140069
ACH-000499,0.033061170042232725
ACH-000500,0.050189051574802634
ACH-000502,0.05322979946952716
ACH-000503,-0.042879232715343454
ACH-000505,0.07021034780575341
ACH-000507,0.07167260762535656
ACH-000510,0.1402251766212039
ACH-000511,0.09486347340434254
ACH-000512,0.020055349728068543
ACH-000516,-0.006819577930400865
ACH-000517,0.017525430316431195
ACH-000518,0.06880680550991902
ACH-000520,0.08076520493876102
ACH-000521,0.2545547452666893
ACH-000522,0.1244963399838839
ACH-000524,0.06491533981152467
ACH-000527,0.07478000994734177
ACH-000528,0.05737169385998597
ACH-000537,0.03751788350896984
ACH-000541,0.5314315043161446
ACH-000542,-0.03021118558023476
ACH-000544,0.17752081893381444
ACH-000545,0.04698230008039138
ACH-000547,0.06876080750732186
ACH-000548,0.026104020836326132
ACH-000549,-0.001512803946679066
ACH-000550,0.0244684701311798
ACH-000552,0.028540951134641536
ACH-000556,0.06812157761692822
ACH-000557,0.1477033406523491
ACH-000569,0.04480026532595978
ACH-000570,0.1333334687546556
ACH-000571,0.0992497076535738
ACH-000573,0.06386540836412903
ACH-000576,-0.037208822792054855
ACH-000579,0.1365985421064261
ACH-000580,0.0765690644822069
ACH-000584,-0.005879542358389455
ACH-000585,0.12864509760021758
ACH-000588,0.053686596572146736
ACH-000589,0.20698550307613245
ACH-000591,-0.02266772901233728
ACH-000593,-0.002164664140737408
ACH-000600,-0.06943071556578735
ACH-000601,0.21995769756033576
ACH-000605,0.01264927177437759
ACH-000606,0.09113927826961313
ACH-000608,-0.004720912560291357
ACH-000614,0.1762731392085808
ACH-000616,0.022113016337044173
ACH-000618,0.08864702053610142
ACH-000619,-0.07778744121686458
ACH-000620,0.10706524109815953
ACH-000621,0.14791507280480756
ACH-000622,0.07664812097620638
ACH-000623,0.13100909503863706
ACH-000624,0.10519506728923247
ACH-000627,-0.12855387748840966
ACH-000630,0.1286250541375482
ACH-000631,0.13183948123536826
ACH-000632,0.12342778654397865
ACH-000633,0.03733320895708971
ACH-000637,-0.2925813271116618
ACH-000638,0.015568293680705276
ACH-000646,-0.049200027685580815
ACH-000647,0.08674494860993942
ACH-000648,0.1158107097209901
ACH-000649,0.04626085314895002
ACH-000651,-0.030694174658561287
ACH-000652,0.07008492186355178
ACH-000653,-0.06547658458927265
ACH-000657,0.08790588058479026
ACH-000658,-0.007600558907868852
ACH-000661,0.03141459286466401
ACH-000662,-0.026318988367829456
ACH-000663,-0.05426389951692494
ACH-000665,0.027284626330201282
ACH-000671,-0.0061201855009102215
ACH-000672,-0.022762974007045224
ACH-000673,0.08001456314258186
ACH-000676,0.04998373345065487
ACH-000677,0.004676129653969265
ACH-000681,0.10508150257660036
ACH-000683,0.14949007039932138
ACH-000684,0.20964619574737015
ACH-000688,0.14207664450136165
ACH-000693,0.06524947052390913
ACH-000694,0.12550704776674207
ACH-000695,-0.03728651039042825
ACH-000696,0.02026924114631664
ACH-000697,0.04309763926789535
ACH-000699,0.13919331871625734
ACH-000701,0.014781220339226566
ACH-000706,0.19586299364469845
ACH-000711,0.06258947508187784
ACH-000713,-0.032193594654188126
ACH-000714,0.05166255518980579
ACH-000718,0.1067493910134237
ACH-000720,-0.09267397339563524
ACH-000721,0.10475932090451454
ACH-000724,0.07366873130200287
ACH-000725,0.04667624600619742
ACH-000732,-0.06105227120583634
ACH-000734,0.06793815718632039
ACH-000735,0.06256019576085191
ACH-000736,-0.04422603059724792
ACH-000738,0.07308408888037972
ACH-000746,0.06564556847751568
ACH-000747,-0.12053374128937888
ACH-000748,0.22947035429349966
ACH-000753,-0.011785153582503505
ACH-000756,0.03190341645497729
ACH-000757,0.2017605041565281
ACH-000758,0.010108613509141244
ACH-000760,0.0728116489323846
ACH-000762,0.08867539726428589
ACH-000763,0.26369747365886337
ACH-000764,-0.028186090837204664
ACH-000765,0.15011893243230656
ACH-000766,0.0437816001184768
ACH-000767,0.1681172449355786
ACH-000768,0.07077190346373821
ACH-000769,0.0348610398153729
ACH-000770,0.05804257096028515
ACH-000771,-0.020883680165249552
ACH-000773,-0.03051954886404967
ACH-000776,-0.04259541387567873
ACH-000777,-0.07219840255985467
ACH-000778,0.003723602902176617
ACH-000781,0.08968286469170016
ACH-000782,0.031237456123754927
ACH-000783,-0.08221173698029982
ACH-000784,0.03935004000042619
ACH-000785,0.12751382820917914
ACH-000787,0.1047263078916582
ACH-000788,0.1172562305932521
ACH-000791,0.07876271459079033
ACH-000792,0.12241567160479655
ACH-000794,0.0721440292504638
ACH-000796,0.08959545580371726
ACH-000798,0.11244066394285336
ACH-000799,0.2926619613896517
ACH-000800,-0.016414149887116845
ACH-000802,0.13428453589501085
ACH-000804,0.1816784661298428
ACH-000805,0.0943774242156364
ACH-000809,0.09296991188102313
ACH-000810,-0.1619353286872761
ACH-000811,0.0925133214048883
ACH-000817,0.15537193789133685
ACH-000819,0.029336869535724012
ACH-000820,0.06922701928821727
ACH-000821,0.275766532737176
ACH-000822,0.05449939617071099
ACH-000823,0.15338652870094
ACH-000824,0.07323288497458054
ACH-000827,0.11314998753379152
ACH-000829,-0.12603214307384894
ACH-000831,-0.12957485605169372
ACH-000832,-0.020294644365847585
ACH-000833,0.05398034498619885
ACH-000834,0.12020094965652445
ACH-000835,0.05270638950896785
ACH-000836,0.06709042468245358
ACH-000837,0.04146820379466788
ACH-000838,0.13383998463374366
ACH-000839,0.13773688367534576
ACH-000840,-0.037461281068880935
ACH-000841,0.26497218746705353
ACH-000843,0.18743996595899
ACH-000846,0.2435973320672601
ACH-000847,-0.2225876916983152
ACH-000848,-0.05183264224076014
ACH-000849,0.2307494878739061
ACH-000851,-0.11604519788426725
ACH-000855,0.055492971657958384
ACH-000856,0.15628517577805598
ACH-000858,0.13236638275141951
ACH-000859,0.07177336738964199
ACH-000861,0.13430269501801598
ACH-000862,0.19522302974750272
ACH-000865,0.0585109058270326
ACH-000866,0.13938891892661706
ACH-000867,0.0734728333685201
ACH-000869,0.2514056656136189
ACH-000872,-0.22125181240159847
ACH-000873,-0.031329051075509734
ACH-000876,0.12312421286306258
ACH-000878,0.4655025760645297
ACH-000880,0.0715959323450062
ACH-000881,0.09289043237928717
ACH-000882,0.11738671602116868
ACH-000884,0.15827752116324975
ACH-000885,-0.1224480441779065
ACH-000887,0.07275446568044468
ACH-000889,-0.01759439723633878
ACH-000896,0.0847175479761801
ACH-000898,-0.03533704221505247
ACH-000900,0.178806314607948
ACH-000901,0.20391124625403176
ACH-000905,0.07460137171069638
ACH-000906,0.03842628069953216
ACH-000907,0.03827033028717077
ACH-000910,-0.05202679538896858
ACH-000911,0.07462914125615076
ACH-000912,0.1883693692256624
ACH-000913,0.050407506516935006
ACH-000915,0.10414054523715588
ACH-000916,0.21604483555682455
ACH-000917,0.0037239087347072522
ACH-000920,0.17700961811429247
ACH-000921,0.03029086480610971
ACH-000924,0.2459872974305166
ACH-000926,-0.04720134785515049
ACH-000928,0.1900178942646445
ACH-000929,0.16042433904678394
ACH-000932,0.07535864224177709
ACH-000935,0.11536382972198027
ACH-000936,0.13497406108326204
ACH-000937,0.04550173292353498
ACH-000938,0.09145900934603043
ACH-000939,0.17011848211708314
ACH-000941,-0.05855666556452894
ACH-000943,0.17995621285344382
ACH-000946,0.10179934819665423
ACH-000947,0.10507183134114643
ACH-000948,0.1576247156124544
ACH-000950,0.16293641997839375
ACH-000953,0.11390599574576238
ACH-000954,-0.12259481048361905
ACH-000957,-0.08731285392660244
ACH-000958,0.14111725637735653
ACH-000960,0.12998401271357798
ACH-000963,0.015790243438902875
ACH-000968,0.0921403690201561
ACH-000969,0.0649506195961166
ACH-000972,-0.1558281262060833
ACH-000973,0.10923815494142293
ACH-000974,0.08378716703596532
ACH-000978,0.026606755895243764
ACH-000984,0.049390221629166335
ACH-000986,0.055213098611427563
ACH-000988,0.017498163088071225
ACH-000993,0.15016863966708918
ACH-000994,0.13674851528406065
ACH-000996,0.013299089300282577
ACH-001001,0.21942082265620505
ACH-001020,0.06609969113720691
ACH-001028,0.10805972244602174
ACH-001031,-0.048212361209870734
ACH-001038,0.15425967041641234
ACH-001048,0.15405987801954746
ACH-001050,0.138244447149246
ACH-001053,0.27064547301145503
ACH-001054,0.3037117224929167
ACH-001061,0.05146007019495037
ACH-001067,0.029845620476607118
ACH-001075,0.06743078133381046
ACH-001096,0.26331642401015026
ACH-001111,0.17558821370215635
ACH-001119,-0.0743538536515636
ACH-001128,0.1286606721301078
ACH-001134,0.17304034247041464
ACH-001151,0.07393936765743582
ACH-001163,0.16129488110527826
ACH-001164,0.2314911679563036
ACH-001183,0.13725073028715626
ACH-001192,0.08766804648210659
ACH-001193,-0.33130214109742834
ACH-001196,0.10820430864363126
ACH-001197,0.037757745872071785
ACH-001205,0.1512209332845887
ACH-001211,0.21204751054000995
ACH-001212,0.15564577842098995
ACH-001228,0.09050372116465977
ACH-001232,0.202743380757349
ACH-001239,-0.022783029896613585
ACH-001270,0.23309427496054885
ACH-001274,0.017298241554976806
ACH-001275,-0.008456415204983277
ACH-001277,0.039259883023183
ACH-001278,-0.07478701588714144
ACH-001280,-0.02442569110440224
ACH-001283,0.04530828619508286
ACH-001289,0.1117835504906485
ACH-001300,0.02825375189643005
ACH-001301,-0.011923708963987829
ACH-001302,-0.1119629986480594
ACH-001306,0.07992848976123937
ACH-001318,0.1438058118430553
ACH-001322,-0.03996576110817807
ACH-001328,0.2275550711762041
ACH-001332,-0.3051524945099456
ACH-001336,0.12549945650264765
ACH-001346,0.014724352557457803
ACH-001353,0.06305449872255872
ACH-001354,0.07565674173201185
ACH-001367,0.241280888514665
ACH-001368,0.09083516155476952
ACH-001374,0.041892225325822735
ACH-001377,0.2993236329400768
ACH-001380,-0.02263918797223868
ACH-001391,0.1398031466880863
ACH-001408,0.06855695309516545
ACH-001430,0.1632112838923442
ACH-001431,0.010865562997735743
ACH-001450,-0.20221877697033208
ACH-001496,0.049266514068528375
ACH-001500,0.09690082766945277
ACH-001523,-0.005685092616483435
ACH-001532,-0.013989682024467202
ACH-001550,0.1006803646912572
ACH-001552,0.19616707177095244
ACH-001554,0.09929677389436796
ACH-001654,-0.05374274083479857
ACH-001735,0.00019087054858757984
ACH-001736,0.07813331791104725
ACH-001737,0.004756715229836623
ACH-001740,-0.07466975900863387
ACH-001745,0.08156271818680443
ACH-001765,0.027043806612224598
