,PVRL4 (81607)
ACH-000004,-0.1884146532700644
ACH-000005,0.15488923753413394
ACH-000007,0.10696303138218058
ACH-000009,-0.16217303038834754
ACH-000011,0.028674505348064087
ACH-000012,-0.1755110051136246
ACH-000013,-0.0670607667962334
ACH-000014,-0.1557160665346576
ACH-000015,-0.12774957004030718
ACH-000017,0.033712256278051675
ACH-000018,-0.07355424788806311
ACH-000019,-0.10141874736294366
ACH-000021,-0.049244249279333435
ACH-000022,0.004872954392076543
ACH-000025,-0.06561458505309034
ACH-000028,-0.02846578624419888
ACH-000030,-0.036800460055595695
ACH-000035,-0.05599759742031592
ACH-000036,-0.05378436291380685
ACH-000037,-0.13618233229630844
ACH-000039,0.13274902671101085
ACH-000040,-0.11177152530950284
ACH-000041,-0.08809150160536983
ACH-000042,0.022334624277418468
ACH-000045,-0.009746648616852687
ACH-000047,-0.14870299533611822
ACH-000052,-0.20797455344551868
ACH-000053,-0.10656739154511534
ACH-000054,-0.030846936040946838
ACH-000055,-0.04264211915554739
ACH-000060,-0.00112299464229138
ACH-000067,-0.05041012369509311
ACH-000070,-0.026678376218178392
ACH-000075,-0.1451244290116133
ACH-000078,-0.009550694832005251
ACH-000082,-0.0302716489219644
ACH-000085,-0.285002882174442
ACH-000086,-0.2392230651157221
ACH-000087,-0.1258059956474464
ACH-000092,-0.08835109602498438
ACH-000095,-0.04429089982771342
ACH-000097,0.08658062847571774
ACH-000098,-0.10333309872108842
ACH-000099,0.028060033422936316
ACH-000108,-0.06113173990081544
ACH-000113,-0.07500953850599612
ACH-000116,-0.0158288381240455
ACH-000118,-0.02638777465371583
ACH-000120,-0.25114500095632314
ACH-000123,0.013221624988315115
ACH-000127,-0.10219878985908742
ACH-000128,-0.13156913078848936
ACH-000132,-0.04834335502412728
ACH-000133,-0.1463948394878771
ACH-000137,-0.05967199682281923
ACH-000138,-0.030674231764339106
ACH-000142,-0.12361292674755918
ACH-000143,-0.1871312578738384
ACH-000146,-0.08948923444127911
ACH-000148,-0.09943648093567654
ACH-000150,0.09398505541151564
ACH-000152,0.03334460166613533
ACH-000153,-0.22178626199058907
ACH-000159,-0.04867840791133248
ACH-000160,0.06886997190865989
ACH-000163,-0.1263782716974927
ACH-000167,0.02455417772392741
ACH-000168,-0.07246905696951507
ACH-000169,-0.048906077606604204
ACH-000178,0.08091471965658624
ACH-000183,-0.1615538470249415
ACH-000188,0.00922343713078993
ACH-000189,-0.032278874272842185
ACH-000190,0.015345413771538743
ACH-000198,0.036090736804435836
ACH-000203,0.16736858753684578
ACH-000204,-0.3620567837990172
ACH-000206,0.21990942326186505
ACH-000207,0.1595137985302674
ACH-000208,0.17501286456230758
ACH-000210,0.06584959963298903
ACH-000211,-0.08844268557483183
ACH-000215,-0.1213284088763751
ACH-000221,-0.1293327059031825
ACH-000222,-0.1257517254472366
ACH-000223,-0.08347773074633949
ACH-000226,-0.08328639472835414
ACH-000227,0.06994765477074101
ACH-000228,-0.10802802091876887
ACH-000231,-0.06383779276654324
ACH-000232,-0.05014165918264715
ACH-000233,-0.12519756836131968
ACH-000234,-0.052086244712018816
ACH-000235,-0.06055719867042517
ACH-000237,-0.033464904656701135
ACH-000238,-0.07297853897807173
ACH-000242,-0.09367204555605207
ACH-000243,-0.0629480082094371
ACH-000244,-0.053380474566559886
ACH-000246,-0.03761369915608108
ACH-000248,-0.0744492434956149
ACH-000250,0.009008652526529435
ACH-000251,-0.1698956787993909
ACH-000252,-0.18737671876043108
ACH-000253,0.05032123359099057
ACH-000255,-0.005939083497003581
ACH-000256,-4.119385413169061e-05
ACH-000257,-0.057045773439542286
ACH-000258,-0.06313341785230152
ACH-000259,-0.09291123133854252
ACH-000260,0.034952696734383365
ACH-000261,-0.036777893090844206
ACH-000262,-0.10275449763354123
ACH-000263,-0.05016217683733007
ACH-000264,-0.16234053374681148
ACH-000265,-0.07715136241565243
ACH-000266,-0.07560115992656452
ACH-000272,-0.11891588592687198
ACH-000274,0.12451920515481404
ACH-000277,-0.04294366192489655
ACH-000278,-0.13397624509268366
ACH-000279,-0.1032967057114685
ACH-000280,-0.032216714784840214
ACH-000281,-0.17763894408515296
ACH-000288,-0.05704934784665858
ACH-000291,-0.06673660595569658
ACH-000293,-0.06455745180448218
ACH-000294,-0.16028414335097926
ACH-000295,-0.2266543306596929
ACH-000296,0.05603127951557739
ACH-000302,-0.06315544786707858
ACH-000304,0.08722028622250359
ACH-000307,0.04582734098101137
ACH-000308,-0.14299593709168226
ACH-000310,-0.08713234772465442
ACH-000311,0.059769547391358875
ACH-000312,-0.06785395647893988
ACH-000315,-0.0933850587300763
ACH-000316,0.007394876577689241
ACH-000317,0.04083010274071963
ACH-000318,-0.16123652828478607
ACH-000319,-0.11431656810353467
ACH-000320,-0.0013848390064727296
ACH-000322,0.08914582815773721
ACH-000323,-0.06889568933494325
ACH-000324,-0.011538244233648859
ACH-000329,-0.003697911201701233
ACH-000330,-0.08431527590841861
ACH-000331,-0.052296167124144255
ACH-000332,-0.03411939608402284
ACH-000334,0.06284515423867948
ACH-000335,-0.09150861519306801
ACH-000336,-0.1019613552994845
ACH-000337,-0.2282160754627942
ACH-000338,0.1609255694027972
ACH-000339,0.017909084694154618
ACH-000341,-0.034755582106805016
ACH-000348,-0.08127668100535873
ACH-000350,-0.10053300977483202
ACH-000352,-0.047560106406567965
ACH-000356,0.0466726220420998
ACH-000361,-0.07473363993593853
ACH-000362,0.018150001688177216
ACH-000363,-0.055630061953240384
ACH-000364,-0.0935519655151702
ACH-000365,-0.08835904019526374
ACH-000366,-0.04772192428641908
ACH-000368,-0.02506886216921126
ACH-000374,0.08264979723421828
ACH-000375,0.14330964998173995
ACH-000376,-0.08478010193086598
ACH-000381,-0.0809230457248127
ACH-000383,-0.04852255317303367
ACH-000387,-0.02571727419682732
ACH-000389,0.04666053238954228
ACH-000390,-0.08403482877653029
ACH-000393,-0.194320405836268
ACH-000395,0.038937973232559916
ACH-000396,0.18176512546182474
ACH-000397,-0.034752932985728534
ACH-000401,-0.1797913080949189
ACH-000402,-0.09609479851207056
ACH-000403,0.007864364417345721
ACH-000404,-0.21009369303845046
ACH-000406,-0.04929030009842872
ACH-000407,-0.07620979785500966
ACH-000408,-0.047601192891549036
ACH-000410,-0.17017776393670578
ACH-000411,0.006886224050335154
ACH-000414,0.07038185995975545
ACH-000415,-0.05075625561949878
ACH-000416,-0.14927787289665154
ACH-000420,-0.11387767311924983
ACH-000421,-0.1270657486628841
ACH-000424,-0.1595893928464517
ACH-000425,-0.11627682215412807
ACH-000426,-0.18879951600248804
ACH-000427,-0.033611883996726134
ACH-000433,-0.10384803417365264
ACH-000435,-0.23178699144592124
ACH-000436,-0.06993749490053346
ACH-000444,-0.13575119169245586
ACH-000445,-0.004998298266321025
ACH-000448,0.021059019559533963
ACH-000450,0.021329860614437337
ACH-000452,-0.02073364410764164
ACH-000454,-0.07150221259894045
ACH-000458,0.00791658487257353
ACH-000459,0.011443495655054065
ACH-000460,0.004152457559549018
ACH-000461,0.045293294873309936
ACH-000463,-0.07917702260789429
ACH-000464,-0.16532167381646085
ACH-000466,-0.09816579144732404
ACH-000467,-0.12590452661188456
ACH-000468,-0.14806488789242014
ACH-000469,0.07658804130137227
ACH-000470,-0.10813138629830757
ACH-000471,0.06878293928149656
ACH-000472,-0.026302111527745455
ACH-000473,-0.17471371274758238
ACH-000475,-0.05331246541613685
ACH-000476,-0.04992726416586102
ACH-000477,0.0704442311072628
ACH-000479,-0.08829527275908873
ACH-000480,-0.12046656081556495
ACH-000481,-0.058731485226161236
ACH-000483,-0.012214983468400114
ACH-000484,-0.2102488487851039
ACH-000485,-0.026008286649330033
ACH-000486,-0.07443635557979758
ACH-000487,-0.004302600944088431
ACH-000488,-0.03465437259545499
ACH-000490,-0.07152943403471466
ACH-000491,-0.14349942117125153
ACH-000495,-0.01838076731282465
ACH-000496,-0.012490596775634407
ACH-000499,0.0674472826315286
ACH-000500,-0.08323794811526951
ACH-000502,0.021719722240305297
ACH-000503,0.17116119860053144
ACH-000505,-0.0688494566859581
ACH-000507,-0.132115540395949
ACH-000510,-0.16957878439138854
ACH-000511,0.060003481139888175
ACH-000512,0.007711334579747327
ACH-000516,-0.07258858631557859
ACH-000517,-0.0118960996294489
ACH-000518,-0.0681747243930152
ACH-000520,0.0772652159448482
ACH-000521,0.004715475508470304
ACH-000522,-0.021136465870425485
ACH-000524,0.018091832029489847
ACH-000527,-0.01142305886538806
ACH-000528,0.06165457961431859
ACH-000537,-0.03057402125143545
ACH-000541,0.2347643142853075
ACH-000542,0.08272789377877829
ACH-000544,-0.05149891108489909
ACH-000545,-0.08509010389090718
ACH-000547,-0.1961689932107212
ACH-000548,-0.1543612062323836
ACH-000549,-0.09495475494048136
ACH-000550,-0.016218919587094496
ACH-000552,0.014105790626369718
ACH-000556,-0.05546929519520402
ACH-000557,-0.023525770788449328
ACH-000569,0.10544027177991083
ACH-000570,0.062451066708182575
ACH-000571,-0.00675678311933965
ACH-000573,-0.048122710474811516
ACH-000576,-0.12086748637806302
ACH-000579,0.008547654121629404
ACH-000580,-0.08870453834992384
ACH-000584,-0.060403114210691125
ACH-000585,-0.08908990344517398
ACH-000588,-0.10540368848344908
ACH-000589,0.032789908967625
ACH-000591,0.10933751497842698
ACH-000593,0.005648556423293201
ACH-000600,-0.07668395278600683
ACH-000601,-0.060364343833099576
ACH-000605,-0.05131749142058137
ACH-000606,-0.029216519652668436
ACH-000608,-0.016684592244121957
ACH-000614,-0.026037892472728717
ACH-000616,-0.17960550424863628
ACH-000618,-0.11386149898693484
ACH-000619,-0.036789715054638406
ACH-000620,-0.035371424341948024
ACH-000621,0.006270411052178038
ACH-000622,-0.02537493325867177
ACH-000623,-0.03893087251486901
ACH-000624,0.04804179889922376
ACH-000627,-0.03603660661511593
ACH-000630,-0.019257091920629226
ACH-000631,-0.11504196020435008
ACH-000632,0.033835947359143755
ACH-000633,-0.12461597181828493
ACH-000637,0.12425789022871075
ACH-000638,-0.07553238775920891
ACH-000646,-0.048075265112748886
ACH-000647,-0.12593577206171347
ACH-000648,-0.0591954078552485
ACH-000649,-0.018443885808774
ACH-000651,-0.13746175702730346
ACH-000652,-0.06048759562548357
ACH-000653,-0.14166332550366287
ACH-000657,-0.07485803397791116
ACH-000658,-0.24411730444526775
ACH-000661,-0.07311058379825329
ACH-000662,-0.06257044584152376
ACH-000663,-0.005133967304683624
ACH-000665,-0.0034895743213982336
ACH-000671,-0.09626891347078097
ACH-000672,-0.11111527217624326
ACH-000673,-0.0430949803189467
ACH-000676,-0.15770768517705172
ACH-000677,-0.05968764122170382
ACH-000681,-0.0947107053604295
ACH-000683,-0.38379522003964506
ACH-000684,0.18772164344332398
ACH-000688,-0.03072248440265848
ACH-000693,-0.12422218466719025
ACH-000694,0.009264726120528978
ACH-000695,0.08872192475427419
ACH-000696,0.0018182730901819565
ACH-000697,-0.09003388043270172
ACH-000699,-0.023693393898682233
ACH-000701,0.022609607204978642
ACH-000706,-0.15926449042991586
ACH-000711,0.1796384217887846
ACH-000713,0.00790688242840047
ACH-000714,-0.26767559489098064
ACH-000718,-0.00984776747349291
ACH-000720,-0.014949163897934853
ACH-000721,0.002001684551338621
ACH-000724,-0.17466428757660052
ACH-000725,-0.14807739928552993
ACH-000732,0.001376211109465508
