,MRPL24 (79590)
ACH-000004,-0.3003599265378328
ACH-000005,-0.05713584877028788
ACH-000007,-0.2795444905083748
ACH-000009,-0.3958780615874251
ACH-000011,-0.1951567085533596
ACH-000012,-0.3763505237265536
ACH-000013,-0.4736469539783689
ACH-000014,-0.4368871423785687
ACH-000015,-0.5400998986775571
ACH-000017,-0.2453968298364981
ACH-000018,-0.5043168873216078
ACH-000019,-0.3673965122919789
ACH-000021,-0.3863995507403121
ACH-000022,-0.4847673150334488
ACH-000025,-0.5011803696551138
ACH-000028,-0.4953599873430397
ACH-000030,-0.26418146782615864
ACH-000035,-0.6791370072276396
ACH-000036,-0.21144431504624314
ACH-000037,-0.4245929807248598
ACH-000039,-0.4858629542738389
ACH-000040,-0.21415965604415224
ACH-000041,-0.4415771122239908
ACH-000042,-0.21929295261512705
ACH-000045,-0.3376096637444657
ACH-000047,-0.2618142085413596
ACH-000052,-0.4154538682928161
ACH-000053,-0.31571270469743123
ACH-000054,-0.4536274872556416
ACH-000055,-0.3801740861462146
ACH-000060,-0.3002430655115259
ACH-000067,-0.3372738514120083
ACH-000070,-0.3089671759183014
ACH-000075,-0.3418563490262144
ACH-000078,-0.4008223637485871
ACH-000082,-0.2752162631165882
ACH-000085,-0.4940997429844855
ACH-000086,-0.4871601078843278
ACH-000087,-0.43986788656236175
ACH-000092,-0.4104229581530418
ACH-000095,-0.27132523294346256
ACH-000097,-0.241898922204192
ACH-000098,-0.4012773460270164
ACH-000099,-0.43976026609070384
ACH-000108,-0.18299556978459405
ACH-000113,-0.4231887605524019
ACH-000116,-0.3689619790449102
ACH-000118,-0.6041841306981791
ACH-000120,-0.3101584637001702
ACH-000123,-0.4640010219705107
ACH-000127,-0.4246673444945524
ACH-000128,-0.6855443983795142
ACH-000132,-0.32087741698058403
ACH-000133,-0.30812954242612905
ACH-000137,-0.2997390746499601
ACH-000138,-0.26982915465213064
ACH-000142,-0.1877927375808055
ACH-000143,-0.5022417021366737
ACH-000146,-0.2756321851434718
ACH-000148,-0.5093466384373065
ACH-000150,-0.389667634003707
ACH-000152,-0.26982545616911685
ACH-000153,-0.5738369469555883
ACH-000159,-0.3429412303417781
ACH-000160,-0.4657724752173314
ACH-000163,-0.258789015355104
ACH-000167,0.9219132137114568
ACH-000168,-0.3562979473311785
ACH-000169,-0.4798829690197859
ACH-000178,-0.3884222994966728
ACH-000183,-0.3463354345751444
ACH-000188,-0.3237008627632784
ACH-000189,-0.14045333315010428
ACH-000190,-0.5563805055844995
ACH-000198,-0.3870695705973275
ACH-000203,-0.7712500222023906
ACH-000204,-0.2641714831435914
ACH-000206,-0.4164118006548176
ACH-000207,-0.2636527120622133
ACH-000208,-0.6455690780639289
ACH-000210,-0.6071675615807093
ACH-000211,-0.33140275397206537
ACH-000215,-0.4163739149221018
ACH-000221,-0.4933340798968983
ACH-000222,-0.33487202022668905
ACH-000223,-0.3404316298137354
ACH-000226,-0.25174088035283865
ACH-000227,-0.21180134725294772
ACH-000228,-0.4361536018508981
ACH-000231,-0.13908814465174008
ACH-000232,-0.4316694698816054
ACH-000233,-0.22668029943718604
ACH-000234,-0.23627707053670274
ACH-000235,-0.29893858134260537
ACH-000237,-0.12366485589723095
ACH-000238,-0.3905816657054539
ACH-000242,-0.6959758861650521
ACH-000243,-0.293981449735192
ACH-000244,-0.20628109274785292
ACH-000246,-0.3925142629262926
ACH-000248,-0.324638411308112
ACH-000250,-0.09489264095860307
ACH-000251,-0.23158161481842454
ACH-000252,-0.37940312186100855
ACH-000253,-0.2108788424454716
ACH-000255,-0.3681914330463826
ACH-000256,-0.2482007836001611
ACH-000257,-0.3029982102801822
ACH-000258,-0.3826193896685566
ACH-000259,-0.4354482402631577
