,CTSS (1520)
ACH-000159,-0.03914168952961842
ACH-000160,-0.009372297275254036
ACH-000163,-0.04468655564995637
ACH-000167,0.00737197627080758
ACH-000168,0.04854941719687648
ACH-000169,-0.007538328252929303
ACH-000178,0.10891491831478883
ACH-000183,-0.08746194045819053
ACH-000188,-0.0314180466842342
ACH-000189,0.04993275244688187
ACH-000190,-0.0036204401028751493
ACH-000198,0.031009822062776374
ACH-000203,0.28716465373164873
ACH-000204,-0.22029434045177446
ACH-000206,-0.01842275996447813
ACH-000207,-0.00732372435291408
ACH-000208,0.08159283507192801
ACH-000210,-0.14414442388280596
ACH-000211,0.039724308660096894
ACH-000215,-0.11331005647656073
ACH-000221,0.08979133428788745
ACH-000222,0.029616265298718573
ACH-000223,-0.1388580966394324
ACH-000226,-0.07192604861306169
ACH-000227,-0.04344727785618918
ACH-000228,0.06772953984361367
ACH-000231,-0.035914320651627044
ACH-000232,-0.046189959960694825
ACH-000233,-0.08567483208572699
ACH-000234,0.017006054284925128
ACH-000235,-0.000908514304271224
ACH-000237,0.07853277984255275
ACH-000238,0.04077729013233308
ACH-000242,-0.07491810333037258
ACH-000243,-0.06843096628058147
ACH-000244,-0.05653246436311229
ACH-000246,-0.1070686630794592
ACH-000248,-0.12237041213301852
ACH-000250,-0.0513414258439828
ACH-000251,0.07481133124484457
ACH-000252,-0.08520548644919614
ACH-000253,0.16572313304679445
ACH-000255,-0.08684087106734313
ACH-000256,-0.022415321639761888
ACH-000257,-0.13842786207446833
ACH-000258,0.0408699682187463
ACH-000259,0.034939478448966936
ACH-000260,-0.057493851359346274
ACH-000261,-0.01522618223862953
ACH-000262,-0.04751720437462487
ACH-000263,0.0904360479963318
ACH-000264,-0.04660151601376585
ACH-000265,0.012457246873362159
ACH-000266,-0.05449799220430236
ACH-000272,-0.02592494191609316
ACH-000274,0.02599189794624661
ACH-000277,-0.20453582108880566
ACH-000278,-0.03783927547827988
ACH-000279,0.08188978208093277
ACH-000280,-0.012459900118960152
ACH-000281,0.059371114945221425
ACH-000288,-0.09314469822401383
ACH-000291,-0.06535476266387895
ACH-000293,0.05564694065434954
ACH-000294,0.11358705062735297
ACH-000295,-0.007644985335598074
ACH-000296,0.09418823483555212
ACH-000302,-0.01977442753847392
ACH-000304,-0.2234910491473877
ACH-000307,0.037077449203941695
ACH-000308,-0.007695336341033489
ACH-000310,-0.02209212261421007
ACH-000311,0.0204260248273031
ACH-000312,0.03498127493380209
ACH-000315,0.05729769647321231
ACH-000316,0.012000049185378149
ACH-000317,0.1210960694445093
ACH-000318,0.020923277833004395
ACH-000319,-0.14683814032797274
ACH-000320,0.1875715847020732
ACH-000322,0.290763367708584
ACH-000323,0.044721401704339615
ACH-000324,-0.050150690995594376
ACH-000329,-0.04969073999773122
ACH-000330,-0.16885266669391874
ACH-000331,-0.014254020923551812
ACH-000332,-0.0209343675473556
ACH-000334,-0.14299225514909802
ACH-000335,0.19295850078014376
ACH-000336,0.17347195239981206
ACH-000337,-0.3041796273227349
ACH-000338,-0.3208492667330421
ACH-000339,0.13479619086587175
ACH-000341,-0.03419610381541439
ACH-000348,0.018329736455756668
ACH-000350,-0.03337242426453723
ACH-000352,-0.09557229272749963
ACH-000356,0.02226461412670164
ACH-000361,-0.12940395169094626
ACH-000362,0.009010864890477
ACH-000363,0.05764145430934413
ACH-000364,-0.11541500532047776
ACH-000365,-0.1700722244506847
ACH-000366,0.02181415680162516
ACH-000368,0.1211775271365579
ACH-000374,-0.12376972836771667
ACH-000375,-0.109080031106687
ACH-000376,-0.08296692796258409
ACH-000381,-0.12265416479300452
ACH-000383,-0.0792295864779266
ACH-000387,-0.03036190933616073
ACH-000389,0.06548644218246044
ACH-000390,-0.07190757434805943
ACH-000393,-0.011244154170112932
ACH-000395,0.06535756357016101
ACH-000396,0.14553080712665034
ACH-000397,-0.023771712757386317
ACH-000401,-0.030459572913797694
ACH-000402,-0.20694894133450306
ACH-000403,-0.10097545975728203
ACH-000404,-0.02419657860298496
ACH-000406,0.02933338960080213
ACH-000407,0.02530187544578694
ACH-000408,0.017959432290920643
ACH-000410,-0.026163728124166143
ACH-000411,-0.022403207194844357
ACH-000414,-0.05706152857790455
ACH-000415,0.021702344845770792
ACH-000416,-0.013259474037708557
ACH-000420,-0.14730107132780873
ACH-000421,-0.03017833228387218
ACH-000424,-0.015061563164408747
ACH-000425,-0.07575158382380692
ACH-000426,0.009115866852661114
ACH-000427,-0.011696237359979593
ACH-000433,-0.11840061680167673
ACH-000435,0.02556064055939019
ACH-000436,-0.015082949330079972
ACH-000444,0.007920993499270106
ACH-000445,-0.1218866442916249
ACH-000448,-0.13368364859284085
ACH-000450,-0.12581908387961802
ACH-000452,0.027354621691960408
ACH-000454,0.02833330636096168
ACH-000458,0.046093113672500005
ACH-000459,0.12577763308293116
ACH-000460,-0.0626651683691773
ACH-000461,-0.04765302082481412
ACH-000463,-0.08066805804061827
ACH-000464,-0.08101703127397797
ACH-000466,-0.09354580783311668
ACH-000467,0.05122429153674126
ACH-000468,0.01723134846742799
ACH-000469,0.03643787357579096
ACH-000470,0.07958130175173836
ACH-000471,0.04524435349644506
ACH-000472,-0.02755085411153991
ACH-000473,0.02275129614405955
ACH-000475,0.024393842540590155
ACH-000476,-0.06583885412841033
ACH-000477,-0.06897022654300093
ACH-000479,0.08427583626962101
ACH-000480,0.01795130951676537
ACH-000481,-0.050170440300640405
ACH-000483,-0.11266422033724192
ACH-000484,-0.029038085702419482
ACH-000485,0.054288324473945805
ACH-000486,0.08971077499147825
ACH-000487,-0.03396327131173279
ACH-000488,-0.07597064455686732
ACH-000490,-0.11313055583064473
ACH-000491,-0.045535306582067066
ACH-000495,-0.12253939561156887
ACH-000496,0.011563099117095832
ACH-000499,0.002518716178234584
ACH-000500,0.02709552693645713
ACH-000502,0.03576733606590499
ACH-000503,0.07841092378061344
ACH-000505,-0.07753753741800233
ACH-000507,-0.16752545721814235
ACH-000510,-0.1105814931212592
ACH-000511,0.03010384138693485
ACH-000512,0.025423377655889257
ACH-000516,-0.1289850066044391
ACH-000517,0.00042594225519799236
ACH-000518,0.06656126775276779
ACH-000520,-0.1799129922574462
ACH-000521,0.046964810134003165
ACH-000522,-0.06319658416450429
ACH-000524,-0.018185038911709014
ACH-000527,-0.018994363399401373
ACH-000528,0.040347037579831234
ACH-000537,0.11206087338310317
ACH-000541,-0.1641948214844089
ACH-000542,-0.014533879075265897
ACH-000544,-0.17077308422804316
ACH-000545,-0.009277781528906978
ACH-000547,-0.028000767836861788
ACH-000548,-0.06383557732313498
ACH-000549,-0.012890309359035335
ACH-000550,-0.0063193150383342184
ACH-000552,-0.06435188205245851
ACH-000556,0.02968683550849721
ACH-000557,-0.03465158328988795
ACH-000569,-0.026254609360958376
ACH-000570,0.06909984211027227
ACH-000571,-0.031110491775902225
ACH-000573,-0.000358535592229143
ACH-000576,-0.09164279106906953
ACH-000579,-0.034861551153485174
ACH-000580,-0.0262197744337924
ACH-000584,0.048814091089453455
ACH-000585,-0.024704823010815374
ACH-000588,-0.029113078345800875
ACH-000589,0.013829961367132932
ACH-000591,0.04317130906165114
ACH-000593,0.0798821472812257
ACH-000600,-0.0142539666794935
ACH-000601,0.059369735252638466
ACH-000605,-0.049046144098412736
ACH-000606,-0.06342986004740292
ACH-000608,-0.08862659662838927
ACH-000614,-0.014176244339535862
ACH-000616,0.01340167716603586
ACH-000618,0.008086624441725017
ACH-000619,-0.0633815404710003
ACH-000620,0.015293319431260447
ACH-000621,0.0709946085645246
ACH-000622,-0.014724254344949984
ACH-000623,-0.04933487819328302
ACH-000624,0.035953337238165316
ACH-000627,-0.0278722206134739
ACH-000630,0.02002864050161381
ACH-000631,-0.19888596103742293
ACH-000632,0.10909489835598796
ACH-000633,0.015359036484798038
ACH-000637,0.11736638008814172
ACH-000638,0.0001764578251513032
ACH-000646,0.08425262799191269
ACH-000647,-0.11782092361841845
ACH-000648,0.07199064256465497
ACH-000649,0.007589909838357914
ACH-000651,0.06362699175863255
ACH-000652,0.01322513549695701
ACH-000653,-0.15948359852667074
ACH-000657,-0.06659546458904551
ACH-000658,-0.2433875432155287
ACH-000661,-0.06754674697482099
ACH-000662,-0.08466368172660163
ACH-000663,-0.019974042412530243
ACH-000665,-0.03793925691894908
ACH-000671,0.01789645201896975
ACH-000672,-0.25087614732803004
ACH-000673,-0.11639248719122752
ACH-000676,-0.004066762452981067
ACH-000677,-0.0069152752957296155
ACH-000681,0.12519232574718886
ACH-000683,-0.13753444361554334
ACH-000684,0.05539742949962718
ACH-000688,0.15775036894362787
ACH-000693,0.0028612784825038607
ACH-000694,0.01081337734698956
ACH-000695,-0.06745649351732695
ACH-000696,0.04649531332090074
ACH-000697,-0.03294293997655096
ACH-000699,-0.05350038796282743
ACH-000701,0.05759156608864526
ACH-000706,0.054171596941557015
ACH-000711,-0.03567217471725412
ACH-000713,-0.076453447055349
ACH-000714,-0.12486352093102912
ACH-000718,-0.08763741205810703
ACH-000720,-0.03703462501842539
ACH-000721,-0.12149660134409808
ACH-000724,-0.009192780330429437
ACH-000725,-0.1155665405075994
ACH-000732,0.08746652404016554
ACH-000734,-0.04034894714215846
ACH-000735,-0.05459122999352915
ACH-000736,0.11657215856375483
ACH-000738,0.0886856857977984
ACH-000746,0.10222934010123257
ACH-000747,-0.18996000287098352
ACH-000748,0.03122974862140177
ACH-000753,-0.010923180192266334
ACH-000756,-0.19680396372123174
ACH-000757,-0.046276490034044805
ACH-000758,-0.1315250042880931
ACH-000760,-0.2891973524528744
ACH-000762,0.04576502849715293
ACH-000763,-0.005468553369405875
ACH-000764,0.1554228161467978
ACH-000765,-0.08077940669141746
ACH-000766,-0.049823860401512335
ACH-000767,-0.13294893373460612
ACH-000768,-0.010106843105558712
ACH-000769,-0.2528205602358866
ACH-000770,0.048807042912449534
ACH-000771,-0.03715558006196508
ACH-000773,-0.05176247133550125
ACH-000776,0.023802015351542024
ACH-000777,-0.042365230934803606
ACH-000778,0.04170041591908371
ACH-000781,-0.012977608453530916
ACH-000782,0.06245666565044568
ACH-000783,-0.18695337321799552
ACH-000784,0.01571508965225426
ACH-000785,-0.13674292648987196
ACH-000787,-0.1921556249826752
ACH-000788,-0.034191015206512916
ACH-000791,-0.07598623909143917
ACH-000792,0.0606637545301591
ACH-000794,0.004931899109734482
ACH-000796,-0.023574533331691197
ACH-000798,0.035709816952841984
ACH-000799,0.10615884295926514
ACH-000800,-0.0561009800932989
ACH-000802,0.0969800472622192
ACH-000804,0.1173079545102703
ACH-000805,-0.10443115133557902
ACH-000809,-0.00777446778364573
ACH-000810,0.145814828690765
ACH-000811,0.012033473778932852
ACH-000817,-0.1815224422112406
ACH-000819,-0.0205906830644752
ACH-000820,-0.07518741134017222
ACH-000821,-0.0912481679596504
ACH-000822,-0.14525527477658745
ACH-000823,0.00048325713045372433
ACH-000824,-0.1667809503323451
ACH-000827,-0.009277517044727837
ACH-000829,-0.15782623895542572
ACH-000831,-0.008622629378927394
ACH-000832,-0.08287747184459278
ACH-000833,0.08542567435478922
ACH-000834,0.03779784784411866
ACH-000835,0.06294879563603742
ACH-000836,0.0034850189976892137
ACH-000837,0.051785041186026365
ACH-000838,0.05555319946770521
ACH-000839,-0.03891617036294777
ACH-000840,-0.022336402219368005
ACH-000841,-0.05324261291342393
ACH-000843,0.09243875662870006
ACH-000846,-0.10485385593477244
ACH-000847,-0.032742856089632434
ACH-000848,0.04987115507038218
ACH-000849,0.08606407515651393
ACH-000851,0.1105077029050653
ACH-000855,0.17963472723118515
ACH-000856,0.08282806151937397
ACH-000858,-0.07299864151309103
ACH-000859,0.10817025027879594
ACH-000861,0.03221209048117893
ACH-000862,-0.04273920423006816
ACH-000865,-0.03819042354318458
ACH-000866,0.0062351553634696685
ACH-000867,-0.08019864221080655
ACH-000869,-0.2229235518000632
ACH-000872,0.13793947898236808
ACH-000873,-0.002908264183696561
ACH-000876,0.062401798312113926
ACH-000878,0.19882532099432693
ACH-000880,0.15412096184845722
ACH-000881,-0.08585008868020415
ACH-000882,-0.052196453803278885
ACH-000884,0.008367122342027827
ACH-000885,-0.012083794606693569
ACH-000887,-0.0453591868116468
ACH-000889,-0.06165503339744741
ACH-000896,0.03538635200027164
ACH-000898,-0.08521708648613227
ACH-000900,-0.04939842059851485
ACH-000901,-0.02926635659031871
ACH-000905,-0.010136679527126564
ACH-000906,0.037791064646597726
ACH-000907,-0.07325302837094821
ACH-000910,-0.02483088498182433
ACH-000911,0.03407366504516171
ACH-000912,-0.09504424916053622
ACH-000913,-0.011676577347106459
ACH-000915,0.024279716314004995
ACH-000916,-0.5574151880657519
ACH-000917,0.05467970970855848
ACH-000920,-0.08542987476435104
ACH-000921,0.011478642932983252
ACH-000924,0.03037534669913617
ACH-000926,-0.057624224620114475
ACH-000928,0.01912198877020786
ACH-000929,-0.3666183812802612
ACH-000932,0.11253407996323356
ACH-000935,-0.012215641056192631
ACH-000936,-0.14386908511247132
ACH-000937,0.07834559080539047
ACH-000938,-0.007833705568259186
ACH-000939,-0.029017720465309163
ACH-000941,0.0964654930948666
ACH-000943,0.005932010244844447
ACH-000946,-0.014891110491808463
ACH-000947,0.042600042015817366
ACH-000948,-0.15687587065054476
ACH-000950,0.05362117279690806
ACH-000953,0.005792047064406542
ACH-000954,0.32769219733507804
ACH-000957,0.011109711514171144
ACH-000958,-0.00642823311570305
ACH-000960,-0.03249294825666818
ACH-000963,-0.17537052710537868
ACH-000968,-0.10840590482076724
ACH-000969,0.027609134211723882
ACH-000972,0.2515290170135633
ACH-000973,0.06693869326612872
ACH-000974,0.08959777283754654
ACH-000978,0.001189078945352146
ACH-000984,-0.08313244200244217
ACH-000986,-0.026800135982608685
ACH-000988,-0.03335517380090198
ACH-000993,0.04358629129386515
ACH-000994,0.19278254519119015
ACH-000996,0.08520980768089663
ACH-001001,0.006069278581866584
ACH-001020,-0.1031872489530233
ACH-001028,-0.056857724360761135
ACH-001031,-0.08127441996552377
ACH-001038,-0.046714021404718885
ACH-001048,0.08705095928335158
ACH-001050,-0.12233965649578953
ACH-001053,0.0864232748996035
ACH-001054,0.023579458761118447
ACH-001061,0.02656253448172979
ACH-001067,0.1165068225551784
ACH-001075,-0.07588909885042322
ACH-001096,-0.14970573601470605
ACH-001111,0.07058107753685569
ACH-001119,-0.024487518168701983
ACH-001128,-0.032087970258025365
ACH-001134,0.02885201408408005
ACH-001151,-0.01257670079926762
ACH-001163,-0.13568575396555455
ACH-001164,-0.0260571611960272
ACH-001183,0.10348913333930057
ACH-001192,-0.015022361190973771
ACH-001193,-0.1684279527349679
ACH-001196,0.00207199153983858
ACH-001197,-0.3027389010764317
ACH-001205,-0.2634266836211557
ACH-001211,0.017615432555484374
ACH-001212,0.0554969549425245
ACH-001228,-0.12516426353778146
ACH-001232,-0.0034576696314492085
ACH-001239,0.015506547666827497
ACH-001270,0.0191716467274912
ACH-001274,0.01101779839024328
ACH-001275,0.11111692581442666
ACH-001277,-0.039710772858155184
ACH-001278,-0.020282350783442656
ACH-001280,-0.14412370755687542
ACH-001283,0.0061684925330649076
ACH-001289,0.06451579138760315
ACH-001300,0.05874833024113167
ACH-001301,-0.03821447510595073
ACH-001302,-0.0717668698090539
ACH-001306,0.0990815196264364
ACH-001318,-0.1483200884888139
ACH-001322,-0.11574337034147025
ACH-001328,-0.018158415960696898
ACH-001332,0.15752864013832174
ACH-001336,-0.10675806714022504
ACH-001346,-0.04576541677031507
ACH-001353,-0.10359378735981703
ACH-001354,0.0326112194210469
ACH-001367,0.16205535757041262
ACH-001368,-0.014161720813588182
ACH-001374,-0.4545334749664577
ACH-001377,0.02340903288485776
ACH-001380,0.033747788205958425
ACH-001391,-0.0206784352063684
ACH-001408,-0.1740113321828063
ACH-001430,-0.00539804960475826
ACH-001431,0.055044369402599866
ACH-001450,0.4006484294734489
ACH-001496,-0.02199781545474419
ACH-001500,-0.10599579660651176
ACH-001523,0.14669231105777802
ACH-001532,-0.04312107668476378
ACH-001550,0.03627590185349218
ACH-001552,0.016332701980349196
ACH-001554,-0.026286462854859426
ACH-001654,0.08271125481061659
ACH-001735,-0.029941385265262063
ACH-001736,0.10643274343699292
ACH-001737,-0.03585347216434598
ACH-001740,0.008631585923544686
ACH-001745,0.08980179689121794
ACH-001765,-0.09268091381423643
