,HDAC1 (3065)
ACH-000004,0.03946964510112512
ACH-000005,0.030610464058798543
ACH-000007,0.02928243844000005
ACH-000009,-0.047063951494437616
ACH-000011,0.061119195660306574
ACH-000012,-0.14689149702012352
ACH-000013,-0.05051487541472356
ACH-000014,0.0501914396390354
ACH-000015,-0.03818330810788745
ACH-000017,0.09028168094235717
ACH-000018,-0.431304321058087
ACH-000019,0.06034437730846064
ACH-000021,-0.10161595780972944
ACH-000022,-0.02662978504760841
ACH-000025,-0.06887565629094321
ACH-000028,-0.2625131938272653
ACH-000030,-0.06685038046499793
ACH-000035,-0.4608301868351642
ACH-000036,-0.08032386179457321
ACH-000037,0.0260334555482469
ACH-000039,-0.02480791149382444
ACH-000040,-0.02192296938701924
ACH-000041,-0.0599147920927933
ACH-000042,0.09785390591294492
ACH-000045,0.05489698469313877
ACH-000047,0.0942662960859376
ACH-000052,0.11085231975597347
ACH-000053,-0.4559262822218324
ACH-000054,0.0013256970846984824
ACH-000055,-0.027508876990605145
ACH-000060,-0.019787728057343797
ACH-000067,0.028441011839310294
ACH-000070,-0.3278301034936696
ACH-000075,-0.034475139599097614
ACH-000078,-0.07143554464112778
ACH-000082,-0.12290349504129301
ACH-000085,0.00981008502031888
ACH-000086,-0.0974793182473554
ACH-000087,-0.16093191150459468
ACH-000092,-0.2424645366583761
ACH-000095,-0.08008694554033165
ACH-000097,-0.5285926107518328
ACH-000098,-0.0945243596528317
ACH-000099,-0.023593606669733088
ACH-000108,0.20376888581763608
ACH-000113,-0.004627020639349968
ACH-000116,-0.055209022110063836
ACH-000118,0.055041029583621184
ACH-000120,0.10524725534183127
ACH-000123,-0.1241548813641888
ACH-000127,-0.10473394348551576
ACH-000128,-0.11972126000434513
ACH-000132,-0.07824832354621923
ACH-000133,-0.09101927493896544
ACH-000137,-0.3698771462985397
ACH-000138,0.04643059185193319
ACH-000142,-0.1497573445976626
ACH-000143,-0.31390492369656525
ACH-000146,-0.016268614395114345
ACH-000148,-0.3435902508017183
ACH-000150,-0.12753907445538393
ACH-000152,-0.13011304576836175
ACH-000153,-0.14331800171934533
ACH-000159,-0.16468818709267874
ACH-000160,0.1588266048090129
ACH-000163,0.004121042720881809
ACH-000167,0.4906316295402578
ACH-000168,-0.07645253973680448
ACH-000169,-0.18416663328597727
ACH-000178,0.079128718780552
ACH-000183,-0.9538086453233487
ACH-000188,0.037543735452344885
ACH-000189,-0.30810896173426305
ACH-000190,0.1760294126535894
ACH-000198,-0.09737216428649137
ACH-000203,0.23817433484076456
ACH-000204,-0.3593540945112496
ACH-000206,-0.23725140574166384
ACH-000207,-0.0531344992770698
ACH-000208,0.10318861224463703
ACH-000210,-0.5313860367695348
ACH-000211,-0.01113864022672755
ACH-000215,-0.09704632747828784
ACH-000221,0.002322910088280662
ACH-000222,0.16111261053022194
ACH-000223,-0.04192373475154661
ACH-000226,0.024064829406074642
ACH-000227,-0.0177013998221435
ACH-000228,-0.23325535383436397
ACH-000231,-0.03194119607306569
ACH-000232,0.09093318980893966
ACH-000233,-0.0010090024017623816
ACH-000234,-0.16230288761145864
ACH-000235,0.08058533598787393
ACH-000237,-0.07381104869812329
ACH-000238,-0.3871303265956037
ACH-000242,0.13987692196504276
ACH-000243,-0.15359628228195193
ACH-000244,-0.16831457569554406
ACH-000246,-0.10135738849374247
ACH-000248,-0.025035131320148698
ACH-000250,-0.005483244728220535
ACH-000251,0.06643799983383164
ACH-000252,-0.1366491653019114
ACH-000253,0.04913570254333997
ACH-000255,0.032638135509800464
ACH-000256,-0.2473567448626784
ACH-000257,-0.16206537614722913
ACH-000258,-0.023071117140622276
ACH-000259,-0.03411975332594595
ACH-000260,-0.2475811297695313
ACH-000261,-0.06991708010495147
ACH-000262,-0.09626210589513312
ACH-000263,0.7340876966702206
ACH-000264,-0.04885419403629629
ACH-000265,-0.0026348749244029727
ACH-000266,0.0927662041371335
ACH-000272,-0.10321291718508097
ACH-000274,-0.0750772990795071
ACH-000277,0.22348690073391345
ACH-000278,0.14696801383943905
ACH-000279,-0.1397625555681777
ACH-000280,-0.20036508023201788
ACH-000281,0.24042964841184064
ACH-000288,-0.038717019168592944
ACH-000291,0.0367016954026297
ACH-000293,-0.13016905378428265
ACH-000294,0.18281761596429907
ACH-000295,0.003305247528816391
ACH-000296,-0.06986307643355452
ACH-000302,-0.0138888366521622
ACH-000304,-0.2800508368750779
ACH-000307,0.004724668472857007
ACH-000308,0.0962540101938116
ACH-000310,-0.19077335280306287
ACH-000311,-0.027650616561253588
ACH-000312,-0.10502814586665822
ACH-000315,-0.12173614821638835
ACH-000316,-0.035153887523150004
ACH-000317,-0.226276072881137
ACH-000318,-0.1447590103781921
ACH-000319,-0.08070653690615888
ACH-000320,-0.028412316631026193
ACH-000322,0.01199099460421197
ACH-000323,-0.001809050562269198
ACH-000324,-0.0633107400301148
ACH-000329,-0.020888604993681385
ACH-000330,-0.2256740760794044
ACH-000331,-0.22601280081405226
ACH-000332,-0.004163007217312648
ACH-000334,-0.1114029165655104
ACH-000335,0.05434491188621341
ACH-000336,-0.4788953766539637
ACH-000337,-0.030950958880752125
ACH-000338,-0.0663237510682754
ACH-000339,0.062123851443411135
ACH-000341,0.012420464439473294
ACH-000348,-0.14213169278988386
ACH-000350,-0.0004946209531237983
ACH-000352,-0.7114368580935461
ACH-000356,-0.17039705893827015
ACH-000361,-0.04603722643518968
ACH-000362,-0.020899707971642742
ACH-000363,-0.41392452134233376
ACH-000364,-0.08369877854646655
ACH-000365,-0.3790723844762933
ACH-000366,-0.029263504150926937
ACH-000368,-0.07680964593615569
ACH-000374,-0.08501128797586685
ACH-000375,-0.0684944986712275
ACH-000376,-0.08200347870541952
ACH-000381,-0.1424125734525127
ACH-000383,-0.17238454242753534
ACH-000387,-0.09283418038408962
ACH-000389,-0.2424062049426632
ACH-000390,0.18028932860409166
ACH-000393,-0.04824021280975623
ACH-000395,-0.2293583622658978
ACH-000396,0.05651704745185954
ACH-000397,0.1091639771838452
ACH-000401,-0.14413139956646515
ACH-000402,-0.7373576766318524
ACH-000403,0.1059316032246852
ACH-000404,0.021336071680271157
ACH-000406,-0.011841332807155895
ACH-000407,-0.0862285325877334
ACH-000408,-0.11574999932931215
ACH-000410,0.003606470495527331
