,PDCD11 (22984)
ACH-000338,-0.6592820119610365
ACH-000339,-1.197209267350337
ACH-000341,-0.6867675700833865
ACH-000348,-1.0356299252476255
ACH-000350,-1.0114629117087108
ACH-000352,-1.1523207620513938
ACH-000356,-0.8853371279267142
ACH-000361,-1.3075760965195249
ACH-000362,-1.0085993335904366
ACH-000363,-0.7909598141692128
ACH-000364,-0.9987938490454576
ACH-000365,-0.8272869981040565
ACH-000366,-0.8954049093650193
ACH-000368,-1.1990566584607234
ACH-000374,-1.0157562987216535
ACH-000375,-1.2032288727508649
ACH-000376,-1.0299936448618692
ACH-000381,-1.0757431304124223
ACH-000383,-0.9327787431884772
ACH-000387,-0.9793184289743828
ACH-000389,-0.9707278087686988
ACH-000390,-1.0536235809777028
ACH-000393,-0.8411012045605001
ACH-000395,-1.2072495673954748
ACH-000396,-0.5984302616952336
ACH-000397,-1.2171697991416213
ACH-000401,-1.025844473311366
ACH-000402,-1.0274442571370397
ACH-000403,-0.92777313102687
ACH-000404,-1.1857697058248202
ACH-000406,-0.9898716431287736
ACH-000407,-1.0437709506071946
ACH-000408,-1.1691120777733337
ACH-000410,-0.9522247595519336
ACH-000411,-0.9646936147390214
ACH-000414,-0.9190673388308938
ACH-000415,-1.3239780284527207
ACH-000416,-1.1145686860570123
ACH-000420,-0.8251732472635565
ACH-000421,-1.0650162972852175
ACH-000424,-0.9341092951256804
ACH-000425,-1.147537469862386
ACH-000426,-0.9687772612629304
ACH-000427,-0.6130294959853377
ACH-000433,-0.9559200976055491
ACH-000435,-1.0671667374337859
ACH-000436,-0.7018434397827108
ACH-000444,-1.161098688114358
ACH-000445,-0.9761888947960652
ACH-000448,-0.8673873201483261
ACH-000450,-1.0227574984770906
ACH-000452,-1.0726637972759778
ACH-000454,-1.3135811910238564
ACH-000458,-1.3791922252101168
ACH-000459,-0.9676068944069928
ACH-000460,-0.9938161704213282
ACH-000461,-0.8491447053417338
ACH-000463,-1.2518616102072342
ACH-000464,-1.003522541005996
ACH-000466,-1.0051725182819196
ACH-000467,-0.94708605695604
ACH-000468,-0.9398464553662496
ACH-000469,-1.1476378044352566
ACH-000470,-0.9762263935252076
ACH-000471,-0.95086479868854
ACH-000472,-0.9234463217141547
ACH-000473,-1.1549389227262423
ACH-000475,-0.8965057506446521
ACH-000476,-0.9787643129391892
ACH-000477,-0.853418078864114
ACH-000479,-1.147069413758556
ACH-000480,-1.2804978131653235
ACH-000481,-0.990373472550572
ACH-000483,-1.186126466304314
ACH-000484,-0.7256153786570113
ACH-000485,-1.0360870427868307
ACH-000486,-0.9273428051324076
ACH-000487,-0.7308510071656614
ACH-000488,-1.0220584545518638
ACH-000490,-0.9522476020058774
ACH-000491,-0.970063225974941
ACH-000495,-0.955125535396256
ACH-000496,-1.0974608012648857
ACH-000499,-1.0970791770378443
ACH-000500,-1.4771661436998442
ACH-000502,-1.1438011267606023
ACH-000503,-0.8853554798575503
ACH-000505,-0.9515738334302956
ACH-000507,-1.124237228341084
ACH-000510,-1.0483467183767177
ACH-000511,-1.0766074047164755
ACH-000512,-0.96228334354776
ACH-000516,-1.222597494575432
ACH-000517,-0.9965909048959506
ACH-000518,-1.2742754696490788
ACH-000520,-0.9772598786115364
ACH-000521,-0.990609312962279
ACH-000522,-0.9379970789353526
ACH-000524,-0.977222995015496
ACH-000527,-1.0435129410240749
ACH-000528,-1.0530047308879622
ACH-000537,-0.9603353534017498
ACH-000541,-0.8063101122203613
ACH-000542,-1.04328310340633
ACH-000544,-0.9926971007840945
ACH-000545,-1.1466041399326308
ACH-000547,-1.1763611082215404
ACH-000548,-1.0774296240428696
ACH-000549,-1.1956460455141138
ACH-000550,-1.1476293323221385
ACH-000552,-1.1372777612551124
ACH-000556,-1.1277271276606706
ACH-000557,-0.6846645744116034
ACH-000569,-1.2471762790388212
ACH-000570,-1.093721118875354
ACH-000571,-1.0532585614818941
ACH-000573,-1.0553470487027945
ACH-000576,-0.9833069655781416
ACH-000579,-1.0200328754021837
ACH-000580,-1.1771567594727128
ACH-000584,-0.8551596587826221
ACH-000585,-1.0498653678035734
ACH-000588,-0.9905573613843124
ACH-000589,-0.8881770568258989
ACH-000591,-1.262590660264142
ACH-000593,-1.089645424620399
ACH-000600,-1.0846146997818515
ACH-000601,-0.966387871109425
ACH-000605,-1.1248137605619442
ACH-000606,-1.0701073115380657
ACH-000608,-0.7978105342101909
ACH-000614,-1.4763327515373057
ACH-000616,-0.9508723522932754
ACH-000618,-1.1937073642722906
ACH-000619,-1.0861107971091444
ACH-000620,-0.99870504741063
ACH-000621,-1.028462362733488
ACH-000622,-0.9260407512070021
ACH-000623,-1.1688987824893289
ACH-000624,-1.0155534717822716
ACH-000627,-0.9812180307919344
ACH-000630,-1.0732649620326646
ACH-000631,-1.1664523565288176
ACH-000632,-1.0820797295480709
ACH-000633,-1.077536596988974
ACH-000637,-1.2510265742611708
ACH-000638,-1.1533971141057084
ACH-000646,-0.7366128442133135
ACH-000647,-1.0686782496147391
ACH-000648,-0.9711910824064642
ACH-000649,-1.0683750173715276
ACH-000651,-1.051527150239235
ACH-000652,-1.0366172813647998
ACH-000653,-0.8696595901161742
ACH-000657,-0.9985809991852268
ACH-000658,-1.0016824467514822
ACH-000661,-1.2602565749290926
ACH-000662,-1.2110404459084625
ACH-000663,-1.0461667231547016
ACH-000665,-1.0391315611466647
ACH-000671,-1.1097179630277108
ACH-000672,-1.5781021125171442
ACH-000673,-1.0096791076459304
ACH-000676,-0.992195013861767
ACH-000677,-0.9911806882222672
ACH-000681,-1.152490015792384
ACH-000683,-0.80797510509898
ACH-000684,-0.9182890262401776
ACH-000688,-1.01434338098434
ACH-000693,-1.3194388509679145
ACH-000694,-1.2330394286474395
ACH-000695,-1.1595204343778436
ACH-000696,-1.1106473155826388
ACH-000697,-0.8272563840832861
ACH-000699,-0.9450676865531432
ACH-000701,-1.611587405570735
ACH-000706,-0.9872328835412012
ACH-000711,-1.0169991965580802
ACH-000713,-0.8748268172610693
ACH-000714,-0.8097969865094173
ACH-000718,-0.8955510191461173
ACH-000720,-1.20841482770819
ACH-000721,-0.9256802797711768
ACH-000724,-1.2651840500578582
ACH-000725,-0.4589039783425406
ACH-000732,-1.2375205020918392
ACH-000734,-0.9784969335956776
ACH-000735,-1.0145387530456111
ACH-000736,-0.8731754484388632
ACH-000738,-1.0266955789263048
ACH-000746,-1.0086509924763218
ACH-000747,-1.0950462836241468
ACH-000748,-0.9690465877866259
ACH-000753,-1.0328469010798935
ACH-000756,-0.8978256159593359
ACH-000757,-1.072048301519999
ACH-000758,-1.158682875816658
ACH-000760,-1.0441158538624875
ACH-000762,-1.1169788106492866
ACH-000763,-0.9406520565307528
ACH-000764,-1.1776535156771968
ACH-000765,-1.2357856785274464
ACH-000766,-1.0126865864395187
ACH-000767,-0.9735182969648536
ACH-000768,-1.1478190774594341
ACH-000769,-1.0347062582535005
ACH-000770,-1.1623689309798346
ACH-000771,-1.2114305830448502
ACH-000773,-1.012837477298444
ACH-000776,-1.2452815752971638
ACH-000777,-1.201439920344981
ACH-000778,-0.9626939412988892
ACH-000781,-1.0368566515668145
ACH-000782,-1.1132499341701725
ACH-000783,-1.1375411365994863
ACH-000784,-1.0029576883189055
ACH-000785,-0.879488511506457
ACH-000787,-1.0622916347503335
ACH-000788,-0.8920120832991909
ACH-000791,-1.0391343363389571
ACH-000792,-1.3385621438977489
ACH-000794,-0.9266487887568048
ACH-000796,-0.7687485599117463
ACH-000798,-0.9822416227250368
ACH-000799,-1.1098774026142042
ACH-000800,-1.131064506802931
ACH-000802,-1.2669790251749853
ACH-000804,-0.9398007853071588
ACH-000805,-1.0205807921651104
ACH-000809,-1.1203796423033323
ACH-000810,-1.2311470947710397
ACH-000811,-1.11447184229917
ACH-000817,-1.0002675543303472
ACH-000819,-1.0307799851945214
ACH-000820,-1.3983665351298928
ACH-000821,-0.7097905114611271
ACH-000822,-0.7767834386336184
ACH-000823,-1.1272758870474573
ACH-000824,-0.9624236233337
ACH-000827,-1.096622800526868
ACH-000829,-1.0547028724313023
ACH-000831,-1.0327934106206318
ACH-000832,-1.1286443977372524
ACH-000833,-1.040102616852553
ACH-000834,-1.171860093556017
ACH-000835,-1.282376564212676
ACH-000836,-1.0676050577189429
ACH-000837,-1.1782535591800338
ACH-000838,-0.8421878369130734
ACH-000839,-1.1987629978212235
ACH-000840,-0.9722036569460452
ACH-000841,-0.8900593717575929
ACH-000843,-1.2199100508834464
ACH-000846,-1.166099228148823
ACH-000847,-1.1213682851133628
ACH-000848,-1.1411810998999192
ACH-000849,-1.021662955480472
ACH-000851,-1.0022902087439838
ACH-000855,-1.1563737204481337
ACH-000856,-1.0955103813909857
ACH-000858,-1.0597583413712617
ACH-000859,-1.2269998251380858
ACH-000861,-1.2987476367537254
ACH-000862,-1.0873327993940227
ACH-000865,-1.296542596888031
ACH-000866,-0.9600719644465114
ACH-000867,-0.9011166429571076
ACH-000869,-0.9012045945175864
ACH-000872,-0.9433450369006376
ACH-000873,-0.8924444203354649
ACH-000876,-0.9377180432186952
ACH-000878,-1.1101179750543793
ACH-000880,-0.8802279256048324
ACH-000881,-1.1424867828524146
ACH-000882,-0.927976661161303
ACH-000884,-0.934341613033004
ACH-000885,-0.8544125314483958
ACH-000887,-1.0620720861618098
ACH-000889,-1.4499338823994616
ACH-000896,-1.2739867082455798
ACH-000898,-1.0758510485824206
ACH-000900,-1.0834322809049224
ACH-000901,-1.0892585094459433
ACH-000905,-1.2580762113968798
ACH-000906,-1.1081047010710132
ACH-000907,-1.089107041683629
ACH-000910,-0.9663973239704142
ACH-000911,-1.0228453863340643
ACH-000912,-1.0582378312398637
ACH-000913,-1.1927812600635856
ACH-000915,-0.801867370479287
ACH-000916,-0.976356443610494
ACH-000917,-1.0592072903576315
ACH-000920,-0.7615794320770477
ACH-000921,-1.2058043852757123
ACH-000924,-1.1995015131275415
ACH-000926,-0.9697597652863992
ACH-000928,-1.0557233356650122
ACH-000929,-0.9571291899178979
ACH-000932,-1.0220462345523178
ACH-000935,-1.160836521733471
ACH-000936,-1.1802807165766709
ACH-000937,-0.8666178805996151
ACH-000938,-1.2290284643689178
ACH-000939,-1.2363200378579942
ACH-000941,-0.9415948041855148
ACH-000943,-1.1575370784822214
ACH-000946,-1.0057141807488867
ACH-000947,-0.8347066531387519
ACH-000948,-1.0330234731436487
ACH-000950,-1.2861315137456648
ACH-000953,-0.7651673866575757
ACH-000954,-1.459133529979883
ACH-000957,-1.0273109508568818
ACH-000958,-1.1579165017839987
ACH-000960,-0.8713761541009748
ACH-000963,-0.9751711404364766
ACH-000968,-1.198833200329551
ACH-000969,-1.0138018601691263
ACH-000972,-0.7868574080142623
ACH-000973,-0.9940700758446032
ACH-000974,-1.0249035947433942
ACH-000978,-1.1632823394832297
ACH-000984,-0.9876665738660976
ACH-000986,-1.141738623208582
ACH-000988,-0.8502170850643724
ACH-000993,-0.8505753232340532
ACH-000994,-0.989637625052923
ACH-000996,-0.8195526756409522
ACH-001001,-0.892229264633502
ACH-001020,-0.9791568532100589
ACH-001028,-0.9837767762336972
ACH-001031,-1.1778737592761337
ACH-001038,-0.9019171352228492
ACH-001048,-1.1459195965197604
ACH-001050,-1.0436634528462698
ACH-001053,-1.1905929058185534
ACH-001054,-1.0958147429556562
ACH-001061,-1.1951775039569628
ACH-001067,-1.1378663411987626
ACH-001075,-1.1277781295467186
ACH-001096,-1.116713344579134
ACH-001111,-0.9251245244409771
ACH-001119,-0.8493960233998162
ACH-001128,-1.0221600974099876
ACH-001134,-1.0044772274918068
ACH-001151,-1.0537059495799102
ACH-001163,-0.8321923605604834
ACH-001164,-1.330354557990991
ACH-001183,-0.9996464143969436
ACH-001192,-0.9743228039977933
ACH-001193,-1.3383336192629425
ACH-001196,-0.9641395877209842
ACH-001197,-1.0766193376331694
ACH-001205,-0.8330659999345
ACH-001211,-1.0415546122510515
ACH-001212,-1.163552821695056
ACH-001228,-0.8826828501196161
ACH-001232,-1.235152405992903
ACH-001239,-1.100269856120193
ACH-001270,-1.0409246577160782
ACH-001274,-1.2054024144827955
ACH-001275,-1.1020516157157914
ACH-001277,-1.196378843246836
ACH-001278,-1.134911258705687
ACH-001280,-0.9926429486836476
ACH-001283,-1.0401098270564129
ACH-001289,-1.055822366461988
ACH-001300,-0.9566158102759736
ACH-001301,-0.9837200649080121
ACH-001302,-1.2163489457813117
ACH-001306,-0.9931465128975908
ACH-001318,-1.2099610469221918
ACH-001322,-1.117667146293697
ACH-001328,-1.0312156478004808
ACH-001332,-1.0490135708510078
ACH-001336,-1.180192604981113
ACH-001346,-1.1433290402905198
ACH-001353,-1.0613504446182185
ACH-001354,-1.1069006352705169
ACH-001367,-0.8367972507385175
ACH-001368,-1.0929087509996456
ACH-001374,-1.1141181425292652
ACH-001377,-1.1289242115032454
ACH-001380,-0.9893357456136112
ACH-001391,-0.919371765624484
ACH-001408,-0.9762392669232978
ACH-001430,-1.1210572917641743
ACH-001431,-1.046419059318769
ACH-001450,-0.8283670934692159
ACH-001496,-1.301424535185709
ACH-001500,-1.0830337137129984
ACH-001523,-1.1599101287912272
ACH-001532,-1.0314666423025671
ACH-001550,-1.3442149517948796
ACH-001552,-1.2032095777726082
ACH-001554,-1.0956071836305987
ACH-001654,-1.279982697011299
ACH-001735,-0.9867030328309514
ACH-001736,-1.0166524046927117
ACH-001737,-0.5105887122444737
ACH-001740,-0.8052992099925901
ACH-001745,-0.5608191664540294
ACH-001765,-0.9780197349360166
