,CDC73 (79577)
ACH-000004,-0.8475508839532458
ACH-000005,-0.6577988277102926
ACH-000007,-0.6540464505208017
ACH-000009,-0.761098373101628
ACH-000011,-0.5406238968896703
ACH-000012,-0.8334026767878663
ACH-000013,-0.6989325791126413
ACH-000014,-0.6665110941036052
ACH-000015,-0.6689662768647974
ACH-000017,-0.4999824364832662
ACH-000018,-0.6863996680537116
ACH-000019,-0.7370118448536955
ACH-000021,-0.7699952937097672
ACH-000022,-0.5812796788605817
ACH-000025,-0.7793524202148997
ACH-000028,-0.7091714957248786
ACH-000030,-0.7233406522519313
ACH-000035,-0.7930860825936379
ACH-000036,-0.7188635808406469
ACH-000037,-0.7819138116211649
ACH-000039,-0.894756477984256
ACH-000040,-0.8334646332030031
ACH-000041,-0.6630444485727807
ACH-000042,-0.6231907501572054
ACH-000045,-0.6779880189294961
ACH-000047,-0.7214219549935736
ACH-000052,-0.8864335153663222
ACH-000053,-0.8197665602229312
ACH-000054,-0.8775129221645959
ACH-000055,-0.7202960240266824
ACH-000060,-0.8819327411431293
ACH-000067,-0.6982553311464449
ACH-000070,-0.6054840763654288
ACH-000075,-1.0102956841278343
ACH-000078,-0.5921891774181085
ACH-000082,-0.9151441744209288
ACH-000085,-0.6957980501167763
ACH-000086,-0.7511227322223957
ACH-000087,-1.0810016418828348
ACH-000092,-0.8521555725364902
ACH-000095,-0.7313423570663224
ACH-000097,-0.5212797739953154
ACH-000098,-0.7929463281370395
ACH-000099,-0.9491233516459964
ACH-000108,-0.6361519881123575
ACH-000113,-0.4924061154928915
ACH-000116,-0.5621694439625331
ACH-000118,-0.5952671144942882
ACH-000120,-0.7581904343816289
ACH-000123,-0.7843532698924202
ACH-000127,-0.6506112097251235
ACH-000128,-0.7930700878542718
ACH-000132,-0.8220102702390758
ACH-000133,-0.8961511298884784
ACH-000137,-0.8500816827442369
ACH-000138,-0.5945393929785118
ACH-000142,-0.6622035280326113
ACH-000143,-0.6550213216208814
ACH-000146,-0.5872178450284299
ACH-000148,-0.8456152474488783
ACH-000150,-0.7094496287972085
ACH-000152,-0.8260949932647064
ACH-000153,-1.2410393979272174
ACH-000159,-0.52970448041795
ACH-000160,-0.4433207601356538
ACH-000163,-0.7036872912611487
ACH-000167,-0.4694769308851785
ACH-000168,-0.9875724256586071
ACH-000169,-0.7106851453169196
ACH-000178,-0.5876753756172521
ACH-000183,-0.6863761691231226
ACH-000188,-0.8076995375454882
ACH-000189,-0.7732999880105977
ACH-000190,-0.6735635128041983
ACH-000198,-0.7699337673975529
ACH-000203,-0.7015890453330846
ACH-000204,-0.6868516941740026
ACH-000206,-0.7753569092738645
ACH-000207,-0.713253463985504
ACH-000208,-0.49133136061276705
ACH-000210,-0.5603115625427603
ACH-000211,-0.6901199023265289
ACH-000215,-0.7083504055212498
ACH-000221,-0.6878089617338142
ACH-000222,-0.6840080773719664
ACH-000223,-0.7790791320377083
ACH-000226,-0.7518195516967684
ACH-000227,-0.8163423540709813
ACH-000228,-0.6778147599860619
ACH-000231,-0.8768810462668946
ACH-000232,-0.7885829822195906
ACH-000233,-0.6288411231565451
ACH-000234,-0.4722992021227148
ACH-000235,-0.5416788620399619
ACH-000237,-0.8528920671879258
ACH-000238,-0.6475485953635342
ACH-000242,-0.6735121585342305
ACH-000243,-0.7609011188282334
ACH-000244,-0.7163849100540369
ACH-000246,-0.7282806462452177
ACH-000248,-0.5260624800764024
ACH-000250,-0.8762488484340369
ACH-000251,-0.9389260912472638
ACH-000252,-0.8975199562493665
ACH-000253,-0.7867482267632089
ACH-000255,-0.8862479129864351
ACH-000256,-0.6610009940941541
ACH-000257,-0.8232260939356787
ACH-000258,-0.9644190584193996
ACH-000259,-0.6334125971235312
ACH-000260,-0.7764915641806941
ACH-000261,-0.9556594865021834
ACH-000262,-0.5876010202639527
ACH-000263,-0.9851479670577908
ACH-000264,-1.1466744357838747
ACH-000265,-0.7677450078573943
ACH-000266,-0.7298949360398859
ACH-000272,-0.8695202448752432
ACH-000274,-0.6298627023098544
ACH-000277,-0.5781920853899475
ACH-000278,-0.7412670993603979
ACH-000279,-0.7729445965468512
ACH-000280,-0.5757071805574566
ACH-000281,-0.5803243436642679
ACH-000288,-0.6781421480961869
ACH-000291,-0.6839644084086716
ACH-000293,-0.7288748658646629
ACH-000294,-0.8659919792541652
ACH-000295,-0.7815963249628398
ACH-000296,-0.7770563514665463
ACH-000302,-0.4859491157443497
ACH-000304,-0.7377121623325049
ACH-000307,-0.7238742276339495
ACH-000308,-0.7408645133595629
ACH-000310,-0.8410718286144206
ACH-000311,-0.6192654973059245
ACH-000312,-0.595405588867246
ACH-000315,-0.6774228021851929
ACH-000316,-0.5187395506445173
ACH-000317,-0.7428735225829127
ACH-000318,-0.6743323915535513
ACH-000319,-0.7895092451750868
ACH-000320,-0.6158938082382243
ACH-000322,-0.962558785569019
ACH-000323,-0.8103582449028737
ACH-000324,-0.8859022311991588
ACH-000329,-0.6565851371113088
ACH-000330,-0.5063416755102272
ACH-000331,-0.8842487823068816
ACH-000332,-0.8896756187473932
ACH-000334,-0.8103101025974906
ACH-000335,-0.6932398787685791
ACH-000336,-0.6678985370787175
ACH-000337,-1.037692387948852
ACH-000338,-1.0408032073399975
ACH-000339,-0.6481775025269645
ACH-000341,-0.7344117924563804
ACH-000348,-0.7474906936357738
ACH-000350,-0.5680322121794626
ACH-000352,-0.5254225857263894
ACH-000356,-0.7637929111116285
ACH-000361,-0.7598521466891025
ACH-000362,-0.7613722990731321
ACH-000363,-0.8237305959379103
ACH-000364,-1.01089280472946
ACH-000365,-0.7453490211545126
ACH-000366,-0.7275722380550623
ACH-000368,-0.5587459660436531
ACH-000374,-0.6360422530437871
ACH-000375,-0.7697182863981281
ACH-000376,-0.6745435096866528
ACH-000381,-0.7390719461130622
ACH-000383,-0.6802586402393549
ACH-000387,-0.8187547787253575
ACH-000389,-0.9288178900319825
ACH-000390,-0.7657628115767393
ACH-000393,-0.9604824548713228
ACH-000395,-0.6240973262759286
ACH-000396,-0.9133138825030316
ACH-000397,-0.9662990620260048
ACH-000401,-1.0069005565010365
ACH-000402,-0.6558444554652944
ACH-000403,-0.6954747648155183
ACH-000404,-0.5825366342409664
ACH-000406,-0.5799720959136611
ACH-000407,-0.7011827812234546
ACH-000408,-0.8016846594496161
ACH-000410,-0.8195664053394855
ACH-000411,-0.8898434938722294
ACH-000414,-0.5530366052717887
ACH-000415,-0.6355823844573636
ACH-000416,-0.8012327864056461
ACH-000420,-0.6245098096362214
ACH-000421,-0.6984213963927967
ACH-000424,-0.8124902100614771
ACH-000425,-0.9614220507590656
ACH-000426,-0.5223404168308955
ACH-000427,-0.8314648462356931
ACH-000433,-0.7510616232956603
ACH-000435,-0.8321627917194058
ACH-000436,-0.8816533920484968
ACH-000444,-0.9564130169332954
ACH-000445,-0.5437198146025073
ACH-000448,-0.6483696971462946
ACH-000450,-0.4126453374504413
ACH-000452,-0.6541695107147163
ACH-000454,-0.6669758384453223
ACH-000458,-0.6140718860465865
ACH-000459,-0.614710505303433
ACH-000460,-0.7903430645600897
ACH-000461,-0.5739038217791101
ACH-000463,-0.7747778399658308
ACH-000464,-0.6354462651836735
ACH-000466,-0.7730475831529388
ACH-000467,-0.8153209346730078
ACH-000468,-0.7130406610558215
ACH-000469,-0.5633413940115669
ACH-000470,-0.9119885117101472
ACH-000471,-0.6102961902827427
ACH-000472,-0.9377819844928408
ACH-000473,-0.8309327081373227
ACH-000475,-0.801521103132286
ACH-000476,-0.8066499150966241
ACH-000477,-0.6953365499613725
ACH-000479,-0.7828122742762311
ACH-000480,-0.6958607933435823
ACH-000481,-0.7053546484054511
ACH-000483,-0.6502758493871015
ACH-000484,-1.019620743344582
ACH-000485,-0.6245000407243594
ACH-000486,-0.7410366559839121
ACH-000487,-0.8078667682712439
ACH-000488,-0.7865193042908307
ACH-000490,-0.8096873825005191
ACH-000491,-0.7088716089145394
ACH-000495,-0.8028541479258373
ACH-000496,-0.5180693419835382
ACH-000499,-0.8333507062062976
ACH-000500,-0.8013902554546803
ACH-000502,-0.7538185593460935
ACH-000503,-0.6432110094081713
ACH-000505,-0.7987693570131396
ACH-000507,-0.8408838816423373
ACH-000510,-0.9009431116656244
ACH-000511,-0.8019604774306829
ACH-000512,-1.0045236612621946
ACH-000516,-1.0658491884723824
ACH-000517,-0.7856729386552881
ACH-000518,-0.7678760468101417
ACH-000520,-0.911581853478048
ACH-000521,-0.624220034789584
ACH-000522,-0.8680872306606603
ACH-000524,-0.7707825931586927
ACH-000527,-0.6459026625626271
ACH-000528,-0.7716238783671048
ACH-000537,-0.7613593467097988
ACH-000541,-0.6959315145812455
ACH-000542,-0.788668550457902
ACH-000544,-0.6468918264282237
ACH-000545,-0.7616768903503562
ACH-000547,-0.6354827535583993
ACH-000548,-0.9004752920944414
ACH-000549,-0.7304551414075645
ACH-000550,-0.7435770291910281
ACH-000552,-0.8725935788609881
ACH-000556,-0.6408641167312518
ACH-000557,-0.917685110142256
ACH-000569,-0.8373639300230125
ACH-000570,-0.6460024082925381
ACH-000571,-0.6650503429349761
ACH-000573,-0.8290201382730409
ACH-000576,-0.6129767786142878
ACH-000579,-0.5361840606522116
ACH-000580,-0.8324815296625376
ACH-000584,-0.6354720741069224
ACH-000585,-0.6791353873764109
ACH-000588,-0.45199558131293105
