,SCIMP (388325)
ACH-000004,-0.061650945994957365
ACH-000005,0.3932852004161852
ACH-000007,-0.031900432443424206
ACH-000009,-0.1174815543395286
ACH-000011,0.029703786363338563
ACH-000012,0.01187406772171242
ACH-000013,0.042637370601051376
ACH-000014,0.15477424825503786
ACH-000015,-0.03694549735847487
ACH-000017,0.13297159145891088
ACH-000018,0.06457618127836506
ACH-000019,0.04885260774376895
ACH-000021,0.03166564106338804
ACH-000022,0.17875174296909355
ACH-000025,0.04787703324903734
ACH-000028,-0.06774677882202898
ACH-000030,0.11297670866178465
ACH-000035,0.04468012325037075
ACH-000036,-0.012736342417715357
ACH-000037,0.06001010974117112
ACH-000039,0.10115002133055136
ACH-000040,-0.0048304247760143785
ACH-000041,0.048183992438688115
ACH-000042,-0.03207168201645536
ACH-000045,-0.07388292764144264
ACH-000047,0.07128094739230716
ACH-000052,0.10801694641621304
ACH-000053,0.09284159883537592
ACH-000054,0.10050775276965633
ACH-000055,0.05784496557336175
ACH-000060,0.04755364799680893
ACH-000067,-0.06695692029082177
ACH-000070,-0.007293307593282231
ACH-000075,-0.13392108050864987
ACH-000078,-0.037665242798393714
ACH-000082,0.013611208340759537
ACH-000085,-0.19784302810670504
ACH-000086,0.006024704217604086
ACH-000087,0.0877588388267033
ACH-000092,0.1548297526120129
ACH-000095,0.007664148387962197
ACH-000097,-0.02182475879272999
ACH-000098,-0.029509800236337633
ACH-000099,0.030001328750643937
ACH-000108,0.008769958219432564
ACH-000113,0.1236047169691091
ACH-000116,0.08014918249635201
ACH-000118,0.0017741099097081038
ACH-000120,0.05768235233045285
ACH-000123,0.018215340256681898
ACH-000127,-0.06878617690378487
ACH-000128,0.13813490232390602
ACH-000132,0.049383224900767186
ACH-000133,0.026483895807724152
ACH-000137,0.037146826885559626
ACH-000138,0.0847132038375081
ACH-000142,-0.04741753023466444
ACH-000143,0.1109386553769862
ACH-000146,0.031116669004233287
ACH-000148,0.04945792378101525
ACH-000150,0.015837778869181498
ACH-000152,-0.003102106333972499
ACH-000153,0.22853280056688935
ACH-000159,0.1112294012388928
ACH-000160,0.048948706170586935
ACH-000163,-0.05614133477444254
ACH-000167,0.12240893723977292
ACH-000168,0.045131810498983835
ACH-000169,-0.027331928301236427
ACH-000178,-0.052450248943137205
ACH-000183,0.14618018789693354
ACH-000188,-0.08316326818145771
ACH-000189,0.030006874677028776
ACH-000190,0.07971732706259163
ACH-000198,0.039087279871191816
ACH-000203,0.16163744969023805
ACH-000204,0.10000559785053974
ACH-000206,0.07312147728756055
ACH-000207,0.055958415434105103
ACH-000208,-0.1397658447718239
ACH-000210,0.3257600389213433
ACH-000211,0.10607330534680623
ACH-000215,0.09459471064029792
ACH-000221,-0.02333417562353401
ACH-000222,0.16996504284127026
ACH-000223,-0.007051982936730224
ACH-000226,0.054765804532466
ACH-000227,0.15383563895238878
ACH-000228,0.07054108057812973
ACH-000231,0.02605172680015775
ACH-000232,0.15617784686050026
ACH-000233,0.0021059729767221205
ACH-000234,0.009257252332773141
ACH-000235,0.09004134456616103
ACH-000237,0.015649214212435574
ACH-000238,-0.08428689963229229
ACH-000242,0.08313380992984071
ACH-000243,0.038004216919749936
ACH-000244,0.06397182913676068
ACH-000246,0.03365816839932118
ACH-000248,0.08898764737577311
ACH-000250,0.060577670358873986
ACH-000251,-0.07375389575021014
ACH-000252,-0.005008652877836788
ACH-000253,0.15461510894565106
ACH-000255,0.09490889728874544
ACH-000256,0.0035764307060588327
ACH-000257,0.16582703298411344
ACH-000258,0.2107652491929441
ACH-000259,0.01577139003732783
ACH-000260,0.011178826089714914
ACH-000261,0.07961885594770345
ACH-000262,0.00881277914131265
ACH-000263,-0.011006935518134043
ACH-000264,-0.019178558213990757
ACH-000265,0.09011629549436616
ACH-000266,0.042424594499572484
ACH-000272,0.058629849464308235
ACH-000274,0.0062515577226164324
ACH-000277,-0.07372685214507428
ACH-000278,-0.07946532879286045
ACH-000279,0.06066512281881575
ACH-000280,-0.030072499697743706
ACH-000281,0.13313064174434494
ACH-000288,-0.09609567609759362
ACH-000291,0.028183349995585937
ACH-000293,-0.14682225709405589
ACH-000294,-0.004103153132414752
ACH-000295,-0.11704611455267655
ACH-000296,0.03631376770431274
ACH-000302,0.010892346731039115
ACH-000304,0.1150431472463768
ACH-000307,0.06833561565964004
ACH-000308,0.01727446701575924
ACH-000310,0.04936577653297022
ACH-000311,0.0538309336271291
ACH-000312,0.06395585828206317
ACH-000315,-0.08173178675095903
ACH-000316,0.0074406404275856935
ACH-000317,0.13752785051329353
ACH-000318,0.10118858093490933
ACH-000319,-0.1117088557318824
ACH-000320,0.18328721202121187
ACH-000322,-0.05670738485898635
ACH-000323,-0.014190130652918059
ACH-000324,0.008357336951536263
ACH-000329,0.003850677908663447
ACH-000330,0.11440287603423872
ACH-000331,-0.0997661179129286
ACH-000332,0.016868897126810292
ACH-000334,-0.21488765255358427
ACH-000335,0.10268636550078636
ACH-000336,0.10014928164333274
ACH-000337,0.0938971883334365
ACH-000338,0.07570807056795993
ACH-000339,-0.08478224252107655
ACH-000341,0.2217556926490261
ACH-000348,0.0891925876229872
ACH-000350,-0.09181329084275427
ACH-000352,0.1127256744014008
ACH-000356,0.06750247283362082
ACH-000361,-0.03217935224824948
ACH-000362,0.11550522482442235
ACH-000363,0.11364620900734003
ACH-000364,0.0022810832125147265
ACH-000365,0.03724548007572053
ACH-000366,0.1032910082839923
ACH-000368,0.14359847132094916
ACH-000374,0.09465387352342333
ACH-000375,-0.04213836337179715
ACH-000376,0.02401154504653516
ACH-000381,-0.043497624117027116
ACH-000383,0.050810219561079714
ACH-000387,0.06439235779067354
ACH-000389,-0.06878647411781663
ACH-000390,0.006069935738150919
ACH-000393,0.07597988900860322
ACH-000395,-0.05914762196051994
ACH-000396,0.2042604638877172
ACH-000397,0.11479775836202105
ACH-000401,0.08611719868739576
ACH-000402,0.2679614218517937
ACH-000403,0.05379408885053896
ACH-000404,0.22570375615699384
ACH-000406,0.022922641961625308
ACH-000407,-0.055117034727962665
ACH-000408,-0.01158497073892237
ACH-000410,0.08064046609061669
ACH-000411,0.03113402969647272
ACH-000414,0.05709988384399349
ACH-000415,0.1568263628008916
ACH-000416,-0.00167138796813126
ACH-000420,-0.10157788316536392
ACH-000421,0.02727344360129011
ACH-000424,-0.06483095491057485
ACH-000425,0.07292356115668673
ACH-000426,0.015703897125470666
ACH-000427,0.05655386220770869
