,DepMap_ID
83979,ACH-000265
132209,ACH-000396
132582,ACH-000397
145599,ACH-000430
157599,ACH-000460
160877,ACH-000468
164076,ACH-000476
174254,ACH-000502
182466,ACH-000521
192795,ACH-000547
279787,ACH-000719
300893,ACH-000757
309209,ACH-000770
318990,ACH-000783
318991,ACH-000783
398793,ACH-000841
424236,ACH-000870
468539,ACH-000908
478322,ACH-000914
482130,ACH-000916
504794,ACH-000928
510010,ACH-000930
517717,ACH-000934
517718,ACH-000934
524134,ACH-000937
533445,ACH-000940
542176,ACH-000943
553186,ACH-000947
578000,ACH-000955
584230,ACH-000957
629727,ACH-000970
654416,ACH-000977
674996,ACH-000981
681068,ACH-000982
686580,ACH-000983
720414,ACH-000988
727379,ACH-000989
787488,ACH-000992
824917,ACH-000993
834705,ACH-000994
844344,ACH-000995
893430,ACH-000999
893431,ACH-000999
910582,ACH-001028
932576,ACH-001100
958148,ACH-001197
982319,ACH-001340
982714,ACH-001341
1052419,ACH-001552
1116358,ACH-002121
1121381,ACH-002144
1130798,ACH-002164
1181713,ACH-002256
