,ITGAE (3682)
ACH-000004,0.14276854304038478
ACH-000005,0.4874445758344241
ACH-000007,0.23482737841082274
ACH-000009,0.15560388072226547
ACH-000011,-0.1958567726150326
ACH-000012,0.15960461113087246
ACH-000013,0.09412256769311804
ACH-000014,0.13603468499041954
ACH-000015,-0.03927535397232024
ACH-000017,0.14393940728719468
ACH-000018,0.11599589925350437
ACH-000019,0.1945511681717199
ACH-000021,0.14713023914078407
ACH-000022,0.07613448649341689
ACH-000025,0.21524046032413915
ACH-000028,0.2268308207376815
ACH-000030,0.12209347452342033
ACH-000035,0.2293270581782299
ACH-000036,0.11698666811420355
ACH-000037,0.0961923128039202
ACH-000039,0.12770195637700746
ACH-000040,0.12590323774333514
ACH-000041,0.20409479186700172
ACH-000042,0.045686620266373136
ACH-000045,0.04296804416280287
ACH-000047,0.07340434443921781
ACH-000052,0.19807529076043895
ACH-000053,0.13119791018709287
ACH-000054,0.09615742801277707
ACH-000055,0.122755356452293
ACH-000060,0.07706363577146957
ACH-000067,0.21606974962395875
ACH-000070,0.1376227540913082
ACH-000075,-0.06458061907316635
ACH-000078,0.2266887425132446
ACH-000082,0.05994235124505973
ACH-000085,-0.08665585381036299
ACH-000086,0.20255882068125491
ACH-000087,0.1966336966147208
ACH-000092,0.1783379074051874
ACH-000095,0.046054365469085874
ACH-000097,0.07516299582413141
ACH-000098,0.18141069318193212
ACH-000099,0.08913509389213309
ACH-000108,0.10697488589343183
ACH-000113,-0.011839152797734785
ACH-000116,0.10649770146263247
ACH-000118,0.022255479820132838
ACH-000120,-0.0514073019115824
ACH-000123,0.07742858983920636
ACH-000127,0.13752490790678176
ACH-000128,0.11139175833575246
ACH-000132,-0.04899143167213422
ACH-000133,0.1225392953228216
ACH-000137,0.20700868550526794
ACH-000138,0.056769742314322726
ACH-000142,0.11757154500790094
ACH-000143,0.19506574599252088
ACH-000146,0.14337235660520126
ACH-000148,0.10495345627856903
ACH-000150,0.016891964953848614
ACH-000152,0.11422692005035973
ACH-000153,0.1181793411657128
ACH-000159,0.09200289050429918
ACH-000160,0.0859956188380082
ACH-000163,0.25016382583791336
ACH-000167,0.01926159062861191
ACH-000168,-0.1487610492782459
ACH-000169,0.13094621932095635
ACH-000178,0.18449258437629365
ACH-000183,0.01600293214920237
ACH-000188,0.07945325091695056
ACH-000189,0.1362815880152524
ACH-000190,0.07576392400528692
ACH-000198,0.20463682136783354
ACH-000203,0.2332570054326141
ACH-000204,0.0740113573616389
ACH-000206,0.02185770349715531
ACH-000207,-0.036893712213298915
ACH-000208,0.06317039534331248
ACH-000210,0.08304439867878799
ACH-000211,0.15356220951330996
ACH-000215,0.08486873467381506
ACH-000221,0.05406021226249103
ACH-000222,0.1439701498155756
ACH-000223,0.12945814753113769
ACH-000226,0.25245135764389914
ACH-000227,-0.038710666353351735
ACH-000228,-0.015753074142976033
ACH-000231,0.08553851670597379
ACH-000232,0.08319207653630142
ACH-000233,0.2078969383950634
ACH-000234,0.0913266641225385
ACH-000235,0.04945981795926591
ACH-000237,0.18516577002467036
ACH-000238,0.11694499946540696
ACH-000242,0.05568923464398783
ACH-000243,0.12012256037820407
ACH-000244,0.31470896584831065
ACH-000246,0.237262636698782
ACH-000248,-0.03732484692814258
ACH-000250,0.043282930434659236
ACH-000251,0.27117954258004506
ACH-000252,0.1493494480219026
ACH-000253,0.07078158440291528
ACH-000255,0.2411628254018957
ACH-000256,0.02867580528168018
ACH-000257,0.27042411007796
ACH-000258,0.12215068473903537
ACH-000259,0.08359933989585541
ACH-000260,0.08078044284122382
ACH-000261,0.12440247461965452
ACH-000262,0.14066935329829186
ACH-000263,0.1019465492431278
ACH-000264,0.1787149832960238
ACH-000265,0.2073021841923723
ACH-000266,0.03901922500612325
ACH-000272,0.21413798903314785
ACH-000274,0.05430785176255128
ACH-000277,0.07213876320068471
ACH-000278,0.09736449098486087
ACH-000279,0.05105387521541181
ACH-000280,0.1442372549477733
ACH-000281,0.20890255467712585
ACH-000288,0.0049820022212394965
ACH-000291,0.057630802726533176
ACH-000293,0.10442105528894527
ACH-000294,0.1250558383347666
ACH-000295,0.3790037853811138
ACH-000296,0.1766427290621178
ACH-000302,0.1322093503501435
ACH-000304,0.03651590556933617
ACH-000307,0.1345322027126609
ACH-000308,0.19501881397231216
ACH-000310,0.25636537036599394
ACH-000311,-0.09770865964884436
ACH-000312,0.04307930671096385
ACH-000315,0.07364875447047987
ACH-000316,0.22594049921783235
ACH-000317,0.1803848831451451
ACH-000318,0.18678180906041872
ACH-000319,-0.0474846494994548
ACH-000320,0.02170452961768248
ACH-000322,0.2700711696132313
ACH-000323,0.1369097126761396
ACH-000324,0.185186514010646
ACH-000329,0.09015899829242896
ACH-000330,0.1492442905534903
ACH-000331,0.1531761018504208
ACH-000332,0.05423055622840327
ACH-000334,0.2891940560251187
ACH-000335,0.2118289162261936
ACH-000336,0.06106138662535241
ACH-000337,-0.12034612849023055
ACH-000338,0.1368526360789004
ACH-000339,0.051152147336547986
ACH-000341,0.3129345776940894
ACH-000348,0.1634384562359685
ACH-000350,0.14971613032228515
ACH-000352,0.15800726296413886
ACH-000356,-0.19046983435516032
ACH-000361,0.02907672125043905
ACH-000362,-0.08057146338524238
ACH-000363,0.055825598423523935
ACH-000364,0.0882232715126574
ACH-000365,0.08776517041532751
ACH-000366,0.09310094515612644
ACH-000368,0.13876710944778142
ACH-000374,0.18260010839052385
ACH-000375,0.1417406579226257
ACH-000376,0.17088843862778808
ACH-000381,0.05456208820655649
ACH-000383,0.0995844884147463
ACH-000387,0.08743895625778661
ACH-000389,0.10087539909540427
ACH-000390,0.08236564553434081
ACH-000393,0.15085742506956967
ACH-000395,0.06682505754671315
