,OXNAD1 (92106)
ACH-000004,-0.01348865300722735
ACH-000005,-0.08271782867528403
ACH-000007,0.045582281774719145
ACH-000009,0.1549552445001892
ACH-000011,0.17663444678996792
ACH-000012,0.025288801398596558
ACH-000013,0.06371382040251447
ACH-000014,0.09103077190991288
ACH-000015,-0.0450301869509183
ACH-000017,0.0788585599813026
ACH-000018,-0.09308281731285084
ACH-000019,0.055362035860150094
ACH-000021,0.0956618487495362
ACH-000022,0.04363635143390143
ACH-000025,-0.04246790144664008
ACH-000028,0.12847149907046998
ACH-000030,0.10980350988853103
ACH-000035,0.20716369810186447
ACH-000036,0.17743704602806326
ACH-000037,0.1252036025695706
ACH-000039,0.006203639346348726
ACH-000040,0.03334418200690896
ACH-000041,0.11627206712093592
ACH-000042,-0.0148338749229751
ACH-000045,0.11403701939082145
ACH-000047,-0.052559614111194315
ACH-000052,0.0936033550870312
ACH-000053,0.0069558541566287066
ACH-000054,0.04941146929480605
ACH-000055,0.16501851052760175
ACH-000060,0.08061491175499058
ACH-000067,0.03951162040250593
ACH-000070,0.0622781672630099
ACH-000075,0.09673075397543048
ACH-000078,-0.0006184541058023162
ACH-000082,0.06020625616624507
ACH-000085,0.007988398730618974
ACH-000086,0.05167729800858136
ACH-000087,0.2542902488970866
ACH-000092,0.04625265302482595
ACH-000095,0.06762681461758094
ACH-000097,0.0949471985785924
ACH-000098,0.0838439262558691
ACH-000099,0.13372826506915594
ACH-000108,0.000550093721038346
ACH-000113,0.15952359296719792
ACH-000116,0.1038233815101721
ACH-000118,0.1417152219744628
ACH-000120,0.1052737165228112
ACH-000123,0.11435616570048322
ACH-000127,0.010747587469193852
ACH-000128,0.2296870528855019
ACH-000132,0.07598470919305839
ACH-000133,0.10344666600792356
ACH-000137,0.05485137977024851
ACH-000138,-0.1058199493403134
ACH-000142,0.050059748477869384
ACH-000143,-0.02746292159064386
ACH-000146,0.16196539775078175
ACH-000148,0.03546988521848677
ACH-000150,-0.06680997280056329
ACH-000152,0.10282836131106912
ACH-000153,-0.1606229294542827
ACH-000159,0.0780080087610954
ACH-000160,0.18628435821814507
ACH-000163,-0.016437018687993445
ACH-000167,-0.3030675524876845
ACH-000168,0.13005433940174702
ACH-000169,0.0979692623793252
ACH-000178,0.14492402339503616
ACH-000183,0.1950160602121529
ACH-000188,0.06913981554872697
ACH-000189,0.09844617160765837
ACH-000190,0.19064907208634707
ACH-000198,0.11641773226342038
ACH-000203,0.43061177907505416
ACH-000204,0.2306479415211449
ACH-000206,0.13928040273964856
ACH-000207,0.16740460478543726
ACH-000208,0.07171405292124583
ACH-000210,0.06199345574538444
ACH-000211,0.08589324876154747
ACH-000215,0.06705001745258013
ACH-000221,0.13715342628149835
ACH-000222,-0.07465887519950523
ACH-000223,0.0339832589962512
ACH-000226,0.10164811554679448
ACH-000227,0.06020607518904796
ACH-000228,0.12598541779757053
ACH-000231,0.042818617264192005
ACH-000232,0.17254847967128795
ACH-000233,0.02648429924725753
ACH-000234,0.12216923420987755
ACH-000235,0.11716614328697332
ACH-000237,0.022596756013297074
ACH-000238,0.06950499675489599
ACH-000242,0.1672783614263753
ACH-000243,0.03770679965461735
ACH-000244,0.0010844149955314755
ACH-000246,-0.035686778361757564
ACH-000248,0.026501088229716103
ACH-000250,-0.028621837849584556
ACH-000251,0.006571573012849465
ACH-000252,-0.15330219324234978
ACH-000253,0.0906922739008972
ACH-000255,0.026757473021957814
ACH-000256,0.06316041609687856
ACH-000257,0.09596053561190074
ACH-000258,-0.0665932513775871
ACH-000259,0.02802484926534877
ACH-000260,0.04748969625211029
ACH-000261,0.17654524547416012
ACH-000262,0.06898375648571195
ACH-000263,0.16924771808845554
ACH-000264,-0.012043628822462186
ACH-000265,0.07219467773167043
ACH-000266,0.04865323779108215
ACH-000272,0.2253419540743467
ACH-000274,-0.020571278789175
ACH-000277,0.13540767393281775
ACH-000278,0.1882231884834615
ACH-000279,0.031782325584332284
ACH-000280,-0.04136033769480728
ACH-000281,0.14409672209869734
ACH-000288,0.054658445121559145
ACH-000291,0.10491129363634444
ACH-000293,0.1821171927103961
ACH-000294,0.1540974487669622
ACH-000295,0.2544175677415849
ACH-000296,-0.13088556219971345
ACH-000302,0.3169345695689811
ACH-000304,0.1879686110732233
ACH-000307,-0.07132868950045823
ACH-000308,0.06479685320748417
ACH-000310,0.08450482452769255
ACH-000311,0.17275023571903494
ACH-000312,0.1445077194018634
ACH-000315,0.28690307588339964
ACH-000316,-0.017963945911734128
ACH-000317,0.0836847211022126
ACH-000318,0.10873170100285642
ACH-000319,0.09682058940036647
ACH-000320,0.01968631196376331
ACH-000322,0.17022745605723305
ACH-000323,-0.10257654099832574
ACH-000324,0.1650788483093028
ACH-000329,0.107707985981376
ACH-000330,0.09726007598458174
ACH-000331,0.033743332052194465
ACH-000332,-0.06316245441984973
ACH-000334,0.1464238494036164
ACH-000335,0.12103021968100353
ACH-000336,0.15394439333163232
ACH-000337,-0.02643011247472091
ACH-000338,-0.4105654473240566
ACH-000339,0.05407299650963608
ACH-000341,0.05797887258261455
ACH-000348,0.1192301515039439
ACH-000350,0.017899895482405743
ACH-000352,0.10537139627809712
ACH-000356,0.21248471404577346
ACH-000361,0.2967507287353269
ACH-000362,0.000736384041015416
ACH-000363,0.1254584637080268
ACH-000364,0.12777348843081715
ACH-000365,-0.07402690749093434
ACH-000366,0.03529444937694042
ACH-000368,0.019323922406871
ACH-000374,0.12314545968992638
ACH-000375,0.13372776455372254
ACH-000376,0.11518821833302617
ACH-000381,0.04813274873724418
ACH-000383,0.13143920617082272
ACH-000387,0.13991968833896867
ACH-000389,0.1382697058094331
ACH-000390,0.06563460267370827
ACH-000393,-0.026953683400651025
ACH-000395,0.06339114191416731
ACH-000396,0.06797692198400428
ACH-000397,-0.125894841730772
ACH-000401,0.1221851690190455
ACH-000402,0.30871525381981296
ACH-000403,0.09400514087176684
ACH-000404,0.18426025708811966
ACH-000406,0.11111839452670903
ACH-000407,-0.02591428770573163
ACH-000408,0.04598259732885663
ACH-000410,0.013206309902652416
ACH-000411,0.11110378087063767
ACH-000414,0.021726201285910737
ACH-000415,0.18030725343566287
ACH-000416,0.001021084935375554
ACH-000420,-0.01924501137989614
ACH-000421,0.14509047186835486
ACH-000424,0.13318005198741367
ACH-000425,0.09151792502920804
ACH-000426,0.10031306609557653
ACH-000427,0.1876129897938752
ACH-000433,0.13872962813741432
ACH-000435,-0.12097081499050863
ACH-000436,0.2448897140378219
ACH-000444,0.008000095301858101
ACH-000445,-0.08495977096325075
ACH-000448,0.07876860034795903
ACH-000450,0.23382871707304506
ACH-000452,0.04680534511817764
ACH-000454,0.06258910229139115
ACH-000458,0.008991955337922084
ACH-000459,-0.01431394166808485
ACH-000460,0.1714524976873066
ACH-000461,0.09895312946159646
ACH-000463,0.0701228272213241
ACH-000464,0.1546714439159102
ACH-000466,0.0523245138146592
ACH-000467,0.11772947422417865
ACH-000468,0.1333890963402145
ACH-000469,0.0804967595850003
ACH-000470,0.03999533058673284
ACH-000471,-0.06797823589825215
ACH-000472,0.031154035625663063
ACH-000473,0.051520294181695035
ACH-000475,0.13905999490149404
ACH-000476,0.12223767785382846
ACH-000477,0.16049969731557315
ACH-000479,-0.0893076190057092
ACH-000480,0.10462103528968406
ACH-000481,0.17009872187521144
ACH-000483,0.09418217073767933
ACH-000484,0.043775276862171614
ACH-000485,-0.014236442014998515
ACH-000486,0.09733633894272926
ACH-000487,0.09464252399343497
ACH-000488,0.005345105061261234
ACH-000490,0.04823612082376439
ACH-000491,0.1848866733272706
ACH-000495,-0.051586262109441984
ACH-000496,0.1163337809771752
ACH-000499,0.26135538746193143
ACH-000500,0.14335379851016075
ACH-000502,0.027490970416799102
ACH-000503,0.0840101171757697
ACH-000505,0.16282814976910825
ACH-000507,-0.0418590911469918
ACH-000510,0.10834012600845012
ACH-000511,-0.04377333550687497
ACH-000512,-0.016129168318848818
ACH-000516,-0.0035423874786990133
ACH-000517,0.1498990964426644
ACH-000518,0.15978172779277394
ACH-000520,0.04627607182475636
ACH-000521,0.04127310697733595
ACH-000522,0.14102621152493805
ACH-000524,0.10279433628749512
ACH-000527,0.06591326542157483
ACH-000528,0.163209745164659
ACH-000537,0.2204847329550335
ACH-000541,-0.12154696818227036
ACH-000542,-0.019113465653301
ACH-000544,0.0938194234345524
ACH-000545,0.07391866345466126
ACH-000547,-0.17692420120659902
ACH-000548,0.2086783536822336
ACH-000549,0.16816079409166373
ACH-000550,0.03942060358109655
ACH-000552,0.15955294104284246
ACH-000556,0.08150991509788001
ACH-000557,0.1643059936503876
ACH-000569,0.036982032566803616
ACH-000570,0.04632468261996701
ACH-000571,0.040484353108656716
ACH-000573,-0.098551901074299
ACH-000576,0.04643598874244975
ACH-000579,0.013307748281494312
ACH-000580,0.19017493529671695
ACH-000584,0.002873585349437051
ACH-000585,0.06718808403447175
ACH-000588,0.1315873602638935
ACH-000589,0.18637214435022545
ACH-000591,0.11090723048185933
ACH-000593,0.08541547491851663
ACH-000600,0.11840562477455414
ACH-000601,0.08404890594291797
ACH-000605,0.09800871466641348
ACH-000606,0.07890890208762627
ACH-000608,0.14797885846697115
ACH-000614,0.10632439622316744
ACH-000616,0.01853445576314728
ACH-000618,0.05728470447407341
ACH-000619,0.028096710454414024
ACH-000620,-0.010279956595352054
ACH-000621,-0.0014586719245049053
ACH-000622,-0.08286199095071753
ACH-000623,0.09449834998746287
ACH-000624,0.10019233850027903
ACH-000627,0.13709148010462946
ACH-000630,0.012664081011283955
ACH-000631,0.14033183155809278
ACH-000632,0.028576294116440363
ACH-000633,0.05324059791189952
ACH-000637,0.08561350593483658
ACH-000638,0.16235823546648348
ACH-000646,-0.023621779485267468
ACH-000647,0.04670139130634465
ACH-000648,0.1597126317018111
ACH-000649,0.1393138056767599
ACH-000651,0.08805198548952692
ACH-000652,-0.2312515435302289
ACH-000653,0.1057940237895946
ACH-000657,0.12063765899357078
ACH-000658,-0.04130346699409395
ACH-000661,0.21014725512612395
ACH-000662,0.020735955755886763
ACH-000663,0.2237117143531672
ACH-000665,-0.010304364364546318
ACH-000671,-0.01003929352071424
ACH-000672,0.06826109597323475
ACH-000673,0.014129964707435287
ACH-000676,0.13674499114330976
ACH-000677,0.048550182679917536
ACH-000681,0.014248870593352775
ACH-000683,0.1365123388425568
ACH-000684,0.05469032685487135
ACH-000688,0.19542136183468106
ACH-000693,0.14397216139652516
ACH-000694,0.033755650355267244
ACH-000695,0.09630038882621213
ACH-000696,0.15006572537821536
ACH-000697,-0.26385804214345315
ACH-000699,0.028080499481567392
ACH-000701,0.07916524417262964
ACH-000706,0.07675447809745825
ACH-000711,0.08690020230843516
ACH-000713,0.05577127410118594
ACH-000714,0.12484362107134415
ACH-000718,0.04960331473488868
ACH-000720,0.09793005026775146
ACH-000721,0.08677457787068085
ACH-000724,0.14388852891919165
ACH-000725,0.02849821042258773
ACH-000732,-0.004772282069376737
ACH-000734,0.054305518265019295
ACH-000735,0.07888866491152079
ACH-000736,0.09923886626440694
ACH-000738,-0.025951833945655662
ACH-000746,-0.058687303499826135
ACH-000747,-0.0096487226939164
ACH-000748,0.015664828253270847
ACH-000753,0.07796003037768671
