,PICALM (8301)
ACH-000312,0.03819319990136638
ACH-000315,-0.18905690398191768
ACH-000316,-0.14435600470632054
ACH-000317,0.13668670545212
ACH-000318,-0.04768469378477731
ACH-000319,-0.06719361640362788
ACH-000320,0.03815738712910772
ACH-000322,-0.048583778521615516
ACH-000323,0.11579182645624993
ACH-000324,-0.09006281455205467
ACH-000329,0.027239089440757785
ACH-000330,-0.09462346554593327
ACH-000331,0.2889704044363624
ACH-000332,-0.286000942320334
ACH-000334,-0.009123403431295416
ACH-000335,0.019449934773286645
ACH-000336,0.03148017047003698
ACH-000337,0.17223567133566012
ACH-000338,0.04666845386147416
ACH-000339,-0.03153133832703816
ACH-000341,-0.06438389409923209
ACH-000348,0.13245003988216614
ACH-000350,-0.15523104063848
ACH-000352,0.09709430761956683
ACH-000356,-0.11622914198663925
ACH-000361,0.03455577137150295
ACH-000362,-0.20436238510619176
ACH-000363,-0.12752909503747895
ACH-000364,0.2430885988915133
ACH-000365,0.16562381039590351
ACH-000366,-0.10420564521397066
ACH-000368,0.22880408808168134
ACH-000374,-0.043992142152477584
ACH-000375,-0.04005046414636702
ACH-000376,0.031061698995718336
ACH-000381,-0.06448131034680818
ACH-000383,-0.18851451676689654
ACH-000387,-0.3448196034601832
ACH-000389,0.057599876553359526
ACH-000390,0.028739222825699462
ACH-000393,0.055353038227717526
ACH-000395,-0.6885733487469853
ACH-000396,0.007999751627044735
ACH-000397,-0.33740812829014943
ACH-000401,0.1558013695318009
ACH-000402,-0.2320045672616501
ACH-000403,-0.021926288544727203
ACH-000404,-0.08091695491638201
ACH-000406,-0.22441493251792544
ACH-000407,0.0730426635943555
ACH-000408,0.06070655007747903
ACH-000410,-0.10800823786512012
ACH-000411,-0.035719310637337666
ACH-000414,0.06837686210956585
ACH-000415,-0.3762936725321889
ACH-000416,0.033516438075945384
ACH-000420,0.034159042061795035
ACH-000421,-0.09647823152468447
ACH-000424,0.13303564341975513
ACH-000425,-0.07664265637409481
ACH-000426,-0.18266891348031575
ACH-000427,0.12212988243482001
ACH-000433,0.007451130957139285
ACH-000435,-0.438456084081008
ACH-000436,-0.22078609641808172
ACH-000444,-0.10588652551513646
ACH-000445,0.15694805791636904
ACH-000448,0.05307236900346365
ACH-000450,0.01768561437518899
ACH-000452,-0.03837115111341258
ACH-000454,0.11380904205318698
ACH-000458,0.056639896651764235
ACH-000459,0.2453138384566903
ACH-000460,-0.19549560606811486
ACH-000461,-0.398257602019944
ACH-000463,0.09611500263787956
ACH-000464,0.028521502758393363
ACH-000466,-0.014466519056106587
ACH-000467,0.045912418523306485
ACH-000468,-0.08428411938535026
ACH-000469,-0.08871571301916176
ACH-000470,-0.2563796807317097
ACH-000471,0.12632247033205862
ACH-000472,-0.23293216092456956
ACH-000473,-0.00852176308137625
ACH-000475,0.11954733563559068
ACH-000476,0.056993934281112976
ACH-000477,0.06616072483985477
ACH-000479,0.20674200080932725
ACH-000480,0.11970971915270492
ACH-000481,-0.09516070057927116
ACH-000483,-0.15192490311533985
ACH-000484,-0.12156139344448545
ACH-000485,-0.11621255806163062
ACH-000486,0.014203982391621616
ACH-000487,0.000992757191428931
ACH-000488,-0.05353822465971629
ACH-000490,-0.0269521166435436
ACH-000491,-0.2617236508714441
ACH-000495,-0.13854150015815805
ACH-000496,0.09430737299227236
ACH-000499,0.00760768296452833
ACH-000500,-0.046906686041713296
ACH-000502,0.1478855919145273
ACH-000503,-0.34123725673737365
ACH-000505,-0.002721619681220312
ACH-000507,-0.08421569120806532
ACH-000510,0.024808494287687083
ACH-000511,-0.12713326353510093
ACH-000512,0.09556971921274078
ACH-000516,0.04017719063455994
ACH-000517,0.08189741504335725
ACH-000518,-0.05370146266504888
ACH-000520,0.0900458502158538
ACH-000521,0.0928593296458577
ACH-000522,0.23631594708356102
ACH-000524,-0.10400063246893887
ACH-000527,-0.10561605627532336
ACH-000528,-0.076619982478922
ACH-000537,-0.028639451153606714
ACH-000541,0.2755435859806662
ACH-000542,0.029719307337402388
ACH-000544,-0.2087439628906396
ACH-000545,0.051896534521710065
ACH-000547,0.04562909387570112
ACH-000548,-0.18725075804736946
ACH-000549,-0.3503899081306809
ACH-000550,0.043187795808527114
ACH-000552,-0.08233294991358081
ACH-000556,0.1363835503007143
ACH-000557,-1.0098880207920071
ACH-000569,0.05449610132344741
ACH-000570,0.07424915095936616
ACH-000571,0.0785714826192802
ACH-000573,-0.11343127388672067
ACH-000576,-0.14687047473484427
ACH-000579,-0.12190879678542466
ACH-000580,-0.11960001319229825
ACH-000584,-0.2825865415793099
ACH-000585,-0.03476954765289208
ACH-000588,0.013682339614407379
ACH-000589,0.14287293580688276
ACH-000591,-0.0039969084848664365
ACH-000593,0.057308409729190185
ACH-000600,0.1934037520058812
ACH-000601,-0.0337729628710652
ACH-000605,-0.029910466791479663
ACH-000606,0.02881286764615445
ACH-000608,-0.0910733901031326
ACH-000614,-0.11700400510309883
ACH-000616,-0.04573736075533072
ACH-000618,-0.2533055770938608
ACH-000619,-0.4560768403112816
ACH-000620,-0.034179557338677835
ACH-000621,-0.07729330396988751
ACH-000622,0.09975481705731787
ACH-000623,-0.0033082553010531377
ACH-000624,-0.014224907266145503
ACH-000627,-0.0332438498147085
ACH-000630,0.06663983280394427
ACH-000631,-0.3726828486431516
ACH-000632,0.0249646890613354
ACH-000633,-0.09795983094905547
ACH-000637,0.0021475893396539466
ACH-000638,-0.06407038031797907
ACH-000646,-0.023550293481957044
ACH-000647,-0.12111814369889805
ACH-000648,-0.05798549791392471
ACH-000649,0.0316610414798867
ACH-000651,0.09055872761425857
ACH-000652,0.13591788341295472
ACH-000653,0.0030102923528096725
ACH-000657,0.12789293083925204
ACH-000658,-0.1932703542049512
ACH-000661,-0.08085324815176784
ACH-000662,-0.05399735651658364
ACH-000663,-0.09729544269418626
ACH-000665,-0.08997277768379383
ACH-000671,0.07983171091841793
ACH-000672,-0.016462100404893588
ACH-000673,0.1025317632726452
ACH-000676,-0.10601875102520207
ACH-000677,-0.0300324700837898
ACH-000681,0.025969689084526945
ACH-000683,-0.05282140692204112
ACH-000684,0.5509796526461471
ACH-000688,0.08396570662628079
ACH-000693,-0.011842694056400456
ACH-000694,0.011894485986514007
ACH-000695,-0.02205013736511122
ACH-000696,-0.14727380351226388
ACH-000697,-0.15305138215434602
ACH-000699,-0.19479006683855055
ACH-000701,-0.031841248987622583
ACH-000706,0.03701995952079504
ACH-000711,-0.0573309363160536
ACH-000713,-0.17745569151132734
ACH-000714,-0.3586856296888605
ACH-000718,-0.1785862225069054
ACH-000720,-0.1505395349004061
ACH-000721,0.20222172672280328
ACH-000724,0.1038950177404616
ACH-000725,-0.2260614358765521
ACH-000732,-0.10558046139410364
ACH-000734,-0.03944154398471564
ACH-000735,-0.0593974792347431
ACH-000736,-0.005461349772299178
ACH-000738,0.13439256662777302
ACH-000746,0.0520343815010314
ACH-000747,0.03859465292086544
ACH-000748,-0.08974580995792418
ACH-000753,0.0011737300529335352
ACH-000756,-0.04807253853982164
ACH-000757,-0.03414803749266621
ACH-000758,-0.3566438073151413
ACH-000760,-0.056950020914580485
ACH-000762,-0.050161653818227056
ACH-000763,0.1151121393373367
ACH-000764,-0.052512268185514674
ACH-000765,-0.2108627523893707
ACH-000766,0.09461981551945503
ACH-000767,-0.13120799964192706
ACH-000768,-0.193277265822242
ACH-000769,0.005390261752043229
ACH-000770,-0.5415459463426486
ACH-000771,0.2850428160007969
ACH-000773,-0.194804856584666
ACH-000776,0.11662189421485822
ACH-000777,0.16171566135657134
ACH-000778,-0.11447350606173573
ACH-000781,0.03283632953460285
ACH-000782,-0.27920146605012675
ACH-000783,-0.21516677136587267
ACH-000784,0.051934755862552494
ACH-000785,0.060380555200153514
ACH-000787,0.13486311781726462
ACH-000788,-0.07644136563235436
ACH-000791,-0.0008831321811338907
ACH-000792,-0.09045726109037673
ACH-000794,-0.06600516168373806
ACH-000796,-0.13098969677178848
ACH-000798,-0.10700481455482724
ACH-000799,-0.0448217233806923
ACH-000800,-0.1124098355062184
ACH-000802,0.017477042819726382
ACH-000804,0.2530136403471543
ACH-000805,-0.08294125673134788
ACH-000809,0.1604698820933981
ACH-000810,-0.24578628371299666
ACH-000811,0.02698025950169957
ACH-000817,-0.08308056356468183
ACH-000819,0.00667014050188984
ACH-000820,0.03842151177771232
ACH-000821,-0.3527905759122762
ACH-000822,-0.058796597234251714
ACH-000823,-0.2174002887512148
ACH-000824,-0.016395664696690775
ACH-000827,0.061967525978592924
ACH-000829,-0.4011072614176665
ACH-000831,-0.030129676189781306
ACH-000832,-0.08344811763017476
ACH-000833,-0.16136136097104162
ACH-000834,-0.0711246716530271
ACH-000835,0.2814911502198897
ACH-000836,0.1937464359381144
ACH-000837,-0.14199034281088918
ACH-000838,-0.08243720281658477
ACH-000839,-0.2470175373052864
ACH-000840,0.09185230683826874
ACH-000841,-0.21052662117855409
ACH-000843,-0.13768640368086316
ACH-000846,0.06363649864549535
ACH-000847,0.02494942239470529
ACH-000848,0.011306709763901185
ACH-000849,0.003225129731780375
ACH-000851,-0.011069403976568129
ACH-000855,0.12202585014253545
ACH-000856,-0.1845717587658659
ACH-000858,-0.14305728479850374
ACH-000859,-0.2244928452748702
ACH-000861,0.08250469238315743
ACH-000862,-0.0009632212233859867
ACH-000865,-0.05442068699045391
ACH-000866,0.060102078336940375
ACH-000867,0.03109861266166437
ACH-000869,-0.01892451163454048
ACH-000872,-0.036614153922481005
ACH-000873,-0.059614368411005175
ACH-000876,0.07605043792912403
ACH-000878,0.25940369632435045
ACH-000880,-0.3664940422584222
ACH-000881,-0.09894026112711288
ACH-000882,-0.07866892715012712
ACH-000884,-0.026156154203662324
ACH-000885,0.14417516815630568
ACH-000887,-0.010394914026009179
ACH-000889,0.05498538666709105
ACH-000896,-0.2154198433154593
ACH-000898,0.05827622303118578
ACH-000900,0.1140547885682455
ACH-000901,0.03303071132958992
ACH-000905,-0.12208954033515344
ACH-000906,-0.05851056022631529
ACH-000907,0.06434969739161843
ACH-000910,-0.1447208591301842
ACH-000911,-0.100956230813246
ACH-000912,0.13779970867060465
ACH-000913,-0.1185632847099016
ACH-000915,0.14968907278471374
ACH-000916,0.0579496028303675
ACH-000917,-0.22539366826544205
ACH-000920,-0.2318278690170404
ACH-000921,-0.15776447887345504
ACH-000924,0.0050740345052560035
ACH-000926,0.0067112599052264535
ACH-000928,-0.13099935232659424
ACH-000929,0.05953033062901202
ACH-000932,0.09537716169143813
ACH-000935,-0.19007241907494551
ACH-000936,-0.10243346026182773
ACH-000937,0.010448151157753173
ACH-000938,0.09111973033130427
ACH-000939,0.2942853803183754
ACH-000941,-0.05697960832582336
ACH-000943,0.17909097346401887
ACH-000946,-0.1103943551051568
ACH-000947,0.1047468668491373
ACH-000948,0.03335089831859373
ACH-000950,-0.010615694653590878
ACH-000953,0.14151725165891868
ACH-000954,-0.20368928335578865
ACH-000957,-0.3798102438969987
ACH-000958,-0.0723149523830818
ACH-000960,-0.18299474547763367
ACH-000963,-0.050366396914676564
ACH-000968,-0.07251585814253579
ACH-000969,-0.05651963416958111
ACH-000972,-0.037632039680006786
ACH-000973,-0.2434403659052606
ACH-000974,-0.005886251471652661
ACH-000978,-0.06924808882189837
ACH-000984,-0.2792668455397806
ACH-000986,0.062441278585112114
ACH-000988,0.008254050476274656
ACH-000993,-0.147510105554436
ACH-000994,-0.3029323094484712
ACH-000996,-0.18165664010688887
ACH-001001,0.03485609252073197
ACH-001020,0.04086522462690408
ACH-001028,-0.009439951813192616
ACH-001031,-0.21899752005024645
ACH-001038,0.031010821457211332
ACH-001048,0.09221557833259916
ACH-001050,0.05702194516173292
ACH-001053,-0.03329232542075855
ACH-001054,-0.04562790600526495
ACH-001061,0.019403646432572638
ACH-001067,0.013130982928293093
ACH-001075,-0.08442197062905038
ACH-001096,0.057785038947099125
ACH-001111,0.09123729191059818
ACH-001119,-0.008192196456642256
ACH-001128,-0.2466537271220364
ACH-001134,0.10713557404095568
ACH-001151,0.028107028913279392
ACH-001163,-0.06236139324404452
ACH-001164,0.01942044157178435
ACH-001183,-0.14144685856347994
ACH-001192,-0.04687993333836511
ACH-001193,-0.03510930915672361
ACH-001196,-0.0607339837852088
ACH-001197,-0.4477172070398929
ACH-001205,0.06911807198122114
ACH-001211,0.030241626609411036
ACH-001212,0.04467070776304389
ACH-001228,0.1872403208371708
ACH-001232,0.042844538967350465
ACH-001239,0.00900315965137883
ACH-001270,-0.16457002113876928
ACH-001274,-0.11555847962002838
ACH-001275,0.19140897371627824
ACH-001277,0.054858016226504235
ACH-001278,0.11702734555953526
ACH-001280,-0.12050701803577313
ACH-001283,0.04505384683396179
ACH-001289,-0.06154022643292002
ACH-001300,0.2091297913739184
ACH-001301,0.08069899410726626
ACH-001302,0.1327115566301886
ACH-001306,0.04033898773077449
ACH-001318,-0.04891367420049129
ACH-001322,0.07756310866689654
ACH-001328,-0.01792738198460544
ACH-001332,0.012126832129097638
ACH-001336,-0.20966470719151545
ACH-001346,-0.1399776455985066
ACH-001353,-0.6236694028030182
ACH-001354,0.0894646005406617
ACH-001367,-0.1479636992012445
ACH-001368,0.035858451803455114
ACH-001374,0.09670415548128826
ACH-001377,-0.2853485027461383
ACH-001380,0.036429945930591165
ACH-001391,0.005909288723977896
ACH-001408,0.04193664045981438
ACH-001430,0.10937769292268554
ACH-001431,0.08416181451458886
ACH-001450,0.01623297522267471
ACH-001496,-0.0125356713281566
ACH-001500,0.04640518655260932
ACH-001523,0.1142982918204476
ACH-001532,0.020996579245455844
ACH-001550,-0.09698025818133894
ACH-001552,0.0022362163855394017
ACH-001554,-0.02198651709181204
ACH-001654,-0.06486915004654664
ACH-001735,-0.3181969887511167
ACH-001736,-0.2528965069119462
ACH-001737,0.14465178789193764
ACH-001740,-0.1978998473641039
ACH-001745,-0.15545321000569987
ACH-001765,-0.04134687650845895
