,MORN2 (729967)
ACH-000004,0.2109349778065972
ACH-000005,-0.0466692733615807
ACH-000007,0.14319084450453784
ACH-000009,-0.017308091873877784
ACH-000011,0.08593636738507159
ACH-000012,-0.011965607715196171
ACH-000013,0.048956383249290435
ACH-000014,0.12548486161316172
ACH-000015,0.1401201511796907
ACH-000017,0.1345992185592051
ACH-000018,0.14630095483781833
ACH-000019,0.08703186657316267
ACH-000021,0.10885705064483367
ACH-000022,0.11960021076892599
ACH-000025,0.07304791579178092
ACH-000028,0.07385672400625021
ACH-000030,0.09259707403536643
ACH-000035,0.09805255045307422
ACH-000036,0.07594529719611927
ACH-000037,0.05318138324840006
ACH-000039,-0.06835583290309317
ACH-000040,-0.055126055091631085
ACH-000041,0.01101282982769342
ACH-000042,0.031627403509469826
ACH-000045,0.29895884182893906
ACH-000047,0.048109610261642365
ACH-000052,-0.038764524934620584
ACH-000053,0.05007212285368472
ACH-000054,0.03399321250192324
ACH-000055,0.09636292599101476
ACH-000060,0.06509618393280925
ACH-000067,0.0881191017375902
ACH-000070,-0.006743592498284677
ACH-000075,0.2947369794645323
ACH-000078,-0.008725632104820542
ACH-000082,-0.0005632099071080633
ACH-000085,0.19626734342049346
ACH-000086,0.05178035934587917
ACH-000087,0.16097636054316194
ACH-000092,0.004707056712378739
ACH-000095,0.06588533153378805
ACH-000097,0.07443111436125244
ACH-000098,0.10987832614871708
ACH-000099,0.12110618769040195
ACH-000108,0.17671320652688474
ACH-000113,0.06055707240615344
ACH-000116,0.0935685628316601
ACH-000118,0.07606927332406674
ACH-000120,0.052745393373735586
ACH-000123,0.14569968017393184
ACH-000127,0.229557345695445
ACH-000128,0.05451688231023485
ACH-000132,-0.10913431325541342
ACH-000133,0.13002751416833322
ACH-000137,0.07651820559537048
ACH-000138,0.05259713085026828
ACH-000142,-0.013960779931306969
ACH-000143,0.10288679049283288
ACH-000146,0.008694492194464994
ACH-000148,0.15371302989915053
ACH-000150,0.014544491219782253
ACH-000152,0.011741899891222506
ACH-000153,0.06052175798450698
ACH-000159,-0.04910689441185631
ACH-000160,0.1104501401722149
