,CEP78 (84131)
ACH-000004,-0.0613987683481881
ACH-000005,0.005468402128117219
ACH-000007,-0.03704891497882725
ACH-000009,-0.16143578068848954
ACH-000011,-0.2438518937503038
ACH-000012,-0.12667271877415295
ACH-000013,-0.17977561327925812
ACH-000014,0.03318981041671853
ACH-000015,-0.26830392010999515
ACH-000017,0.013774914117945337
ACH-000018,-0.13099354980321976
ACH-000019,-0.2392160617969943
ACH-000021,-0.2398428714264982
ACH-000022,-0.21826404204114933
ACH-000025,-0.08773112527606794
ACH-000028,-0.1539843022734232
ACH-000030,0.008282445167000286
ACH-000035,0.08459775502875046
ACH-000036,-0.2905247449608699
ACH-000037,-0.13024467034847356
ACH-000039,0.03885433531007335
ACH-000040,-0.28500336097284984
ACH-000041,-0.2649086919347364
ACH-000042,-0.11048204548298343
ACH-000045,-0.3418839298607433
ACH-000047,-0.10371479615937446
ACH-000052,-0.3243673631800457
ACH-000053,-0.0646846754940113
ACH-000054,-0.17155708919232435
ACH-000055,0.048675203415024085
ACH-000060,-0.23416678685627265
ACH-000067,-0.10657243103801284
ACH-000070,0.009948560572080977
ACH-000075,-0.1068810254696196
ACH-000078,-0.22119125079499916
ACH-000082,0.016028547260975225
ACH-000085,-0.1595459954320351
ACH-000086,-0.21451881708773907
ACH-000087,-0.14792611183033136
ACH-000092,-0.2201659799447088
ACH-000095,-0.14918758229811854
ACH-000097,-0.1858142853057577
ACH-000098,-0.2055162120620296
ACH-000099,-0.1585656991945538
ACH-000108,-0.07946446816200188
ACH-000113,-0.12782882601420426
ACH-000116,-0.1921160919352184
ACH-000118,-0.17679831982279082
ACH-000120,0.18641138323807227
ACH-000123,-0.30317075844069963
ACH-000127,-0.16478146617313547
ACH-000128,-0.09618092549216277
ACH-000132,-0.2417436018203112
ACH-000133,-0.07410544097605677
ACH-000137,-0.13935100045248433
ACH-000138,-0.17833894721160534
ACH-000142,-0.02658796274965041
ACH-000143,0.1334375644242822
ACH-000146,-0.1831565848977416
ACH-000148,-0.19655578094002146
ACH-000150,-0.1060190268423896
ACH-000152,-0.21958812451970885
ACH-000153,0.05272276390276295
ACH-000159,-0.27355776624723016
ACH-000160,-0.12935962187843442
ACH-000163,-0.2290039459272255
ACH-000167,0.1155603042935604
ACH-000168,-0.02971141202622452
ACH-000169,-0.2774260282586605
ACH-000178,-0.203390275807916
