,NUAK2 (81788)
ACH-000004,-0.07826493474421604
ACH-000005,-0.4589091611586213
ACH-000007,0.27944734307502805
ACH-000009,0.09327425882786973
ACH-000011,0.07449895271978575
ACH-000012,-0.04594242568305673
ACH-000013,0.016601433848932083
ACH-000014,-0.08834097305007298
ACH-000015,-0.010108386510338602
ACH-000017,-0.1382782074275542
ACH-000018,0.05034326619945356
ACH-000019,-0.2271401921958345
ACH-000021,-0.10739748141222938
ACH-000022,0.019966568076619774
ACH-000025,0.04335086745950073
ACH-000028,-0.09981881800482817
ACH-000030,0.0873296469660536
ACH-000035,-0.09641463482067132
ACH-000036,-0.09708062340888957
ACH-000037,-0.0648271018660022
ACH-000039,0.007118205625557137
ACH-000040,-0.16490141758002594
ACH-000041,-0.2348907112299718
ACH-000042,-0.16729608431343432
ACH-000045,-0.019054120705272945
ACH-000047,0.09999814963073336
ACH-000052,-0.04805857388875127
ACH-000053,-0.07594571808845074
ACH-000054,-0.034509958301545546
ACH-000055,-0.3039268641387459
ACH-000060,0.17760441326061624
ACH-000067,0.019751041552082838
ACH-000070,-0.04389441345965852
ACH-000075,0.03514903226878156
ACH-000078,-0.05279059447288336
ACH-000082,-0.07607382555399728
ACH-000085,-0.23961462714173515
ACH-000086,-0.09381034581049703
ACH-000087,-0.1729106224503096
ACH-000092,-0.007637196576457969
ACH-000095,-0.07689013751344942
ACH-000097,-0.048141346562160674
ACH-000098,-0.03259874240605234
ACH-000099,-0.14248154241412606
ACH-000108,-0.059194979047010786
ACH-000113,-0.10029176736150032
ACH-000116,-0.07729657394125332
ACH-000118,0.034819334819512326
ACH-000120,0.0020745082761708415
ACH-000123,0.01119883895383331
ACH-000127,0.009883250447686093
ACH-000128,-0.08264828913912711
ACH-000132,-0.049036221651156266
ACH-000133,-0.1397544976860459
ACH-000137,0.006836633171571103
ACH-000138,-0.026825503815032105
ACH-000142,0.012042010787070349
ACH-000143,-0.15192822040278575
ACH-000146,-0.07745165294619896
ACH-000148,-0.11558136383730493
ACH-000150,0.07578038723639108
ACH-000152,0.015415970992027156
ACH-000153,-0.15172733445414582
ACH-000159,-0.03613664986791909
ACH-000160,-0.004579290611494642
ACH-000163,-0.2224478893209584
ACH-000167,-0.05082025078449228
ACH-000168,-0.04936370508367632
ACH-000169,-0.16156643289881628
ACH-000178,0.019778601356279152
ACH-000183,-0.013724481933660044
ACH-000188,0.04159025066606919
ACH-000189,-0.1019354819229454
ACH-000190,-0.06145825335861184
ACH-000198,-0.036646496660997854
ACH-000203,-0.16657970264701394
ACH-000204,-0.10805353252300906
ACH-000206,-0.14002731191557713
ACH-000207,-0.009492807774526291
ACH-000208,0.2781251680930797
ACH-000210,0.36223423993548187
ACH-000211,-0.06826259505106574
ACH-000215,-0.09231596089052514
ACH-000221,-0.07968373417461648
ACH-000222,-0.08454752882508038
ACH-000223,-0.052361299073281964
ACH-000226,-0.2661979646962942
ACH-000227,-0.1896741409190381
ACH-000228,-0.007056934884166573
ACH-000231,-0.03387631873239958
ACH-000232,0.07503103658694629
ACH-000233,-0.0145067455442654
ACH-000234,-0.004700873699664349
ACH-000235,-0.10370742161823136
ACH-000237,-0.06825943669547745
ACH-000238,0.03463381362760614
ACH-000242,-0.26829961473901176
ACH-000243,0.08542468636424264
ACH-000244,-0.1357375199268362
ACH-000246,0.055187268471638
ACH-000248,-0.089832329695082
ACH-000250,0.037448767710215616
ACH-000251,-0.07939805821221964
ACH-000252,-0.047561541837488806
ACH-000253,-0.0017933811114279503
ACH-000255,0.0066321149480519145
ACH-000256,0.009761389617753177
ACH-000257,-0.12837450795972438
ACH-000258,-0.14519566992030958
ACH-000259,-0.14865477346943795
ACH-000260,0.07699053491674779
ACH-000261,0.017924437292131962
ACH-000262,0.001614966027433105
ACH-000263,-0.2907075454328873
ACH-000264,-0.14276311852638662
ACH-000265,-0.0016094245313234975
ACH-000266,-0.01136357999828843
ACH-000272,-0.1225739599846369
ACH-000274,-0.1355592208260869
ACH-000277,-0.008873014215152521
ACH-000278,0.051373913919289145
ACH-000279,-0.15668874028287996
ACH-000280,-0.002155065511352362
ACH-000281,-0.18185113696898453
ACH-000288,-0.12169908968135798
ACH-000291,-0.07005883018672945
ACH-000293,-0.04596167465776302
ACH-000294,0.06049596886770758
ACH-000295,-0.08331168289034438
ACH-000296,0.06784387043906663
ACH-000302,0.055837818551691835
ACH-000304,-0.18160507736577275
ACH-000307,-0.09014901509170513
ACH-000308,-0.05646274873504846
ACH-000310,-0.05696660288146771
ACH-000311,-0.0053838824624708286
ACH-000312,-0.1833728216810209
ACH-000315,0.057316329827030665
ACH-000316,-0.022540412897014483
ACH-000317,-5.682630703973621e-05
ACH-000318,-0.12910644820108225
ACH-000319,-0.11184607054687644
ACH-000320,-0.20639158356188647
ACH-000322,-0.007760736834186642
ACH-000323,-0.03163668319560672
ACH-000324,0.00896662193073511
ACH-000329,-0.018812106465074543
ACH-000330,-0.01742816589154584
ACH-000331,-0.03252812418872725
ACH-000332,-0.046776775802004254
ACH-000334,0.05319283246208946
ACH-000335,-0.15449587017628866
ACH-000336,0.05362307529528065
ACH-000337,-0.04362936851977558
ACH-000338,-0.11608028619188722
ACH-000339,-0.07988426881348802
ACH-000341,-0.14489903009790614
ACH-000348,-0.1717662149163136
ACH-000350,-0.04188056310814918
ACH-000352,-0.08025582201653063
ACH-000356,0.029329981681988512
ACH-000361,-0.1140813249781469
ACH-000362,-0.011856647860555954
ACH-000363,-0.1295069856084699
ACH-000364,-0.030911948426235306
ACH-000365,-0.04646610296622988
ACH-000366,-0.03571505695316273
ACH-000368,0.0912223191101566
ACH-000374,-0.1368001249022764
ACH-000375,-0.02749550349271524
ACH-000376,-0.09732817166211642
ACH-000381,-0.02504107793774786
ACH-000383,-0.07942736828570167
ACH-000387,0.1173210670418068
ACH-000389,-0.20595766309504301
ACH-000390,-0.11503693792253974
ACH-000393,-0.04944059319441434
ACH-000395,0.0016400485157473485
ACH-000396,0.29358152066658105
ACH-000397,-0.11582216649210472
ACH-000401,-0.14615837772467952
ACH-000402,-0.2695160093619823
ACH-000403,0.013113626549048824
ACH-000404,-0.15227844313546088
ACH-000406,-0.08660638350599903
ACH-000407,-0.16546595680777978
ACH-000408,0.06152518524593616
ACH-000410,-0.0867831731114845
ACH-000411,-0.06894477431276574
ACH-000414,-0.08815504238655683
ACH-000415,-0.07331488309675681
ACH-000416,-0.09510469471079586
ACH-000420,0.026526717790536225
ACH-000421,0.028170531553395738
ACH-000424,-0.07117993486378127
ACH-000425,-0.16396203884479318
ACH-000426,-0.013216868653885466
ACH-000427,-0.12115438335768998
ACH-000433,0.1063538790818686
ACH-000435,0.1431512325984686
ACH-000436,-0.1803361366726428
ACH-000444,-0.1281729278737275
ACH-000445,0.026566298967681583
ACH-000448,-0.10758390745427007
ACH-000450,-0.11544563828602752
ACH-000452,-0.049811204289074096
ACH-000454,0.05832378612059282
ACH-000458,-0.04363297725293669
ACH-000459,-0.024690703911755072
ACH-000460,0.06620878228786979
ACH-000461,-0.04998433714510472
ACH-000463,-0.14092555361285478
ACH-000464,0.1512851282932744
ACH-000466,-0.14890011176069096
ACH-000467,0.03967597329224725
ACH-000468,0.03624179191164858
ACH-000469,0.041711901930014485
ACH-000470,0.0197969459515687
ACH-000471,0.045822734567022176
ACH-000472,-0.10905631167524198
ACH-000473,-0.011897134506782002
ACH-000475,-0.032937858597272315
ACH-000476,-0.07447600042685969
ACH-000477,-0.10515564001962664
ACH-000479,-0.3465383638525947
ACH-000480,0.0732282685940422
ACH-000481,0.038251921509432366
ACH-000483,-0.09375527530884636
ACH-000484,-0.1714808160325549
ACH-000485,0.05277217463258193
ACH-000486,-0.008546638403051709
ACH-000487,-0.11081508510786103
ACH-000488,0.02618248585487424
ACH-000490,-0.031676841367004056
ACH-000491,-0.19396393471136286
ACH-000495,0.011356561127875706
ACH-000496,-0.13517997671950324
ACH-000499,-0.09733751817119007
ACH-000500,0.3010339139218641
ACH-000502,-0.07843942356767693
ACH-000503,-0.16114531796594295
ACH-000505,-0.07268475775265591
ACH-000507,-0.11166791435782464
ACH-000510,-0.06450787995736892
ACH-000511,-0.07019371583273283
ACH-000512,-0.2341213155256945
ACH-000516,-0.07985738510720762
ACH-000517,-0.06757039016075198
ACH-000518,-0.2162297962812446
ACH-000520,-0.052234160039889024
ACH-000521,-0.0701611604684339
ACH-000522,-0.2837475827048724
ACH-000524,0.06179667273390936
ACH-000527,0.028491034170399807
ACH-000528,0.0401507701767429
ACH-000537,-0.16981749886372374
ACH-000541,-0.02063997985978837
ACH-000542,0.020617732915673103
ACH-000544,0.06095961969045215
ACH-000545,0.009858932710911686
ACH-000547,-0.31175569897254785
ACH-000548,-0.10533147841905964
ACH-000549,-0.2854140143076521
ACH-000550,-0.02201724750686977
ACH-000552,0.03310560415492532
ACH-000556,-0.07191113741958641
ACH-000557,-0.08061321084105502
ACH-000569,-0.10199037395150416
ACH-000570,0.06336465035863441
ACH-000571,-0.1151211090678979
ACH-000573,-0.14309312232777172
ACH-000576,-0.16498484085330922
ACH-000579,0.1556296548842306
ACH-000580,-0.15527715421179758
ACH-000584,0.04728512400008676
ACH-000585,0.01150899568191908
ACH-000588,-0.02254607714589844
ACH-000589,-0.17708926441296427
ACH-000591,0.12467342112056914
ACH-000593,-0.20603940475610166
ACH-000600,-0.012937448080824976
ACH-000601,-0.003609410732071761
ACH-000605,0.0024919709120989264
ACH-000606,0.21179198080538375
ACH-000608,-0.032493206238295116
ACH-000614,-0.09438337291543593
ACH-000616,-0.0706741536173194
ACH-000618,-0.16472136195128825
ACH-000619,-0.018363683363101343
ACH-000620,0.08845408606985436
ACH-000621,0.027758381419707424
ACH-000622,-0.07059520035942653
ACH-000623,0.11487163921166045
ACH-000624,0.022307361182085
ACH-000627,0.0353067878329008
ACH-000630,-0.08176968430831852
ACH-000631,-0.02405256403485176
ACH-000632,-0.12765947590449006
ACH-000633,0.05840924191373033
ACH-000637,0.02049259922433339
ACH-000638,-0.10328782064032284
ACH-000646,0.08074745142537082
ACH-000647,0.051271455528609663
ACH-000648,-0.053505823974420726
ACH-000649,-0.047153869081218575
ACH-000651,-0.07277820769690882
ACH-000652,0.0295519569697709
ACH-000653,-0.22514362864683424
ACH-000657,-0.03677257181404296
ACH-000658,-0.33090996875055384
ACH-000661,0.01440072623133439
ACH-000662,-0.2135163261786888
ACH-000663,0.002081773828191029
ACH-000665,0.031443888427074976
ACH-000671,0.10721643421258717
ACH-000672,-0.04655851321422348
ACH-000673,-0.13929314565445147
ACH-000676,-0.04240412563821655
ACH-000677,-0.027557447576152257
ACH-000681,-0.06350662549333888
ACH-000683,-0.09775462741185187
ACH-000684,0.037076369034651904
ACH-000688,0.07115417400320583
ACH-000693,-0.05297347922310761
ACH-000694,0.025223240248350317
ACH-000695,-0.2367313122771719
ACH-000696,-0.024902942707114455
ACH-000697,-0.15515586022266709
ACH-000699,-0.10410366367244572
ACH-000701,-0.09304989921729298
ACH-000706,-0.16392621655079556
ACH-000711,0.018605713872974158
ACH-000713,0.027545359685493074
ACH-000714,-0.030916807677812595
ACH-000718,0.11163839823712944
ACH-000720,-0.0278689457863855
ACH-000721,0.012332093076724344
ACH-000724,-0.0430884302864702
ACH-000725,-0.1938444483188141
ACH-000732,-0.1006300480184593
ACH-000734,-0.05562870987961237
ACH-000735,0.10913230921620866
ACH-000736,0.038171728106441885
ACH-000738,-0.08613175455126594
ACH-000746,-0.10577977079646797
ACH-000747,0.1257998210893021
ACH-000748,-0.09145268597971194
ACH-000753,0.09304908166820301
ACH-000756,0.08469776203304381
ACH-000757,-0.04670811430110375
ACH-000758,0.04502950552867768
ACH-000760,0.002279300069023005
ACH-000762,-0.0574128938940777
ACH-000763,-0.051758291828725884
ACH-000764,0.16515762126892822
ACH-000765,-0.16498655915716687
ACH-000766,-0.060890043748235576
ACH-000767,-0.09305921269724632
ACH-000768,0.0038213967972601202
ACH-000769,0.07813862220194027
ACH-000770,-0.1679602383396836
ACH-000771,-0.11023276130492103
ACH-000773,-0.07628595542401291
ACH-000776,-0.20686059235313475
ACH-000777,0.09923459795143434
ACH-000778,-0.02130876219982392
ACH-000781,-0.08165551355242573
ACH-000782,-0.15904992570178728
ACH-000783,-0.093842865930455
ACH-000784,-0.05828051582834854
ACH-000785,-0.3122215216795641
ACH-000787,-0.032117261023371584
ACH-000788,-0.045419537522284684
ACH-000791,-0.14571321502458565
ACH-000792,-0.039948146450761376
ACH-000794,-0.01757605729717665
ACH-000796,0.052624806665458684
ACH-000798,-0.2666742843844026
ACH-000799,-0.04676873109226355
ACH-000800,-0.4371752392366883
ACH-000802,0.06670559171620227
ACH-000804,-0.12117000402991453
ACH-000805,-0.13587397592053285
ACH-000809,-0.1077247056385258
ACH-000810,0.31772325989082445
ACH-000811,-0.009699888930690764
ACH-000817,-0.23683858107439834
ACH-000819,0.02766187505162996
ACH-000820,-0.18038065196466666
ACH-000821,0.08459657678978215
ACH-000822,-0.01659393595451762
ACH-000823,-0.060994736463448176
ACH-000824,-0.22760920053919784
ACH-000827,-0.08382675961858005
ACH-000829,-0.12144532276919487
ACH-000831,-0.0843754120758377
ACH-000832,0.10316754452816132
ACH-000833,-0.11536664292527495
ACH-000834,-0.2437019189074825
ACH-000835,-0.09773473880864576
ACH-000836,-0.025260096692983517
ACH-000837,-0.010773692716656914
ACH-000838,-0.3403613297622531
ACH-000839,-0.15441772423499794
ACH-000840,0.06300006510789696
ACH-000841,0.010230721971823458
ACH-000843,-0.09427561517500348
ACH-000846,-0.13547244853939386
ACH-000847,0.10283909555832656
ACH-000848,-0.3245923271390589
ACH-000849,-0.043405930658898056
ACH-000851,0.03408756181464586
ACH-000855,0.1750710696206063
ACH-000856,0.15870884968645915
ACH-000858,-0.007832086823694968
ACH-000859,-0.05173442502640292
ACH-000861,-0.0413173132283872
