,INSL4 (3641)
ACH-000004,-0.22939522960649414
ACH-000005,0.041280981385356345
ACH-000007,0.09551801788951868
ACH-000009,0.07303206280516743
ACH-000011,0.17570439527669465
ACH-000012,0.1785761456386591
ACH-000013,0.24156043595019003
ACH-000014,0.16439615066052302
ACH-000015,0.24882228986055666
ACH-000017,0.34523438072148843
ACH-000018,0.2878328135154643
ACH-000019,0.2268688827856034
ACH-000021,0.17639904459598446
ACH-000022,0.18074893119785967
ACH-000025,0.20349876089743035
ACH-000028,0.17901031039755158
ACH-000030,0.2753150847996963
ACH-000035,0.2066063220623067
ACH-000036,0.1597427316063259
ACH-000037,0.17333380998579542
ACH-000039,0.33240753590392097
ACH-000040,0.2841989287865169
ACH-000041,0.19648888691525976
ACH-000042,0.16444032061940925
ACH-000045,0.09299184803698814
ACH-000047,0.2610491576585989
ACH-000052,0.2581635904321315
ACH-000053,0.229026867264674
ACH-000054,0.18522856713746305
ACH-000055,0.2719403107306497
ACH-000060,0.3610239912520558
ACH-000067,0.2130532684198573
ACH-000070,0.1258733003447848
ACH-000075,0.4328688906275952
ACH-000078,0.11955739857490615
ACH-000082,0.1951693206636648
ACH-000085,0.3285949275522052
ACH-000086,0.14800327754734433
ACH-000087,0.013021372972097994
ACH-000092,0.2731017416240941
ACH-000095,0.1990220006519617
ACH-000097,0.2742050777730209
ACH-000098,0.1911996204388447
ACH-000099,0.21898132605359366
ACH-000108,0.3392626932802115
ACH-000113,0.08693621132279059
ACH-000116,0.2481645437988777
ACH-000118,0.18102128755997807
ACH-000120,0.2213292658996104
ACH-000123,0.15803929891021745
ACH-000127,0.3019849257007059
ACH-000128,0.08019972779853525
ACH-000132,0.09392509557990493
ACH-000133,0.2159517326082472
ACH-000137,0.16073847559094265
ACH-000138,0.11006657727017463
ACH-000142,0.2377023081629293
ACH-000143,-0.02069829048060582
ACH-000146,0.17845214132246856
ACH-000148,0.08515308529107163
ACH-000150,0.0702845628470004
ACH-000152,0.3344354824150456
ACH-000153,0.20890240724905731
ACH-000159,0.24235935188398056
ACH-000160,0.15543717812342867
ACH-000163,0.1986913177629716
ACH-000167,0.3308914653844879
ACH-000168,0.14716141305702976
ACH-000169,0.2712607263855701
ACH-000178,0.35501963397307795
ACH-000183,0.10718993538601344
ACH-000188,0.2874233615484606
ACH-000189,0.2753761657460512
ACH-000190,0.22735571348298003
ACH-000198,0.2000617765418152
ACH-000203,0.01650226127305897
ACH-000204,0.20407568258337244
ACH-000206,0.27822097855665634
ACH-000207,0.2629486534994774
ACH-000208,0.2312567669268696
ACH-000210,0.1966026245382068
ACH-000211,0.16324990007181328
ACH-000215,0.10462707080921993
ACH-000221,0.13128199626863218
ACH-000222,0.2875537052970709
ACH-000223,0.21657708437849546
ACH-000226,0.17404309009199356
ACH-000227,0.1554815416803432
ACH-000228,0.1811476306986133
ACH-000231,0.24596728988181155
ACH-000232,0.15189032136297334
ACH-000233,0.17182223241124858
ACH-000234,0.20600607465589876
ACH-000235,0.2367161484648441
ACH-000237,0.13272121280071536
ACH-000238,0.22471218595567932
ACH-000242,-0.10892060687229796
ACH-000243,0.1693280752747747
ACH-000244,0.2861206607345821
ACH-000246,0.3058244568504101
ACH-000248,0.2506186264615336
ACH-000250,0.2394548152245268
ACH-000251,0.18611800026032813
ACH-000252,0.1547469573602788
ACH-000253,0.2382463931889616
ACH-000255,0.18387731421677656
ACH-000256,0.2309750811156561
ACH-000257,0.23044449138534145
ACH-000258,0.3684375958170851
ACH-000259,0.2554630332169846
ACH-000260,0.29808543912706864
ACH-000261,0.1703729010359152
ACH-000262,0.1807297030130076
ACH-000263,0.28116744412606703
ACH-000264,0.3285470323825579
ACH-000265,-0.046462655322872935
ACH-000266,0.2253059272760705
ACH-000272,0.06778312620952286
ACH-000274,0.16596288176554186
ACH-000277,0.2326863923707545
ACH-000278,0.18307567617646087
ACH-000279,0.2417610687848147
ACH-000280,0.298336188998284
ACH-000281,0.16364220537709984
ACH-000288,0.21163644073011054
ACH-000291,0.1403397469725605
ACH-000293,0.2410075973411191
ACH-000294,0.14050524702475847
ACH-000295,0.19512947431230296
ACH-000296,0.20985223786753976
ACH-000302,0.2401108291610065
ACH-000304,0.16918095905089636
ACH-000307,0.16580231722725355
ACH-000308,0.15014909432862264
ACH-000310,0.20303312550485106
ACH-000311,0.34722416953743424
ACH-000312,0.18553490167828826
ACH-000315,0.2219513547409825
ACH-000316,0.15841505963930125
ACH-000317,0.3226717676336809
ACH-000318,0.16207925005827056
ACH-000319,0.2789562315988503
ACH-000320,0.14067941816715254
ACH-000322,0.20471105646155696
ACH-000323,0.19123018860368432
ACH-000324,0.21726892797113373
ACH-000329,0.2571380006831642
ACH-000330,0.21402348174094896
ACH-000331,0.3416896531130165
ACH-000332,0.22465368116052944
ACH-000334,0.13894445111679424
ACH-000335,0.17192499666686378
ACH-000336,0.3662582676836732
ACH-000337,0.14111748480531572
ACH-000338,0.3183024193760484
ACH-000339,0.2573154671434375
ACH-000341,0.18316537996668575
ACH-000348,0.1796849490872006
ACH-000350,0.1844413674093491
ACH-000352,0.035735114930327716
ACH-000356,0.3875023337191663
ACH-000361,0.14191293329340254
ACH-000362,0.1842272693911503
ACH-000363,0.2568224829175875
ACH-000364,0.17099199162652778
ACH-000365,0.13158586295943084
ACH-000366,0.20680979048924156
ACH-000368,0.10049969092534247
ACH-000374,0.05424667060832875
ACH-000375,0.16541070747120715
ACH-000376,0.28923641512199577
ACH-000381,0.21391439389360445
ACH-000383,0.21703405193503345
ACH-000387,0.1774151782157472
ACH-000389,0.17828401167524924
ACH-000390,0.2170600495305024
ACH-000393,0.14041463661983294
ACH-000395,0.2569565024826057
ACH-000396,0.33791849491018205
ACH-000397,0.21219927584958084
ACH-000401,0.2932747767144397
ACH-000402,0.33715074808326256
ACH-000403,0.19409722579670585
ACH-000404,0.3114286983382468
ACH-000406,0.19948556025540445
ACH-000407,0.16823520766979838
ACH-000408,0.2299320915428352
ACH-000410,0.20462617089945392
ACH-000411,0.2604861835671197
ACH-000414,0.23211748589544925
ACH-000415,0.22050113796709114
ACH-000416,0.1917048361447561
ACH-000420,0.27842962045925634
ACH-000421,0.28385201279866346
ACH-000424,0.2886004204344499
ACH-000425,0.2411476534090181
ACH-000426,0.434933075168697
ACH-000427,0.2927933853688217
ACH-000433,0.3919542151672202
ACH-000435,0.17439675410619246
ACH-000436,0.266412317616589
ACH-000444,0.24162609390485884
ACH-000445,0.2347255525519117
ACH-000448,0.26823191399722857
ACH-000450,0.051059546256826883
ACH-000452,0.2275244650630089
ACH-000454,0.3152166855032144
ACH-000458,0.25810770610204514
ACH-000459,0.2413939987590313
ACH-000460,0.2110260653566396
ACH-000461,0.2503147739838453
ACH-000463,0.18233852299046832
ACH-000464,0.2695442881322453
ACH-000466,0.22404835036868384
ACH-000467,0.2424923468779262
ACH-000468,0.21012617381618404
ACH-000469,0.2525340435109639
ACH-000470,0.13662564719179046
ACH-000471,0.23031444371424176
ACH-000472,0.12417952326592628
ACH-000473,0.10725613132014894
ACH-000475,0.13240698107214915
ACH-000476,0.22821265229011345
ACH-000477,0.22506296888935945
ACH-000479,-0.01639317657606423
ACH-000480,0.10430075462740393
ACH-000481,0.2625658504566512
ACH-000483,0.21465808132207267
ACH-000484,0.1234391366042652
ACH-000485,0.06314895449503853
ACH-000486,0.19726635561662095
ACH-000487,-0.0025462791579298773
ACH-000488,0.2364046296878533
ACH-000490,0.31725944966385083
ACH-000491,0.33147355256342337
ACH-000495,0.10969593131298863
ACH-000496,0.16232123830093664
ACH-000499,0.251057621735437
ACH-000500,0.2616264791917789
ACH-000502,0.2291510628287647
ACH-000503,0.022861652992465863
ACH-000505,0.22252155475415705
ACH-000507,0.2225381158969978
ACH-000510,0.2269314366264765
ACH-000511,0.20779721306323895
ACH-000512,0.06654124205466258
ACH-000516,0.2528161862959876
ACH-000517,0.2760194084511194
ACH-000518,0.2690238403581234
ACH-000520,0.19088245072504129
ACH-000521,0.13195131740652946
ACH-000522,0.2436709934937332
ACH-000524,0.20171469586762567
ACH-000527,0.1925282407781874
ACH-000528,0.20876973911867286
ACH-000537,0.1000956297844394
ACH-000541,0.035091771460833844
ACH-000542,0.2364062185813193
ACH-000544,0.2539172982391106
ACH-000545,0.2932891337195468
