,MYRIP (25924)
ACH-000004,0.09335606095382362
ACH-000005,0.010781298399101571
ACH-000007,0.05500803574831694
ACH-000009,0.002516614577318486
ACH-000011,0.17539596388378814
ACH-000012,0.0018936848755218944
ACH-000013,0.06781054380947286
ACH-000014,0.018774083329882868
ACH-000015,-0.13201186859844227
ACH-000017,-0.10782025156705632
ACH-000018,0.2483402158368121
ACH-000019,-0.07018755550341678
ACH-000021,0.03698531287544863
ACH-000022,0.05362164807438487
ACH-000025,0.046534505584952084
ACH-000028,0.033962320369582716
ACH-000030,0.03173842041949542
ACH-000035,0.03775453743594876
ACH-000036,0.05808967456267201
ACH-000037,0.07931290940603611
ACH-000039,0.039651108986360636
ACH-000040,0.1663910730808494
ACH-000041,0.07693791657460461
ACH-000042,-0.028661498532392776
ACH-000045,0.1242276846383892
ACH-000047,-0.02281789078775228
ACH-000052,0.1527919524434914
ACH-000053,-0.04453690023128866
ACH-000054,-0.04448554468695005
ACH-000055,-0.07317302296966771
ACH-000060,-0.02990233124825905
ACH-000067,-0.13323070287444294
ACH-000070,0.1478446092113753
ACH-000075,-0.06374646491202647
ACH-000078,-0.0010152125488297288
ACH-000082,0.05997442332561523
ACH-000085,0.10070061747779407
ACH-000086,0.112419418444282
ACH-000087,-0.1994306575224576
ACH-000092,0.0018616778829396515
ACH-000095,-0.04224976910958116
ACH-000097,0.001793761871795711
ACH-000098,0.02985264175221405
ACH-000099,0.04894589811587628
ACH-000108,0.04327222205324069
ACH-000113,0.12787187054071442
ACH-000116,0.05864469684984239
ACH-000118,0.0672383216224254
ACH-000120,-0.0470128501829195
ACH-000123,-0.10687105825711947
ACH-000127,0.016716172482579658
ACH-000128,-0.2140546997467402
ACH-000132,0.026881205779035033
ACH-000133,0.057803039344378825
ACH-000137,-0.030695068435589005
ACH-000138,-0.08699593704781046
ACH-000142,0.027900831303259595
ACH-000143,-0.08456318237265069
ACH-000146,-0.022954371256629084
ACH-000148,-0.027655886000598488
ACH-000150,-0.326761470280184
ACH-000152,-0.0958652459548755
ACH-000153,0.011249335451555334
ACH-000159,-0.14032244152310244
ACH-000160,0.03677772841977208
ACH-000163,-0.07728864502521993
ACH-000167,0.13091014040145527
ACH-000168,0.1204547628971398
ACH-000169,-0.04830562149126859
ACH-000178,0.0291058794024397
ACH-000183,-0.08284480863482993
ACH-000188,0.10748434516452016
ACH-000189,-0.3534371709368371
ACH-000190,-0.025422818692848712
ACH-000198,-0.01664106642863034
ACH-000203,-0.1352647369885226
ACH-000204,-0.2227988310033931
ACH-000206,-0.032428193993502344
ACH-000207,0.06986347855605396
ACH-000208,0.004084887328881642
ACH-000210,-0.06203772998972404
ACH-000211,-0.02337333150421632
ACH-000215,-0.07943978870155337
ACH-000221,-0.009082523423477594
ACH-000222,-0.28010455064752776
ACH-000223,-0.013679142605509415
ACH-000226,-0.045719716044301376
ACH-000227,-0.08818551840611187
ACH-000228,-0.15106475973331754
ACH-000231,-0.0395928971304745
ACH-000232,0.05276757802977036
ACH-000233,-0.03668751718812375
ACH-000234,0.003750254269275698
ACH-000235,-0.03943530338333635
ACH-000237,0.004313040915920598
ACH-000238,-0.07365584689623197
ACH-000242,-0.09645375359651501
ACH-000243,-0.01401172344759003
ACH-000244,-0.03139450550150183
ACH-000246,0.01237948240508177
ACH-000248,0.13811676729459596
ACH-000250,-0.01063558120704814
ACH-000251,0.11447532925505954
ACH-000252,-0.04881986175665971
ACH-000253,0.11885773051487555
