,KAT2B (8850)
ACH-000362,-0.010840168583471746
ACH-000363,0.051871890960358234
ACH-000364,-0.047743002137327885
ACH-000365,0.02643091952864168
ACH-000366,0.047310859061696034
ACH-000368,0.06917189232373544
ACH-000374,0.015036659211711573
ACH-000375,0.18321247259826834
ACH-000376,-0.0532758649898292
ACH-000381,0.0125801544350296
ACH-000383,-0.0735393870580639
ACH-000387,0.0871713024946479
ACH-000389,-0.2871739941231727
ACH-000390,-0.014430632152464928
ACH-000393,-0.03359775858670125
ACH-000395,-0.09125052947481928
ACH-000396,-0.04800443503605162
ACH-000397,-0.02992847488630492
ACH-000401,0.2306425054141971
ACH-000402,-0.07769371873560317
ACH-000403,-0.060539941963664176
ACH-000404,-0.02724606877503627
ACH-000406,0.05636422105662733
ACH-000407,-0.05130154486645206
ACH-000408,-0.11881183672243655
ACH-000410,-0.084785503650066
ACH-000411,-0.19553963368788255
ACH-000414,0.1427056362741282
ACH-000415,-0.04290995966800672
ACH-000416,-0.03741141831405815
ACH-000420,-0.08686762632248624
ACH-000421,0.015125065954336237
ACH-000424,0.055893592453231236
ACH-000425,-0.0010316682102816464
ACH-000426,-0.28119674662218297
ACH-000427,-0.09483301308168388
ACH-000433,-0.09238098270204846
ACH-000435,-0.018358931139099
ACH-000436,-0.08498507632522005
ACH-000444,0.11663873960725338
ACH-000445,0.034428129095996365
ACH-000448,-0.10243984071176923
ACH-000450,-0.09716982101426022
ACH-000452,-0.042251457890353436
ACH-000454,-0.030359736138865737
ACH-000458,0.0869648840603132
ACH-000459,0.05011834573449795
ACH-000460,-0.045934745190971855
ACH-000461,-0.035667382330385605
ACH-000463,-0.06329179199631124
ACH-000464,0.024044562187272127
ACH-000466,-0.025324149007278682
ACH-000467,-0.059462449731750334
ACH-000468,0.0674048409391451
ACH-000469,0.02749582675131681
ACH-000470,-0.06454493027823208
ACH-000471,-0.060752156186866725
ACH-000472,0.021013830190825842
ACH-000473,-0.0553359559219731
ACH-000475,0.052274208724818166
ACH-000476,-0.09067455738917364
ACH-000477,-0.018518622133732
ACH-000479,0.2797171516000996
ACH-000480,-0.04830813462603383
ACH-000481,-0.11847347275680925
ACH-000483,0.03577409119572679
ACH-000484,-0.023002141230407773
ACH-000485,-0.07945043733494782
ACH-000486,-0.025697068327171915
ACH-000487,0.1326769685403327
ACH-000488,0.05596319937603314
ACH-000490,0.0413345783280911
ACH-000491,0.08891900508381599
ACH-000495,-0.004362278809715047
ACH-000496,0.037549201935257126
ACH-000499,0.10870386055432997
ACH-000500,0.013069535546199364
ACH-000502,0.02711728217878824
ACH-000503,0.16563078627114247
ACH-000505,0.013717562831999614
ACH-000507,-0.10857760965516128
ACH-000510,0.07781036456750365
ACH-000511,0.023243005915981444
ACH-000512,0.02785360340949284
ACH-000516,0.11273694325540955
ACH-000517,0.010850076877042132
ACH-000518,0.15969517962209812
ACH-000520,-0.03287610050470648
ACH-000521,0.08212746248290888
ACH-000522,0.13516110875407153
ACH-000524,-0.08805949573839743
ACH-000527,0.006294752928485226
ACH-000528,-0.10347891344165126
ACH-000537,0.005369490071251447
ACH-000541,0.27963111126244183
ACH-000542,-0.03669035227177138
ACH-000544,-0.16562441551259574
ACH-000545,-0.03887913068844833
ACH-000547,-0.07536423835616185
ACH-000548,-0.10071187245223864
ACH-000549,-0.0575114460127112
ACH-000550,-0.06018963484696267
ACH-000552,0.0031265010346894226
ACH-000556,-0.093485157962096
ACH-000557,0.034798557396671904
ACH-000569,0.029106029582673856
ACH-000570,0.0583990405388752
ACH-000571,0.031200000890209217
ACH-000573,-0.026736961027273704
ACH-000576,-0.19155455044902395
ACH-000579,-0.14610689104867872
ACH-000580,0.07172231948619766
ACH-000584,-0.05123245549468431
ACH-000585,-0.004694254765448113
ACH-000588,-0.062040543078948525
ACH-000589,-0.014733523537711938
ACH-000591,-0.013566577843677942
ACH-000593,0.05045644778985272
ACH-000600,-0.08635030287361753
ACH-000601,-0.03143272962930388
ACH-000605,0.0048048827860163
ACH-000606,-0.06827407217555807
ACH-000608,0.007778468724126132
ACH-000614,0.09456020337522544
ACH-000616,0.07662662059860632
ACH-000618,0.0051773846918149605
ACH-000619,-0.07026101557325892
ACH-000620,-0.044806532628183036
ACH-000621,-0.013393487942024444
ACH-000622,-0.058295308763393165
ACH-000623,0.1899309890792354
ACH-000624,-0.09617271636302
ACH-000627,0.054431661429440004
ACH-000630,-0.07492897705214309
ACH-000631,-0.3829972987132685
ACH-000632,0.08794049828794437
ACH-000633,-0.004147995418147381
ACH-000637,-0.13993047542742013
ACH-000638,-0.07132112265050237
ACH-000646,-0.018696691713446026
ACH-000647,-0.004961873575837249
ACH-000648,-0.0947248087471837
ACH-000649,0.12392292539284355
ACH-000651,-0.15035130486931808
ACH-000652,-0.20088658428313855
ACH-000653,-0.021717389439073
ACH-000657,-0.0011093981006769155
ACH-000658,-0.04399943341351418
ACH-000661,0.2480701971549331
ACH-000662,-0.049252896373373815
ACH-000663,0.16580267013502634
ACH-000665,-0.06844152773489247
ACH-000671,0.014659517019216976
ACH-000672,-0.1000206759903352
ACH-000673,-0.030720831329266444
ACH-000676,0.04479171459144144
ACH-000677,0.02354175970995499
ACH-000681,0.1008541435418134
ACH-000683,0.022562802039370576
ACH-000684,-0.201544602302734
ACH-000688,0.09559776501987212
ACH-000693,-0.08123950152854573
ACH-000694,-0.017412777777870016
ACH-000695,-0.033423951079758624
ACH-000696,-0.01608214897808274
ACH-000697,0.20272231847886588
ACH-000699,0.012413833101125765
ACH-000701,0.0638111123747346
ACH-000706,0.017755596690438413
ACH-000711,0.02401488475679268
ACH-000713,-0.07807071507125354
ACH-000714,-0.1185579631036279
ACH-000718,0.08573704094122665
ACH-000720,0.04548848369443232
ACH-000721,-0.07408402925137476
ACH-000724,-0.004119935455193428
ACH-000725,-0.2766338684324047
ACH-000732,-0.07541328182578581
ACH-000734,-0.02492705144337674
ACH-000735,0.06419179431250534
ACH-000736,-0.11219071263237336
ACH-000738,0.09540479838619063
ACH-000746,-0.3114897404928097
ACH-000747,0.05361010136706179
ACH-000748,0.13188218684190384
ACH-000753,0.0216529382485448
ACH-000756,0.02167965682317818
ACH-000757,-0.02999597906430355
ACH-000758,0.08875120236558501
ACH-000760,-0.01922145087396937
ACH-000762,-0.03765046961433284
ACH-000763,-0.1545369578369377
ACH-000764,-0.01731087380819586
ACH-000765,0.056531244845387726
ACH-000766,-0.146280538377005
ACH-000767,0.06048098891553146
ACH-000768,-0.0996654429886424
ACH-000769,-0.07222517143937167
ACH-000770,0.01831727076768021
ACH-000771,-0.059147660927687376
ACH-000773,-0.17717929893529571
ACH-000776,-0.14862423394639296
ACH-000777,-0.021328722906147117
ACH-000778,-0.013552884796337705
ACH-000781,0.07000754137285674
ACH-000782,0.05957681222384429
ACH-000783,-0.01841238132039609
ACH-000784,0.03522965099554435
ACH-000785,0.06792162343005577
ACH-000787,-0.1365398284044421
ACH-000788,0.043852097323851584
ACH-000791,-0.031028584735368517
ACH-000792,-0.029785221402748224
ACH-000794,-0.1040299099164704
ACH-000796,-0.07662484139424358
ACH-000798,-0.09025983255688744
ACH-000799,-0.17700243348952732
ACH-000800,0.20950482979460824
ACH-000802,0.14644494120827034
ACH-000804,-0.03964289666789706
ACH-000805,0.12432388073431973
ACH-000809,-0.06791215066593673
ACH-000810,0.2334135444526276
ACH-000811,-0.033526758406564695
ACH-000817,-0.1394627451003125
ACH-000819,-0.01964909853407446
ACH-000820,-0.03590258199551613
ACH-000821,-0.15072867984006594
ACH-000822,-0.1004457246417272
ACH-000823,-0.01724079036053671
ACH-000824,0.01620162533670628
ACH-000827,-0.00512530034378145
ACH-000829,-0.0032821321311643625
ACH-000831,-0.024496344303664718
ACH-000832,-0.0317445549601719
ACH-000833,0.18387643033066126
ACH-000834,0.08373259065790964
ACH-000835,0.05357188876343727
ACH-000836,0.2397443671834599
ACH-000837,-0.02236424765679117
ACH-000838,0.1750606961813962
ACH-000839,-0.05121065465634155
ACH-000840,-0.06335213396597628
ACH-000841,0.1995409464541869
ACH-000843,0.11772609058882445
ACH-000846,-0.023977522263434574
ACH-000847,-0.2412921372011337
ACH-000848,0.09611592734019662
ACH-000849,-0.05341221577566831
ACH-000851,-0.04552385298124008
ACH-000855,-0.0006642702954585139
ACH-000856,-0.00033086937251548213
ACH-000858,0.04350179154436535
ACH-000859,0.09003764855458367
ACH-000861,0.007712722700972219
ACH-000862,0.02736051808457993
ACH-000865,-0.06481177617862922
ACH-000866,-0.049958808611144004
ACH-000867,-0.011170827905308066
ACH-000869,-0.013167044482762588
ACH-000872,0.031057741615580583
ACH-000873,-0.2078268786706876
ACH-000876,-0.0736082620585303
ACH-000878,0.03965186945854774
ACH-000880,-0.13520780957724726
ACH-000881,0.009595720748859823
ACH-000882,0.03950398889120947
ACH-000884,-0.01239543903534775
ACH-000885,-0.130685311322581
ACH-000887,-0.14499574458654846
ACH-000889,0.0039512934977890424
ACH-000896,-0.1111408492583518
ACH-000898,0.0759403049118781
ACH-000900,0.11041495232423096
ACH-000901,-0.010496308465893806
ACH-000905,-0.02873510830754591
ACH-000906,-0.008062588421414638
ACH-000907,-0.015888864360017574
ACH-000910,-9.708461327585736e-05
ACH-000911,-0.1721342101470547
ACH-000912,-0.04147063989290148
ACH-000913,-0.09555633889343457
ACH-000915,0.10666012455931104
ACH-000916,0.034625820674408406
ACH-000917,0.006041371386199528
ACH-000920,-0.034453100206531535
ACH-000921,-0.050233062305765165
ACH-000924,-0.14012380193169635
ACH-000926,-0.015647791410194668
ACH-000928,-0.14929625559418352
ACH-000929,0.03364411466898847
ACH-000932,-0.028498384208248656
ACH-000935,-0.06523436248456696
ACH-000936,-0.0732014327725252
ACH-000937,0.015711834141026358
ACH-000938,-0.05544270828200976
ACH-000939,0.4039074871149311
ACH-000941,-0.0920834347984244
ACH-000943,-0.08733888458769648
ACH-000946,-0.0501385532661445
ACH-000947,-0.08728425320577061
ACH-000948,0.018178567242485302
ACH-000950,0.2325427703972563
ACH-000953,-0.06247862908950999
ACH-000954,-0.4938813387542363
ACH-000957,-0.029540927511091424
ACH-000958,-0.07174462070706672
ACH-000960,-0.05637940879894383
ACH-000963,-0.09537234772072592
ACH-000968,-0.2265254347170664
ACH-000969,0.07473750380823065
ACH-000972,0.04013475699623496
ACH-000973,0.011653194778928537
ACH-000974,-0.13928081484001587
ACH-000978,-0.0513575020218065
ACH-000984,-0.01362662353598225
ACH-000986,0.1825704575350571
ACH-000988,0.01721453051098741
ACH-000993,-0.13873718613803687
ACH-000994,-0.03816283654145737
ACH-000996,0.14639956146094968
ACH-001001,-0.06135407938784523
ACH-001020,0.30922313356576586
ACH-001028,0.02469913995192161
ACH-001031,-0.0135343642443433
ACH-001038,-0.03060581880258084
ACH-001048,0.013307240295348013
ACH-001050,-0.07153440927821234
ACH-001053,0.26128217600034
ACH-001054,-0.12055103296773732
ACH-001061,-0.012343858012754862
ACH-001067,0.06916778022538989
ACH-001075,0.0024723587523229553
ACH-001096,-0.028022400600656253
ACH-001111,-0.05966137589326341
ACH-001119,-0.045170624754638185
ACH-001128,0.9477886269340708
ACH-001134,-0.005125669241058365
ACH-001151,0.03972028818735539
ACH-001163,0.06524924538354687
ACH-001164,-0.28566352408436896
ACH-001183,-0.026401989654550796
ACH-001192,-0.006749755202976022
ACH-001193,0.21940480050833114
ACH-001196,0.014311580733107038
ACH-001197,-0.006099539716265491
ACH-001205,0.09806303263138756
ACH-001211,-0.007441711488613893
ACH-001212,0.15091712451085476
ACH-001228,-0.0274082850413626
ACH-001232,0.2379373697344013
ACH-001239,0.09428452665528717
ACH-001270,-0.35717187377971976
ACH-001274,-0.1800240531558634
ACH-001275,0.02374300538946541
ACH-001277,-0.0958437967650067
ACH-001278,-0.12774343866241586
ACH-001280,-0.10792429661062096
ACH-001283,-0.008852688510816444
ACH-001289,-0.2138771955882079
ACH-001300,-0.039455725691166434
ACH-001301,-0.10673217711789476
ACH-001302,0.21427378058306387
ACH-001306,-0.1223444962482904
ACH-001318,0.05907599744394877
ACH-001322,-0.15566988297352458
ACH-001328,-0.05167839299263953
ACH-001332,-0.056647862770845006
ACH-001336,-0.1633265485497417
ACH-001346,0.030231719902052832
ACH-001353,-0.07016988616055578
ACH-001354,0.002538097329657593
ACH-001367,-0.09147065432240738
ACH-001368,-0.05620421393200628
ACH-001374,-0.14577382516468526
ACH-001377,0.005545920011226896
ACH-001380,-0.11679910362629987
ACH-001391,0.10531711036412336
ACH-001408,0.04823856013565077
ACH-001430,-0.3389390157029287
ACH-001431,0.0031546855096725545
ACH-001450,-0.15382154657652922
ACH-001496,0.06593874573884592
ACH-001500,0.112229831395839
ACH-001523,0.06307082802570485
ACH-001532,-0.09220902983942436
ACH-001550,0.2854982031956398
ACH-001552,0.2337126740133646
ACH-001554,0.12870902843904922
ACH-001654,-0.058799672697386236
ACH-001735,-0.02752431906664288
ACH-001736,0.034986643427777575
ACH-001737,-0.03084844124415768
ACH-001740,0.09424361529795852
ACH-001745,-0.01981652085245993
ACH-001765,-0.008052139995780888
