,PCDHA6 (56142)
ACH-000004,-0.010054813160164551
ACH-000005,0.01970869596092534
ACH-000007,-0.2401808170316537
ACH-000009,-0.03595776031618695
ACH-000011,-0.17049539632062016
ACH-000012,-0.0015696613250547806
ACH-000013,-0.024512760763855827
ACH-000014,-0.13781419299353465
ACH-000015,-0.19235721345845905
ACH-000017,-0.009477822834778002
ACH-000018,-0.0503808903389259
ACH-000019,-0.0016278368670304612
ACH-000021,-0.12955171556673475
ACH-000022,-0.12003137207739173
ACH-000025,0.053020428768999255
ACH-000028,-0.05628395058548747
ACH-000030,-0.09870274437725148
ACH-000035,-0.0050758472055755215
ACH-000036,-0.036652862759318616
ACH-000037,0.002993444167119137
ACH-000039,-0.1829002423691035
ACH-000040,0.018859621471886908
ACH-000041,0.1017581368125503
ACH-000042,-0.09989864488226348
ACH-000045,0.00126852919457991
ACH-000047,-0.062161848171642976
ACH-000052,0.044033898595108895
ACH-000053,-0.03598736862567357
ACH-000054,-0.09762668304326044
ACH-000055,0.13342376920908158
ACH-000060,-0.05043222038418618
ACH-000067,0.12132816083373175
ACH-000070,0.09152190126721647
ACH-000075,0.13248844879573804
ACH-000078,-0.06927126198552531
ACH-000082,-0.03209370991664672
ACH-000085,-0.03733510786745868
ACH-000086,-0.054771224031793055
ACH-000087,-0.2574884891566924
ACH-000092,0.006011860113729711
ACH-000095,-0.1508705440817239
ACH-000097,-0.08601966549159935
ACH-000098,-0.05293988970216036
ACH-000099,-0.10233794567311996
ACH-000108,-0.034797041060573165
ACH-000113,-0.05334702823662952
ACH-000116,-0.14564786244484418
ACH-000118,0.041361021923707546
ACH-000120,-0.09726131943868392
ACH-000123,-0.07159108255825994
ACH-000127,-0.07244818571737165
ACH-000128,-0.08993468424338434
ACH-000132,-0.14867502422223394
ACH-000133,-0.0006787725370982122
ACH-000137,0.022849321792026516
ACH-000138,-0.16321394151859112
ACH-000142,-0.07360711656477865
ACH-000143,-0.007666087788399953
ACH-000146,0.0193385915752756
ACH-000148,0.026696285026007096
ACH-000150,-0.34917108914184203
ACH-000152,0.0035753493162423576
ACH-000153,-0.04981779303401455
ACH-000159,-0.02056833816324357
ACH-000160,-0.0056119583982575
ACH-000163,0.002378762963365025
ACH-000167,-0.1860312921505879
ACH-000168,-0.13378160994777016
ACH-000169,-0.0012434899590265313
ACH-000178,-0.1813400052535812
ACH-000183,0.001901512733665229
ACH-000188,-0.167766750022982
ACH-000189,-0.11777946666815245
ACH-000190,0.023788854128000164
ACH-000198,-0.1277825054571425
ACH-000203,-0.4323655473510162
ACH-000204,0.026336902718178384
ACH-000206,-0.11095246382747176
ACH-000207,-0.034736105496297374
ACH-000208,-0.11526015099301197
ACH-000210,-0.1723542415082277
ACH-000211,0.0053240648168096615
ACH-000215,-0.06883081080339905
ACH-000221,-0.1881331861414064
ACH-000222,-0.14865106468491246
ACH-000223,0.026189243750497748
ACH-000226,-0.060931586976161065
ACH-000227,-0.03036664849484052
ACH-000228,-0.1022388870841236
ACH-000231,-0.02218758394972341
ACH-000232,-0.2366896217996795
ACH-000233,-0.10262884671943708
ACH-000234,-0.05033962889102432
ACH-000235,-0.21722457625473449
ACH-000237,-0.13576264211014874
ACH-000238,-0.15529200092536466
ACH-000242,-0.17467119742195505
ACH-000243,-0.10227020429856533
ACH-000244,-0.10143644914950432
ACH-000246,-0.12500801355773436
ACH-000248,-0.07208402428547762
ACH-000250,-0.1954006184272574
ACH-000251,-0.2005230691918216
ACH-000252,0.07845545145511859
ACH-000253,-0.22833435926005816
ACH-000255,-0.07212216249973458
ACH-000256,-0.09205064582293776
ACH-000257,-0.19935163767700192
ACH-000258,0.12086191881260933
ACH-000259,0.008565377734027987
ACH-000260,0.03841536503890991
ACH-000261,-0.04972941517172348
ACH-000262,-0.2114283259582024
ACH-000263,0.30499897641417634
ACH-000264,-0.10102719326071276
ACH-000265,-0.03200922185758652
ACH-000266,-0.146807118541554
ACH-000272,0.02834704752714112
ACH-000274,-0.0501761073479662
ACH-000277,-0.0683021841581693
ACH-000278,0.03181509963345505
ACH-000279,-0.07096067748103244
ACH-000280,0.057734019271491126
ACH-000281,-0.02072186628634828
ACH-000288,-0.06982051088631737
ACH-000291,0.007449624300970544
ACH-000293,-0.1900605162000442
ACH-000294,-0.002639532885672389
ACH-000295,0.1435893814777104
ACH-000296,-0.16359018546381554
ACH-000302,-0.06162840729297037
ACH-000304,0.011423116196176529
ACH-000307,-0.0018621288821874047
ACH-000308,-0.08585615531113924
ACH-000310,-0.09622112654473616
ACH-000311,-0.0953388034187399
ACH-000312,-0.04945708784612516
ACH-000315,0.1132851106005683
ACH-000316,-0.07256457326158898
ACH-000317,-0.008213590339902564
ACH-000318,-0.03226178066197493
ACH-000319,-0.03705165496359572
ACH-000320,-0.10531977830410064
ACH-000322,-0.2264316261263648
ACH-000323,-0.04171557762437795
ACH-000324,-0.14091571471925854
ACH-000329,-0.11594971485427005
ACH-000330,-0.16502739226223614
ACH-000331,-0.12917130316727882
ACH-000332,-0.14224289532590947
ACH-000334,-0.2104261246224156
ACH-000335,-0.017240057102127296
ACH-000336,-0.3376168649293981
ACH-000337,-0.07689462443671875
ACH-000338,-0.5693617741624655
ACH-000339,-0.05228009549687608
ACH-000341,0.015894973428742173
ACH-000348,-0.13591725461109488
ACH-000350,-0.15614817025016967
ACH-000352,0.04359467946940215
ACH-000356,-0.15599759913896286
ACH-000361,0.08018833944908423
ACH-000362,-0.05250410400131543
ACH-000363,-0.04616744344930893
ACH-000364,-0.093010372640089
ACH-000365,-0.10321434332744243
ACH-000366,-0.09472663420039162
ACH-000368,-0.23683928709156346
ACH-000374,-0.09420077655571044
ACH-000375,0.03993217865437542
ACH-000376,-0.12001381367404962
ACH-000381,-0.1519978149280154
ACH-000383,-0.06484484793168213
ACH-000387,-0.08935150949489189
ACH-000389,-0.04720599214268125
ACH-000390,-0.1630393251503387
ACH-000393,-0.24348923575123016
ACH-000395,-0.0470247151385484
ACH-000396,-0.1720702122334638
ACH-000397,0.004135438766510593
ACH-000401,-0.029945094999041157
ACH-000402,0.28779389386311705
ACH-000403,-0.1806060769385433
ACH-000404,-0.027802483385647538
ACH-000406,-0.0166893962285724
ACH-000407,0.010886356319851095
ACH-000408,-0.13086730155384674
ACH-000410,0.027102006443643908
ACH-000411,-0.053658568801610095
ACH-000414,-0.035594636466920765
ACH-000415,-0.0842593778976255
ACH-000416,0.02527153979709221
ACH-000420,-0.2330223589447561
ACH-000421,0.0037741956035449507
ACH-000424,0.018031937813309855
ACH-000425,-0.05207644443769127
ACH-000426,-0.016207693651503142
ACH-000427,-0.1411755564722152
ACH-000433,-0.11071585282447892
ACH-000435,-0.04402690534254372
ACH-000436,-0.33126745440679595
ACH-000444,0.01892253545919879
ACH-000445,-0.07052472448858832
ACH-000448,0.06519247274453463
ACH-000450,-0.1934422414654299
ACH-000452,-0.1077862557073642
ACH-000454,-0.1388781910833075
ACH-000458,-0.102275085132065
