,ANKDD1B (728780)
ACH-000231,0.1565957379445793
ACH-000232,0.07804655999100743
ACH-000233,0.15358678793633346
ACH-000234,0.09449779241865312
ACH-000235,0.17826440972713772
ACH-000237,0.012221392406557292
ACH-000238,0.2387935364045074
ACH-000242,0.2517808995618133
ACH-000243,0.08445041746522909
ACH-000244,0.2974986671463263
ACH-000246,0.006882045989396604
ACH-000248,-0.10609257844922336
ACH-000250,0.1539860573611621
ACH-000251,0.10068722896279923
ACH-000252,0.3037106888249623
ACH-000253,0.13127820842086618
ACH-000255,0.16594231184114788
ACH-000256,-0.024210761911615152
ACH-000257,0.08160321078893835
ACH-000258,0.07672488109029188
ACH-000259,0.12458558184974425
ACH-000260,0.12623116768845394
ACH-000261,0.13450646963852053
ACH-000262,0.03178140178252482
ACH-000263,0.3005102458986526
ACH-000264,0.04489458987862572
ACH-000265,0.07615385404490134
ACH-000266,0.12276426836441945
ACH-000272,0.07913105456350934
ACH-000274,0.14794541098479186
ACH-000277,0.16853147748945616
ACH-000278,0.07670124917521001
ACH-000279,0.13446132894330098
ACH-000280,0.07010196374793032
ACH-000281,0.2864057660459548
ACH-000288,0.12136615847510895
ACH-000291,0.16352882609699196
ACH-000293,0.19155924253081127
ACH-000294,0.1175201375437954
ACH-000295,0.15068403782534096
ACH-000296,0.14890866023773006
ACH-000302,0.0724692849811771
ACH-000304,0.15328095083626078
ACH-000307,0.2620251733834575
ACH-000308,0.13497082896412388
ACH-000310,0.054876680793246896
ACH-000311,0.228025212296668
ACH-000312,0.18812487886821236
ACH-000315,0.11192215475306956
ACH-000316,0.09631520181143677
ACH-000317,0.1431447291934878
ACH-000318,0.25709444290278943
ACH-000319,0.08310325082574341
ACH-000320,0.13970606640266034
ACH-000322,0.22679587700495146
ACH-000323,0.12954024838312012
ACH-000324,0.1287719107247348
ACH-000329,0.10225200936275156
ACH-000330,0.05306058180787785
ACH-000331,0.06281616547416632
ACH-000332,0.22653827456133666
ACH-000334,0.12834921862099002
ACH-000335,0.01828342583584616
ACH-000336,-0.13362386791152514
ACH-000337,0.11024385757302244
ACH-000338,0.11265238673057258
ACH-000339,0.10669061578308618
ACH-000341,0.12951906076615236
ACH-000348,0.10158577788294376
ACH-000350,0.02577801748333992
ACH-000352,0.1256412295121667
ACH-000356,0.1574856301709988
ACH-000361,0.15604844434571388
ACH-000362,0.13379277425467564
ACH-000363,0.07747663050195147
ACH-000364,0.15075012037848673
ACH-000365,0.04478845638407493
ACH-000366,0.2013227172682712
ACH-000368,0.2223120213793979
ACH-000374,0.08382121386669239
ACH-000375,0.13858443981349955
ACH-000376,0.24273240185905906
ACH-000381,0.026530632722944432
ACH-000383,0.07720149283545458
ACH-000387,0.13301277322871788
ACH-000389,0.08344563640967186
ACH-000390,0.10000919567043486
ACH-000393,0.16009621105429098
ACH-000395,0.09491521884059488
ACH-000396,0.3455054935650101
ACH-000397,0.11549603565476185
ACH-000401,0.1935822824611732
ACH-000402,0.4259175313802748
ACH-000403,0.1432148425304954
ACH-000404,-0.00464087308057345
ACH-000406,0.13366600966107986
ACH-000407,0.0932261356831868
ACH-000408,0.09217827827911698
ACH-000410,0.15269665649199193
ACH-000411,0.07210676309114042
ACH-000414,0.1536296936852477
ACH-000415,0.1461516550367758
ACH-000416,0.08787378877124796
ACH-000420,0.005779471235536208
ACH-000421,0.10267959088968057
ACH-000424,0.06614280428003742
ACH-000425,0.08736233287365491
ACH-000426,0.20841600312707284
ACH-000427,-0.04780375233309893
ACH-000433,0.014712913867506772
ACH-000435,0.1093215235300956
ACH-000436,0.21554296021626854
ACH-000444,0.08837040365850535
ACH-000445,-0.009870671511966038
ACH-000448,0.18843470673193932
ACH-000450,-0.05574653860429344
ACH-000452,0.10608315677581362
ACH-000454,0.0872133328242004
ACH-000458,0.2219715601333877
ACH-000459,-0.042489573209498116
ACH-000460,0.0032114673540486827
ACH-000461,-0.008560743214674168
ACH-000463,0.11554115597272965
ACH-000464,-0.04779855843743817
ACH-000466,-0.09311830530611337
ACH-000467,0.12390476835468213
ACH-000468,0.2326908529467113
ACH-000469,0.06955347744496514
ACH-000470,0.0018687587611665136
ACH-000471,0.11111653598243333
ACH-000472,0.033932115681336195
ACH-000473,0.07082264546538361
ACH-000475,0.05070931938597318
ACH-000476,0.1676906634368158
ACH-000477,0.16255781264478936
ACH-000479,0.1541022032567889
ACH-000480,0.1352127038491706
ACH-000481,0.10525503673689196
ACH-000483,0.16075947589885778
ACH-000484,0.1319452532126558
ACH-000485,0.04236272506974869
ACH-000486,0.09135054791553902
ACH-000487,0.0851658179804107
ACH-000488,0.03511643481856043
ACH-000490,0.13024866018244374
ACH-000491,0.09079026234401208
ACH-000495,0.15675054355498638
ACH-000496,0.1959099364947917
ACH-000499,0.15265544088932895
ACH-000500,0.07343592119821411
ACH-000502,0.1189445169758402
ACH-000503,0.40813161181886604
ACH-000505,0.1527386841517284
ACH-000507,0.21244140232290395
ACH-000510,0.09077401708650487
ACH-000511,0.03036623926347162
ACH-000512,-0.05613716420485442
ACH-000516,0.20292423662930556
ACH-000517,0.0584806322733968
ACH-000518,0.15532259464772707
ACH-000520,0.12059685904463766
ACH-000521,0.12362585728186308
ACH-000522,0.04176183794896058
ACH-000524,0.1025198008101858
ACH-000527,0.10798572196183844
ACH-000528,0.05738391748331431
ACH-000537,0.08046757398334371
ACH-000541,0.0686171285060884
ACH-000542,0.07815245038724823
ACH-000544,0.14273095443251985
ACH-000545,0.09534936247846136
ACH-000547,-0.14349445525331148
ACH-000548,0.07925831336390733
ACH-000549,0.2112371238263668
ACH-000550,0.1358262895341782
ACH-000552,0.24428271740964916
ACH-000556,0.06513859434742336
ACH-000557,0.07810226005989734
ACH-000569,0.018341163306425243
ACH-000570,0.10531738261277436
ACH-000571,0.1447438292571678
ACH-000573,0.12334606546181792
ACH-000576,0.17350657837867298
ACH-000579,0.09904239247026866
ACH-000580,0.04103332196735214
ACH-000584,0.10163582221114303
ACH-000585,0.16544667823151113
ACH-000588,0.10032192577006176
ACH-000589,0.19566518879073205
ACH-000591,0.19085533417374584
ACH-000593,0.10436343591194676
ACH-000600,0.24402982845729596
ACH-000601,0.14271095350290378
ACH-000605,0.21493646817495696
ACH-000606,0.0869089558349069
ACH-000608,0.14110587112452966
ACH-000614,0.1567863701258122
ACH-000616,0.02884203527349637
ACH-000618,0.1267384633285366
ACH-000619,0.1327393179962974
ACH-000620,0.14614378066708372
ACH-000621,0.13888696937914616
ACH-000622,-0.007594586297891268
ACH-000623,0.006340999398359566
ACH-000624,0.09958208689681733
ACH-000627,0.06137407083960472
ACH-000630,0.04256538271983766
ACH-000631,-0.2472457745879821
ACH-000632,0.12377551002002993
ACH-000633,0.1374361780862996
ACH-000637,0.2630139232145811
ACH-000638,0.06093656237296863
ACH-000646,-0.09594994174653576
ACH-000647,0.14600758747974027
ACH-000648,0.11308784059781067
ACH-000649,0.126864732759129
ACH-000651,0.12549420940010958
ACH-000652,0.06243829101586462
ACH-000653,0.07884015975302261
ACH-000657,0.07347304334743361
ACH-000658,0.09130513571609378
ACH-000661,0.12676912013869518
ACH-000662,0.07682042217589745
ACH-000663,0.07526776555539387
ACH-000665,0.03428382356761105
ACH-000671,0.2552183868029784
ACH-000672,0.22591490200117276
ACH-000673,0.1184486564223054
ACH-000676,-0.09644757314153588
ACH-000677,0.08462075108742084
ACH-000681,0.3064523066892785
ACH-000683,0.20315163205479608
ACH-000684,0.13207832640497033
ACH-000688,0.10072224173354663
ACH-000693,0.11513806062702875
ACH-000694,0.10349565353334247
ACH-000695,0.20025429261069916
ACH-000696,0.12527720489902758
ACH-000697,0.1462014133323105
ACH-000699,0.0562904302077968
ACH-000701,0.02723882486694516
ACH-000706,0.1572722962909453
ACH-000711,0.08567635335693223
ACH-000713,0.11301902867522988
ACH-000714,0.10001462307842056
ACH-000718,0.1623417372410168
ACH-000720,0.12192722325038872
ACH-000721,0.06731915123378993
ACH-000724,0.05752177586481599
ACH-000725,0.10143069409561832
ACH-000732,-0.007443184584350925
ACH-000734,0.06203072944404672
ACH-000735,-0.044220934862811256
ACH-000736,0.1744180161714464
ACH-000738,0.15054830892005375
ACH-000746,-0.03622711293933166
ACH-000747,0.04632850455529782
ACH-000748,0.16804946831359038
ACH-000753,0.14333183315538867
ACH-000756,0.014089094339800384
ACH-000757,0.10276499828476933
ACH-000758,-0.0229558762095305
ACH-000760,0.07176944938586273
ACH-000762,0.05832755460971632
ACH-000763,0.0986061861128404
ACH-000764,0.043117985762665706
ACH-000765,0.18007826697129722
ACH-000766,0.15674892332994886
ACH-000767,0.049841203752084715
ACH-000768,0.04027198070430954
ACH-000769,0.054964799947035584
ACH-000770,0.1801961287186885
ACH-000771,-0.002439268066056461
ACH-000773,0.12804468012103062
ACH-000776,0.14139613147391605
ACH-000777,0.22555780369246756
ACH-000778,0.21446176274324294
ACH-000781,0.08353632281104854
ACH-000782,-0.002344353661632658
ACH-000783,0.16520857738807862
ACH-000784,0.06428675439677672
ACH-000785,0.14324175504565576
ACH-000787,0.07049428632989474
ACH-000788,0.1009027374402598
ACH-000791,0.08212197314391513
ACH-000792,0.15042878351059924
ACH-000794,0.01847170150815811
ACH-000796,0.08897743269476742
ACH-000798,0.14731864734864727
ACH-000799,0.24653087610283184
ACH-000800,0.030586112046265736
ACH-000802,0.12919537504443573
ACH-000804,0.2758712524305873
ACH-000805,-0.06042305507919585
ACH-000809,0.030407502225724494
ACH-000810,-0.07310747540991057
ACH-000811,0.07105571616234874
ACH-000817,-0.03063149762867058
ACH-000819,0.20795410614843826
ACH-000820,0.1964737589613542
ACH-000821,0.1840678201536252
ACH-000822,0.16198359122155176
ACH-000823,0.06969297364551921
ACH-000824,0.19998417221137094
ACH-000827,0.21883429960800801
ACH-000829,0.13452303122083487
ACH-000831,0.11053959269474556
ACH-000832,0.12157814113712982
ACH-000833,0.0815070898969033
ACH-000834,0.07214380447879062
ACH-000835,0.17524741224481122
ACH-000836,0.1457581377711083
ACH-000837,0.1532312724486467
ACH-000838,0.09641396147379863
ACH-000839,-0.09996035659635502
ACH-000840,0.05328338571811273
ACH-000841,0.2466590246933055
ACH-000843,-0.07678178502525136
ACH-000846,0.07639920162011153
ACH-000847,0.03854786169223887
ACH-000848,0.1236562052948907
ACH-000849,0.023422825906841825
ACH-000851,0.07221851996797789
ACH-000855,0.0924777788187669
ACH-000856,0.05906010978915091
ACH-000858,-0.048847736906835866
ACH-000859,-0.002916379890844379
ACH-000861,0.04264349084732996
ACH-000862,0.16584643799253654
ACH-000865,0.09590178962830416
ACH-000866,0.09124589013199397
ACH-000867,0.06279381142114125
ACH-000869,0.1805528747863747
ACH-000872,0.07213998389099316
ACH-000873,0.14481784897785016
ACH-000876,0.2330939941995258
ACH-000878,-0.05414745503525921
ACH-000880,0.2250670920686581
ACH-000881,0.22046966653055766
ACH-000882,0.11052084492805704
ACH-000884,0.13548300596439106
ACH-000885,0.039401729859201054
ACH-000887,0.10270867153918292
ACH-000889,0.2616242734014897
ACH-000896,0.04059482918883209
ACH-000898,0.2408765664966969
ACH-000900,0.08238890199817005
ACH-000901,0.13288814820864478
ACH-000905,0.1535269426959835
ACH-000906,0.048858863412832236
ACH-000907,0.0219369786196134
ACH-000910,0.08511453867573082
ACH-000911,0.20282699590856185
ACH-000912,0.12250831936581685
ACH-000913,-0.02640000729444485
ACH-000915,0.1789513720225366
ACH-000916,-0.4692288669227364
ACH-000917,0.2410065455481963
ACH-000920,0.0376404724433732
ACH-000921,0.101096830758718
ACH-000924,0.029556963766674643
ACH-000926,0.07371001468693189
ACH-000928,0.21231095700027008
ACH-000929,0.052608279780922564
ACH-000932,0.10133122353129666
ACH-000935,0.2051674777516747
ACH-000936,0.19139143968433
ACH-000937,0.14750505875749184
ACH-000938,0.08965856201141018
ACH-000939,0.10229978352709053
ACH-000941,0.14448830229889695
ACH-000943,0.08709524579704939
ACH-000946,-0.06010881421036554
ACH-000947,0.06681765107422473
ACH-000948,0.05679492497832893
ACH-000950,0.2866394996897382
ACH-000953,0.045951595746339294
ACH-000954,-0.04107788907828517
ACH-000957,0.047551757140720435
ACH-000958,0.29085940051749976
ACH-000960,0.10148630513948484
ACH-000963,0.019086385024949262
ACH-000968,-0.030306947826679188
ACH-000969,-0.13827262240579793
ACH-000972,0.07548311425675365
ACH-000973,0.03474964394274209
ACH-000974,0.18537635557165835
ACH-000978,0.2341528745207337
ACH-000984,-0.0382660669503093
ACH-000986,0.08088333885666088
ACH-000988,0.1296433525486583
ACH-000993,0.2890837275275873
ACH-000994,0.0744109518195586
ACH-000996,0.0693251255953168
ACH-001001,0.12802590961152194
ACH-001020,-0.031242388289376068
ACH-001028,0.08213984157303936
ACH-001031,0.22501482602068928
ACH-001038,-0.012217245579321814
ACH-001048,0.08920941020037218
ACH-001050,0.23324311808071246
ACH-001053,0.1979358983249343
ACH-001054,0.03474046193732973
ACH-001061,0.033142767563638466
ACH-001067,0.04858767702869781
ACH-001075,-0.012709640387954536
ACH-001096,0.044340243584193736
ACH-001111,0.13218904030930914
ACH-001119,0.1724945601401649
ACH-001128,0.027920835178264682
ACH-001134,0.08986711573924486
ACH-001151,0.07753349251686635
ACH-001163,0.140338225860457
ACH-001164,0.23419471991877175
ACH-001183,0.2952217278270484
ACH-001192,0.094623313978184
ACH-001193,0.2980689863381575
ACH-001196,0.12775788392574364
ACH-001197,-0.1710047008373223
ACH-001205,0.1444843081269521
ACH-001211,0.06667911411965216
ACH-001212,0.2359757892644919
ACH-001228,0.2561897429231529
ACH-001232,0.08001090556384942
ACH-001239,0.09298648075421467
ACH-001270,0.16985771900085372
ACH-001274,0.11187291420889936
ACH-001275,-0.039340460292008064
ACH-001277,0.02555355173047002
ACH-001278,0.0903749220594968
ACH-001280,0.2289601926533117
ACH-001283,0.17682398386229298
ACH-001289,0.02983722786915503
ACH-001300,0.2369752175065229
ACH-001301,0.08957021000266639
ACH-001302,0.2007260994097844
ACH-001306,0.0911261087630576
ACH-001318,0.08372004521887709
ACH-001322,0.11169287969509188
ACH-001328,0.12076315148877252
ACH-001332,0.2802790190130867
ACH-001336,0.009038373140417215
ACH-001346,0.13620596715383898
ACH-001353,0.118913110904027
ACH-001354,0.2364185554530062
ACH-001367,0.2909683119112199
ACH-001368,0.07396597761258708
ACH-001374,0.05515217175876184
ACH-001377,0.0669651551709753
ACH-001380,0.15447665358433646
ACH-001391,0.1932442662379144
ACH-001408,0.24000935902761175
ACH-001430,-0.1892836541431
ACH-001431,0.30299701241286303
ACH-001450,0.16354366226181544
ACH-001496,0.1271417013154833
ACH-001500,0.11317358926689698
ACH-001523,0.2056591051798295
ACH-001532,0.2039974390334248
ACH-001550,0.08058988823475294
ACH-001552,-0.02614774709753831
ACH-001554,0.1261948530498623
ACH-001654,0.14168437257523625
ACH-001735,0.10283651025005427
ACH-001736,0.032962157548590706
ACH-001737,-0.28593748677121045
ACH-001740,0.024302997506773824
ACH-001745,0.08345636148552478
ACH-001765,0.050229540407866535
