,MAPK13 (5603)
ACH-000004,-0.07157414653564029
ACH-000005,0.018762600179957328
ACH-000007,-0.10138280310715198
ACH-000009,-0.013159412754853264
ACH-000011,0.03913334505524637
ACH-000012,-0.032728288069486675
ACH-000013,-0.11026212722759364
ACH-000014,-0.1613321915403708
ACH-000015,0.006435447387898011
ACH-000017,0.013302431411636862
ACH-000018,-0.1315253369822459
ACH-000019,0.005814523117721834
ACH-000021,-0.06284356396417318
ACH-000022,-0.029855708712996424
ACH-000025,-0.04907784942476368
ACH-000028,-0.0961294086201469
ACH-000030,-0.09349909310907936
ACH-000035,-0.0987660140918266
ACH-000036,-0.01568076803861667
ACH-000037,-0.11955861086616447
ACH-000039,-0.3101034201791956
ACH-000040,-0.14350257911374747
ACH-000041,-0.3140712988211953
ACH-000042,0.1342748127623546
ACH-000045,-0.012434333000270331
ACH-000047,-0.14046102131699945
ACH-000052,-0.00363600547055653
ACH-000053,-0.06435769501366198
ACH-000054,0.02763843108481298
ACH-000055,-0.09618657947991778
ACH-000060,-0.101985639351683
ACH-000067,-0.19088990429241695
ACH-000070,0.014700129645109725
ACH-000075,-0.03428221258907956
ACH-000078,-0.13714004542699618
ACH-000082,0.02192282567644541
ACH-000085,-0.26729512030116936
ACH-000086,0.11113710861705303
ACH-000087,-0.07363595806575526
ACH-000092,0.08072820951518847
ACH-000095,-0.051963200338370735
ACH-000097,-0.0291976380008966
ACH-000098,-0.07590648151828296
ACH-000099,-0.006827410521425474
ACH-000108,-0.06044365978768387
ACH-000113,-0.16237737227274407
ACH-000116,-0.1650974766443392
ACH-000118,0.10953753360118626
ACH-000120,-0.19354891628256887
ACH-000123,-0.08228898327052461
ACH-000127,-0.13071313796736864
ACH-000128,-0.1212098108350994
ACH-000132,-0.16750605998265164
ACH-000133,-0.029569894529432438
ACH-000137,-0.0472054592083007
ACH-000138,0.010745949739614544
ACH-000142,-0.2090923775130797
ACH-000143,0.14335884570366453
ACH-000146,-0.1434429465206565
ACH-000148,0.14175699455063082
ACH-000150,-0.06583030920202744
ACH-000152,-0.2269238666630788
ACH-000153,-0.05441871317573133
ACH-000159,-0.2125306058914362
ACH-000160,-0.09082718314382762
ACH-000163,-0.1788027507488251
ACH-000167,-0.03192811109841586
ACH-000168,-0.12115578105901953
ACH-000169,-0.07365890526423123
ACH-000178,-0.04377060218486894
ACH-000183,0.004814744570313021
ACH-000188,-0.032460322518582274
ACH-000189,-0.08837066063054784
ACH-000190,-0.11194473551318117
ACH-000198,-0.2065806856614933
ACH-000203,-0.15584313675247027
ACH-000204,-0.12144289179466901
ACH-000206,-0.3832485882108595
ACH-000207,-0.19154373173499664
ACH-000208,-0.2678794508658364
ACH-000210,-0.31247922811388096
ACH-000211,-0.06431165982861678
ACH-000215,-0.05847273396877538
ACH-000221,0.015749316152216246
ACH-000222,-0.08951713063254534
ACH-000223,-0.13605282347768738
ACH-000226,-0.004980692597912408
ACH-000227,-0.12225742970654815
ACH-000228,-0.04575989973154994
ACH-000231,-0.14506166400231085
ACH-000232,-0.020041683265163698
ACH-000233,-0.16932138016354814
ACH-000234,0.030999284289744276
ACH-000235,-0.13994188074373898
ACH-000237,-0.017938076548253367
ACH-000238,-0.2349979018180488
ACH-000242,-0.351321803563468
ACH-000243,0.018699205770731545
ACH-000244,-0.11132054233641228
ACH-000246,-0.03812107861032238
ACH-000248,-0.12391337173837028
ACH-000250,-0.026104169859031082
ACH-000251,-0.049108654575889525
ACH-000252,0.036018914370716665
ACH-000253,0.0029862903113925805
ACH-000255,-0.10710963708842786
ACH-000256,-0.08263386030628157
ACH-000257,-0.09924806794401887
ACH-000258,-0.0293295614241314
ACH-000259,-0.08981114332709862
ACH-000260,-0.13904659958944815
ACH-000261,-0.07478075139649862
ACH-000262,0.0409421324670125
ACH-000263,-0.025117356616158902
ACH-000264,-0.2352369395380357
ACH-000265,0.051341112474545265
ACH-000266,-0.01091887661075036
ACH-000272,-0.21213339421398766
ACH-000274,-0.07648014253692824
ACH-000277,0.010512848168452587
ACH-000278,-0.05879278807932513
ACH-000279,0.01356463353954535
ACH-000280,-0.2166740433243266
ACH-000281,-0.0870959854056353
ACH-000288,-0.02414539547921307
ACH-000291,0.02187918319984749
ACH-000293,-0.06405024358753428
ACH-000294,0.13162977821232688
ACH-000295,-0.022376712335776767
ACH-000296,-0.1643324109542181
ACH-000302,-0.11266647422527792
ACH-000304,-0.03657629187082617
ACH-000307,-0.06502232722821219
ACH-000308,-0.08393932711462541
ACH-000310,-0.06828462765106254
ACH-000311,-0.10954616386914152
ACH-000312,-0.1542414742447127
ACH-000315,0.03459039225482489
ACH-000316,-0.0003372742711736893
ACH-000317,-0.09276851105192087
ACH-000318,-0.017774237063297872
ACH-000319,-0.0775881989483857
ACH-000320,-0.006037599497548874
ACH-000322,0.022388393542116032
ACH-000323,-0.02686691149211947
ACH-000324,-0.112333542198298
ACH-000329,-0.03184435914102884
ACH-000330,-0.14251474226891958
ACH-000331,-0.10014910105913076
ACH-000332,-0.08876593759144888
ACH-000334,0.061327466108313
ACH-000335,0.01736201730201393
ACH-000336,0.26460338362446634
ACH-000337,0.07067869345563776
ACH-000338,-0.0613202387412783
ACH-000339,-0.10216671815150448
ACH-000341,0.08909076830311181
ACH-000348,-0.11812845193810467
ACH-000350,0.07613986349546946
ACH-000352,0.02387595579296954
ACH-000356,-0.1957321626285654
ACH-000361,-0.013242653784514492
ACH-000362,-0.10214438788779613
ACH-000363,-0.2021444445405687
ACH-000364,-0.018388213476157902
ACH-000365,-0.0238633454607244
ACH-000366,0.019558372427698416
ACH-000368,-0.10708289631487844
ACH-000374,-0.07068815706863063
ACH-000375,-0.17574762319135898
ACH-000376,0.11888287874115615
