,EDN2 (1907)
ACH-000004,-0.08029903144329077
ACH-000005,-0.06453465117225858
ACH-000007,-0.10291729480321787
ACH-000009,-0.07461476375369618
ACH-000011,0.02078823676854035
ACH-000012,-0.01617580515066223
ACH-000013,-0.04637989590820205
ACH-000014,-0.1530432112206732
ACH-000015,-0.060843535679706434
ACH-000017,-0.04597596428314487
ACH-000018,0.11385244950043155
ACH-000019,-0.03998111073877053
ACH-000021,0.016219381776918645
ACH-000022,-0.0014421279279130837
ACH-000025,0.02052798907506584
ACH-000028,-0.03986698609152934
ACH-000030,0.052407148361062035
ACH-000035,-0.08839509385193936
ACH-000036,-0.19990263642155615
ACH-000037,-0.048687714874030334
ACH-000039,-0.0423463668484728
ACH-000040,-0.0864394049185052
ACH-000041,-0.10588556047912484
ACH-000042,0.16259939659230582
ACH-000045,-0.057382296130234024
ACH-000047,-0.026301117738801463
ACH-000052,0.04375978720155605
ACH-000053,-0.10947301132174488
ACH-000054,-0.0008252238351748702
ACH-000055,0.08841608376909893
ACH-000060,-0.09874436371503284
ACH-000067,-0.17631644412979344
ACH-000070,0.14058853521356207
ACH-000075,-0.00014869706859692687
ACH-000078,-0.1834549283574902
ACH-000082,0.005597787481923513
ACH-000085,-0.10572102859274483
ACH-000086,-0.03863085936406865
ACH-000087,0.09010364851621287
ACH-000092,-0.14520342003958628
ACH-000095,0.021424423859187025
ACH-000097,0.05296736121619754
ACH-000098,-0.041940170082117416
ACH-000099,-0.07488387911554159
ACH-000108,0.0589116222831745
ACH-000113,0.04460787827911646
ACH-000116,-0.0167142334577533
ACH-000118,0.03390487975559596
ACH-000120,0.014755491730512656
ACH-000123,-0.10668398462404316
ACH-000127,-0.012676293037240771
ACH-000128,-0.2961102303223431
ACH-000132,-0.04042225935558812
ACH-000133,-0.07171059837054586
ACH-000137,-0.15269904595166212
ACH-000138,-0.02959710457857036
ACH-000142,-0.1088241877631833
ACH-000143,-0.12858995986122854
ACH-000146,-0.3212568264869204
ACH-000148,-0.07683612858217112
ACH-000150,-0.05335939511278815
ACH-000152,-0.13913889301346272
ACH-000153,0.06562840397882061
ACH-000159,-0.043459285000802136
ACH-000160,0.011116809502127005
ACH-000163,-0.05020875810198907
ACH-000167,-0.22403588603915625
ACH-000168,-0.2296836794729485
ACH-000169,-0.0068625137893748075
ACH-000178,0.04206016113137854
ACH-000183,-0.10826531740391752
ACH-000188,-0.051062245775760746
ACH-000189,0.2713346248725387
ACH-000190,-0.07099350959192863
ACH-000198,0.03468141887133283
ACH-000203,-0.283485518640588
ACH-000204,0.02717033743083772
ACH-000206,-0.062422951716167636
ACH-000207,-0.12714672768198346
ACH-000208,-0.10214376736378174
ACH-000210,-0.05916639709867029
ACH-000211,0.024662532971583984
ACH-000215,-0.032730332486782115
ACH-000221,-0.025618107968142262
ACH-000222,-0.15506657391030135
ACH-000223,0.08046256486951665
ACH-000226,-0.06037260926393553
ACH-000227,-0.060015578284687635
ACH-000228,0.10744251783939647
ACH-000231,-0.01486337557032414
ACH-000232,-0.01742464302205071
ACH-000233,-0.026820494920592585
ACH-000234,-0.008964728283508885
ACH-000235,-0.00905431741037593
ACH-000237,-0.0580067865591501
ACH-000238,-0.08841383605940567
ACH-000242,0.00793491329762567
ACH-000243,-0.010157626204580428
ACH-000244,0.08419221428595294
ACH-000246,0.012396259817016128
ACH-000248,0.08141710415341086
ACH-000250,-0.08950993545019784
ACH-000251,0.17527347882336672
ACH-000252,0.012879894544971791
ACH-000253,-0.06286819825627292
ACH-000255,-0.10991741599700053
ACH-000256,0.061166168679222616
ACH-000257,-0.3376807445916621
ACH-000258,-0.04550044125198547
ACH-000259,-0.017051711397417794
ACH-000260,-0.13425878140035094
ACH-000261,-0.08514093547282428
ACH-000262,-0.08526724334662507
ACH-000263,-0.05798031702362699
ACH-000264,-0.04656790886153075
ACH-000265,-0.0564700915294693
ACH-000266,0.035969274412670664
ACH-000272,-0.07339661830407042
ACH-000274,-0.053773139043179416
ACH-000277,0.07572809550572311
ACH-000278,-0.10375171367893547
ACH-000279,-0.0299674118183574
ACH-000280,-0.03093606158928255
ACH-000281,0.1382096502270215
ACH-000288,-0.12142700226720865
ACH-000291,-0.1107180472893752
ACH-000293,-0.02673218784451607
ACH-000294,-0.19283365650656548
ACH-000295,-0.1586688707811013
ACH-000296,-0.12484564183066507
ACH-000302,-0.025462536865343305
ACH-000304,0.2325954449254445
ACH-000307,0.07777559097745199
ACH-000308,0.024267508642367038
ACH-000310,-0.1998208941696012
ACH-000311,0.005033861799326605
ACH-000312,-0.12572263953843166
ACH-000315,-0.04366665972063352
ACH-000316,-0.07118542500455481
ACH-000317,-0.004950677977722793
ACH-000318,-0.0984422276727689
ACH-000319,0.0564905959446483
ACH-000320,-0.03845186193878369
ACH-000322,0.16131858164943694
ACH-000323,-0.06641454224166607
ACH-000324,-0.06179209970585685
ACH-000329,-0.05342032073124203
ACH-000330,-0.02254474445621557
ACH-000331,-0.015595829042564797
ACH-000332,0.025059452134377786
ACH-000334,-0.12007963343079915
ACH-000335,-0.03304392591596564
ACH-000336,0.1821774014747873
ACH-000337,-0.0830453116802561
ACH-000338,0.20501085560375784
ACH-000339,0.03347036566601055
ACH-000341,-0.17583017417215302
ACH-000348,0.0632072979868353
ACH-000350,0.093671358083296
ACH-000352,-0.0894837786654276
ACH-000356,-0.12456725226341404
ACH-000361,-0.13003320346760802
ACH-000362,-0.023431003811273256
ACH-000363,0.03318865513989246
ACH-000364,-0.05236894500562907
ACH-000365,-0.09728383249051704
ACH-000366,-0.1186859484612548
ACH-000368,-0.2429389802996763
ACH-000374,-0.14555173003375335
ACH-000375,-0.029967678464110605
ACH-000376,-0.08639011980022733
ACH-000381,-0.017388816962506447
ACH-000383,-0.11744014426421374
ACH-000387,-0.15816612012680162
ACH-000389,0.016731447863010732
ACH-000390,-0.14470899754736338
ACH-000393,0.005325611919603488
ACH-000395,-0.07584916210354904
ACH-000396,-0.19514401050029934
ACH-000397,0.023541304524725068
ACH-000401,-0.10024107385069872
ACH-000402,-0.2317408457394887
ACH-000403,-0.05123426086619457
ACH-000404,-0.13785920039467256
ACH-000406,-0.06860665300005761
ACH-000407,-0.1032450936901375
ACH-000408,-0.09088158200001796
ACH-000410,-0.037934975542874776
ACH-000411,-0.08081193714601154
ACH-000414,0.02528427481026644
ACH-000415,-0.09780292183282313
ACH-000416,0.04494278527685404
ACH-000420,0.1319012596307365
ACH-000421,0.05727862263451016
ACH-000424,-0.04419108478219605
ACH-000425,0.0450994288275586
ACH-000426,-0.056156318831340465
ACH-000427,0.1903417647441044
ACH-000433,0.13161947665060164
ACH-000435,0.23531592012163002
ACH-000436,-0.0225001543804239
ACH-000444,-0.0009317985437554971
ACH-000445,-0.312831301516193
ACH-000448,-0.0050736481404919116
ACH-000450,0.06804260922727748
ACH-000452,0.03914098794240108
ACH-000454,-0.06607574067131612
ACH-000458,-0.11302300704502233
ACH-000459,-0.08750554711240198
ACH-000460,-0.06642086960060346
ACH-000461,-0.03253669219362552
ACH-000463,0.08292681650470356
ACH-000464,-0.01438267640496429
ACH-000466,0.03659482973004646
ACH-000467,-0.019887606611428816
ACH-000468,0.0066689072457176935
ACH-000469,-0.04084899672767589
ACH-000470,-0.0554440122809932
ACH-000471,-0.13199308926874634
ACH-000472,-0.02671534370407937
ACH-000473,-0.06779207294523144
ACH-000475,-0.035178314254459234
ACH-000476,-0.04909576144156226
ACH-000477,0.07148319713690554
ACH-000479,0.263691924260837
ACH-000480,-0.13586488272329486
ACH-000481,-0.26151701692899104
ACH-000483,0.03371595242998609
ACH-000484,0.10149376248479952
ACH-000485,0.08866689705964821
ACH-000486,0.152984232165059
ACH-000487,-0.0666948661773264
ACH-000488,0.08137262089048464
ACH-000490,-0.09011566122860523
ACH-000491,0.029186677648083727
ACH-000495,-0.0132637435065313
ACH-000496,-0.034767066308373965
ACH-000499,-0.17355452564112536
ACH-000500,-0.029003447959258574
ACH-000502,0.011746888385503498
ACH-000503,-0.3025234011054137
ACH-000505,-0.06746499545884113
ACH-000507,0.0201915700921713
ACH-000510,0.058061525671604615
ACH-000511,0.01046414105823518
ACH-000512,-0.19036521267328602
ACH-000516,-0.010894320251042169
ACH-000517,-0.03794745821050019
ACH-000518,0.016090384639647466
ACH-000520,-0.2245407317278028
ACH-000521,-0.22851288207761636
ACH-000522,-0.07710274068546208
ACH-000524,-0.05162937680827297
ACH-000527,0.022124351415469732
ACH-000528,0.050443919419286866
ACH-000537,0.08308084541192662
ACH-000541,0.07771914891835342
ACH-000542,-0.030830586557220364
ACH-000544,-0.18935136242941167
ACH-000545,-0.11984618977935617
ACH-000547,-0.13479779949809645
ACH-000548,-0.030061468833409738
ACH-000549,-0.12177300435727766
ACH-000550,-0.1072982559619578
ACH-000552,-0.04583805407279783
ACH-000556,-0.007680703856985453
ACH-000557,-0.17244551035440542
ACH-000569,0.1177385828023638
ACH-000570,-0.028775175921495363
ACH-000571,-0.07325490616333613
ACH-000573,0.05466879560107645
ACH-000576,-0.05075031380708378
ACH-000579,-0.15835258915779776
ACH-000580,0.034238845687755946
ACH-000584,0.04866086517385517
ACH-000585,-0.21400780251444526
ACH-000588,-0.05976537082378285
ACH-000589,-0.0988217036389714
ACH-000591,-0.14891400365712867
ACH-000593,-0.09702040430421097
ACH-000600,-0.1209407641464864
ACH-000601,-0.024257534987560798
ACH-000605,-0.18357869799783388
ACH-000606,-0.14166934366987832
ACH-000608,-0.0033086903196812337
ACH-000614,0.13036273383722896
ACH-000616,-0.02138327834288083
ACH-000618,-0.053997204980201365
ACH-000619,-0.034963107482783286
ACH-000620,0.047144782616229904
ACH-000621,-0.04362672338025122
ACH-000622,0.03252119867449196
ACH-000623,-0.08368356673777687
ACH-000624,0.0008060767867061269
ACH-000627,-0.19317949537088916
ACH-000630,-0.2827006006857769
ACH-000631,0.3248450265580695
ACH-000632,-0.07791734108231628
ACH-000633,0.027202246964135663
ACH-000637,-0.0970535655205957
ACH-000638,-0.07585713862954786
ACH-000646,-0.07741452966679979
ACH-000647,0.014945791232964975
ACH-000648,-0.05282385492067991
ACH-000649,0.020486668967948457
ACH-000651,-0.09087353391563656
ACH-000652,-0.00869468540701389
ACH-000653,0.15370022064348282
ACH-000657,-0.09881588078096586
ACH-000658,-0.20526678398754225
ACH-000661,0.01756102015161868
ACH-000662,0.2084097789884005
ACH-000663,0.034168703750853686
ACH-000665,-0.05899397720882873
ACH-000671,0.049059587764027184
ACH-000672,-0.3493522564277291
ACH-000673,-0.015946133279090762
ACH-000676,-0.028294867955991777
ACH-000677,0.021090266901967785
ACH-000681,0.0684389839647126
ACH-000683,-0.0742200370712772
ACH-000684,-0.05201227340787209
ACH-000688,-0.07163711783745481
ACH-000693,-0.09140417454914816
ACH-000694,-0.018434917780311748
ACH-000695,-0.32432414569331874
ACH-000696,-0.06327731802798396
ACH-000697,-0.042571062686428136
ACH-000699,-0.18483674378876414
ACH-000701,-0.19649735168677973
ACH-000706,-0.02975754559255718
ACH-000711,-0.1453348508987876
ACH-000713,-0.08881991412353824
ACH-000714,-0.022033095853118224
ACH-000718,0.05452501245236231
ACH-000720,-0.01487447664716346
ACH-000721,-0.12812573170136482
ACH-000724,-0.18757255557316824
ACH-000725,-0.07741631064583979
ACH-000732,0.053054299356524004
ACH-000734,-0.013178149852209652
ACH-000735,-0.07539858081582633
ACH-000736,0.005566636679900935
ACH-000738,0.15692077313435554
ACH-000746,-0.13095890917229588
ACH-000747,-0.0206742310341192
ACH-000748,-0.0689984216349792
ACH-000753,-0.16579296355695125
ACH-000756,0.0289230644427328
ACH-000757,-0.28656262269418425
ACH-000758,0.08896178962748674
ACH-000760,-0.09764179101705013
ACH-000762,-0.03395570332918762
ACH-000763,0.010273109601520216
ACH-000764,-0.006828179485927291
ACH-000765,-0.07802617410834076
ACH-000766,-0.041874528432204544
ACH-000767,-0.03078225601069715
ACH-000768,0.07505685037983584
ACH-000769,-0.03877583233473833
ACH-000770,-0.12102776225343145
ACH-000771,0.0388292204423133
ACH-000773,0.0060524838188447
ACH-000776,-0.16656202363206712
ACH-000777,-0.02409785426720491
ACH-000778,-0.11006909346819772
ACH-000781,0.05402338473103601
ACH-000782,0.0009509192481458334
ACH-000783,-0.02645305671648191
ACH-000784,-0.04071619273550257
ACH-000785,-0.05331267810689344
ACH-000787,-0.08972684891644774
ACH-000788,-0.04242498695089925
ACH-000791,-0.1229093704853238
ACH-000792,-0.015000445796596524
ACH-000794,-0.17827608482610607
ACH-000796,0.03938211155881946
ACH-000798,0.019093150126969927
ACH-000799,0.028286572090609686
ACH-000800,0.09591868196259752
ACH-000802,-0.035135021256588087
ACH-000804,-0.06159632146269563
ACH-000805,-0.06549162171936679
ACH-000809,0.07428759473283192
ACH-000810,-0.242665308267058
ACH-000811,-0.11126252114960794
ACH-000817,-0.07592481417457074
ACH-000819,-0.044724572657843235
ACH-000820,0.23246788454665654
ACH-000821,-0.05789177515243212
ACH-000822,-0.05484228381288835
ACH-000823,-0.0759525837419668
ACH-000824,0.016157213611296545
ACH-000827,-0.015737520936229918
ACH-000829,-0.10314839783307868
ACH-000831,-0.08697313901838652
ACH-000832,-0.10462164866437174
ACH-000833,-0.05960796620912626
ACH-000834,0.030187858969235676
ACH-000835,0.029189667001864962
ACH-000836,0.01267852137184356
ACH-000837,-0.04807811253464266
ACH-000838,-0.1392832249685038
ACH-000839,-0.1881757815694626
ACH-000840,0.09168601029960764
ACH-000841,-0.07205621681798527
ACH-000843,0.10607466239322162
ACH-000846,0.11327034212642866
ACH-000847,0.03252855651494672
ACH-000848,0.13026261771454667
ACH-000849,0.16304090425522025
ACH-000851,-0.07047601453794057
ACH-000855,-0.1214293960952032
ACH-000856,-0.0917631208921891
ACH-000858,0.02526211022049473
ACH-000859,-0.08531393704043956
ACH-000861,0.023604201012703517
ACH-000862,0.15387972008893186
ACH-000865,-0.1193684892441719
ACH-000866,-0.04524345659345636
ACH-000867,-0.02905255022248252
ACH-000869,0.08072250761419088
ACH-000872,-0.12598294136257998
ACH-000873,0.007808588884555494
ACH-000876,-0.09165658919369367
ACH-000878,0.26175307243114143
ACH-000880,0.046717810475102636
ACH-000881,0.07224891101812099
ACH-000882,-0.003961890904193812
ACH-000884,-0.042998072963646716
ACH-000885,-0.1148591119840806
ACH-000887,-0.09678183629112656
ACH-000889,0.012844717746249866
ACH-000896,-0.00514931392227436
ACH-000898,0.2051742100201265
ACH-000900,-0.008328621555753521
ACH-000901,-0.10486231250701558
ACH-000905,-0.11027331208098516
ACH-000906,-0.06734626004443342
ACH-000907,-0.1838682709642176
ACH-000910,-0.09936149249100576
ACH-000911,-0.10594988518074884
ACH-000912,-0.020389878268360924
ACH-000913,0.013841446351461588
ACH-000915,-0.07019098273728076
ACH-000916,0.03137049369139591
ACH-000917,-0.024911886581095274
ACH-000920,-0.1346878429331508
ACH-000921,-0.05630606427758302
ACH-000924,0.06818422113801441
ACH-000926,-0.26498911361098376
ACH-000928,-0.04608688349446839
ACH-000929,-0.006242331370156315
ACH-000932,-0.053025737572876507
ACH-000935,-0.043117048192409684
ACH-000936,-0.11230041538947527
ACH-000937,-0.17165172142418408
ACH-000938,-0.028915934597971888
ACH-000939,-0.08197797699035539
ACH-000941,0.027446366730540427
ACH-000943,0.00893264983818963
ACH-000946,0.14352589380106048
ACH-000947,-0.0978618151447696
ACH-000948,0.10113475744967906
ACH-000950,0.005342995004691075
ACH-000953,-0.2872809769380757
ACH-000954,0.0585529521849921
ACH-000957,-0.19713673140672328
ACH-000958,0.102649604797251
ACH-000960,-0.05419419369940057
ACH-000963,-0.05171474762896382
ACH-000968,0.06592994757992131
ACH-000969,0.025841821144608985
ACH-000972,-0.04493585170066159
ACH-000973,-0.06388708265719999
ACH-000974,-0.07832306672159359
ACH-000978,0.2941479993340074
ACH-000984,-0.030683513847129588
ACH-000986,-0.05970748862872001
ACH-000988,-0.025964335805831344
ACH-000993,-0.0822504287116588
ACH-000994,-0.07897891709857674
ACH-000996,-0.01801663876245576
ACH-001001,-0.14256172347592186
ACH-001020,-0.3971175612274248
ACH-001028,-0.1152342657679947
ACH-001031,0.052906276375264426
ACH-001038,0.0086925284758926
ACH-001048,-0.07027138705036705
ACH-001050,-0.2060187427695588
ACH-001053,-0.0440591674244344
ACH-001054,0.08092400745941028
ACH-001061,0.012988635064018105
ACH-001067,-0.08731496183895235
ACH-001075,0.036224509456397457
ACH-001096,-0.1363767449337358
ACH-001111,-0.1364469074178883
ACH-001119,0.033706721437164265
ACH-001128,-0.1313198386473467
ACH-001134,0.07811406589398771
ACH-001151,-0.02272362045119513
ACH-001163,-0.10728201185183622
ACH-001164,0.04327434053692991
ACH-001183,-0.02154612170521493
ACH-001192,-0.08657024048397638
ACH-001193,-0.3492169305113593
ACH-001196,-0.05581000834206108
ACH-001197,-0.2143087347465753
ACH-001205,-0.1865354025911771
ACH-001211,-0.07806618228055731
ACH-001212,0.11761484096299395
ACH-001228,-0.2981356918373429
ACH-001232,-0.12807388676964526
ACH-001239,0.013568119784630586
ACH-001270,0.21283625990089186
ACH-001274,0.07624567130800419
ACH-001275,0.08841188577534763
ACH-001277,-0.12136843798780342
ACH-001278,0.1665794913772382
ACH-001280,-0.1451587085056437
ACH-001283,-0.10421062027616368
ACH-001289,0.12950854544638835
ACH-001300,-0.23764274440163435
ACH-001301,0.10343008826048168
ACH-001302,-0.15280717933723473
ACH-001306,0.00016511038735682925
ACH-001318,-0.0003474727587409689
ACH-001322,0.13203833682220495
ACH-001328,-0.0041195414149997715
ACH-001332,-0.048053973360878084
ACH-001336,-0.21967807821578936
ACH-001346,-0.04689126385977303
ACH-001353,-0.035029455315620885
ACH-001354,-0.2984780023574189
ACH-001367,-0.1758820134532871
ACH-001368,-0.06247437853239195
ACH-001374,0.05010623287545221
ACH-001377,0.004518320353614524
ACH-001380,-0.09701607728226323
ACH-001391,0.028830187352217308
ACH-001408,-0.08319075547270026
ACH-001430,0.07512398557556077
ACH-001431,-0.014421698455019356
ACH-001450,-0.20925939058812626
ACH-001496,-0.20299398045415026
ACH-001500,-0.1307825938162809
ACH-001523,-0.0882035520184756
ACH-001532,0.05058395887084696
ACH-001550,-0.0018896051017125934
ACH-001552,0.0734836754136327
ACH-001554,-0.05752854613887926
ACH-001654,0.030358596353229617
ACH-001735,0.01585873903616048
ACH-001736,-0.0320427183303137
ACH-001737,-0.3247971371224897
ACH-001740,-0.3168630233716211
ACH-001745,-0.1700300865838714
ACH-001765,-0.07444113272643953
