,ZWILCH (55055)
ACH-000004,-0.09542856922073788
ACH-000005,-0.10901902401452204
ACH-000007,-0.06843742221842222
ACH-000009,-0.2049502349344463
ACH-000011,-0.3459975297777965
ACH-000012,-0.2956520003273217
ACH-000013,0.03697469679135972
ACH-000014,-0.15026580765752234
ACH-000015,-0.0773166583218608
ACH-000017,-0.1103752392301324
ACH-000018,-0.19712594535480252
ACH-000019,0.050125710830202085
ACH-000021,-0.021430226481706602
ACH-000022,-0.04740944392145654
ACH-000025,-0.2092223940257945
ACH-000028,-0.16791347547942945
ACH-000030,0.14124815801580298
ACH-000035,-0.09109955179922093
ACH-000036,-0.08316092864089139
ACH-000037,0.005988256836098813
ACH-000039,-0.18102670114606467
ACH-000040,0.03430629667501612
ACH-000041,-0.15730451485158348
ACH-000042,-0.07826152745943943
ACH-000045,0.1452300361042074
ACH-000047,-0.18310977090977756
ACH-000052,0.14389341410558193
ACH-000053,-0.07118693357502665
ACH-000054,0.003845250120314922
ACH-000055,-0.16084023883058762
ACH-000060,0.16657534233264848
ACH-000067,-0.04717317126305321
ACH-000070,-0.10381594988962853
ACH-000075,-0.10609072492703506
ACH-000078,-0.06540044430555153
ACH-000082,-0.06021904348456283
ACH-000085,0.0938152464102934
ACH-000086,-0.08632874168732647
ACH-000087,-0.025007999103048226
ACH-000092,-0.0876012004133409
ACH-000095,-0.35197760244355103
ACH-000097,-0.18737798051133847
ACH-000098,0.060902913096455936
ACH-000099,-0.14096658272135326
ACH-000108,-0.006081893413055286
ACH-000113,-0.09266242035666664
ACH-000116,-0.1516558974480574
ACH-000118,0.015825312392712555
ACH-000120,-0.018835288713692926
ACH-000123,-0.2285172730419312
ACH-000127,-0.0293974492658292
ACH-000128,0.015046147392423409
ACH-000132,-0.040873019933507136
ACH-000133,-0.034965418301286084
ACH-000137,-0.12169954532682165
ACH-000138,-0.01874460832757321
ACH-000142,-0.006257153146593524
ACH-000143,0.0020750907610795266
ACH-000146,-0.14298565671419514
ACH-000148,-0.07013925316107132
ACH-000150,0.059408397013452165
ACH-000152,0.004910402497899574
ACH-000153,-0.3596313558167572
ACH-000159,-0.1267168885565644
ACH-000160,-0.03223936503306903
ACH-000163,-0.20788542147693284
ACH-000167,0.13148781757181102
ACH-000168,0.016930557428778602
ACH-000169,0.01231124560029217
ACH-000178,-0.09393735084409127
ACH-000183,-0.05740519320928077
ACH-000188,-0.0861480678847644
ACH-000189,-0.18199077080917425
ACH-000190,-0.23736025714860676
ACH-000198,-0.4634848669303182
ACH-000203,-0.2634495421709276
ACH-000204,-0.18036944235438734
ACH-000206,0.1028937866311442
ACH-000207,-0.07232671433414925
ACH-000208,-0.19112941390635604
ACH-000210,-0.24742927102145185
ACH-000211,-0.09109935590515708
ACH-000215,-0.10135589087899773
ACH-000221,0.025479437026073318
ACH-000222,-0.14632042309773224
ACH-000223,-0.057674187267810276
ACH-000226,-0.4844105536356347
ACH-000227,0.01896699973032533
ACH-000228,0.06721537914613225
ACH-000231,-0.042315770455161335
ACH-000232,-0.3944627948309186
ACH-000233,-0.2899580659183873
ACH-000234,-0.014503843214200871
ACH-000235,0.008163424779628921
ACH-000237,-0.01780379010342518
ACH-000238,-0.22970564950656586
ACH-000242,0.06592031911715178
ACH-000243,-0.2500358292178679
ACH-000244,-0.18879462612710346
ACH-000246,-0.1755672251544889
ACH-000248,-0.13102914692378592
ACH-000250,0.025913123170368157
ACH-000251,-0.004762750139700563
ACH-000252,0.08033451018599136
ACH-000253,-0.02528996875082615
ACH-000255,-0.022704570261458504
ACH-000256,-0.16898472194622036
ACH-000257,-0.11334904772559395
ACH-000258,-0.17854297982687675
ACH-000259,0.036318971635744116
ACH-000260,-0.22701862036828035
ACH-000261,0.032238723781974656
ACH-000262,-0.2285735401377321
ACH-000263,0.10620739916224382
ACH-000264,-0.025309983324187036
ACH-000265,-0.0247985032236122
ACH-000266,-0.057286063766936464
ACH-000272,-0.2835272029054127
ACH-000274,-0.15312457826467651
ACH-000277,-9.813554081353397e-05
ACH-000278,-0.1558624212966269
ACH-000279,-0.041745448693371816
ACH-000280,-0.12669915591977787
ACH-000281,-0.04697201009767208
ACH-000288,-0.015250130788589797
ACH-000291,-0.0012315054647917233
ACH-000293,-0.11832965069412235
ACH-000294,-0.0996120534545046
ACH-000295,-0.07182026498777468
ACH-000296,-0.1755947551939782
ACH-000302,-0.0605402703498241
ACH-000304,0.003195508815921623
ACH-000307,0.042985499016833455
ACH-000308,-0.17275342912715833
ACH-000310,0.01411374653524101
ACH-000311,-0.11134925753382367
ACH-000312,0.013968872261495544
ACH-000315,-0.07734383350667913
ACH-000316,-0.17566154604042256
ACH-000317,-0.09694600140089013
ACH-000318,-0.046644256329636265
ACH-000319,-0.18509030698918796
ACH-000320,0.09710501281786334
ACH-000322,0.13203756090890328
ACH-000323,-0.03022491266375977
ACH-000324,-0.3321346017431908
ACH-000329,-0.020878810014011016
ACH-000330,-0.09419328115447707
ACH-000331,-0.1273523016099008
ACH-000332,-0.20365616609179027
ACH-000334,-0.1280138911542084
ACH-000335,-0.22694865976186696
ACH-000336,-0.010457061025868249
ACH-000337,-0.03302622979168734
ACH-000338,-0.2918347779566685
ACH-000339,0.005538396297526911
ACH-000341,-0.1277898739165486
ACH-000348,-0.03768448056988273
ACH-000350,-0.21392077370774848
ACH-000352,-0.12148546933629713
ACH-000356,-0.1351216283888691
ACH-000361,-0.10604869870639047
ACH-000362,-0.08034418671124399
ACH-000363,0.028499327106694276
ACH-000364,-0.11549729905400236
ACH-000365,0.09772364349254173
ACH-000366,0.009780989806909479
ACH-000368,-0.1557096869534641
ACH-000374,0.26175140412953346
ACH-000375,-0.18231443258702093
ACH-000376,-0.18625126855510124
ACH-000381,-0.011694880163230642
ACH-000383,-0.042443362149314566
ACH-000387,-0.2418003344275829
ACH-000389,-0.32901827346839635
ACH-000390,0.009720851173077284
ACH-000393,0.022005440125074563
ACH-000395,0.057891211148562285
ACH-000396,-0.28281376341301545
ACH-000397,-0.01722762344035042
ACH-000401,-0.1994217188744779
ACH-000402,-0.20307483681983926
ACH-000403,-0.09360324981579207
ACH-000404,-0.4988818038243348
ACH-000406,0.012097892329003776
ACH-000407,-0.21159990900655715
ACH-000408,-0.08302847865600088
ACH-000410,-0.10193937721996273
ACH-000411,-0.12340699914560226
ACH-000414,-0.02153581032289257
ACH-000415,-0.12552528101327615
ACH-000416,0.06238531572870123
ACH-000420,-0.08977534407402073
ACH-000421,-0.01928872932451
ACH-000424,-0.045090502511458505
ACH-000425,-0.04161745147094988
ACH-000426,0.007816051930236845
ACH-000427,0.08688356820895865
ACH-000433,-0.11224375036862078
ACH-000435,0.014978763939824488
ACH-000436,-0.0018461457301120593
ACH-000444,-0.1435596395831628
ACH-000445,-0.08701497537316398
ACH-000448,-0.15570036318239072
ACH-000450,-0.11974858749425335
ACH-000452,-0.12450101027940312
ACH-000454,-0.043839894764819545
ACH-000458,-0.12546010602947685
ACH-000459,-0.1007152457482102
ACH-000460,-0.18512154847036574
ACH-000461,-0.014613017607190625
ACH-000463,-0.1796715429971039
ACH-000464,-0.029085615032518063
ACH-000466,-0.11907769236844308
ACH-000467,0.08910447566609503
ACH-000468,-0.2312180337687197
ACH-000469,-0.05760529956358136
ACH-000470,-0.29490552913120804
ACH-000471,-0.13344857141981276
ACH-000472,-0.07354125408005195
ACH-000473,-0.15009874289646066
ACH-000475,0.0191045290937779
ACH-000476,-0.1659899909003704
ACH-000477,-0.11636455706957513
ACH-000479,0.031208427080915063
ACH-000480,-0.05460199153418498
ACH-000481,-0.14059738193952515
ACH-000483,-0.3671437412077187
ACH-000484,0.03777987497730096
ACH-000485,-0.2768963108667021
ACH-000486,-0.04498293816741654
ACH-000487,0.03640728397990573
ACH-000488,-0.05409354851685507
ACH-000490,0.03307104577241565
ACH-000491,-0.047719666710859934
ACH-000495,-0.21757481795600064
ACH-000496,-0.1137298716941996
ACH-000499,-0.10940678671270923
ACH-000500,-0.11518372374212033
ACH-000502,0.03152888485964521
ACH-000503,-0.22552562123936626
ACH-000505,-0.10552999446171388
ACH-000507,-0.1204095307172088
ACH-000510,-0.06887796510229438
ACH-000511,-0.1093761657448942
ACH-000512,-0.22466094249283444
ACH-000516,-0.13634453584926856
ACH-000517,0.1550621694964882
ACH-000518,0.09529159506116172
ACH-000520,-0.16718896227937954
ACH-000521,0.06947826811384256
ACH-000522,0.04180792693451467
ACH-000524,-0.04945989283343126
